BOR;AN;FI;RS;FI_EJ;BIO_A1;BIO_A2;BIO_A3;BIO_A4;BIO_A5;BIO_A6;BIO_A7;BIO_A8;BIO_A9;BIO_A10;BIO_A11;BIO_A12;BIO_A13;BIO_A14;BIO_A15;BIO_A16;BIO_A17;BIO_A18;BIO_B1;BIO_B2;BIO_B3;BIO_B4;BIO_A19;BIO_A20;BIO_B19;BIO_B20;BIO_B21;BIO_C19;BIO_C20;BIO_A22;BIO_A23;BIO_A24;BIO_A25;BIO_A26;BIO_A27;BIO_A28;BIO_A29;BIO_A30;BIO_B22;BIO_B23;BIO_B24;BIO_B25;BIO_B26;BIO_B27;BIO_B28;BIO_B29;BIO_B30;BIO_C22;BIO_C23;BIO_C24;BIO_C25;BIO_C26;BIO_C27;BIO_C28;BIO_C29;BIO_C30;BIO_D22;BIO_D23;BIO_D25;BIO_E22;BIO_E23;BIO_E25
BIO;2021;440017598;CHU DE NANTES SITE LAENNEC;440000289;1;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1707545;18735;18684;0;;0;;;;;1;;1;15;1;;0;0;0;;4;0;8;7;;0;0;0;0.25;2.64;1;21.37;3.41;;0;0;0;0;0;;1;1;
BIO;2021;450000047;CH DEZARNAULDS - GIEN;450000096;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;198309;4280;0;;;;;;;;1;;;4;;;;;;1;;;1;;;;;;0.7;;;4.7;;;;;;0;0;0;1;1;1
BIO;2021;450000062;CH AGGLOMERATION MONTARGOISE;450000104;1;0;0;1;1;1;0;0;0;0;1;1;1;0;0;1;0;0;1;586555;16228;13396;;;;;;;;;2;;7;6;;;;;;3;;14;1;;;;;;4;;18.52;6.48;;;;;;0;1;;1;0
BIO;2021;450000070;CH PITHIVIERS;450000112;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;106034;44453;;;;;;;;;;;;4;;;;;1;1;;;;;;;;2;0.9;;;3.97;;;;;1.24;;0;0;;1;0
BIO;2021;450002613;CHR ORLÉANS - HÔPITAL DE LA SOURCE;450000088;1;1;0;1;1;0;1;1;1;0;1;1;1;1;1;1;1;1;1;2939933;207341;165152;9118;940;16819;7;261;6302;851;7;7;2;62;60;6;0;10;2;3;0;0;28;20;3;0;2;1;8.2;7;2.95;84.98;72.3;7.6;0;11.67;2.8;0;0;0;1;1;1
BIO;2021;460000102;CH JEAN COULON GOURDON;460780208;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1859541;;;;;;;;;;;;;4;;;;;;1;;;1;;;;;;0.2;;;4.58;;;;;;;;0;1;;1
BIO;2021;460000110;CH JEAN ROUGIER CAHORS;460780216;1;1;0;1;1;0;0;1;0;0;1;1;1;1;0;0;0;0;1;564108;96704;51104;;;;;;;;0;3;1;19;6;0;0;0;0;0;1;0;6;1;0;0;0;0;0;3.8;1;21.59;6.06;0;0;0;0;0;0;1;0;1;0
BIO;2021;470000423;CH AGEN NERAC - HOPITAL SAINT-ESPRIT;470016171;1;1;0;1;1;0;0;1;0;0;1;1;1;;0;0;0;0;1;1178166;75378;34941;0;0;0;0;0;;;4;;;22;12;;;;;1;;;10;13;;;;;4.9;;;26.25;12.29;;;;;0;;1;1;;0
BIO;2021;470000431;CH VILLENEUVE -POLE SANTE VILLENEUVOIS;470000324;1;1;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;471408;47640;9874;;;;;;;;2;;1;17;2;;;;;;;;2;;;;;;2;;1;17.45;2;;;;;0;;0;1;;1
BIO;2021;470000480;CENTRE HOSPITALIER DE MARMANDE - CHIC;470001660;1;1;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;1;331163;10000;0;;;;;;;;2;1;1;14;4;;;;;;;;5;1;;;;;2;1;1;18.05;5.32;;;;;0;0;1;1;1;0
BIO;2021;480000017;HOPITAL LOZERE SITE VALLEE DU LOT;480780097;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;475565;108605;37260;0;0;0;0;0;0;0;1;2;2;11;7;;0;0;0;;1;;;2;;;0;0;1;2.47;1.5;15.23;8.22;;0;0;0;0;0;;1;1;
BIO;2021;490000049;CHR ANGERS SITE LARREY;490000031;1;1;0;1;1;0;1;1;1;0;1;1;1;1;1;1;1;1;1;4524896;1269214;334200;5661;1112;25680;59;375;1431;44;22;21;4;119;47;7;1;17;6;8;5;0;46;22;4;0;7;5;27.5;22.25;4.76;154.68;58.35;10.13;1;21.35;8.51;;;1;;;1
BIO;2021;490000155;ICO - SITE PAUL PAPIN;490017258;1;1;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;;87931;6546;6546;3705;484;4841;22;94;2460;;2;2;;10;1;2;;8;2;1;2;;8;3;1;;3;;0.21;3.17;;13.81;2.4;2.82;;8.62;2;;;;;;
BIO;2021;490000635;CH DE CHOLET;490000676;1;1;0;1;1;1;0;1;0;0;1;1;1;1;0;0;0;0;1;1618112;171661;53602;;;;;;;;5;2;1;19;7;;;;;1;;;15;4;;;;;5.18;1.3;1;32.5;9.6;;;;;0;;0;1;;1
BIO;2021;490001765;CH DE SAUMUR;490528452;1;0;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;469749;18579;92;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIO;2021;500000021;CHAG - SITE AVRANCHES;500000054;1;1;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;1;727224;88881;;;;;;;;;;;;21;11;;;;;;6;;18;28;;;;;;4.95;;35.58;19.21;;;;;;0;1;;1;0
BIO;2021;500000187;CHPC - SITE CHERBOURG;500000013;1;1;0;1;1;1;1;1;0;0;1;1;1;1;0;0;0;0;1;1164767;119618;22253;4310;831;6303;20;232;143;24;6;;;37;7;3;;5;3;;;1;5;3;2;1;2;;5.8;;0.5;38.42;10.54;3.71;0.5;6.2;3.18;0;0;1;1;1;0
BIO;2021;500000450;CH MEMORIAL - SAINT-LO;500000112;0;1;1;1;1;1;1;1;0;0;1;0;1;0;0;0;0;0;1;;310258;;;;;;;;;1;3;1;29;8;;;;;2;;;;6;;;;;2.6;3;1;28.2;10.67;;;;;0;0;;1;1;
BIO;2021;500002357;POLYCLINIQUE DU COTENTIN;500002233;1;;;1;1;1;1;;;;1;1;1;1;;;1;1;1;9336;;;5181;;8249;;29;;;;;;;;;;;;;1;;3;2;5;;;;;0.75;;2;1.5;0.2;;;;;0;0;;1;1
BIO;2021;510000169;CENTRE HOSPITALIER DE CHALONS;510000037;1;1;0;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0;1;512804;31584;21475;;;;;;;;1;;;5;;;;;;1;;1;8;7;;;;;1.95;;0.1;11.43;2.01;;;;;;;;;;
BIO;2021;510000235;CENTRE HOSPITALIER D'EPERNAY;510000060;1;1;0;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0;1;;;;;;;;;;;;1;;7;1;;;;;;3;1;5;6;;;;;;1.5;0.67;10.17;4.61;;;;;;0;0;;1;0
BIO;2021;510000516;INSTITUT GODINOT;510000136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2439;58;4444;12;34;7940;1512;;;;;;2;;5;4;;;;;;3;1;3;1;;;;;;2.95;0.1;7;4.8;;;;;;
BIO;2021;510002447;HOPITAL ROBERT DEBRE CHU REIMS;510000029;1;1;0;1;1;0;1;1;1;0;1;1;1;1;1;1;1;1;0;3968308;129942;;11957;3221;21073;89;387;522;26;44;4;9;126;45;8;1;17;12;7;1;0;42;13;6;0;4;1;30.5;3.5;5.4;150.77;49.39;7.06;1.37;19.4;12.45;0;0;1;1;1;1
BIO;2021;520000027;CENTRE HOSPITALIER DE CHAUMONT;520780032;1;1;0;1;1;1;1;1;0;0;1;1;1;1;0;0;0;0;1;471958;212257;14890;;;;;;;;;;;8;2;;;;;2;;2;9;1;;;;;1.5;;1.2;15.34;1.8;;;;;0;;0;1;;1
BIO;2021;520000043;CENTRE HOSPITALIER DE LANGRES;520780057;1;1;0;1;1;1;0;0;0;0;1;0;1;1;0;0;0;0;1;223735;106189;50876;;;;;;;;1;;;9;2;;;;;1;;;1;1;;;;;1.9;;;8.99;2.3;;;;;0;;0;1;;1
BIO;2021;520000068;CH GENEVIEVE DE GAULLE ANTHONIOZ;520780073;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;380000;250000;;;;;;;;;4;2;1;21;6;;;;;;;0;5;0;;;;;3.3;2;0.33;24.73;5.58;;;;;;;1;1;1;0
BIO;2021;540001070;CH DE BRIEY - HOPITAL MAILLOT;540000767;1;0;0;1;1;1;0;0;0;0;1;0;1;0;0;0;0;0;1;360666;7768;;;;;;;;;1;;1;9;3;;;;;1;;;6;1;;;;;1.91;;1;13.96;3.8;;;;;0;;1;1;;0
BIO;2021;540001286;INSTITUT DE CANCEROLOGIE DE LORRAINE;540003019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;931;4201;4193;2924;63;7410;8;134;1251;274;;;;4;;4;;11;1;;3;;;;2;;5;;;1.5;;3.41;;3.95;;10.87;1;;;;;;
BIO;2021;540002698;CHRU NANCY - HOPITAUX DE BRABOIS;540023264;1;1;0;1;1;0;1;1;1;0;1;1;1;1;1;1;0;0;0;4174286;723392;718688;10172;1383;29517;30;542;1315;1;45;9;9;152;74;9;1;23;2;8;2;;84;18;4;;2;1;35.01;4.84;5.03;222.11;70.3;7.57;1;21.77;1.41;0;0;1;1;1;1
BIO;2021;550000012;CH VERDUN/ST MIHIEL-HOP ST NICOLAS;550006795;1;1;0;1;1;1;1;1;0;0;1;1;1;1;0;0;0;0;1;956234;24960;;;;;;;;;1;3;1;21;4;;;;;;;;3;;;;;;1;3.2;1;23.47;4.27;;;;;0;0;1;1;1;
BIO;2021;560000127;CHBA SITE DE VANNES;560023210;1;1;0;1;1;0;1;1;0;0;1;1;1;1;0;0;0;0;1;1365680;386994;337719;11065;844;11443;25;376;3330;3;1;6;1;42;15;3;;6;2;0;0;0;10;5;1;1;3;1;1;5.7;1;48.55;16.88;2.8;0.4;7.69;2.51;0;0;;1;1;
BIO;2021;560000135;GHBS- HÔPITAL DU SCORFF;560005746;1;1;0;1;1;0;0;1;0;0;1;1;1;0;0;0;0;0;1;1499837;107323;106515;;;;;;;;0;1;1;24;7;;;;;4;4;;25;5;;;;;2.54;4.33;1;45.74;14.29;;;;;0;0;;1;1;
BIO;2021;560000143;CHCB- SITE KÉRIO;560014748;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;754952;15255;3537;;;;;;;;4;1;;19;6;;;;;;;;2;5;;;;;3.05;0.9;;19.96;9.21;;;;;;;;;;
BIO;2021;570000059;CH MARIE-MADELEINE DE FORBACH;570025254;1;1;0;1;1;1;1;0;0;0;1;1;1;1;0;0;0;0;0;507331;2569;1797;;;;;;;;2;;;14;1;;;;;;1;;4;3;;;;;2;0.1;;15.63;2.3;;;;;0;0;1;1;0;0
BIO;2021;570000117;CH SAINT-NICOLAS DE SARREBOURG;570015099;1;0;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;1;356659;121170;47913;;;;;;;;1;2;1;14;5;;;;;;;;3;1;;;;;3;2;1;16.6;6.31;;;;;;;1;1;1;
BIO;2021;570000349;HOPITAL BEL AIR DE THIONVILLE - CHR;570005165;1;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1436037;70293;6929;1986;363;3766;8;62;1677;1;6;;;33;10;0;;;;1;;;16;2;1;;;;4.73;;;46.26;11.68;0.6;;;;0;;;1;;
BIO;2021;570000901;HOPITAL ROBERT PAX DE SARREGUEMINES;570000158;1;1;0;1;1;1;1;0;0;0;1;1;1;1;0;0;0;0;1;594807;75368;0;;;;;;;;2;1;1;14;6;;;;;;;;4;4;;;;;2;1;0.9;16.84;5.84;;;;;;;1;1;1;0
BIO;2021;570026252;HOPITAL ROBERT SCHUMAN DE VANTOUX -HPM;570023630;1;0;0;1;1;1;0;1;0;0;1;1;1;1;0;0;0;0;1;968406;153990;0;;;;;;;;4;1;1;15;4;;;;;;;;;;;;;;3.75;0.7;1;15;3.55;;;;;0;0;0;1;0;1
BIO;2021;570026682;HOPITAL DE MERCY - CHR METZ THIONVILLE;570005165;1;0;0;1;1;0;0;1;0;0;1;0;1;1;1;1;0;0;1;2229399;436391;273798;7008;1044;18211;13;301;2180;540;9;;;51;10;2;;;;3;;;16;9;1;;;;8.29;;;58.68;16.53;1.91;;;;0;;0;1;;1
BIO;2021;580972685;CH DECIZE;580780096;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;200749;7045;6280;;;;;;;;7;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;1;;
BIO;2021;580972693;HOPITAL PIERRE BEREGOVOY;580780039;1;1;0;1;1;0;0;1;0;0;1;1;1;1;0;0;0;0;1;772674;197387;120993;;;;;;;;1;4;1;32;6;;;;;;2;0;10;2;;;;;1;5.39;0.25;39.26;6.26;;;;;0;0;;1;1;
BIO;2021;590000121;CH SECLIN;590780227;1;0;0;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0;1;848648;35221;31454;;;;;;;;1;1;1;14;4;;;;;;1;;5;3;;;;;1;1.9;0.59;17.07;5.63;;;;;0;0;;1;1;
BIO;2021;590000188;CLCC OSCAR LAMBRET LILLE;590780334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1106;1299;1299;4249;1;11026;0;407;1003;0;1;;2;12;;4;2;17;8;2;;;1;;2;;1;;2.31;;2;11.98;;5.25;1.6;14.38;6.79;0;0;0;0;0;0
BIO;2021;590000337;CH DUNKERQUE;590781415;1;0;0;1;1;1;1;1;0;0;1;1;1;0;0;0;0;0;1;1077628;96268;57552;;;;;;;;1;6;2;30;10;;;;;1;0;;8;2;;;;;1.8;6;1.17;33.34;6.19;;;;;0;0;0;1;1;0
BIO;2021;590000428;CH CAMBRAI;590781605;1;0;0;1;1;1;1;1;0;0;1;1;1;0;0;0;0;0;1;926036;40040;8358;;;;;;;;;4;1;20;3;;;;;1;1;1;5;1;;;;;0.08;4.8;1.17;21.15;4.34;;;;;0;0;1;0;1;0
BIO;2021;590000535;CH SAMBRE AVESNOIS MAUBEUGE;590781803;1;1;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;1;;;;0;;0;;;;;1;;1;12;5;;;;;7;;1;14;;;;;;2.8;;1.05;22.24;4.67;;;;;0;;1;1;;0
BIO;2021;590000618;CH VALENCIENNES;590782215;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;2219569;701882;612260;9948;1506;15749;18;92;8320;389;9;13;2;69;42;12;;14;6;2;2;0;31;13;2;;1;0;8.14;10.48;2;91.08;45.6;6.08;;14.07;6.55;;;;;;
BIO;2021;590000758;CH ARMENTIERES;590782637;1;1;0;1;1;1;1;1;1;0;1;1;1;1;0;0;0;0;0;586952;264612;257796;;;;;;;;1;1;1;21;4;;;;;;5;1;9;;;;;;1;2.74;1.1;28.14;3.47;;;;;0;0;0;1;1;0
BIO;2021;590000774;CH HAZEBROUCK;590782652;1;0;0;1;1;1;0;0;0;0;1;0;1;0;0;0;0;0;;200052;813;590;;;;;;;;;1;;6;;;;;;;;;;;;;;;;1;;6;;;;;;;0;0;;1;0
BIO;2021;590001004;CH DOUAI DECHY;590783239;1;0;0;1;1;1;1;1;0;0;1;1;1;1;0;0;0;0;1;1339162;75224;50939;;;;;;;;4;;1;19;6;;;;;4;;;14;3;;;;;5.39;;1;29.96;8.33;;;;;0;;;1;;
BIO;2021;590780284;GPT HOPITAUX INSTITUT CATHOLIQUE LILLE;590051801;1;1;0;0;1;1;1;1;1;1;1;1;1;1;0;0;0;0;1;2515990;102935;85602;;;;;;;;8;;1;31;8;;;;;;;;12;2;;;;;7.99;;1.01;38.91;9.84;;;;;;;;;;
BIO;2021;590796975;HOP SALENGRO - HOPITAL B CHR LILLE;590780193;1;1;0;1;1;0;1;1;1;0;1;1;1;1;1;1;1;1;1;10825841;3156023;887819;15728;2634;40435;55;1103;9223;62;69;59;;305;212;19;;30;17;10;14;;123;73;6;;8;11;52.71;56.33;;394.18;264.24;15.86;;30.94;24.02;1;1;1;1;1;1
BIO;2021;590797353;HOPITAL SAINT VINCENT - SAINT ANTOINE;590051801;1;1;0;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;1;748470;;;2396;468;8644;16;;15759;397;1;;1;7;3;3;1;4;1;1;;;;5;5;;3;;1.82;;1.03;6.76;4.53;4.84;0.25;6.63;0.83;;;;;;
BIO;2021;590801106;HOPITAL VICTOR PROVO;590782421;1;0;0;1;1;1;1;1;0;0;1;1;1;1;0;0;0;;1;2083617;169673;86414;2379;24;5401;;82;0;;5;;1;29;6;2;;3;;2;;;11;;;;1;;6.4;;1.36;36.94;6;2;;4.25;;0;;;1;;
BIO;2021;590804696;CENTRE HOPITALIER DE TOURCOING;590781902;1;0;0;1;1;1;1;1;0;0;1;1;1;1;0;0;0;0;1;1098662;94609;79371;;;;;;;;;5;1;20;10;;;;;;1;;9;3;;;;;;5.5;0.84;27.59;11;;;;;;0;1;;1;0
BIO;2021;590813507;POLYCLINIQUE DU VAL DE SAMBRE;590000485;1;1;0;1;1;1;1;0;0;0;1;1;1;1;0;0;0;0;1;121832;90789;;;;;;;;;1;;;6;3;;;;;;;;;;;;;;1;;;6;;;;;;;;;1;;1
BIO;2021;600000012;CTRE HOSPIT ISARIEN - EPSM DE L'OISE;600100028;1;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;19596;60867;60867;;;;;;;;;;;;;;;;;;;;;;;;;;1.5;;0.14;2.44;0.9;;;;;0;0;0;1;1;0
BIO;2021;600000053;CH GHPSO SENLIS;600101984;1;0;0;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;254252;75537;57430;;;;;;;;;2;;4;2;;;;;;1;1;10;6;;;;;;2.63;0.5;9.06;4.06;;;;;;0;1;;0;1
BIO;2021;600000194;CH BEAUVAIS;600100713;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;1854137;505651;443062;8699;1019;5281;34;114;1932;639;7;0;0;46;7;3;0;2;0;1;0;0;10;2;0;1;3;1;6.4;0;0.07;52.55;8.86;3;0.25;4.45;0.94;0;0;1;1;1;0
BIO;2021;600000467;CH GHPSO CREIL;600101984;1;;0;1;1;0;1;1;0;0;1;1;1;1;0;0;0;0;1;743047;82184;64931;1178;43;5638;;10;7723;43;;1;1;26;6;1;;2;1;;3;;18;12;2;;2;1;;3.34;1;35.01;12.91;2.25;;3.23;1.14;0;0;1;;1;0
BIO;2021;600113476;CH CHICN COMPIÈGNE;600100721;1;1;0;1;1;1;1;1;0;0;1;1;1;1;0;0;0;0;1;234083;;;;;;;;;;4;0;1;35;20;0;0;0;0;2;0;0;13;3;0;0;0;0;5;0;0.48;41.23;19.91;0;0;0;0;;;;;;
BIO;2021;610000051;CHICAM - SITE ALENCON;610780082;1;1;0;1;1;0;0;0;0;0;1;1;1;1;0;0;0;0;1;915433;299196;136317;;;;;;;;2;4;1;17;7;;;;;3;3;;8;4;;;;;3.98;6.1;1;24.16;9.76;;;;;0;0;1;1;1;0
BIO;2021;610000119;CH -JACQUES MONOD- - FLERS;610780165;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;1;1;1;562330;217351;142026;;;;;;;;3;0;0;15;6;0;0;0;0;1;0;0;7;0;0;0;0;0;3.81;0;0;19.99;5.7;0;0;0;0;0;0;1;1;1;0
BIO;2021;620000034;CH ARRAS;620100057;1;1;0;1;1;1;1;1;0;0;1;1;1;1;0;0;0;0;1;1489757;242211;84031;;;;;;;;;6;;39;11;;;;;;3;;7;;;;;;;7.5;;43.96;10.54;;;;;;0;1;;1;0
BIO;2021;620000224;CH BETHUNE;620100651;1;1;0;1;1;1;1;1;0;0;1;1;1;1;0;0;0;0;0;1545692;172520;109760;;;;;;;;;5;1;27;9;;;;;;4;1;9;2;;;;;;6.38;1.2;31.58;9.69;;;;;;0;1;;1;0
BIO;2021;620000257;CH LENS;620100685;1;1;0;1;1;1;1;1;0;0;1;1;1;1;1;0;0;0;1;2222866;289229;249400;5370;139;6712;6;25;;;2;4;1;27;10;1;;5;2;;5;1;17;3;;1;1;;2;7.28;1.8;39.22;9.99;1.73;0.66;6.01;2;0;0;1;1;1;0
BIO;2021;620000323;CH CALAIS;620101337;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;1;1;807085;42211;19626;;;;;;;;;4;;20;4;;;;;;2;;6;4;;;;;;4.65;;24.37;6.51;;;;;;;;;;
BIO;2021;620000349;CH REGION DE ST OMER;620101360;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;909450;8173;4414;;;;;;;;;2;1;18;4;;;;;;2;1;9;0;;;;;;3.04;0.95;23.03;4;;;;;;0;1;;1;0
BIO;2021;620000653;CH BOULOGNE-SUR-MER;620103440;1;1;0;1;1;1;0;1;0;0;1;1;1;1;0;0;0;0;1;1720128;53221;3872;;;;;;;;5;;1;26;10;;;;;2;;;8;3;;;;;5.8;;1;31.73;11.16;;;;;;;;;;
BIO;2021;620003202;CH ARRONDISSEMENT DE MONTREUIL;620103432;1;1;0;1;0;0;0;0;1;;1;1;1;;;;;;1;696575;171218;93295;0;0;0;;;;;3;;;12;3;;;;;;;1;7;;;;;;3.21;;0.8;16.68;3;;;;;;;;1;;
BIO;2021;630000016;CH DU MONT DORE;630180032;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;950;0;0;0;0;0;0;0;0;0;0;;;;;;;;;1;;;2;;;;;;0.4;;;0.8;;;;;;0;0;0;0;0;0
BIO;2021;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;1;1;0;1;1;0;1;1;1;0;1;1;1;1;1;1;1;1;1;4365698;795105;786159;11381;1669;21415;49;532;3546;14;47;2;2;143;90;6;1;16;6;13;1;1;53;29;3;;6;1;38.98;1.38;4.18;188.7;108.69;7.47;0.62;20.34;6.14;;;0;1;;
BIO;2021;630000479;CENTRE LUTTE CONTRE LE CANCER J.PERRIN;630781110;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2858;2920;13;7423;28;10571;7;360;731;;2;;2;9;8;5;3;14;5;2;;2;4;1;1;0;2;0;3;;3.4;11.7;7.3;5.5;3;14.3;4.9;0;0;0;0;0;0
BIO;2021;640000162;CH DE LA COTE BASQUE - BAYONNE;640780417;1;1;1;0;1;1;0;1;1;0;1;1;1;1;1;0;0;0;1;1865124;123519;122949;;8;;2;;;;5;1;;46;11;;;;;4;;1;6;2;;;;;6.76;1.44;0.8;45.23;11.66;;;;;0;0;0;1;1;0
BIO;2021;640000410;CENTRE HOSPITALIER OLORON;640780821;1;1;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;1;157263;5516;0;;;;;;;;;2;;4;;;;;;2;;;;;;;;;0.9;1;;4.16;0.08;;;;;0;0;0;1;1;0
BIO;2021;640000600;CENTRE HOSPITALIER DE PAU;640781290;1;1;0;1;1;0;0;1;0;0;1;1;1;1;0;0;0;0;1;1734557;91158;67620;3176;2;8522;1;94;3573;0;6;;1;40;17;3;;4;5;3;1;;12;3;;;;;8.43;0.17;1.63;48.65;16.08;3;0.21;4.07;2.47;;;;;;
BIO;2021;650000417;CH BIGORRE SITE GESPE TARBES;650783160;1;1;0;1;1;1;1;1;0;0;1;1;1;1;0;0;0;0;0;967285;29607;917;6335;2017;6549;16;79;7950;2275;1;6;1;28;6;3;1;4;2;1;;0;3;1;;0;0;0;1.3;5.8;0.83;28.65;6.71;3;0.2;4;2.13;0;0;1;1;1;0
BIO;2021;660000084;CH PERPIGNAN;660780180;1;1;0;1;1;0;1;1;0;0;1;1;1;1;0;0;0;0;1;2946937;24349;6465;8811;2055;13732;71;664;66;24;4;1;;29;8;5;;7;2;4;;;20;5;1;;;2;6.17;1;0.25;44.57;9.57;4.2;;7;2.5;;;;;;
BIO;2021;660000092;CHS LEON JEAN GREGORY;660780198;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;66493;655;655;;;;;;;;;1;;3;;;;;;1;1;1;1;1;;;;;0.17;1.17;0.2;3.8;0.2;;;;;0;0;0;0;0;0
