BOR;AN;FI;RS;FI_EJ;BIO_A1;BIO_A2;BIO_A3;BIO_A4;BIO_A5;BIO_A6;BIO_A7;BIO_A8;BIO_A9;BIO_A10;BIO_A11;BIO_A12;BIO_A13;BIO_A14;BIO_A15;BIO_A16;BIO_A17;BIO_A18;BIO_B1;BIO_B2;BIO_B3;BIO_B4;BIO_A19;BIO_A20;BIO_B19;BIO_B20;BIO_B21;BIO_C19;BIO_C20;BIO_A22;BIO_A23;BIO_A24;BIO_A25;BIO_A26;BIO_A27;BIO_A28;BIO_A29;BIO_A30;BIO_B22;BIO_B23;BIO_B24;BIO_B25;BIO_B26;BIO_B27;BIO_B28;BIO_B29;BIO_B30;BIO_C22;BIO_C23;BIO_C24;BIO_C25;BIO_C26;BIO_C27;BIO_C28;BIO_C29;BIO_C30;BIO_D22;BIO_D23;BIO_D25;BIO_E22;BIO_E23;BIO_E25
BIO;2021;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;1;1;1;1;1;0;1;1;1;0;1;1;1;1;0;0;0;0;1;3428526;146371;146371;3272;;1249;;26;4694;;13;21;3;116;19;;;;1;2;7;3;119;22;7;;7;2;8.57;14.04;4.13;177.65;30.45;1.56;;2.76;2.44;0;0;1;1;1;1
BIO;2021;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;1;0;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;896101;108698;86219;;;;;;;;0;3;1;26;9;;;;;1;0;0;6;4;;;;;0.21;3;0.75;31.42;10.57;;;;;0;0;1;1;1;0
BIO;2021;670000165;CH SAINTE-CATHERINE DE SAVERNE;670780345;1;;;;;;;;;;1;1;1;1;0;0;0;0;1;570160;189814;3841;;;;;;;;;;;6;;;;;;4;;1;16;9;0;;;0;3.1;;0.75;17.39;5.27;0;;;0;;;;;;
BIO;2021;670000272;CH INTERCOMMUNAL DE LA LAUTER;670780543;1;0;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;184256;6518;0;;;;;;;;;;1;8;1;;;;;2;;;2;;;;;;1.7;;0.69;8.8;0.89;;;;;0;;1;1;;0
BIO;2021;670000397;CENTRE HOSPITALIER DE SELESTAT;670017755;1;1;;1;1;1;;;;;1;1;1;1;;;;;1;578477;12867;5532;;;;;;;;;3;;;;;;;;;;;;;;;;;;3;;;;;;;;;0;;;1;
BIO;2021;670783273;HOPITAL DE HAUTEPIERRE;670780055;1;1;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;2144289;11227;11227;20546;4017;33103;73;1293;7082;763;6;12;;38;28;14;1;20;5;3;1;2;68;31;2;;13;4;7.35;9.9;1.59;77.14;50.64;9.78;1;29.28;7.25;0;0;1;1;1;0
BIO;2021;680000494;CLINIQUE DIACONAT ROOSEVELT;680000643;1;0;0;1;1;1;0;0;0;0;1;0;1;0;0;0;1;1;1;1057570;507396;;;;;;;;;3;3;4;29;30;;;;;;;;;;;;;;3;3;4;30.67;21.88;;;;;1;1;1;1;1;0
BIO;2021;680000684;HOPITAL LOUIS PASTEUR;680000973;1;1;0;1;1;0;0;1;1;0;1;1;1;1;0;0;0;0;1;2661142;177287;105214;9281;1833;15323;12;140;5676;649;1;11;4;54;18;;;12;3;1;2;;29;10;;;1;;1.8;12.72;4.83;76.24;23.29;;0.51;11.29;3;0;0;1;1;1;0
BIO;2021;680004546;HOPITAL EMILE MULLER;680020336;1;1;0;1;1;0;1;1;1;0;1;1;1;1;1;1;1;1;1;2258614;220989;154498;15630;7007;13981;27;259;240;128;4;7;4;75;38;3;;15;7;;5;2;1;10;1;1;;2;4;10.6;2.87;74.03;43.28;3.2;0.42;12.8;5.99;0;0;1;1;1;
BIO;2021;690000575;CH NORD OUEST - VILLEFRANCHE;690782222;1;0;0;1;1;1;0;1;0;0;1;1;1;1;0;0;0;0;1;802555;98020;93045;;;;;;;;3;1;1;28;7;;;;;3;1;;10;3;;;;;4.28;2;1;32.9;9.04;;;;;0;0;1;1;1;0
BIO;2021;690000880;CENTRE LEON BERARD;690783220;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;;;;8998;646;17807;27;224;9267;;;;;;;13;2;23;13;;;;;;13;0;6;4;;;;;;17.75;2.52;24.54;12.81;0;0;0;0;0;0
BIO;2021;690007539;HOPITAL FEMME MERE ENFANT - HCL;690781810;1;0;0;1;1;0;0;0;0;1;0;0;0;1;1;0;1;1;1;5311036;1138950;1138950;13003;750;41655;78;1043;3080;13;35;;6;152;75;3;1;29;8;14;;;40;11;12;;8;5;37.14;;6.19;179.7;75.1;9.32;1;36.11;11.99;0;;1;1;;0
BIO;2021;690783154;HOPITAL EDOUARD HERRIOT - HCL;690781810;1;0;0;0;0;;0;0;1;0;0;0;0;1;0;0;0;0;1;202799;12699;12699;;;;;;;;3;;;15;4;;;;;1;;;1;2;;;;;3.6;;0.5;14.28;9.54;;;;;0;0;1;1;1;0
BIO;2021;690784137;HOPITAL LYON SUD - HCL;690781810;1;1;0;1;1;0;1;1;1;0;1;0;0;0;1;1;0;0;1;3710403;362230;362230;9933;521;45813;620;395;11782;207;24;;;101;24;5;;23;4;7;;;43;5;13;;10;;25.75;;;135.45;28.73;9.38;;31.14;3.49;0;;1;1;;0
BIO;2021;690784152;HOPITAL CROIX-ROUSSE - HCL;690781810;1;1;0;1;1;0;0;0;0;1;1;1;1;1;0;0;0;0;1;3341282;258130;258130;;;2;;153;;;19;;2;137;53;;;;;27;;;37;8;1;;;;34.76;;3.96;174.7;59.1;0.86;0.1;;;0;;1;1;;0
BIO;2021;690805361;CH ST JOSEPH ST LUC;690805353;1;0;0;1;1;1;0;1;0;0;1;1;1;1;0;0;0;0;1;1337457;333062;316812;;;;;;;;;1;;10;3;;;;;;5;;21;9;;;;;;3.12;;24.48;8.11;;;;;0;0;1;0;1;0
BIO;2021;690807367;POLYCLINIQUE DU BEAUJOLAIS;690003447;1;;;1;1;1;;;;;1;;1;1;;;;;1;111489;;;;;;;;;;1;;;3;4;;;;;;1;;;;;;;;1;0.5;;3;4;;;;;;;;1;1;1
BIO;2021;700000011;GH HAUTE SAONE SITE GRAY;700004591;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;3;1;;;3;;2;;;;;;;;1;1.2;;;3;1;;;3;1;;;;;;
BIO;2021;700000029;GH HAUTE SAONE SITE VESOUL;700004591;1;1;0;1;1;1;1;1;0;0;1;1;1;1;0;0;0;0;1;;;;;;;;;;;3;;1;9;7;0;;;;0;;;17;3;0;;;;2.8;;0.79;22.11;7.12;0;;;;;;;;;
BIO;2021;710978263;CH WILLIAM MOREY CHALON SUR SAONE;710780958;1;0;0;1;1;0;0;1;1;0;1;1;1;1;0;0;0;0;1;1066809;67625;42271;;;;;;;;3;2;;24;8;;;;;3;1;;11;3;;;;;2.6;2.9;;33.94;9.41;;;;;0;;;1;;
BIO;2021;710978289;CH LES CHANAUX MACON;710780263;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;798504;216913;31956;;;;;;;;4;;1;17;1;;;;;2;;0;10;2;;;;;5.63;;0.9;23.84;2.5;;;;;0;0;0;1;0;0
BIO;2021;710978313;CENTRE HOSPITALIER JEAN BOUVERI;710976705;1;1;0;1;1;1;0;0;0;0;1;0;1;1;0;0;0;0;1;446375;79698;38578;0;0;0;0;0;0;0;1;0;;6;3;0;0;0;0;2;0;2;11;3;0;0;0;0;2.4;0;1;13.17;4.79;0;0;0;0;1;1;1;0;0;0
BIO;2021;720000033;CENTRE HOSPITALIER DU MANS;720000025;1;1;0;1;1;0;1;1;0;0;1;1;1;1;0;1;0;0;1;2139430;485964;358109;10221;;11062;;256;191;;5;6;1;28;15;0;;3;3;4;1;2;47;7;6;;5;3;7.99;6.8;0.92;49.83;20.02;5.34;0.46;7.1;6.69;0;0;1;1;1;0
BIO;2021;720016179;POLE SANTE SARTHE ET LOIR;720016724;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;269904;24558;6667;;;;;;;;1;;;;;;;10;4;2;;;;;;1;4;1;2.3;;;;;;0.5;12.9;4.5;;;;;;
BIO;2021;730000031;CHMS CHAMBERY NH;730000015;1;1;0;1;1;0;0;1;1;0;1;1;1;1;1;1;0;0;1;1397991;188245;39813;14817;898;18258;9;322;4046;358;;7;2;37;15;7;;8;3;;5;;27;14;2;1;1;5;;10.18;1.83;60.14;21.99;7.92;0.37;8.97;6.07;;;;;;
BIO;2021;730000098;CHMS AIX GRAND PORT;730000015;1;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;195482;14832;0;;;;;;;;;1;;4;1;;;;;;;;7;1;;;;;;1.31;;8.11;1.9;;;;;;;;;;
BIO;2021;740000237;CH ANNECY-GENEVOIS SITE ANNECY;740781133;1;1;0;1;1;0;0;1;0;0;1;1;1;1;0;1;1;0;1;1180882;122638;21444;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;1;1;1;0
BIO;2021;740000302;CH ANNECY-GENEVOIS SITE ST JULIEN EN G;740781133;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;178029;9551;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIO;2021;740781224;HOPITAUX DU MONT BLANC SITE SALLANCHES;740001839;1;1;0;1;1;1;0;0;0;0;1;0;1;1;0;0;0;0;1;658002;74979;26707;;;;;;;;;;1;14;1;;;;;3;;;4;3;;;;;2.6;;1;16.36;3.16;;;;;0;;;1;;
BIO;2021;750000481;CHNO DES QUINZE VINGTS PARIS;750110025;1;0;0;1;1;0;1;0;0;0;1;1;1;1;0;0;0;0;1;101969;12382;3696;519;;2011;;28;2;;2;1;;6;5;0;0;0;0;1;;1;5;3;1;1;4;2;2.48;1.3;0.9;10.17;7.14;0.38;0.1;1.49;0.7;;;;;;
BIO;2021;750000499;CH SAINTE ANNE;750062036;1;1;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;1;740827;32397;20265;50;;1950;;;2418;;4;1;1;22;4;;1;4;4;0;1;0;0;1;;0;0;0;4;1.5;1;22;5;;1;4;4;0;0;1;1;1;0
BIO;2021;750000523;GH PARIS SITE SAINT JOSEPH;750150120;1;1;0;1;1;1;1;1;0;0;1;1;1;1;1;1;0;0;1;2693259;912377;782266;3472;0;21783;0;210;5840;0;15;1;3;31;27;5;0;8;4;7;4;1;8;3;5;0;0;1;17.4;4.1;3.8;36.65;28.68;7.67;0;8;4.8;;;;;;
BIO;2021;750000549;HOPITAL FONDATION A DE ROTHSCHILD;750150229;1;1;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;0;157506;0;;0;;0;;;;;1;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;
BIO;2021;750100042;HU SAINT LOUIS SITE LARIBOISIERE APHP;750712184;1;1;1;1;1;1;1;1;0;1;1;1;1;0;0;0;0;0;1;2410932;655059;119839;6248;1571;8652;31;276;2650;520;0;11;7;67;27;4;1;10;6;9;12;0;11;4;3;0;3;2;11;16;7;78;31;6.5;2;12.8;8.8;;;;;;
BIO;2021;750100075;HU SAINT LOUIS SITE SAINT LOUIS APHP;750712184;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;3236824;1294002;551122;14958;326;18298;6;480;801;0;0;24;1;76;74;6;1;19;11;19;19;0;5;7;2;0;3;0;23;68;1;1;81;5;2;20.7;11.7;1;1;1;0;0;0
BIO;2021;750100091;HU EST PARISIEN SITE ST ANTOINE APHP;750712184;1;;;1;1;1;;;;;1;1;1;1;;;;;1;3115260;212112;75106;1192;6;13751;2;158;8801;;;;8;174;48;7;;9;5;;;;;;3;2;3;1;82;;8;174;48;7.2;1.05;10.9;5.8;1;;1;;;
BIO;2021;750100109;HU EST PARISIEN SITE TROUSSEAU APHP;750712184;1;;;;;;1;;;;;;;1;1;;;;;1143620;35451;32495;1328;356;3495;3;102;1252;655;31;;2;73;29;4;;4;4;;;;;;2;2;;1;31;;2;72.9;28.3;3.2;0.45;4;3.8;1;;1;;;
BIO;2021;750100125;HU PITIE SALPETRIERE APHP;750712184;1;1;;1;1;;;1;;;1;1;1;1;1;1;;;0;6539497;82403;;9850;8;26915;1;6436;563;;133;;17;257;145;8;1;15;6;;;;;;9;1;6;;133;;17;257.4;145;10.3;1.25;20.4;6;1;;1;;;
BIO;2021;750100166;HU PARIS CENTRE SITE COCHIN APHP;750712184;1;1;0;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;3934313;265795;265795;15098;1950;22912;684;450;3286;643;19;51;11;188;90;16;1;21;9;21;37;0;53;23;10;0;4;2;20.7;56.44;8.75;220.72;91.84;21.9;1;24.49;10.71;1;1;1;0;0;0
BIO;2021;750100208;HU NECKER ENFANTS MALADES APHP;750712184;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;3172737;86685;86685;840;0;12537;0;42;3271;0;34;25;7;131;46;10;1;11;3;16;20;2;34;9;3;0;2;1;27.36;27.46;7.83;164;54.11;10.9;1;11.71;3.86;0;0;1;1;1;1
BIO;2021;750100232;HU PARIS NORD SITE BICHAT APHP;750712184;1;1;0;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;3974015;1160264;372627;4751;665;17852;30;309;7453;592;0;28;12;163;75;6;1;16;8;24;17;0;22;;14;1;4;0;11;45;12;184;75;6.32;1.25;19.5;8;1;1;1;0;0;0
BIO;2021;750100273;HU EST PARISIEN SITE TENON APHP;750712184;1;;;1;;;;;;;;;1;1;;;1;1;;2047406;7118;5383;6627;;15509;;290;936;;43;;5;71;27;7;1;13;6;;;;;;3;1;;2;43;;4.5;70.93;26.5;8.4;1.25;14.4;7.4;;;;;;
BIO;2021;750150104;INSTITUT MUTUALISTE MONTSOURIS;750720476;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;1;1;782871;572950;487790;2306;0;13633;3;500;3;;4;4;4;39;4;4;1;4;2;;;;4;3;4;;1;;4.91;4.91;4;40.57;5.5;5.86;1;4.88;2.1;;;0;1;1;
BIO;2021;750160012;CLCC INSTITUT CURIE;750813321;0;0;0;0;0;1;0;0;1;0;0;0;0;0;;1;1;0;0;20468;2844;0;11030;;12088;;265;1211;;18;3;5;46;39;10;2;17;6;1;;;2;1;2;;5;;21;3;4.29;48;36.99;11;2;23;6;0;0;0;0;0;0
BIO;2021;750803447;HU PARIS OUEST SITE G POMPIDOU APHP;750712184;1;1;0;1;1;1;0;1;0;0;1;1;1;1;1;1;0;0;0;2728305;79530;79530;5242;579;20375;281;529;151;0;16;27;5;83;36;11;1;9;5;6;8;2;16;6;6;0;7;1;11.9;21.1;5.45;95.4;40.2;12.8;1;15.12;5.86;1;1;1;1;1;1
BIO;2021;750803454;HU ROBERT DEBRE APHP;750712184;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;1;1283284;;;1868;1595;5062;6;35;854;;0;32;8;111;53;3;;6;;11;8;0;13;3;1;1;1;1;11;39.8;8;124;56;3.6;0.5;7;0.5;;;;;;
BIO;2021;760000018;CH DIEPPE;760780023;1;0;0;1;1;0;0;0;0;0;1;1;1;0;0;0;0;0;1;163484;2289;227;;;;;;;;;3;1;16;7;;;;;2;1;;6;5;;;;;1.2;3.8;1;21.82;10.51;;;;;0;0;1;1;1;0
BIO;2021;760000141;HOPITAL SAINT JULIEN CHU ROUEN;760780239;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;228561;117411;117411;;;;;;;;2;;;;;;;;;;;;;;;;;;0.1;;;;;;;;;0;;;0;;
BIO;2021;760000158;HOPITAL CHARLES NICOLLE CHU ROUEN;760780239;1;1;0;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;6059873;241467;241467;10853;1085;22309;393;428;13481;129;22;33;8;132;85;10;;18;12;4;13;;54;15;6;;4;1;18.95;33.55;6.37;172.32;78.21;11.6;;21.28;11.34;0;;;1;1;
BIO;2021;760000166;CRLCC HENRI BECQUEREL ROUEN;760780247;1;1;0;1;1;0;0;1;0;0;1;1;1;0;0;1;0;0;1;736018;11471;;3651;311;6395;1;785;2299;0;2;3;1;19;3;4;0;6;2;0;4;1;8;5;1;2;4;2;2;4.8;1.6;24.4;6.07;4.1;1.2;7.9;3.35;0;0;0;0;0;0
BIO;2021;760000463;CH LES FEUGRAIS CHI ELBEUF;760024042;1;1;0;1;1;1;0;1;1;0;1;1;1;1;0;0;0;0;1;1190655;100211;48673;;;;;;;;;4;;24;7;;;;;;2;;8;3;;;;;;5.5;;27.68;7.27;;;;;;0;;;1;
BIO;2021;760805770;HOPITAL JACQUES MONOD CH LE HAVRE;760780726;1;1;0;1;1;0;1;1;1;0;1;1;1;1;0;0;1;1;1;1840255;207706;111239;6873;2015;8457;75;234;1368;582;12;;3;46;15;1;;5;5;4;;0;24;10;4;;1;2;14.72;;3;61.79;17.55;2.79;;4.67;4.9;;;;;;
BIO;2021;770000131;CH DE COULOMMIERS;770021145;1;1;0;1;1;1;0;0;0;0;1;1;0;1;0;0;0;0;1;453188;32299;15465;;;;;;;;1;;;17;7;;;;;3;1;;;1;;;;;2.01;0.8;;18.33;8.4;;;;;0;0;;1;1;
BIO;2021;770000149;CH SUD SEINE ET MARNE FONTAINEBLEAU;770021152;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;92102;15261;;;;;;;;;;;1;20;4;;;;;;;;7;2;;;;;;;0.5;24.49;5.31;;;;;;;;;;
BIO;2021;770000156;CH DE MELUN SITE SANTEPOLE;770110054;1;1;0;1;1;0;1;1;0;0;1;1;1;1;0;1;0;0;1;1532145;86995;38087;;;;;;;;5;;;29;7;;;;;1;;;4;4;;;;;5.42;;;33;11;;;;;0;0;1;1;;0
BIO;2021;770000164;CH SUD SEINE ET MARNE SITE MONTEREAU;770021152;1;1;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;1;57948;8781;1955;;;;;;;;4;;;15;4;;;;;;;;;;;;;;3.8;;;14.88;4.77;;;;;;;;;;
BIO;2021;770000172;CH DE PROVINS LEON BINET;770110070;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;421680;222843;7455;;;;;;;;2;;;12;5;;;;;1;;;2;;;;;;3;;;13.72;4.92;;;;;;;;;;
BIO;2021;770000214;CH SUD SEINE ET MARNE SITE DE NEMOURS;770021152;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;;40649;2439;;;;;;;;;;;;6;2;;;;;;;;;;;;;;;;0.22;6.55;2.36;;;;;;;;;;
BIO;2021;770000446;CH DE MEAUX SITE SAINT FARON;770021145;1;1;0;1;1;0;0;0;0;0;1;1;0;1;1;1;0;0;1;1221625;12131;1234;;;;;;;;2;2;1;21;11;;;;;5;;;1;;;;;;2.55;2.67;0.75;21.8;8.93;;;;;0;0;;1;1;
BIO;2021;770019032;GHEF MARNE LA VALLEE SITE JOSSIGNY;770021145;1;1;0;1;1;1;1;1;0;0;1;1;1;1;1;1;0;0;1;1105448;281875;279156;14500;1585;37250;;330;2360;;3;2;1;46;11;5;;7;1;8;2;;5;1;2;;1;1;7.64;2.8;1.25;49.78;11.36;4.86;;8.8;2.3;0;0;1;1;1;0
BIO;2021;780000287;CH FRANCOIS QUESNAY MANTES;780110011;1;1;0;1;1;1;0;1;0;0;1;1;1;1;0;0;0;0;1;1639071;137650;10362;4230;1388;6379;53;146;1555;1235;4;3;3;29;7;1;0;3;4;;;;2;;;;;;3.5;2.95;1.63;27.52;5.15;1.7;;3;2.49;;;;;;
BIO;2021;780000295;CHI DE MEULAN LES MUREAUX;780002697;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;451312;39357;0;1338;;1925;;14;0;0;3;;1;14;3;;;2;1;;;;;;;;;;3;;0.8;13.65;3;;0.2;2;1;;;;;;
BIO;2021;780000311;CHI POISSY ST GERMAIN SITE DE POISSY;780001236;1;0;0;1;1;0;0;1;0;0;1;1;1;1;1;1;1;1;;1810646;318688;232104;5698;702;7300;5;114;899;15;10;;2;54;16;5;2;17;5;4;;1;16;13;3;0;3;1;11.7;;2.2;66.83;24.59;6.92;0.6;22.7;13.43;0;;;1;;
BIO;2021;780000329;CH DE RAMBOUILLET;780110052;1;1;0;1;1;1;1;0;0;0;1;1;1;1;0;0;0;0;1;699720;206920;119229;;;;;;;;0;1;1;17;6;;;;;0;4;0;6;3;;;;;0;3.86;1;21.28;7.09;;;;;0;0;1;0;1;0
BIO;2021;780800256;CH DE VERSAILLES SITE ANDRE MIGNOT;780110078;1;1;0;1;1;0;1;1;1;0;1;1;1;1;1;1;0;0;1;1683967;132600;110713;3279;1375;9995;86;85;5183;4;6;9;1;52;20;3;;6;2;4;10;2;23;2;2;1;1;2;7.09;13.4;2.02;68.28;21.12;4.3;0.65;6.43;3.61;;;;;;
BIO;2021;790000087;CENTRE HOSPITALIER DE NIORT;790000012;1;1;0;1;1;1;0;1;0;0;1;1;1;1;0;0;0;0;1;1247266;81656;18339;7793;671;10849;10;329;1297;57;1;6;1;36;11;1;;6;2;0;0;;5;3;4;1;1;1;0.97;4.84;1.34;42.91;14.71;2.17;0.17;6.71;2.6;0;0;1;1;1;0
BIO;2021;790019848;SITE HOSPITALIER FAYE L'ABBESSE;790006654;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;357978;20019;11034;;;;;;;;2;1;1;10;3;;;;;1;;;7;1;;;;;2.5;1;1;15.4;3.2;;;;;;;1;1;1;
BIO;2021;800000143;CH ABBEVILLE;800000028;1;0;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;1;;;;;;;;;;;;2;1;23;2;;;;;;2;;1;3;;;;;;3.81;1;22.3;3.65;;;;;;0;0;;1;0
BIO;2021;800000192;CHU AMIENS NORD;800000044;;;;;;;;;;;;;;;;;;;;;;;12072;1325;24423;38;530;2173;265;;;;;;3;1;11;6;;;;;;4;;7;5;;;;;;4.36;1;14.87;7.57;;;;;;
BIO;2021;800000226;CH DOULLENS;800000069;1;1;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;0;1;288633;53916;0;;;;;;;;;;;5;;;;;;3;;1;2;;;;;;1.22;;0.09;6.55;;;;;;;;;;;
BIO;2021;800000390;CH CHIMR MONTDIDIER;800000085;1;0;0;1;1;1;0;0;0;0;1;0;1;1;0;0;0;0;1;192351;132368;94017;0;;0;;;;;;;1;6;5;;;;;;;0;1;1;;;;;;;1;6.8;4.95;;;;;;;;;;
BIO;2021;800000432;CH PÉRONNE;800000093;1;1;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;0;145815;5635;12;;;;;;;;1;;;6;1;;;;;1;;;0;1;;;;;1.6;;;6;1.6;;;;;0;0;0;1;0;1
BIO;2021;800006124;CHU AMIENS SUD;800000044;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4797749;176667;126302;;;;;;;;13;25;3;114;62;;;;;7;6;3;42;65;;;;;13.8;25.13;3.48;144.56;70.74;;;;;1;1;1;1;1;1
BIO;2021;810000505;CH ALBI;810000331;1;1;0;1;1;0;0;0;0;0;1;1;1;1;0;0;0;0;1;542624;132975;58768;;;;;;;;1;3;1;17;6;;;;;;;1;5;;;;;;1;3;0.1;21.11;5.3;;;;;0;0;;1;1;
BIO;2021;810000521;CHIC CASTRES MAZAMET SITE AUTAN;810000380;1;1;0;1;1;0;0;1;0;0;1;1;1;1;0;0;0;0;1;644478;73356;21684;4572;4;661;0;0;;0;1;3;1;15;5;;;;;1;0;;6;6;;;;;1.5;3;0.9;19.54;7.95;;;;;;;1;;;0
BIO;2021;820000032;CH MONTAUBAN;820000016;1;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0;0;0;1;679121;89582;47306;688;0;2662;0;4;638;0;;4;1;11;9;;;;2;;;;11;0;1;;2;0;;4;0.1;20;7.28;0.6;;1.11;0.98;;0;1;;1;0
BIO;2021;830000279;CH JEAN MARCEL DE BRIGNOLES;830100517;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;;542381;149701;;;;;;;;;;1;1;10;1;;;;;3;1;0;9;3;;;;;0.65;1.3;0.5;15.61;1.78;;;;;0;0;1;1;1;
