BOR;AN;FI;RS;FI_EJ;LIT_REA;SEJ_REA;SEJENF_REA;JOU_REA;LIT_BRU;SEJ;SEJENF;JOU;SAL;TISS;CONVSSR;ACT;VEN;CONS;FILADU;FILENF
BRULES;2021;130783236;APHM HOPITAL DE LA CONCEPTION;130786049;24;537;14;4372;;0;0;0;;;;;0;;89;9
BRULES;2021;310016977;HOPITAUX MERE & ENFANTS SITE VIGUIER;310781406;3;638;611;2007;;0;0;0;0;0;1;169;0;707;0;56
BRULES;2021;310783055;HOPITAL DE RANGUEIL CHU TOULOUSE;310781406;9;68;3;1936;6;100;1;1150;1;0;0;916;0;;108;3
BRULES;2021;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;16;315;51;4083;1;69;12;217;1;0;1;;21;3078;186;47
BRULES;2021;340785161;HOPITAL LAPEYRONIE CHU MONTPELLIER;340780477;9;30;2;232;6;915;17;3372;1;1;1;;2;3002;110;7
BRULES;2021;370004467;CHRU TROUSSEAU - CHAMBRAY;370000481;12;326;7;3558;;0;0;0;1;1;1;774;0;1043;159;4
BRULES;2021;440000271;CHU DE NANTES SITE HOTEL DIEU HME;440000289;6;84;4;1742;17;1038;308;4778;1;1;0;1855;20;;279;93
BRULES;2021;540002698;CHRU NANCY - HOPITAUX DE BRABOIS;540023264;;19;18;80;1;158;158;1060;0;1;1;1016;0;1955;0;141
BRULES;2021;570026682;HOPITAL DE MERCY - CHR METZ THIONVILLE;570005165;14;134;1;2719;0;0;0;0;1;0;1;1925;0;781;113;1
BRULES;2021;590796975;HOP SALENGRO - HOPITAL B CHR LILLE;590780193;12;180;20;3173;4;1691;305;2;1;1;1;927;293;5751;374;82
BRULES;2021;690783154;HOPITAL EDOUARD HERRIOT - HCL;690781810;10;331;161;5314;20;382;21;2823;1;1;0;1226;2;7597;336;138
BRULES;2021;750100075;HU SAINT LOUIS SITE SAINT LOUIS APHP;750712184;10;231;3;4132;5;124;2;681;;;;3218;0;;153;3
BRULES;2021;750100109;HU EST PARISIEN SITE TROUSSEAU APHP;750712184;10;289;289;3557;16;894;890;4917;1;;1;790;56;6543;0;601
BRULES;2021;830100574;HIA SAINTE ANNE;750821092;6;24;0;407;6;365;1;2477;1;0;0;;0;;42;0
BRULES;2021;920120011;HIA PERCY;750821092;12;122;1;3722;;0;0;0;1;0;0;894;0;976;99;1
BRULES;2021;970100442;C.H.U. DE POINTE-A-PITRE/ABYMES;970100228;4;25;0;220;;0;0;0;0;0;;;0;;21;0
BRULES;2021;970400024;CHU SITE FELIX GUYON (SAINT DENIS);970408589;4;3;0;1;4;83;5;811;1;1;1;;4;371;45;4
