BOR;AN;FI;RS;FI_EJ;AUT;SAL;SALANG;SEJ;JOU;ACT;ACT1;ACT2;ACT3;ADU;ENF;GREF;SALAS;CEC;INTENF;INTADU;INTURG;INTCEC;LIT_CHIRC;LIT_CAR;SEJ_CHIRC;JOU_CHIRC
CHIRCAR;2021;010000024;CH DE FLEYRIAT;010780054;1;1;;102;271;106;17;0;89;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2021;010780195;CLINIQUE CONVERT;010000156;1;2;2;1391;2216;1540;174;0;1366;0;0;0;0;0;0;0;0;0;0;0;0;0
CHIRCAR;2021;020000162;CH SAINT-QUENTIN;020000063;1;2;2;1326;4621;1529;466;0;1063;0;0;0;0;0;0;0;0;0;0;29;0;0
CHIRCAR;2021;020000519;CH SOISSONS;020000261;1;1;1;654;1734;669;108;0;561;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2021;030000061;CH DE MOULINS;030780092;1;1;0;251;729;269;239;0;30;0;0;0;0;0;0;0;;0;;;0;0
CHIRCAR;2021;030000079;CH DE MONTLUCON;030780100;1;1;1;859;2153;930;32;0;898;0;0;0;0;0;0;0;0;0;0;0;0;0
CHIRCAR;2021;030000087;CH JACQUES LACARIN VICHY;030780118;1;2;2;1330;2200;1406;57;0;1349;0;0;0;0;0;0;0;0;0;0;22;0;0
CHIRCAR;2021;060000510;CH D'ANTIBES JUAN LES PINS;060780954;1;1;1;1281;3674;1708;774;0;934;0;0;0;;;0;0;;0;;34;0;0
CHIRCAR;2021;060000544;CH DE CANNES SIMONE VEIL;060780988;1;2;1;1349;3456;1471;607;0;864;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2021;060780715;CLINIQUE SAINT GEORGE;060000361;1;;4;2487;4554;2811;1292;0;1519;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2021;060785003;CHU DE NICE HOPITAL PASTEUR;060785011;1;2;2;1051;3036;1206;496;0;710;0;0;0;;;0;0;;0;;42;0;0
CHIRCAR;2021;060794013;CTRE CARDIO MEDICO CHIRURGICAL TZANCK;060790797;1;0;3;1633;2708;1790;475;0;1315;1;0;0;2;2;0;470;30;443;24;;3640;2127
CHIRCAR;2021;060800166;HP A. TZANCK MOUGINS SOPHIA ANTIPOLIS;060780608;1;1;;28;80;29;28;0;1;0;0;0;;;0;0;;0;;35;0;0
CHIRCAR;2021;080000425;CH CHARLEVILLE - HOPITAL MANCHESTER;080011174;1;;1;42;212;42;14;;28;0;0;0;;;;25;;;;14;0;0
CHIRCAR;2021;100000090;CENTRE HOSPITALIER DE TROYES;100000017;1;1;1;932;3275;1814;499;0;1315;0;0;0;;;0;0;;0;;49;0;0
CHIRCAR;2021;110000023;CH CARCASSONNE;110780061;1;;1;995;4048;1123;237;0;886;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2021;110000056;CH NARBONNE HOTEL DIEU;110780137;1;1;1;92;459;96;67;0;29;0;0;0;;;0;0;;0;0;0;0;0
CHIRCAR;2021;120000039;CH DE RODEZ HOPITAL JACQUES PUEL;120780044;1;2;1;1090;3750;1316;329;0;987;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2021;130000409;CHI SITE D'AIX EN PROVENCE;130041916;1;2;2;1949;5518;2271;709;0;1562;0;0;0;;;0;0;;0;;28;0;0
CHIRCAR;2021;130002827;CH JOSEPH IMBERT D'ARLES;130789274;1;1;;89;371;90;61;0;29;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2021;130041767;EUROMED CARDIO;130041262;1;0;2;1209;3146;1296;43;1;1252;0;0;0;;;0;0;;0;;0;0;0
CHIRCAR;2021;130042096;GCS CENTRE CARDIO AXIUM RAMBOT;130042062;1;0;2;1106;3518;1197;170;0;1027;0;0;0;;;0;0;;0;0;24;0;0
CHIRCAR;2021;130780521;APHM HOPITAL NORD;130786049;1;2;0;1255;3139;1388;462;0;926;0;0;0;;;0;0;;0;0;41;0;0
CHIRCAR;2021;130781479;HOPITAL PRIVE LA CASAMANCE;130000599;1;1;2;761;2818;930;156;0;774;0;0;0;0;0;0;0;0;0;0;20;0;0
CHIRCAR;2021;130782147;CLINIQUE GENERALE DE MARIGNANE;130000979;1;1;0;860;2199;1048;32;0;1016;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2021;130783293;APHM HOPITAL LA TIMONE;130786049;1;5;;2574;9140;3464;1056;1;2407;1;0;1;4;5;5;1267;;1075;44;76;1923;11578
CHIRCAR;2021;130784051;HOPITAL PRIVE CLAIRVAL;130037823;1;3;3;2162;6094;2856;1493;0;1363;1;0;0;3;5;0;470;0;470;17;41;1125;7766
CHIRCAR;2021;130784713;HOPITAL PRIVE BEAUREGARD VERT COTEAU;130038847;1;2;1;1061;4584;1267;402;0;865;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2021;130785652;HOPITAL SAINT JOSEPH;130014228;1;2;1;2307;5509;2874;1464;0;1410;1;0;0;3;4;0;1133;;986;32;43;1293;3572
CHIRCAR;2021;130804297;APHM HOPITAL LA TIMONE ENFANTS;130786049;0;;;0;0;0;0;0;0;0;1;1;1;2;308;4;;4;16;;955;3692
CHIRCAR;2021;140000209;CHU COTE DE NACRE - CAEN;140000100;1;1;3;2530;7998;2816;902;4;1910;1;0;1;2;2;0;904;;0;;22;0;0
CHIRCAR;2021;140017237;HOPITAL PRIVE ST MARTIN-CAEN;140003278;1;3;1;3560;8492;3986;914;0;3072;1;0;0;2;2;0;781;;722;14;40;594;2747
CHIRCAR;2021;150000040;CH HENRI MONDOR;150780096;1;1;0;731;1840;793;113;0;680;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2021;160000253;CENTRE HOSPITALIER D'ANGOULEME;160000451;1;1;1;1717;5148;1836;585;0;1251;0;0;0;;;0;0;;0;;41;0;0
CHIRCAR;2021;170000087;HOPITAL SAINT-LOUIS - LA ROCHELLE;170024194;1;3;0;1876;3856;2043;747;0;1296;0;0;0;;;0;0;;0;0;49;0;0
CHIRCAR;2021;170000103;CTRE HOSP. DE SAINTONGE - SAINTES;170780175;1;;1;1754;4575;2011;620;0;1391;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2021;180000010;CH BOURGES - JACQUES COEUR;180000028;1;1;2;1495;4379;1694;352;0;1342;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2021;190000018;CENTRE HOSPITALIER DUBOIS BRIVE;190000042;1;1;1;1452;3324;1595;109;0;1486;0;0;0;0;0;0;0;0;0;0;34;0;0
CHIRCAR;2021;210012670;HOPITAL PRIVE DIJON BOURGOGNE;210011367;1;0;2;1722;3515;1830;354;0;1476;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2021;210987558;HOPITAL LE BOCAGE CHRU DIJON;210780581;1;3;2;2961;6599;3479;1469;1;2009;1;0;1;2;3;5;1264;;973;17;38;1090;6463
CHIRCAR;2021;220000012;CENTRE HOSPITALIER YVES LE FOLL;220000020;1;2;2;1538;3823;1692;386;0;1306;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2021;230000820;CENTRE HOSPITALIER GUERET;230780041;1;1;0;99;535;107;61;0;46;0;0;0;0;0;0;0;;0;0;23;0;0
CHIRCAR;2021;240000489;CENTRE HOSPITALIER DE PERIGUEUX;240000117;1;1;1;1422;4593;1730;467;0;1263;0;0;0;0;0;0;0;0;0;0;39;0;0
CHIRCAR;2021;250000270;CAPIO CLINIQUE SAINT VINCENT BESANCON;250000643;1;2;2;1526;1673;1609;391;0;1218;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2021;250006954;CHRU JEAN MINJOZ;250000015;1;3;3;2755;7253;3237;1089;1;2147;1;0;0;3;4;1;826;0;693;24;33;909;5317
CHIRCAR;2021;260000013;CH DE VALENCE;260000021;1;2;1;1937;6092;2025;483;0;1542;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2021;270000862;CLINIQUE BERGOUIGNAN;270000953;1;;1;573;1482;593;64;0;529;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2021;280504267;CH CHARTRES LOUIS PASTEUR-LE COUDRAY;280000134;1;0;1;1691;3640;1941;896;0;1045;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2021;290000025;CHIC QUIMPER;290020700;1;0;1;1094;3973;1174;114;0;1060;0;0;0;;;0;0;;0;0;36;0;0
CHIRCAR;2021;290004324;CHRU BREST SITE HOPITAL CAVALE BLANCHE;290000017;1;3;2;1952;5550;2267;1070;0;1197;1;0;0;2;6;0;867;31;689;27;54;1910;8885
CHIRCAR;2021;290019777;POLYCLINIQUE DE KERAUDREN;290022508;1;1;1;773;2618;833;172;1;660;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2021;2A0000022;CH ND LA MISERICORDE;2A0000014;1;1;1;884;3518;1013;82;0;931;0;0;0;0;0;0;0;0;0;0;20;0;0
CHIRCAR;2021;2B0000012;CENTRE HOSPITALIER DE BASTIA;2B0000020;1;0;1;1338;2942;1453;211;0;1242;0;0;0;0;0;0;0;0;0;0;28;0;0
CHIRCAR;2021;300780152;NOUVEL HOPITAL PRIVE LES FRANCISCAINES;300017985;1;3;3;1785;3852;2171;969;0;1202;1;0;0;2;2;0;404;;314;0;46;0;0
CHIRCAR;2021;300782117;CHU NIMES CAREMEAU;300780038;1;3;3;2398;5832;2704;905;0;1799;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2021;310016977;HOPITAUX MERE & ENFANTS SITE VIGUIER;310781406;1;;1;107;330;111;12;99;0;0;1;0;1;4;0;0;;0;;;0;0
CHIRCAR;2021;310026927;CL CAPIO LA CROIX DU SUD;310026794;1;2;;1157;3240;1288;97;0;1191;0;0;0;;;0;0;;0;;0;0;0
CHIRCAR;2021;310780259;CL PASTEUR;310000096;1;4;4;7112;10844;8300;3295;3;5002;1;0;0;5;5;1;1451;;1295;38;132;2582;9834
CHIRCAR;2021;310781000;CL DES CEDRES;310788880;1;1;1;1014;2521;1127;70;0;1057;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2021;310783055;HOPITAL DE RANGUEIL CHU TOULOUSE;310781406;1;2;3;4272;12407;5005;1564;2;3439;1;0;1;4;4;6;2451;542;1521;25;85;1294;3351
CHIRCAR;2021;330000605;CTRE HOSPIT.R.BOULIN-LIBOURNE;330781253;1;1;1;1471;3945;1674;625;0;1049;0;0;0;;;0;0;;0;;32;0;0
CHIRCAR;2021;330780081;CLINIQUE SAINT- AUGUSTIN;330000043;1;3;3;2783;6816;3404;1302;4;2098;1;0;0;3;3;0;2339;;2162;34;46;1551;8613
CHIRCAR;2021;330780479;POLYCLIN BORDEAUX-NORD AQUITAINE;330000274;1;2;2;1213;3437;1386;318;0;1068;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2021;330780503;HOPITAL PRIVE SAINT-MARTIN;330000308;1;0;1;1415;3268;1525;38;;1487;0;0;0;;;;;;;;25;0;0
CHIRCAR;2021;330781352;HOPITAL SAINT-ANDRE - CHU;330781196;1;;1;159;686;167;114;0;53;0;0;0;;;0;0;;0;;20;0;0
CHIRCAR;2021;330783648;HOPITAL HAUT-LEVEQUE - CHU;330781196;1;7;3;4459;12938;6073;2863;149;3061;1;1;1;5;7;787;2622;;2216;50;159;2634;13343
CHIRCAR;2021;340000033;CH BEZIERS;340780055;1;0;1;271;1844;275;238;0;37;0;0;0;;;0;0;;0;;36;0;0
CHIRCAR;2021;340015502;CL DU MILLENAIRE;340000512;1;4;3;2499;7203;2820;931;2;1887;1;0;0;2;2;0;611;;568;25;60;1058;4849
CHIRCAR;2021;340780667;CL DU PARC;340000280;1;2;2;1328;4499;1547;472;0;1075;0;0;0;;;0;0;;0;0;0;0;0
CHIRCAR;2021;340796663;HOPITAL ARNAUD DE VILLENEUVE CHU MPT;340780477;1;1;3;2963;8890;3726;1139;3;2584;1;0;1;4;4;3;835;150;750;56;64;2579;13519
CHIRCAR;2021;350000147;CENTRE HOSPITALIER SAINT-MALO;350000022;1;1;1;1296;4090;1551;324;0;1227;0;0;0;;;;;;;;22;0;0
CHIRCAR;2021;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;1;3;2;2892;10148;3411;1485;3;1923;1;0;1;5;4;2;1819;;1518;40;66;2967;12165
CHIRCAR;2021;350054680;POLYCLINQUE SAINT LAURENT;220020739;1;3;2;1626;3622;1718;536;0;1182;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2021;360000137;CH CHATEAUROUX;360000053;1;1;1;202;1317;218;144;0;74;0;0;0;;;0;0;;0;0;44;0;0
CHIRCAR;2021;370000093;NCT+ ST GATIEN ALLIANCE - ET;370013468;1;4;2;2130;5769;2490;962;0;1528;1;0;0;2;2;0;726;52;702;6;;403;607
CHIRCAR;2021;370000499;CHRU CLOCHEVILLE - TOURS;370000481;0;0;0;0;0;0;0;0;0;0;1;0;2;2;258;0;;0;4;0;233;823
CHIRCAR;2021;370004467;CHRU TROUSSEAU - CHAMBRAY;370000481;1;0;3;3592;9446;4209;1636;3;2570;1;0;1;3;3;5;769;;691;8;54;609;2669
CHIRCAR;2021;380000034;CH PIERRE OUDOT BOURGOIN JALLIEU;380780049;1;1;;159;762;170;115;0;55;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2021;380000067;HOPITAL NORD - CHU38;380780080;1;3;2;2929;10310;3314;1596;43;1675;1;0;1;2;3;3;777;286;669;28;50;703;6781
CHIRCAR;2021;380012658;GROUPE HOSPIT. MUTUALISTE DE GRENOBLE;380012609;1;0;3;1136;3009;1193;131;0;1062;0;0;0;;;0;0;;0;;26;0;0
CHIRCAR;2021;380786442;CLINIQUE BELLEDONNE;380798025;1;2;2;1297;2761;1541;418;0;1123;0;0;0;;;0;0;;0;;30;0;0
CHIRCAR;2021;400000139;CHI MONT DE MARSAN ET PAYS DES SOURCES;400011177;1;2;1;852;2009;902;184;1;717;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2021;410000020;CH BLOIS SIMONE VEIL;410000087;1;1;0;206;975;213;189;0;24;0;0;0;;;0;0;;0;;24;0;0
CHIRCAR;2021;420000010;CH DE ROANNE;420780033;1;1;;224;615;232;212;0;20;0;0;0;;;0;0;;0;;13;0;0
CHIRCAR;2021;420011413;HOPITAL PRIVE DE LA LOIRE;420011405;1;1;0;1004;2663;1099;322;0;777;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2021;420785354;HOPITAL NORD - CHU42;420784878;1;6;2;3530;10234;4030;1898;0;2132;1;0;0;2;3;7;1085;305;869;10;57;659;3449
CHIRCAR;2021;440000016;CH DE SAINT NAZAIRE;440000057;1;2;1;1081;3850;1206;278;0;928;0;0;0;;;0;0;;0;0;28;0;0
CHIRCAR;2021;440000271;CHU DE NANTES SITE HOTEL DIEU HME;440000289;1;1;0;187;1472;231;7;202;22;0;1;1;1;2;0;0;;0;;;0;0
CHIRCAR;2021;440017598;CHU DE NANTES SITE LAENNEC;440000289;1;6;6;3168;10134;3566;1482;9;2075;1;0;1;5;6;0;2137;;1834;0;0;0;0
CHIRCAR;2021;440041580;HOPITAL PRIVE DU CONFLUENT;440041572;1;0;4;3142;6134;3413;1791;0;1622;0;0;0;;;0;0;;0;;40;0;0
CHIRCAR;2021;450000294;ORELIANCE - REINE BLANCHE;450000591;1;3;3;2028;6506;2294;561;0;1733;0;0;0;;;0;0;;0;;58;0;0
CHIRCAR;2021;450002613;CHR ORLÉANS - HÔPITAL DE LA SOURCE;450000088;1;0;2;1606;4863;1841;480;0;1361;0;0;0;0;0;0;0;0;0;0;0;0;0
CHIRCAR;2021;470000027;CLINIQUE ESQUIROL-SAINT-HILAIRE;470014069;1;2;;1409;3746;1547;373;0;1174;0;0;0;;;0;0;;0;;32;0;0
CHIRCAR;2021;490000049;CHR ANGERS SITE LARREY;490000031;1;3;1;2047;8619;2530;743;1;1786;1;0;0;2;4;7;827;236;761;15;51;657;3289
CHIRCAR;2021;490000262;CLINIQUE SAINT JOSEPH;490000171;1;2;;1779;4355;2196;1308;0;888;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2021;490000635;CH DE CHOLET;490000676;1;1;0;117;523;124;101;0;23;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2021;500000187;CHPC - SITE CHERBOURG;500000013;1;1;1;749;2226;839;131;0;708;0;0;0;;;0;0;;0;0;16;0;0
CHIRCAR;2021;510002447;HOPITAL ROBERT DEBRE CHU REIMS;510000029;1;1;2;2117;6739;2353;810;0;1543;1;0;0;2;2;1;873;110;754;22;52;1312;6705
CHIRCAR;2021;510024979;POLYCLINIQUE REIMS - BEZANNES;510000532;1;2;3;2020;5966;2297;929;0;1368;0;0;0;;;0;0;;0;;34;0;0
CHIRCAR;2021;530000264;CENTRE HOSPITALIER DE LAVAL;530000371;1;1;1;1019;3430;1504;110;0;1394;0;0;0;;;0;0;;0;0;26;0;0
CHIRCAR;2021;540000445;CLINIQUE AMBROISE PARE;540000890;1;2;2;2902;6245;3309;908;0;2401;0;0;0;;;0;0;;0;;24;0;0
CHIRCAR;2021;540000478;CLINIQUE LOUIS PASTEUR;540003449;1;3;4;3620;7195;3775;496;0;3279;0;0;0;;;0;0;;0;;56;0;0
CHIRCAR;2021;540002698;CHRU NANCY - HOPITAUX DE BRABOIS;540023264;1;3;3;3111;10255;3719;1471;3;2245;1;0;1;2;3;4;811;170;641;24;73;1611;5622
CHIRCAR;2021;560000127;CHBA SITE DE VANNES;560023210;1;2;0;1656;4325;1758;499;1;1258;0;0;0;;;;;;;;;0;0
CHIRCAR;2021;560000135;GHBS- HÔPITAL DU SCORFF;560005746;1;1;1;1478;4174;1540;492;0;1048;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2021;570000349;HOPITAL BEL AIR DE THIONVILLE - CHR;570005165;1;1;1;170;492;174;134;0;40;0;0;0;;;0;0;;0;;23;0;0
CHIRCAR;2021;570000646;HOPITAL-CLINIQUE CLAUDE BERNARD;570001115;1;1;2;1932;3713;2321;442;0;1879;1;0;0;3;2;0;636;;388;17;23;973;5884
CHIRCAR;2021;570026682;HOPITAL DE MERCY - CHR METZ THIONVILLE;570005165;1;5;5;3330;7395;3758;1094;0;2664;1;0;0;3;3;0;412;72;299;16;58;700;4144
CHIRCAR;2021;580972693;HOPITAL PIERRE BEREGOVOY;580780039;1;1;0;1192;3336;1260;126;0;1134;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2021;590000337;CH DUNKERQUE;590781415;1;0;1;590;1613;646;50;0;596;0;0;0;;;0;0;;0;;26;0;0
CHIRCAR;2021;590000618;CH VALENCIENNES;590782215;1;1;2;1959;6053;2161;500;0;1661;0;0;0;;;0;0;;0;;63;0;0
CHIRCAR;2021;590008041;POLYCLINIQUE VAUBAN;590008033;1;2;0;1227;2561;1381;743;0;638;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2021;590780268;HOPITAL PRIVÉ LE BOIS;590053955;1;1;1;1450;3600;1880;547;0;1333;1;0;0;2;2;0;1296;;1069;20;23;945;3770
CHIRCAR;2021;590780284;GPT HOPITAUX INSTITUT CATHOLIQUE LILLE;590051801;1;1;1;1579;4908;2065;946;2;1117;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2021;590780383;HOPITAL PRIVE LA LOUVIERE;590000204;1;;1;733;1524;752;89;0;663;0;0;0;;;0;0;;0;;;0;0
