BOR;AN;FI;RS;FI_EJ;ANTGEO;NB_ANT;FI1;FI2;FI3;POP;EMSP;EQDOU;TELESUR;TELECONS;INDOM;ASTR;CONVPER;CONV;AUTMED;AUTOBS;AUTSSR;AUTCAN;PLATOT;SEJ_HAD;SEJ_PER;SEJ_PAL;SEJ_CAN;JOU_HAD;JOU_PER;JOU_PAL;JOU_CAN;FIL_HAD;FIL_PER;FIL_PAL;FIL_CAN;P80_HAD;P80_PAL;P80_CAN;PMS_HAD;PMS_PER;PMS_PAL;PMS_CAN
HAD;2021;010000024;CH DE FLEYRIAT;010780054;0;;;;;234972;1;1;0;1;1;1;;;1;0;0;0;45;538;0;133;239;12445;0;3484;2997;311;0;119;78;87;43;17;15;0;5;0
HAD;2021;010005379;HAD DE L'HOPITAL PRIVE D'AMBERIEU;010010718;1;2;010005379;010005429;;140200;0;0;0;0;1;1;;;1;0;0;0;60;396;0;189;24;14318;0;6909;610;316;0;160;16;153;102;2;82;0;57;0
HAD;2021;020000089;CH GUISE;020000022;0;;;;;112858;0;0;0;0;1;0;1;0;1;0;0;0;30;248;0;121;0;10962;0;5398;0;161;0;95;0;49;34;0;7;0;6;0
HAD;2021;020004297;HAD AMSAM SOISSONS;020005179;1;2;020004297;020004297;;300488;1;0;0;0;1;1;1;0;1;0;0;0;70;412;0;137;7;9680;0;3772;160;237;0;101;4;47;28;0;10;0;7;0
HAD;2021;020010898;HAD CRF CHAUNY;750721334;0;;;;;54000;1;0;0;0;1;0;1;0;1;1;1;1;25;148;0;63;2;6635;0;1423;173;103;0;43;2;24;17;0;5;0;1;0
HAD;2021;020014767;HAD TEMPS DE VIE SAINT-QUENTIN;590805065;0;;;;;300000;0;0;0;0;1;0;1;0;1;0;0;0;40;368;0;179;8;15416;0;7222;446;256;0;129;7;101;62;0;22;0;15;0
HAD;2021;030000061;CH DE MOULINS;030780092;0;;;;;100000;1;1;0;0;1;1;;;1;0;0;0;10;211;0;53;1;3209;0;879;4;159;0;48;1;52;25;0;45;0;15;0
HAD;2021;030000079;CH DE MONTLUCON;030780100;0;;;;;127571;1;1;0;0;1;1;;;1;0;0;0;30;234;1;85;15;7567;20;2043;433;167;1;78;12;63;45;1;32;0;21;0
HAD;2021;030000087;CH JACQUES LACARIN VICHY;030780118;1;2;630000446;630000412;;;1;0;0;0;1;1;;;1;0;0;1;50;631;0;201;44;18795;0;6651;1436;421;0;163;36;132;58;1;68;0;23;0
HAD;2021;030781116;HOPITAL PRIVE SAINT-FRANCOIS;030000426;0;;;;;64463;0;0;0;0;1;1;;;1;0;0;0;20;117;0;18;1;4473;0;424;3;90;0;16;1;62;10;0;56;0;8;0
HAD;2021;050000348;CHI DES ALPES DU SUD SITE DE GAP;050002948;1;3;050000348;;;;1;;0;1;1;1;;;1;0;0;0;30;392;0;188;28;11090;0;5253;1175;271;0;145;21;115;70;6;27;0;18;0
HAD;2021;060000478;CENTRE HOSPITALIER DE GRASSE;060780897;0;;;;;133855;1;1;0;;1;1;;;1;0;0;1;15;155;0;34;0;5253;0;577;0;121;0;34;0;63;21;0;55;0;17;0
HAD;2021;060000544;CH DE CANNES SIMONE VEIL;060780988;0;;;;;185200;1;0;0;0;1;0;1;0;1;0;0;1;25;194;0;40;12;5788;0;536;256;139;0;31;7;67;15;0;2;0;0;0
HAD;2021;060006558;HAD ARNAULT TZANCK;060798865;0;;;;;;1;0;0;0;1;0;1;0;1;0;0;0;30;212;0;93;7;9265;0;4362;201;166;0;74;7;73;50;2;15;0;10;0
HAD;2021;060785243;HAD NICE & REGION;060001484;1;3;060785243;060785243;060785243;;0;0;0;0;1;0;1;0;1;0;0;0;300;1878;0;594;24;88700;0;20904;723;1417;0;500;15;777;318;2;436;0;141;0
HAD;2021;070000609;CH D'AUBENAS;070005566;0;;;;;85000;1;1;0;0;1;1;0;0;1;0;0;0;24;448;0;184;42;11720;0;4359;698;328;0;158;19;125;73;3;56;0;34;0
HAD;2021;080011257;GCS ES HAD DES ARDENNES SITE RETHEL;080011224;0;;;;;63000;1;0;0;0;1;1;;;1;0;0;1;18;227;0;94;8;5551;0;2530;35;164;0;72;7;66;34;0;27;0;14;0
HAD;2021;080011265;GCS ES HAD ARDENNES SITE CHARLEVILLE;080011224;0;;;;;200000;1;1;0;0;1;1;;;1;0;0;0;50;285;0;116;1;12922;0;4842;10;167;0;70;1;36;17;0;7;0;3;0
HAD;2021;090000175;CHIVAL SITE ST JEAN DE VERGES;090781774;1;1;090000175;;;130000;0;0;0;0;1;0;1;0;1;0;0;0;45;469;0;85;252;6822;0;2197;1452;214;0;76;40;71;28;8;0;0;0;0
HAD;2021;100007699;HAD GHAM;100006279;0;;;;;;1;0;0;0;1;1;;;1;0;0;0;40;273;0;95;7;7018;0;1610;167;197;0;81;3;82;41;0;39;0;19;0
HAD;2021;100010578;GCS PATCS - HAD - SSR - TROYES;100010347;0;;;;;;0;0;0;0;1;1;;;1;0;0;0;50;457;0;158;3;14791;0;5490;15;297;0;112;1;79;40;0;31;0;15;0
HAD;2021;110000247;CH LEZIGNAN CORBIERES;110780772;0;;;;;39315;1;1;0;0;1;0;0;0;1;0;0;0;10;90;0;26;0;3940;0;999;0;66;0;24;0;19;8;0;4;0;0;0
HAD;2021;110005048;HAD HOPITAL PRIVE DU GRAND NARBONNE;110000114;0;;;;;123720;1;0;0;1;1;1;;;1;0;0;1;50;447;0;205;12;18059;0;8477;307;315;0;155;7;101;63;1;18;0;6;0
HAD;2021;110005394;HAD KORIAN PAYS DES QUATRE VENTS;750056335;0;;;;;190000;1;1;0;0;1;1;;;1;0;0;0;90;550;0;172;14;20604;0;8134;1333;451;0;147;11;203;57;0;177;0;20;1
HAD;2021;120783618;HAD UDSMA RODEZ;120784616;0;;;;;280000;1;1;0;0;1;1;;;1;1;0;0;64;592;76;73;27;17045;1637;1320;94;455;71;71;4;151;41;0;83;0;17;1
HAD;2021;130000409;CHI SITE D'AIX EN PROVENCE;130041916;0;;;;;;0;0;0;0;1;1;;;1;0;0;0;30;355;1;135;25;10699;24;3019;303;268;1;120;15;127;83;0;75;0;48;0
HAD;2021;130000565;CENTRE HOSPITALIER GENERAL D'AUBAGNE;130781446;1;1;130781446;;;179398;1;0;0;0;0;0;0;0;1;1;0;1;20;317;57;18;10;4625;1115;213;60;222;48;18;2;106;12;0;87;0;8;0
HAD;2021;130001647;INSTITUT PAOLI CALMETTES;130784127;0;;;;;;1;1;0;0;1;1;;;1;0;0;0;20;612;0;225;152;10843;0;5160;3433;221;0;119;64;63;34;10;0;0;0;0
HAD;2021;130002215;CENTRE HOSPITALIER GENERAL LA CIOTAT;130785512;0;;;;;55000;1;0;;0;1;0;1;0;1;0;0;0;20;253;0;31;1;4284;0;638;5;201;0;24;1;77;15;0;30;0;9;0
HAD;2021;130021488;HAD BOUCHES DU RHONE EST;130021439;0;;;;;334000;1;0;0;0;1;0;1;0;1;0;0;0;40;469;0;55;2;15492;0;772;19;354;0;50;2;205;26;0;185;0;10;0
HAD;2021;130021819;HAD CLARA SCHUMANN;130021769;0;;;;;710000;1;0;0;0;1;1;0;0;1;0;0;0;69;962;0;283;19;25382;0;7144;548;703;0;241;12;347;152;1;243;0;97;0
HAD;2021;130022619;SANTE ET SOLIDARITE BOUCHES DU RHONE;130045339;0;;;;;106833;0;0;0;0;1;0;0;0;1;0;0;0;75;273;0;57;1;15430;0;3133;46;216;0;41;1;133;18;1;125;0;4;0
HAD;2021;130782071;CLINIQUE DE L'ETANG DE L'OLIVIER;130002454;0;;;;;200000;1;1;0;0;1;1;;;1;0;0;0;25;678;0;15;2;8942;0;120;73;472;0;15;2;167;12;0;140;0;9;0
HAD;2021;130783236;APHM HOPITAL DE LA CONCEPTION;130786049;0;;;;;1500000;0;0;0;0;;;;;1;0;0;0;80;2155;195;45;51;22338;3742;1083;465;1294;171;37;16;274;12;6;53;0;6;0
HAD;2021;130785652;HOPITAL SAINT JOSEPH;130014228;0;;;;;584729;1;1;0;0;1;1;0;0;1;0;0;0;60;1013;0;56;102;19498;0;3495;408;627;0;43;14;225;29;7;109;0;13;0
HAD;2021;130802143;HAD SOINS ASSISTANCE;130804396;0;;;;;866644;1;1;0;0;1;1;;;1;0;0;0;100;667;0;322;20;23838;0;8787;512;507;0;261;17;257;155;0;146;0;91;0
HAD;2021;130809015;CENTRE GERONTOLOGIQUE DEPARTEMENTAL;130001928;0;;;;;;0;0;0;0;1;1;;;1;0;0;0;45;361;0;71;0;13841;0;1469;0;291;0;65;0;217;52;0;281;0;60;0
HAD;2021;140000027;CENTRE HOSPITALIER DE LISIEUX;140000035;0;;;;;92358;1;1;0;0;1;1;;;1;0;0;1;30;380;0;141;12;6641;0;1807;132;272;0;132;6;144;84;1;88;0;61;0
HAD;2021;140000076;CENTRE HOSPITALIER AUNAY-BAYEUX;140000092;0;;;;;55500;1;0;0;0;1;1;;;1;0;0;0;12;96;0;56;1;2871;0;1458;19;78;0;50;1;40;30;0;21;0;17;0
HAD;2021;140000209;CHU COTE DE NACRE - CAEN;140000100;0;;;;;;0;0;0;0;1;1;;;0;1;0;0;5;116;0;2;0;1305;0;22;0;104;0;1;0;0;0;0;0;0;0;0
HAD;2021;140000233;CENTRE HOSPITALIER DE FALAISE;140000118;0;;;;;67000;1;1;0;1;1;1;;;1;0;0;0;18;244;0;133;9;4443;0;1803;189;187;0;108;4;84;55;0;36;0;29;0
HAD;2021;140000373;CENTRE HOSPITALIER DE VIRE;140000159;1;4;500021274;500021282;610007312;;1;1;0;0;1;0;1;0;1;0;0;1;20;175;0;45;6;4998;0;757;380;154;0;44;4;66;22;0;25;0;9;0
HAD;2021;140002619;HAD SANTE CROIX ROUGE - CAEN;750721334;0;;;;;300000;0;0;0;0;;;;;1;0;0;0;80;510;0;282;17;21258;0;10115;127;429;0;259;7;188;125;0;111;0;65;0
HAD;2021;140016155;HAD DE BAYEUX;140000092;0;;;;;90000;0;0;0;1;;;;;1;0;0;0;40;300;0;112;14;10166;0;3117;389;252;0;107;10;93;58;1;27;0;19;0
HAD;2021;140026709;POLYCLINIQUE DE DEAUVILLE-CRICQUEBOEUF;140000415;0;;;;;69638;1;1;0;0;1;1;;;1;0;0;0;30;540;0;265;3;10442;0;2985;383;344;0;197;3;191;136;0;97;0;79;0
HAD;2021;150000040;CH HENRI MONDOR;150780096;1;3;150000040;;;144765;1;1;1;0;1;0;1;1;1;0;0;1;15;658;0;62;417;5548;0;1351;1103;232;0;50;82;50;9;23;17;0;4;3
HAD;2021;160002036;HAD MUTUALISTE;160009908;0;;;;;350240;1;0;0;0;1;1;;;1;0;0;0;120;958;0;497;54;40172;0;18126;1836;690;0;378;31;213;127;3;53;0;16;0
HAD;2021;170000087;HOPITAL SAINT-LOUIS - LA ROCHELLE;170024194;1;3;170000087;170000111;;365000;1;0;0;0;1;0;1;0;1;1;1;1;90;974;0;434;162;30120;0;16155;1136;579;0;345;23;174;122;4;32;0;15;0
HAD;2021;170000103;CTRE HOSP. DE SAINTONGE - SAINTES;170780175;1;3;170000095;170000038;170000129;54238;1;0;0;1;0;0;1;0;1;0;0;1;90;1269;0;257;422;29931;0;6787;2374;698;0;239;71;304;127;16;183;0;52;0
HAD;2021;180000010;CH BOURGES - JACQUES COEUR;180000028;0;;;;;177750;1;1;0;0;1;0;1;0;1;0;0;1;30;505;0;92;183;9229;0;2979;615;228;0;76;25;62;24;4;22;0;2;1
HAD;2021;180008278;KORIAN PAYS DES TROIS PROVINCES;750056335;0;;;;;180000;1;1;0;0;1;1;;;1;0;0;0;43;598;0;295;19;20323;0;10976;770;471;0;234;14;258;127;1;172;0;63;0
HAD;2021;190000026;CENTRE HOSPITALIER COEUR DE CORREZE;190000059;0;;;;;240583;1;0;0;0;1;0;1;0;1;0;0;0;80;661;0;282;14;27747;0;3762;105;516;0;268;14;230;170;0;128;0;104;0
HAD;2021;190010629;HAD RELAIS SANTE ONCORESE;190010579;0;;;;;240000;1;0;0;0;0;0;1;0;1;0;0;1;60;1113;0;71;804;14056;0;1843;2256;287;0;70;106;87;36;18;25;0;8;2
HAD;2021;210003059;SERVICE D'HOSPITALISATION A DOMICILE;210987400;0;;;;;385000;1;0;0;0;1;1;;;1;0;0;0;65;670;0;223;13;21191;0;9663;316;420;0;174;7;155;77;0;84;0;18;1
HAD;2021;210780789;CLINIQUE MUTUALISTE BENIGNE JOLY;210003208;0;;;;;367011;1;0;0;0;1;1;;;1;0;0;1;40;564;0;147;122;12797;0;3107;2745;374;0;126;51;165;59;6;99;0;11;0
HAD;2021;210987657;HOSPICES CIVILS DE BEAUNE;210012175;0;;;;;110000;1;0;0;0;1;1;;;1;0;0;0;35;555;0;133;160;8914;0;2366;1702;278;0;121;33;103;72;5;55;0;40;0
HAD;2021;210987731;CLCC GEORGES-FRANCOIS LECLERC;210780417;0;;;;;250000;1;1;0;0;1;1;;;0;0;0;1;16;395;0;96;195;4336;0;1659;1356;99;0;64;47;19;11;7;1;0;0;0
HAD;2021;220000368;CENTRE HOSPITALIER LANNION;220000103;1;1;220000541;;;;1;1;0;0;1;0;1;0;1;0;1;0;25;303;0;142;18;9207;0;3144;821;214;0;88;10;84;42;2;31;0;20;1
HAD;2021;220000541;CENTRE HOSPITALIER PAIMPOL;220000152;0;;;;;;;;;;;;;;0;0;0;0;10;142;0;89;6;3667;0;1466;69;106;0;72;6;43;34;1;7;0;3;0
HAD;2021;220019616;HAD DU PAYS BRIOCHIN;220019608;0;;;;;235052;0;0;0;0;1;0;1;0;1;0;0;0;90;845;22;398;5;27988;382;14418;140;698;15;338;5;303;164;1;111;0;7;0
HAD;2021;220020341;HAD DU PAYS DE GUINGAMP - AUB;350000626;0;;;;;75441;0;0;0;0;1;0;1;0;1;0;0;0;25;481;2;163;15;12008;43;4438;443;373;2;141;9;196;84;3;144;0;30;0
HAD;2021;230782617;CRRF ANDRE LALANDE;920028560;1;4;230782617;;;117340;0;1;0;0;1;0;1;0;1;0;0;0;35;488;1;103;145;12837;17;3277;1360;247;1;89;33;74;35;10;12;0;4;2
HAD;2021;240000489;CENTRE HOSPITALIER DE PERIGUEUX;240000117;1;2;240000489;;;182000;1;1;0;0;1;1;;;1;0;0;1;49;1000;0;267;290;20698;0;5706;1781;592;0;254;64;309;166;18;168;0;84;0
HAD;2021;240000687;CENTRE HOSPITALIER SARLAT;240000448;0;;;;;80000;1;0;0;0;1;0;0;0;1;0;0;0;30;272;0;141;5;9361;0;5428;101;165;0;108;2;71;52;1;35;0;20;0
HAD;2021;240011668;HAD DE LA CLINIQUE PASTEUR;240000612;0;;;;;;0;0;0;0;1;1;1;0;1;0;0;0;30;405;0;189;13;12979;0;4535;384;336;0;171;9;167;90;0;68;0;7;0
HAD;2021;250012069;HOSPITALIA MUTUALITE HAD PONTARLIER;250017803;0;;;;;;0;0;0;0;;;;;1;0;0;0;20;292;0;116;1;8416;0;3880;24;180;0;85;1;37;30;0;13;0;12;0
HAD;2021;250016037;HOSPITALIA MUTUALITE HAD ETUPES;250017803;0;;;;;17197;0;0;0;0;0;0;0;0;1;0;0;0;40;465;0;263;1;21904;0;12384;38;354;0;197;1;100;68;0;9;0;2;0
HAD;2021;250016045;HOSPITALIA MUTUALITE HAD;250017803;0;;;;;525000;0;0;0;0;1;;0;0;1;0;0;0;100;645;0;247;0;27383;0;13104;0;501;0;201;0;162;97;0;62;0;15;0
HAD;2021;260000138;CH PORTES PROVENCE MONTELIMAR;260000047;0;;;;;225000;1;1;0;0;1;0;1;0;1;0;0;0;30;333;0;26;38;8627;0;364;1282;242;0;25;19;63;10;5;7;0;3;1
HAD;2021;260000146;CH DE CREST;260000054;1;3;260000054;;;500000;1;0;0;0;1;1;;;1;0;0;0;150;1881;331;442;331;44181;3789;11827;4196;1227;316;397;104;372;198;25;138;0;59;0
HAD;2021;270000441;CH VERNEUIL-SUR-AVRE;270000110;0;;;;;55000;1;1;0;0;1;0;1;0;1;0;0;0;25;218;0;86;20;6343;0;2008;763;176;0;79;14;85;47;1;44;0;25;2
HAD;2021;270016058;HAD EURE SEINE;750047367;0;;;;;270000;1;0;0;0;1;1;0;;1;0;0;0;35;337;2;188;5;13027;20;6014;120;269;1;156;5;80;52;1;27;0;5;0
HAD;2021;270029416;HAD CH DE LA RISLE PONT AUDEMER;270000102;0;;;;;122000;0;1;0;0;;;;;1;0;0;0;30;335;0;136;3;7804;0;2789;7;266;0;111;2;85;49;0;20;0;10;0
HAD;2021;280001678;ASSAD HAD D'EURE ET LOIR;370001638;1;1;;;;433233;1;1;0;0;1;1;;;1;1;1;1;70;1037;186;142;241;16833;2594;3880;1070;583;166;119;46;98;46;10;23;0;8;0
HAD;2021;290000785;ETABLISSEMENT DE SOINS HOTEL DIEU;220020739;0;;;;;330000;0;0;0;;1;1;0;0;1;0;1;1;90;1199;0;437;314;23746;0;9745;883;735;0;387;50;295;210;12;129;0;99;0
HAD;2021;290032838;HAD DES PAYS DE MORLAIX;350000626;0;;;;;154407;0;0;0;0;1;0;1;0;1;0;0;0;60;913;0;321;20;26281;0;9183;47;654;0;287;3;352;162;0;296;0;116;0
HAD;2021;290036375;HAD DU PONANT SITE CLINIQUE GD LARGE;290000447;0;;;;;;0;0;0;0;1;1;;;1;0;0;1;120;1614;0;669;85;36684;0;12292;833;1235;0;633;22;619;460;2;529;0;397;1
HAD;2021;2A0001988;HAD AJACCIO ET GRAND AJACCIO;2A0001848;0;;;;;90000;1;1;1;1;1;0;1;0;1;0;0;1;40;316;0;72;7;9263;0;2323;361;178;0;56;7;65;29;1;35;0;10;1
HAD;2021;2A0002614;CENTRE HOSPITALIER DE SARTENE;2A0002606;0;;;;;60000;;;;;;1;;;1;0;0;0;25;143;0;78;1;4650;0;3409;101;76;0;52;1;27;24;0;3;0;1;0
HAD;2021;2B0000038;CH CORTE;2B0004246;0;;;;;;0;0;0;0;1;1;;;1;0;0;0;20;100;0;32;15;7843;0;1780;1200;81;0;29;10;38;11;2;0;0;0;0
HAD;2021;2B0001739;HAD DE CORSE;2B0001689;0;;;;;142977;1;0;0;0;1;1;;;1;0;0;0;50;262;0;2;17;10062;0;52;1231;197;0;2;15;72;2;3;14;0;0;0
HAD;2021;2B0003289;HAD CENTRE RAOUL FRANCOIS MAYMARD;2B0003198;0;;;;;85000;1;0;0;0;1;1;1;1;1;0;0;0;140;1121;0;250;684;43038;0;11971;15343;425;0;160;171;127;48;24;58;0;3;0
HAD;2021;300000031;CH LOUIS PASTEUR;300780053;1;3;300000031;300000056;300000064;178000;1;0;0;0;1;1;;;1;0;0;0;13;248;0;48;139;6970;0;1346;2373;111;0;40;33;33;16;7;3;0;0;2
HAD;2021;300000056;CH PONT ST ESPRIT;300780079;1;1;300000031;;;;;;;;;;;;1;0;0;0;5;135;0;38;9;2992;0;305;141;113;0;36;7;68;24;0;47;0;15;0
HAD;2021;300000064;CH UZES;300780087;0;;;;;93000;1;1;0;0;1;1;;;1;0;1;1;8;101;0;21;29;1722;0;655;282;62;0;17;5;26;7;1;9;0;4;0
HAD;2021;300012309;ADENE HAD NIMES;340027937;0;;;;;407994;1;1;0;0;1;1;;;1;0;0;0;50;340;0;104;15;9061;0;2250;308;264;0;94;9;124;60;1;56;0;26;1
HAD;2021;300013745;ADENE HAD ALES;340027937;0;;;;;214616;1;1;0;0;1;1;;;1;0;0;0;50;384;0;134;29;11921;0;3867;293;294;0;114;7;121;52;0;88;0;34;1
HAD;2021;300013778;HAD 3G SANTE NIMES;300013760;0;0;;;;400000;0;0;0;0;1;1;;;1;0;0;0;119;1248;0;820;32;43492;0;26789;655;1045;0;722;18;585;426;6;343;0;216;6
HAD;2021;310005459;HAD SANTE RELAIS DOMICILE;310021886;1;2;310005459;310005459;;990000;0;0;0;0;1;1;;;1;1;0;1;170;2588;252;553;921;52326;5703;16883;3913;1327;213;453;170;335;179;41;175;2;80;1
HAD;2021;310016977;HOPITAUX MERE & ENFANTS SITE VIGUIER;310781406;0;;;;;;1;1;0;0;0;1;;;0;1;0;0;10;331;188;3;0;3424;1339;117;0;298;172;2;0;0;0;0;0;0;0;0
HAD;2021;310780259;CL PASTEUR;310000096;1;2;310780259;310780259;;1047191;0;0;0;0;1;1;0;0;1;0;0;0;130;2044;0;503;592;44516;0;15022;4539;1214;0;417;148;445;169;6;287;0;43;0
HAD;2021;320004328;HAD GERS CL PASTEUR;310000096;0;;;;;191283;0;0;0;0;1;1;0;0;1;0;0;0;30;467;0;170;46;16537;0;5802;725;337;0;139;20;122;52;1;64;0;17;0
HAD;2021;330000332;HOPITAL SUBURBAIN DU BOUSCAT;330780545;1;2;330000332;;;373000;1;0;1;1;1;0;1;0;1;1;0;1;225;1908;7;417;338;43041;139;12207;2521;1057;7;348;66;499;172;12;395;0;76;0
HAD;2021;330000340;MSP BORDEAUX BAGATELLE;330780552;1;1;330000340;;;806722;1;1;0;1;1;1;;;1;1;0;1;230;4633;279;691;2049;74374;6051;22170;6445;1811;222;503;249;529;222;51;335;0;107;0
HAD;2021;330000589;CH SUD GIRONDE - SITE LANGON;330027509;0;;;;;128000;1;1;0;0;1;1;0;0;1;0;0;0;40;740;117;123;88;13919;2335;3939;748;509;85;105;19;219;51;3;218;0;25;1
HAD;2021;330025958;HAD DES VIGNES ET DES RIVIERES;330025859;1;2;330025958;330025958;;330743;1;1;0;0;1;1;0;0;1;0;0;1;120;1478;0;461;214;32225;0;15258;1446;886;0;361;38;464;183;12;417;0;122;2
HAD;2021;340000223;HOPITAL ST CLAIR HBT SETE;340011295;0;;;;;136253;1;0;0;0;1;1;1;0;1;0;0;0;30;262;0;90;32;11690;0;4564;1541;200;0;77;14;98;46;2;56;0;18;0
