BOR;AN;FI;RS;FI_EJ;ANTGEO;NB_ANT;FI1;FI2;FI3;POP;EMSP;EQDOU;TELESUR;TELECONS;INDOM;ASTR;CONVPER;CONV;AUTMED;AUTOBS;AUTSSR;AUTCAN;PLATOT;SEJ_HAD;SEJ_PER;SEJ_PAL;SEJ_CAN;JOU_HAD;JOU_PER;JOU_PAL;JOU_CAN;FIL_HAD;FIL_PER;FIL_PAL;FIL_CAN;P80_HAD;P80_PAL;P80_CAN;PMS_HAD;PMS_PER;PMS_PAL;PMS_CAN
HAD;2021;340016476;HAD BEZIERS HAD;340016468;0;;;;;200000;0;0;0;1;1;1;;;1;0;0;1;140;1285;0;420;32;47535;0;17195;1443;1023;0;349;19;612;198;2;477;0;95;0
HAD;2021;340017839;ADENE HAD MONTPELLIER;340027937;0;;;;;515791;1;1;1;0;1;1;;;1;0;0;0;50;380;0;193;8;15075;0;4662;87;325;0;189;2;179;116;0;156;0;94;0
HAD;2021;340017847;HAD HOME SANTE 34;340018175;0;0;;;;500000;0;0;0;0;1;1;1;0;1;0;0;0;30;524;0;140;12;13510;0;3586;370;489;0;136;6;259;92;1;275;0;29;0
HAD;2021;340021211;HAD CH BEZIERS;340780055;1;1;340016476;;;;1;0;0;1;1;1;;;1;0;0;0;20;280;0;57;31;10038;0;1354;669;203;0;53;8;74;21;3;3;0;1;0
HAD;2021;340780154;POLYCL PASTEUR;340000116;0;;;;;150000;1;0;0;0;1;1;;;1;0;0;0;100;554;0;289;11;18170;0;8126;408;427;0;221;11;217;119;1;164;0;69;0
HAD;2021;340782036;HOPITAL ST ELOI CHU MONTPELLIER;340780477;1;2;340782036;340796663;;532000;1;0;1;1;1;1;;;1;1;0;1;104;1355;158;228;249;31882;2306;4991;7580;927;135;200;118;237;92;11;146;0;42;1
HAD;2021;350007084;CHRU RENNES SITE HOPITAL SUD;350005179;0;;;;;;0;0;0;0;1;0;1;0;0;0;0;0;6;25;11;0;0;191;49;0;0;22;9;0;0;0;0;0;0;0;0;0
HAD;2021;350042628;HAD 35;350042578;1;1;350042628;;;850000;0;0;1;1;1;1;0;0;1;1;1;1;200;3444;147;931;69;62159;1830;21054;963;1700;88;843;42;694;510;3;473;0;386;0
HAD;2021;350044772;HAD SAINT MALO DINAN;350000626;0;;;;;263728;;;;;1;0;1;0;1;0;0;0;90;977;3;311;33;34821;39;10373;637;700;3;244;13;324;107;3;146;0;12;0
HAD;2021;360000137;CH CHATEAUROUX;360000053;1;4;360000137;360000103;360000160;217312;1;0;0;0;;;;;1;0;0;0;35;297;0;89;1;9243;0;2736;27;215;0;74;1;60;29;1;18;0;6;0
HAD;2021;370009938;HAD VAL DE LOIRE;440052041;0;;;;;426000;1;1;0;0;1;1;;;1;1;1;1;150;1534;1;722;114;44592;6;20085;1036;1032;1;597;30;480;364;7;317;0;241;4
HAD;2021;370103673;ASSAD HAD D'INDRE ET LOIRE;370001638;1;3;;;;605511;1;1;0;0;1;1;0;0;1;0;0;0;104;1016;0;280;140;23958;0;7456;699;591;0;232;30;188;101;8;81;0;32;0
HAD;2021;380000067;HOPITAL NORD - CHU38;380780080;0;;;;;572169;1;1;0;0;1;1;0;0;1;0;0;0;82;2712;276;76;1707;18995;3899;2123;2411;731;210;65;225;83;21;34;11;0;5;1
HAD;2021;380000174;CH LUCIEN HUSSEL DE VIENNE;380781435;0;;;;;190640;1;1;0;0;1;1;;;1;0;0;0;35;360;0;146;88;12522;0;4710;2607;244;0;131;38;74;51;6;13;0;11;0
HAD;2021;380000406;HOPITAL DE VOIRON - CHU38;380780080;0;;;;;200000;;;;;;;;;1;0;0;0;30;217;0;46;0;4674;0;1557;0;104;0;39;0;37;17;0;17;0;5;0
HAD;2021;390004349;HAD 39;390004299;0;;;;;;0;0;0;0;;;;;1;0;0;0;60;570;0;390;19;26714;0;19461;455;412;0;307;7;163;148;1;100;0;92;1
HAD;2021;400008199;HAD MARSAN ADOUR;400008108;0;;;;;150000;1;0;0;0;1;0;1;0;1;0;0;0;50;530;0;235;1;15548;0;7128;5;356;0;187;1;115;70;0;65;0;42;0
HAD;2021;400780888;SANTE SERVICE DAX -HAD-;400000535;0;;;;;230000;0;0;0;0;1;1;0;0;1;0;0;0;200;1067;0;409;9;73139;0;19943;120;756;0;315;4;323;152;0;47;0;24;0
HAD;2021;410005003;HAD LOIR ET CHER;440052041;1;1;410005003;;;337000;1;1;0;0;1;1;;;1;1;0;1;240;1740;0;589;75;49583;0;20776;871;1142;0;443;18;563;231;2;293;0;54;1
HAD;2021;420000010;CH DE ROANNE;420780033;0;;420000010;;;;1;0;0;0;1;0;1;0;1;0;1;1;50;411;0;289;59;13059;0;10877;780;273;0;210;15;76;65;4;21;0;17;0
HAD;2021;420002479;ADENE HOSPITALISATION A DOMICILE;340027937;0;;;;;3139311;1;0;0;0;1;1;;;1;1;1;1;190;1307;176;251;158;44639;3626;7590;6758;832;151;214;103;115;57;12;47;1;12;1
HAD;2021;420010258;GCS SANTE A DOM SAINT-PRIEST-EN-JAREZ;420010209;0;;;;;510194;0;0;0;0;1;1;;;1;0;0;0;100;727;0;339;104;33079;0;14012;5648;555;0;292;65;237;163;13;80;0;48;0
HAD;2021;430000117;CH EMILE ROUX LE PUY;430000018;1;2;430000117;430000117;;226835;1;0;0;0;1;1;;;1;0;0;0;64;499;0;187;43;14578;0;4633;2369;380;0;162;39;121;67;2;55;0;22;0
HAD;2021;440000271;CHU DE NANTES SITE HOTEL DIEU HME;440000289;0;;;;;;0;0;0;0;;0;0;0;1;0;0;0;12;957;56;9;524;6339;346;19;3950;168;51;1;50;0;0;0;0;0;0;0
HAD;2021;440012128;HAD NANTES ET REGION;440003960;1;3;440012128;;;1025720;0;0;0;0;1;1;;;1;0;1;0;250;3620;23;1324;330;81506;502;32929;3004;2643;20;1159;98;836;578;9;432;0;294;0
HAD;2021;440017440;HOPITAL A DOMICILE CH ST NAZAIRE;440000057;0;;;;;;1;0;0;0;1;1;1;0;1;0;0;0;80;2219;3;410;823;26265;63;6295;1545;1183;3;380;102;462;209;24;317;0;145;2
HAD;2021;450018528;ASSAD HAD DU LOIRET;370001638;0;2;;;;678105;1;1;0;0;1;1;0;0;1;1;1;1;90;1078;525;125;48;19150;6377;3013;259;825;476;109;12;89;53;0;38;0;15;0
HAD;2021;450018536;HAD ORLEANS MONTARGIS;440052041;1;2;450018536;;;660000;1;0;0;0;;;;;1;0;0;0;200;2416;193;755;369;71630;1645;20741;3353;1546;183;649;89;674;405;19;439;0;221;2
HAD;2021;460000110;CH JEAN ROUGIER CAHORS;460780216;0;;;;;56000;1;1;0;0;1;1;;;0;1;0;0;30;213;0;63;3;6418;0;1179;95;155;0;52;3;65;26;0;31;0;14;0
HAD;2021;460007404;HAD 46;460007396;1;4;460007404;460007404;460007404;120000;1;1;0;0;1;1;;;1;0;0;1;70;553;0;205;16;19442;0;8748;558;459;0;171;8;283;95;0;213;0;42;0
HAD;2021;470009358;HOSPITALISATION A DOMICILE 47;470009309;1;3;470009358;470009358;470009358;331970;1;0;0;0;1;1;;;1;0;0;0;110;1122;9;524;11;35274;57;17016;79;831;9;395;7;314;170;1;173;0;71;0
HAD;2021;480001825;HAD LOZERE;750047367;0;;;;;77000;;;;;1;1;;;1;0;0;0;29;259;0;151;6;10797;0;4528;350;175;0;119;6;68;54;0;29;0;26;0
HAD;2021;490000312;HAD SAINT SAUVEUR;490012176;0;;;;;480038;1;1;0;0;1;0;0;0;1;1;1;1;140;2737;21;540;379;35255;152;12794;1413;1478;20;462;58;388;236;10;186;0;112;0
HAD;2021;490016334;HAD MAUGES BOCAGE CHOLETAIS;490016326;1;1;490016334;;;270948;1;1;0;1;1;0;0;0;1;1;1;1;75;1324;0;554;179;18473;0;6287;2053;964;0;504;71;480;352;6;370;0;292;1
HAD;2021;490016870;HAD OUEST ANJOU SAUMUROIS;440052041;0;;;;;108000;1;0;0;0;1;0;0;0;1;0;0;1;40;511;0;240;41;12632;0;4523;956;398;0;204;21;196;122;10;123;0;64;0
HAD;2021;500000021;CHAG - SITE AVRANCHES;500000054;0;;;;;;1;0;0;0;1;0;1;0;1;0;0;0;30;385;0;120;31;7799;0;2728;162;243;0;112;4;97;54;3;41;0;29;0
HAD;2021;500000187;CHPC - SITE CHERBOURG;500000013;0;;;;;196400;1;1;0;1;1;0;1;0;1;0;0;0;48;821;0;162;126;10697;0;4939;215;331;0;129;18;94;54;2;30;0;12;0
HAD;2021;500000450;CH MEMORIAL - SAINT-LO;500000112;1;2;500000112;500000112;;;1;1;0;0;1;1;;;1;0;0;0;45;559;0;263;5;14443;0;5682;100;409;0;213;5;145;93;1;69;0;38;0
HAD;2021;500021274;HAD DU CH DE VIRE SITE DE MORTAIN;140000159;0;0;;;;;0;0;0;0;1;1;;;1;0;0;0;10;87;0;32;1;2759;0;1497;52;61;0;26;1;26;10;0;13;0;5;0
HAD;2021;500021282;HAD DU CH DE VIRE SITE DE VILLEDIEU;140000159;0;;;;;;0;0;0;0;1;1;;;1;0;0;0;10;67;0;27;1;2782;0;1229;19;53;0;24;1;25;14;0;3;0;1;0
HAD;2021;510000250;CENTRE HOSPITALIER VITRY LE FRANCOIS;510000078;1;1;510000250;;;118000;1;1;0;0;1;1;;;1;0;0;0;30;284;0;45;4;7807;0;463;42;194;0;43;2;52;14;0;16;0;8;0
HAD;2021;510002298;HAD DE REIMS CROIX ROUGE FRANCAISE;750721334;0;;;;;271034;1;1;0;0;1;1;0;0;1;0;0;0;87;760;0;192;1;23287;0;7016;52;456;0;159;1;146;73;0;21;0;8;0
HAD;2021;510017098;HAD EPERNAY;510000060;0;;;;;;0;0;0;0;1;1;;;1;0;0;0;30;300;0;76;0;6480;0;1850;0;177;0;65;0;54;25;0;17;0;4;0
HAD;2021;510020548;HAD CHALONS-EN-CHAMPAGNE;750047367;0;;;;;110000;1;0;0;0;1;1;;;1;0;0;0;33;365;0;201;9;12133;0;5866;111;267;0;164;5;125;93;0;64;0;43;0
HAD;2021;520003823;HAD CHAUMONT LANGRES;750047367;0;;;;;110000;1;0;0;0;1;1;;;1;0;0;0;39;457;0;282;30;14487;0;7710;656;266;0;159;13;105;67;2;26;0;13;0
HAD;2021;530000017;CH HAUT ANJOU SITE CHATEAU GONTIER;530000025;0;;;;;;;;;;;;;;0;0;0;0;20;158;0;51;0;5206;0;1196;0;128;0;44;0;43;24;0;16;0;8;0
HAD;2021;530000173;CH DU NORD MAYENNE;530000074;0;;;;;;;;;;;;;;0;0;0;0;11;156;0;54;13;3903;0;636;123;118;0;51;8;42;27;0;37;0;29;0
HAD;2021;530000264;CENTRE HOSPITALIER DE LAVAL;530000371;1;2;530000173;530000017;;150000;1;0;0;0;1;1;;;1;0;1;1;35;462;0;221;47;10062;0;3777;421;350;0;202;9;159;128;2;111;0;101;0
HAD;2021;540000155;CENTRE HOSPITALIER DE LUNEVILLE;540000080;0;;;;;120000;1;0;0;0;1;0;1;0;1;0;0;0;50;359;29;172;34;15144;640;6152;1028;241;21;137;14;91;62;3;32;0;16;0
HAD;2021;540001096;CH DE MT ST MARTIN (GROUPE SOS SANTE);570010181;0;;;;;120000;1;0;0;0;1;1;0;0;1;0;0;0;15;181;1;81;0;3988;28;1425;0;147;1;66;0;47;35;0;34;0;24;0
HAD;2021;540010568;HAD HADAN AGGLOMERATION NANCEIENNE;540010519;0;0;;;;413000;1;0;0;0;1;1;;;1;1;1;1;219;3043;301;878;714;80054;5693;26461;5413;1863;241;682;125;703;328;35;254;0;153;0
HAD;2021;540020146;CENTRE DE REEDUCATION FLORENTIN;540006707;0;;;;;500000;0;0;0;0;1;1;;;1;0;1;1;70;590;0;115;7;15864;0;1589;78;519;0;104;6;295;63;2;103;0;41;0
HAD;2021;540025046;HAD HADAN SITE JOEUF;540010519;0;0;;;;190292;1;0;0;0;1;1;;;1;1;1;1;31;455;81;208;1;11282;1578;4661;22;317;64;162;1;123;97;0;63;0;54;0
HAD;2021;550000012;CH VERDUN/ST MIHIEL-HOP ST NICOLAS;550006795;0;;;;;100000;1;1;0;0;1;1;;;1;1;1;1;30;429;30;121;64;8477;459;3248;567;265;26;104;14;84;37;6;35;0;18;1
HAD;2021;550000434;CENTRE HOSPITALIER DE BAR-LE-DUC;550003354;1;1;550000434;;;75000;1;1;1;1;1;1;0;0;1;0;0;1;120;562;0;251;70;26078;0;10032;411;394;0;215;9;176;118;2;72;0;61;0
HAD;2021;560000192;CENTRE HOSPITALIER DE PLOERMEL;560000044;1;1;350044038;;;126248;1;0;0;0;1;1;;;1;0;1;1;40;465;0;224;26;8807;0;4051;373;369;0;195;21;204;125;3;149;0;94;1
HAD;2021;560008799;H‘PITAL PRIV… OC…ANE;560013989;1;1;560008799;;;350000;1;1;0;0;1;0;0;0;1;1;1;1;120;1394;97;644;32;37955;2061;17197;1136;1060;84;565;19;429;283;4;195;0;115;2
HAD;2021;560018509;HAD DE L'AVEN A ETEL;560018459;1;2;560018509;;;296138;1;1;0;0;1;1;;;1;0;0;0;180;1610;186;805;53;58709;1179;30897;2288;1268;182;716;44;495;395;5;202;1;161;0
HAD;2021;560022188;HAD CENTRE BRETAGNE;350000626;0;;;;;131965;0;0;0;0;1;0;1;0;1;0;0;0;60;573;5;237;28;17091;115;8657;704;350;4;176;12;132;71;1;27;0;3;2
HAD;2021;570000091;HOPITAL FILIERIS DE FREYMING-MERLEBACH;750050759;0;;;;;255000;1;0;0;0;1;1;1;0;1;1;1;1;60;465;23;182;8;19519;483;6608;282;356;17;163;6;110;72;0;37;0;23;0
HAD;2021;570000117;CH SAINT-NICOLAS DE SARREBOURG;570015099;0;;;;;;1;0;0;0;1;1;;;1;0;0;0;52;466;0;162;51;15163;0;3943;1604;337;0;151;27;148;78;1;86;0;43;0
HAD;2021;570000281;HOPITAL D'HAYANGE - CHR;570005165;0;;;;;217925;1;0;0;0;1;1;;;1;0;0;0;32;346;136;88;12;6796;2692;1511;239;271;107;82;9;60;43;0;42;0;33;0
HAD;2021;570000901;HOPITAL ROBERT PAX DE SARREGUEMINES;570000158;0;;;;;100236;0;0;0;0;1;1;;;1;0;0;0;35;214;4;94;0;7720;81;4153;0;164;4;80;0;41;28;0;17;0;7;0
HAD;2021;570026252;HOPITAL ROBERT SCHUMAN DE VANTOUX -HPM;570023630;0;;;;;350000;1;0;0;0;1;1;;;1;1;0;1;72;908;176;231;99;20346;4079;3652;1139;681;144;204;35;204;121;6;110;0;74;0
HAD;2021;580001899;HOSP. A DOMICILE NIVERNAIS MORVAN;750721334;1;1;580001899;;;105873;1;1;0;0;1;1;0;0;1;0;0;0;30;278;0;111;7;10754;0;3279;176;167;0;74;5;49;24;1;15;0;1;0
HAD;2021;590025128;HAD DU HAINAUT;620001834;0;;;;;;0;0;0;0;1;1;;;1;0;0;0;100;903;0;515;5;19300;0;9151;300;783;0;473;2;304;245;2;172;0;144;2
HAD;2021;590025458;HAD DU CH D'HAZEBROUCK;590782652;0;;;;;209322;0;0;0;0;1;1;;;1;0;0;0;30;893;0;266;257;16378;0;6522;775;525;0;241;42;198;134;2;102;0;72;0
HAD;2021;590032108;HOPITAL A DOMICILE DU DOUAISIS MUTUALI;590024469;0;;;;;245683;0;0;0;0;1;1;;;1;0;0;0;60;589;0;338;10;15633;0;8753;102;487;0;292;7;169;130;1;59;0;44;1
HAD;2021;590032199;HOPITAL A DOMICILE DU CAMBRESIS;590024469;0;;;;;161655;0;0;0;0;;;;;1;0;0;0;50;485;0;221;4;13091;0;4399;54;387;0;189;4;149;99;0;62;0;45;0
HAD;2021;590035838;HAD SAMBRE AVESNOIS;590000485;0;;;;;24000;1;0;0;0;1;1;;;1;0;0;0;45;450;0;200;6;13060;0;4403;139;356;0;178;5;107;72;2;24;0;16;0
HAD;2021;590043469;HOPITAL A DOMICILE DE FLANDRE MARITIME;590024469;0;;;;;375768;0;0;0;0;;;;;1;0;0;0;85;714;0;270;0;29825;0;9212;0;540;0;250;0;245;153;0;129;0;68;0
HAD;2021;590045407;HAD CHRU LILLE;590780193;0;;;;;126;1;0;0;0;1;0;1;0;1;0;0;0;65;2560;462;107;907;24326;9106;2525;2541;1011;385;97;136;89;34;28;14;0;1;0
HAD;2021;590046124;SANTELYS HAD ROUBAIX ET ENVIRONS;590799995;0;;;;;1200000;0;0;0;0;1;1;;;1;0;0;0;100;553;3;267;2;22294;6;7904;42;418;3;216;1;152;113;0;51;0;33;0
HAD;2021;590048476;HAD SYNERGIE R……DUC-R…ADAPTATION;590051801;0;;;;;;0;0;0;0;1;0;0;0;1;0;0;0;60;1261;0;607;116;22605;0;8651;656;985;0;553;27;497;365;8;327;0;245;0
HAD;2021;590812509;SANTELYS HAD LILLE METROPOLE;590799995;0;;;;;1200000;0;0;0;0;1;1;;;1;0;0;0;150;1134;0;609;0;43963;0;19818;0;876;0;510;0;338;246;0;155;0;112;0
HAD;2021;600000194;CH BEAUVAIS;600100713;0;;;;;235000;1;1;0;1;1;0;1;0;1;0;1;1;35;456;0;193;65;11867;0;4792;766;352;0;169;14;119;94;1;43;0;34;0
HAD;2021;600003008;SERVICE HOSPITALISATION A DOMICILE;600113278;1;1;600003008;;;391107;1;0;0;;1;1;0;0;1;0;0;1;110;696;30;256;37;29426;685;10155;1406;503;28;206;23;141;80;4;33;0;20;0
HAD;2021;600010102;HAD CHICN COMPI»GNE;600100721;0;;;;;180000;1;1;0;0;1;1;;;1;0;0;0;33;277;0;91;3;8369;0;2775;70;191;0;70;2;56;24;0;21;0;0;0
HAD;2021;610004269;SERVICE D'HOSPITALISATION ¿ DOMICILE;610787038;0;0;;;;60082;1;0;0;0;1;0;1;0;1;0;0;0;25;161;0;85;2;7438;0;3148;54;115;0;59;2;50;24;0;9;0;3;0
HAD;2021;610005837;HOSPITALISATION A DOMICILE - ALENCON;610787285;1;1;610007155;;;55908;1;0;0;0;1;0;1;1;1;0;0;0;20;194;0;103;17;3749;0;1759;389;152;0;90;11;72;48;2;23;0;16;0
HAD;2021;610006256;HAD ORNE-EST;610006769;1;1;610006777;;;51100;1;1;0;0;1;0;1;0;1;0;0;0;20;143;0;77;4;4567;0;2143;84;111;0;61;3;40;26;1;2;0;2;0
HAD;2021;610006777;HAD ORNE EST - SITE DE L'AIGLE;610006769;1;1;610006256;;;26300;1;1;0;0;1;0;1;0;1;0;0;0;10;91;0;41;11;2603;0;1249;158;62;0;27;4;15;7;0;4;0;0;0
HAD;2021;610007155;HAD - LA FERTE MACE (ANTENNE ALENCON);610787285;0;;;;;33027;1;0;0;0;1;0;1;0;1;0;0;0;10;76;0;27;9;2142;0;700;180;61;0;24;5;27;12;0;9;0;3;0
HAD;2021;610007312;HAD DU CH DE VIRE - SITE DE FLERS;140000159;0;;;;;;0;0;0;0;1;1;;;1;0;0;0;15;176;0;98;5;3830;0;1829;38;150;0;91;3;56;47;0;35;0;29;1
HAD;2021;620003889;SANTELYS HAD DU B…THUNOIS;590799995;0;;;;;320000;1;0;0;0;1;1;;;1;0;0;0;130;1038;0;497;10;43454;0;19236;107;753;0;399;3;251;173;0;83;0;37;1
HAD;2021;620010348;HAD CALAIS - SAINT OMER;590024469;1;1;620010348;;;287777;0;;0;0;1;1;;;1;0;0;0;85;974;0;361;0;27237;0;9140;0;616;0;282;0;235;137;0;76;0;50;0
HAD;2021;620010389;SANTELYS HAD ARTOIS ET TERNOIS;590799995;0;;;;;280000;0;0;0;0;1;1;;;1;0;0;0;150;1250;67;671;3;51385;1701;23271;137;952;59;539;3;392;287;1;167;1;111;1
HAD;2021;620013649;HAD DU LITTORAL BOULOGNE MONTREUIL;620013599;1;3;620013649;;;280000;1;0;0;0;1;1;;;1;0;0;0;120;1049;0;595;56;35170;0;16170;463;732;0;442;11;284;218;5;96;0;64;0
HAD;2021;620105981;HOPITAL A DOMICILE REGION DE LENS;620000968;0;;;;;400000;0;0;0;0;;;;;1;0;0;0;200;1961;17;863;166;64022;417;24253;594;1270;15;694;24;427;307;3;97;0;70;0
HAD;2021;630008118;HAD KORIAN CLERMONT-FERRAND;630011153;0;;;;;650000;1;0;0;0;1;1;;;1;0;0;0;75;547;0;172;31;23467;0;9064;1182;420;0;129;24;213;68;6;155;0;31;1
HAD;2021;630010296;HAD 63 - SERVICE HAD;630001188;0;;;;;647500;0;0;0;0;1;0;1;0;1;0;0;1;400;1968;18;262;474;30133;247;5129;2210;1207;16;245;81;489;127;12;371;0;37;0
HAD;2021;630010528;HAD AURASANTE;630000990;0;;;;;500000;0;0;0;0;1;1;;;1;1;1;1;400;730;0;208;45;20545;0;6779;1474;523;0;174;34;211;76;2;104;0;3;0
HAD;2021;640000162;CH DE LA COTE BASQUE - BAYONNE;640780417;0;;;;;293000;1;1;0;0;1;0;0;0;1;1;0;0;6;185;184;0;0;2573;2569;0;0;137;136;0;0;0;0;0;0;0;0;0
HAD;2021;640000402;CENTRE HOSPITALIER D'ORTHEZ;640780813;1;2;640780813;;;103000;1;0;1;0;1;1;;;1;0;0;0;50;318;0;124;42;12477;0;3588;1484;241;0;110;23;110;62;3;31;0;16;0
HAD;2021;640000600;CENTRE HOSPITALIER DE PAU;640781290;0;;;;;170994;1;0;0;0;1;0;1;0;1;0;0;0;63;810;1;211;273;13872;7;4019;695;410;1;181;39;153;86;7;15;0;8;0
HAD;2021;640013298;HAD BEARN ET SOULE;640011508;1;2;640013298;640013298;;122000;1;0;0;0;1;1;;;1;0;0;0;50;458;0;195;4;13400;0;3946;73;336;0;182;3;162;111;1;50;0;34;1
HAD;2021;640789699;SANTE SERVICE BAYONNE-HAD;640003570;0;;;;;310000;1;0;0;0;1;1;1;1;1;0;0;;100;1009;0;377;185;42727;0;16801;620;632;0;302;23;273;154;10;106;0;56;0
