BOR;AN;FI;RS;FI_EJ;ANTGEO;NB_ANT;FI1;FI2;FI3;POP;EMSP;EQDOU;TELESUR;TELECONS;INDOM;ASTR;CONVPER;CONV;AUTMED;AUTOBS;AUTSSR;AUTCAN;PLATOT;SEJ_HAD;SEJ_PER;SEJ_PAL;SEJ_CAN;JOU_HAD;JOU_PER;JOU_PAL;JOU_CAN;FIL_HAD;FIL_PER;FIL_PAL;FIL_CAN;P80_HAD;P80_PAL;P80_CAN;PMS_HAD;PMS_PER;PMS_PAL;PMS_CAN
HAD;2021;650004799;GCS RESAPY;650003148;1;2;650004799;;;229191;0;0;0;1;1;1;;;1;;;;64;801;0;320;134;19081;0;6948;706;584;0;292;27;241;144;6;140;0;63;0
HAD;2021;660000084;CH PERPIGNAN;660780180;1;1;660000167;;;;;;;;;;;;1;0;0;0;60;819;65;157;206;13753;1441;3390;1030;515;60;140;29;169;46;13;109;0;9;0
HAD;2021;660006172;HAD MEDIHAD;660790379;0;;;;;240000;1;0;0;0;1;0;1;1;1;0;0;0;45;526;0;189;3;17339;0;7576;18;413;0;159;3;148;70;0;27;0;8;0
HAD;2021;670005479;HAD AURAL BERGSON;670000652;0;;;;;550000;1;1;0;0;1;;1;0;1;0;0;0;100;1071;1;304;19;28762;17;9004;264;814;1;224;13;218;62;1;69;0;13;0
HAD;2021;670008838;HAD NORD ALSACE- FONDATION ST FRAN«OIS;670000785;0;;;;;350000;1;0;0;0;1;1;0;0;1;0;0;0;75;900;0;114;15;24644;0;3228;201;550;0;87;5;124;22;0;29;0;0;0
HAD;2021;670780113;CMCO;670780055;0;;;;;500510;1;1;0;0;1;1;;;0;1;0;0;12;316;309;0;0;3872;3822;0;0;258;252;0;0;0;0;0;0;0;0;0
HAD;2021;670798636;CLINIQUE SAINT-LUC;670014604;0;;;;;33813;1;0;0;0;1;0;0;0;1;0;0;0;25;413;0;115;0;7259;0;2962;0;258;0;96;0;99;53;0;54;0;23;0
HAD;2021;680007648;HAD CENTRE ALSACE;680007598;0;;;;;400000;1;1;0;0;1;1;;;1;0;0;0;100;1207;1;348;0;32362;21;8360;0;887;1;259;0;267;105;0;75;0;30;0
HAD;2021;680017829;HAD SUD ALSACE;680017811;0;;;;;490400;0;0;0;0;1;1;1;0;1;0;0;1;120;1224;182;494;31;34196;4095;12732;207;933;151;397;9;249;143;2;73;0;31;0
HAD;2021;690000880;CENTRE LEON BERARD;690783220;0;;;;;1952721;1;1;0;1;1;1;;;1;0;0;1;216;7998;0;1053;5949;78761;0;36331;21941;1886;0;731;924;189;115;70;0;0;0;0
HAD;2021;690788930;HAD SOINS ET SANTE LYON;690001623;1;2;690007588;380008979;;2000000;1;0;0;0;1;1;;;1;0;0;0;370;4233;0;950;883;115161;0;27969;8351;2327;0;869;190;995;501;39;283;0;65;2
HAD;2021;700000698;HOSPITALIA MUTUALITE HAD VESOUL;250017803;0;;;;;260000;0;0;0;0;;;;;1;0;0;0;30;312;0;156;5;10992;0;5235;263;237;0;126;5;64;50;0;13;0;4;0
HAD;2021;710015231;HAD NORD SAONE ET LOIRE;710015223;1;1;710011198;;;359602;1;0;1;1;1;1;;;1;1;0;1;120;1189;66;413;113;39770;865;13778;3411;816;63;311;58;262;137;6;110;0;40;0
HAD;2021;710978289;CH LES CHANAUX MACON;710780263;1;2;710978289;;;215000;1;0;0;0;1;1;0;0;1;0;0;0;40;746;0;99;134;17001;0;2728;2088;496;0;82;60;162;29;6;126;0;10;0
HAD;2021;720000124;CENTRE HOSPITALIER CHATEAU DU LOIR;720000066;1;1;720000066;;;;1;;;1;1;0;1;0;1;0;1;1;30;453;0;151;20;8914;0;4473;385;332;0;128;9;193;55;3;133;0;2;1
HAD;2021;720016856;HAD DE LA SARTHE;720008390;0;1;720016856;;;450000;0;0;0;0;1;1;;;1;0;0;0;60;999;1;485;104;17842;49;10837;719;623;1;425;29;314;248;6;193;0;152;0
HAD;2021;730000031;CHMS CHAMBERY NH;730000015;0;;;;;;1;1;0;0;1;1;0;0;1;0;0;0;30;1203;0;154;626;17125;0;3943;2240;466;0;131;101;105;42;7;29;0;1;0
HAD;2021;730000049;CH DE MOUTIERS;730002839;0;;;;;130808;1;0;0;0;1;0;1;0;1;0;1;1;23;260;0;88;93;6817;0;2554;682;143;0;68;25;41;29;3;11;0;6;0
HAD;2021;730000080;CH DE SAINT JEAN DE MAURIENNE;730780103;0;;;;;42000;1;;;;1;1;;;1;1;1;0;15;279;0;49;158;4864;0;1044;1088;111;0;40;29;37;20;5;9;0;5;1
HAD;2021;740000237;CH ANNECY-GENEVOIS SITE ANNECY;740781133;0;;;;;471923;1;0;1;0;1;1;0;0;1;0;0;0;35;512;0;158;166;11670;0;2799;2071;334;0;152;55;141;84;14;55;0;28;0
HAD;2021;740000328;HOPITAUX DU LEMAN;740790381;0;;;;;144000;1;1;0;0;1;1;;;1;0;0;0;30;834;0;84;530;7852;0;1719;1834;300;0;76;73;85;37;11;23;0;14;0
HAD;2021;740010475;HAD HAUTE-SAVOIE SUD;440052041;1;1;740010475;;;350000;1;0;0;0;1;1;;;1;0;0;0;80;639;0;312;16;24454;0;7549;513;509;0;282;10;294;201;0;149;0;107;1
HAD;2021;740781141;CH ALPES LEMAN;740790258;0;;;;;285000;1;1;0;1;1;1;;;1;0;0;1;20;457;0;112;182;5514;0;1769;632;239;0;102;36;75;48;6;21;0;12;0
HAD;2021;740781224;HOPITAUX DU MONT BLANC SITE SALLANCHES;740001839;0;;;;;110000;0;0;0;0;1;1;;;1;1;0;0;12;216;50;62;10;4639;878;1350;151;169;43;58;5;40;31;1;9;0;7;0
HAD;2021;750042459;HAD CROIX SAINT SIMON;750712341;1;4;750042459;750042459;750042459;12324300;0;0;0;0;1;1;;;1;1;0;0;400;5251;1773;691;590;119919;12399;23047;18309;3824;1722;577;246;501;228;36;150;0;31;1
HAD;2021;750806226;HOSPITALISATION A DOMICILE APHP PARIS;750712184;1;23;750806226;;;12324300;1;1;1;1;1;1;0;0;1;1;1;1;900;17546;2517;1900;6691;291847;30526;62696;41567;7717;2089;1468;1144;1488;695;221;398;0;117;7
HAD;2021;760000364;CHI DU PAYS DES HAUTES FALAISES FECAMP;760780734;0;;;;;180000;1;0;0;0;1;1;;;1;0;0;0;30;366;0;197;6;7909;0;3598;33;302;0;158;6;115;67;4;41;0;21;0
HAD;2021;760000463;CH LES FEUGRAIS CHI ELBEUF;760024042;0;;;;;220000;1;1;0;0;1;1;;;1;0;0;0;30;351;0;150;24;7596;0;4074;25;236;0;125;4;71;45;1;36;0;19;0
HAD;2021;760020529;HAD DU CEDRE;760000257;0;;;;;219677;0;0;0;0;1;0;1;1;1;0;0;0;31;470;0;241;4;11559;0;5376;33;376;0;212;3;132;92;0;49;0;32;0
HAD;2021;760021329;HOPITAL PRIVE DE L'ESTUAIRE;760000448;0;;;;;270000;1;0;0;0;1;0;1;0;1;0;0;0;40;453;4;240;1;10276;29;3746;29;375;4;211;1;168;145;0;151;0;143;0
HAD;2021;760035709;HAD CAUX MARITIME;440052041;0;0;;;;155000;1;1;0;0;1;1;;;1;0;0;0;60;458;0;223;7;17035;0;8834;155;345;0;184;3;136;85;1;63;0;25;1
HAD;2021;760783035;HOPITAL-HAD DE BOIS-GUILLAUME;750721334;0;;;;;;;;0;0;;;;;1;0;0;0;70;677;0;255;4;20689;0;6899;176;526;0;222;4;203;124;0;85;0;57;0
HAD;2021;770000164;CH SUD SEINE ET MARNE SITE MONTEREAU;770021152;1;2;770000164;770000214;;250000;1;1;;;1;0;1;0;1;;0;0;80;341;0;239;5;19115;0;13311;160;236;0;156;2;114;83;0;47;0;30;0
HAD;2021;770016475;HAD CENTRE 77 COULOMMIERS;770014207;1;2;770016475;770016475;;200000;1;1;0;0;1;1;;;1;0;0;1;80;392;2;59;17;11595;66;1429;843;262;1;52;15;94;21;1;49;0;4;1
HAD;2021;770021186;GCS HAD REGION DE MELUN - ACTIVITE;770021160;0;;;;;350000;1;0;0;0;1;1;;;1;0;0;0;90;883;0;148;24;26881;0;4753;485;745;0;134;16;192;65;2;73;0;22;0
HAD;2021;770021251;HAD NORD SEINE ET MARNE;440052041;1;1;770021251;;;500000;0;0;0;0;1;1;;;1;0;0;0;100;423;0;113;15;21567;0;3908;732;350;0;102;10;178;57;1;146;0;33;0
HAD;2021;770700011;CENTRE DE READAPTATION DE COUBERT;930027347;1;3;;;;1500000;0;0;0;0;1;0;0;0;0;0;1;0;90;388;0;1;1;22271;0;16;11;284;0;1;1;90;0;0;9;0;0;0
HAD;2021;780004529;HAD KORIAN YVELINES SUD;310021233;0;;;;;1000000;1;1;0;0;1;1;;;1;0;0;0;150;923;0;373;43;36599;0;13429;1619;753;0;325;29;462;196;7;276;0;83;0
HAD;2021;780023545;HAD LEOPOLD BELLAN;750720609;0;;;;;178700;1;1;0;0;1;;;;1;0;0;1;35;228;0;59;48;9896;0;2634;2137;154;0;44;26;56;24;6;10;0;3;2
HAD;2021;790000087;CENTRE HOSPITALIER DE NIORT;790000012;0;;;;;156272;1;0;0;0;1;0;1;0;1;0;0;0;50;546;0;246;157;18358;0;9854;1756;270;0;158;30;85;62;4;31;0;26;0
HAD;2021;790000111;CH HAUT VAL SEVRE & MELLOIS - ST MAIX.;790019491;0;;;;;;1;1;0;0;1;1;;;1;0;0;0;30;365;0;176;13;15356;0;5653;202;291;0;143;11;143;66;2;78;0;32;0
HAD;2021;790017289;HAD NORD 79;790017271;0;;;;;152000;1;0;0;0;1;1;1;0;1;0;0;0;45;285;1;151;19;10821;12;6251;436;195;1;104;11;56;33;1;13;0;5;0
HAD;2021;800000226;CH DOULLENS;800000069;0;;;;;;1;1;0;0;1;1;;;1;0;0;0;30;325;0;116;23;11690;0;3693;370;220;0;101;7;93;55;0;20;0;11;0
HAD;2021;800000523;HAD ASS BOVES;800000853;0;;;;;300000;1;0;0;0;1;1;;;1;0;0;0;274;1520;0;633;32;99988;0;34399;3337;892;0;412;18;356;205;4;66;0;24;0
HAD;2021;800015448;HAD CH P…RONNE;800000093;0;;;;;85000;1;1;0;0;1;1;0;0;1;0;0;0;10;250;0;89;2;6347;0;2202;39;193;0;74;2;103;45;1;58;0;18;0
HAD;2021;800015489;HAD CH ALBERT;800000036;0;;;;;;1;1;0;0;1;0;1;0;1;0;0;1;10;143;0;61;2;5296;0;2061;40;106;0;46;2;51;27;0;21;0;7;0
HAD;2021;800015539;HAD CH ABBEVILLE;800000028;0;;;;;135000;1;1;0;0;1;0;1;1;1;0;0;0;30;283;0;96;2;9838;0;2158;10;217;0;83;1;67;34;0;6;0;3;0
HAD;2021;800015588;HAD CH HAM;800000077;0;;;;;30000;1;1;0;0;1;1;;;1;0;0;0;10;118;0;55;0;3647;0;1397;0;74;0;36;0;28;15;0;12;0;7;0
HAD;2021;800016768;HAD PAUCHET MONTDIDIER;800003071;0;;;;;;1;1;0;0;1;1;;;1;0;0;0;15;193;0;110;4;6538;0;2622;220;137;0;82;3;50;35;0;5;0;3;0
HAD;2021;800016776;HAD CHIMR MONTDIDIER;800000085;0;;;;;;1;1;0;0;1;1;;;1;0;0;0;15;190;0;80;11;7443;0;1969;255;118;0;52;5;52;26;2;23;0;11;1
HAD;2021;810000505;CH ALBI;810000331;0;;;;;174676;0;0;0;0;1;0;1;0;1;0;0;0;48;462;0;145;96;14575;0;4583;973;293;0;122;16;123;51;6;74;0;24;0
HAD;2021;810007989;HAD KORIAN PAYS D'OVALIE;750056335;0;;;;;215000;0;0;0;0;1;1;0;0;1;0;0;0;51;498;0;176;16;16152;0;4812;552;402;0;152;13;168;60;0;109;0;23;0
HAD;2021;820000032;CH MONTAUBAN;820000016;0;;;;;175608;1;0;0;0;1;0;1;0;1;0;0;1;30;458;0;110;211;5631;0;2052;408;211;0;83;28;71;27;8;30;0;9;0
HAD;2021;820000883;CHI CASTELSARRASIN MOISSAC SITE MOISSA;820004950;0;;;;;78399;1;1;0;0;1;1;;;1;0;0;0;25;202;0;96;37;4928;0;2924;136;144;0;85;9;65;45;3;8;0;6;0
HAD;2021;830012498;HOSPITALISATION A DOMICILE ST ANTOINE;830014049;0;;;;;200000;1;1;0;1;1;0;1;0;1;0;0;0;100;494;0;246;6;19526;0;9156;355;379;0;197;5;152;84;1;46;0;5;0
HAD;2021;830019600;HAD CAP DOMICILE;830000063;1;2;830019600;;;310000;0;0;0;0;1;0;1;0;1;0;0;0;90;910;5;516;9;34526;50;21128;166;644;1;373;5;299;161;0;115;0;12;0
HAD;2021;830100392;POLYCLINIQUE NOTRE DAME;830000154;0;;;;;120000;1;0;0;1;1;1;0;0;1;0;0;0;60;466;0;252;6;20875;0;12017;258;334;0;191;6;138;96;0;33;0;10;0
HAD;2021;830207114;HAD SANTE ET SOLIDARITE DU VAR;830001855;1;3;830207114;;;700000;0;0;0;0;1;0;1;0;1;0;0;0;380;2661;0;498;32;121556;0;19494;1000;2081;0;405;28;1103;228;5;629;0;22;1
HAD;2021;840011340;HADAR;840003164;0;;;;;68000;1;1;0;0;1;0;1;0;1;0;0;0;150;1143;0;392;108;41736;0;15313;945;741;0;262;23;387;106;10;290;0;26;1
HAD;2021;850006008;HAD DE VENDEE;850005968;0;0;;;;666000;1;0;0;1;1;0;1;0;1;0;1;1;250;2551;0;1078;100;84150;0;43672;654;1747;0;856;24;560;381;3;212;0;94;0
HAD;2021;860000223;CHU LA MILETRIE;860014208;1;1;860000025;;;437368;1;0;1;0;1;1;1;1;1;0;0;1;107;2551;0;436;1577;22698;0;7402;3710;993;0;365;227;359;216;36;223;0;147;1
HAD;2021;860008929;H.A.D. DE POITIERS;860008879;0;;;;;259068;0;0;0;0;;1;;;1;1;1;0;100;599;39;159;7;25184;774;6207;176;381;37;117;4;154;77;0;33;0;14;0
HAD;2021;870003514;HOPITAL JEAN REBEYROL LIMOGES;870000015;1;1;870000270;;;401724;1;1;0;0;1;0;1;0;1;0;1;1;74;1099;0;159;488;23899;0;4690;1563;477;0;149;71;140;71;14;18;0;5;0
HAD;2021;870004231;H A D SANTE SERVICE LIMOUSIN LIMOGES;870004074;1;3;870004231;870004231;870004231;372000;1;1;0;0;1;1;;;1;0;0;0;60;708;0;106;292;20676;0;4383;971;293;0;94;44;96;47;6;14;0;3;0
HAD;2021;880000039;CH DE GERARDMER CLAUDIUS REGAUD;880780069;1;1;880000047;;;168729;;;;;;;;;1;0;0;0;18;321;65;148;6;10625;1235;5283;51;233;54;106;3;39;26;0;0;0;0;0
HAD;2021;880006606;HAD KORIAN PAYS DES IMAGES;750056335;0;;;;;;1;0;0;0;1;1;0;0;1;0;0;0;40;398;0;189;15;11362;0;5616;297;270;0;145;10;96;66;2;74;0;33;1
HAD;2021;880006721;HAD KORIAN PAYS DE LA PLAINE;750056335;0;;;;;75000;0;0;0;0;1;1;;;1;0;0;0;50;511;0;213;6;16010;0;6732;485;350;0;158;4;180;84;1;138;0;55;1
HAD;2021;890009178;HAD SUD YONNE ET BOURGOGNE NIVERNAISE;750047367;0;;;;;235000;1;0;0;0;1;1;0;0;1;0;0;0;46;496;0;232;15;17130;0;6280;444;325;0;185;13;124;79;2;42;0;22;0
HAD;2021;890975543;CH JOIGNY;890000417;1;2;890975543;890975550;;;1;1;0;0;1;1;;;1;0;1;1;50;554;0;258;52;9796;0;2829;1121;394;0;241;36;194;160;3;141;0;128;0
HAD;2021;910025410;HAD KORIAN ESSONNE;310021233;0;;;;;;0;0;0;0;1;1;;;1;0;0;0;60;276;0;111;8;10798;0;4141;325;214;0;94;6;100;56;2;52;0;23;0
HAD;2021;920300043;HOPITAL PRIVE D ANTONY;920001526;0;;;;;;0;0;0;0;1;1;0;0;0;1;0;0;6;60;60;0;0;407;407;0;0;57;57;0;0;0;0;0;0;0;0;0
HAD;2021;920813623;HAD SANTE SERVICE;920029097;0;;;;;12324300;0;0;0;0;1;1;0;0;1;0;0;0;2000;38113;4538;2979;19195;676757;51113;122735;110133;16546;4114;2170;3122;2479;753;431;487;0;99;7
HAD;2021;930000286;GHI LE RAINCY MONTFERMEIL;930021480;0;;;;;195700;1;1;0;0;1;0;0;0;1;0;0;0;20;327;2;96;79;6227;24;2136;680;196;1;77;35;78;45;4;29;0;14;0
HAD;2021;930000328;CH GENERAL DELAFONTAINE;930110051;0;;;;;;;0;0;0;0;1;1;0;0;0;1;0;20;77;0;0;0;3957;0;0;0;69;0;0;0;14;0;0;0;0;0;0
HAD;2021;950000323;GHEM SIMONE VEIL SITE EAUBONNE;950013870;0;;;;;586509;1;1;0;0;1;1;;;1;0;1;0;40;610;0;268;0;9226;0;2383;0;490;0;257;0;346;218;0;312;0;206;0
HAD;2021;970100020;CENTRE MEDICO SOCIAL;970100152;0;;;;;75976;0;0;0;1;1;1;;;1;0;0;0;62;345;0;201;9;30462;0;16231;298;258;0;152;6;135;92;1;12;0;9;0
HAD;2021;970100418;CENTRE HOSPITALIER L-D. BEAUPERTHUY;970100194;1;2;970100418;;;61000;0;0;0;0;1;1;0;0;1;0;0;0;50;139;0;62;1;13819;0;4036;99;123;0;58;1;67;33;0;0;0;0;0
HAD;2021;970102596;CLINIQUE DE CHOISY;970100491;1;2;970111563;970115002;;124700;0;0;0;0;1;1;0;0;1;0;0;0;101;468;0;272;5;33910;0;19489;37;371;0;241;4;164;123;1;22;0;17;0
HAD;2021;970103099;CLINIQUE LES NOUVELLES EAUX MARINES;970100525;0;;;;;71493;0;0;0;0;1;1;;;1;0;1;1;60;266;0;99;10;12862;0;2979;193;197;0;86;9;101;50;1;9;0;4;0
HAD;2021;970111217;H.A.D. DE MARIE-GALANTE;970111209;0;;;;;;0;0;0;0;1;1;;;1;0;0;0;20;88;0;59;1;6078;0;4118;145;60;0;38;1;30;21;0;1;0;0;0
HAD;2021;970111365;HAD NORD BASSE TERRE;970111969;0;;;;;92846;0;0;0;0;;;;;1;0;0;0;70;358;0;176;32;22688;0;7174;1575;276;0;155;22;124;80;6;7;0;5;0
HAD;2021;970111563;HAD ILES DU NORD;970100491;0;;;;;34065;0;0;0;0;;;;;1;0;0;0;80;346;6;74;8;26982;88;4652;459;238;6;55;5;50;16;0;0;0;0;0
HAD;2021;970112033;C.H.G. JACQUES SALIN;970100210;0;;;;;;0;0;0;0;1;1;;;1;0;0;0;20;128;0;39;6;11781;0;1859;575;99;0;34;5;63;22;2;9;0;1;1
HAD;2021;970112884;C H U DE POINTE A PITRE- SSR;970100228;0;;;;;141382;1;1;0;0;1;1;;;1;0;0;0;35;47;0;4;1;4068;0;315;71;42;0;4;1;17;2;1;0;0;0;0
HAD;2021;970115002;CLINIQUE DE CHOISY HAD ST BARTHELEMY;970100491;0;;;;;1160;0;0;0;0;1;0;0;0;1;0;0;0;28;113;0;46;3;9092;0;2943;92;74;0;26;3;31;14;1;6;0;3;0
HAD;2021;970212833;CLINIQUE DE LA TOUR HOSP. A DOMICILE;970212825;0;;;;;364508;0;0;0;0;1;1;;;1;0;0;0;190;1136;0;340;67;69246;0;14661;2037;856;0;295;42;319;151;6;38;0;21;0
HAD;2021;970303608;HAD GUYANE ANTENNE DE KOUROU;970303590;0;;;;;31200;0;0;0;0;1;1;;;1;1;0;0;50;309;123;22;2;12905;3494;1638;17;256;107;19;1;32;8;0;0;0;0;0
HAD;2021;970303640;HAD GUYANE ANTENNE DE CAYENNE;970303590;0;;;;;140000;0;0;0;0;1;1;1;0;1;1;0;0;100;680;165;116;1;33015;4207;6615;61;556;148;99;1;87;33;0;11;0;0;0
HAD;2021;970303657;HAD GUYANE - ANTENNE DE SAINT-LAURENT;970303590;0;;;;;76734;0;0;0;0;1;1;;;1;1;0;0;80;410;132;35;1;21200;2818;2734;94;333;112;30;1;28;8;0;0;0;0;0
HAD;2021;970304614;H.A.D DE LA CLINIQUE ST PAUL;970304739;0;;;;;294000;0;0;0;0;1;1;0;0;1;0;0;0;65;177;0;22;10;15945;0;1606;825;144;0;21;9;62;6;0;0;0;0;0
HAD;2021;970403119;HAD SUD (ST PIERRE) ASDR;970463600;1;4;970404851;970406625;970410783;860000;0;0;0;0;1;1;;;1;0;0;0;50;420;0;255;9;15549;0;8937;368;342;0;227;6;116;97;1;0;0;0;0
HAD;2021;970404711;ARAR HAD NORD;970400396;1;4;970407318;970405395;970407656;181901;1;0;1;1;1;1;;;1;0;0;0;30;325;0;133;8;14172;0;5379;532;193;0;91;5;60;47;0;24;0;17;0
HAD;2021;970404851;HAD EST (ST-ANDRE) ASDR;970463600;1;4;970406625;970403119;970410783;860000;0;0;0;0;1;1;0;0;1;0;0;0;50;345;0;246;0;18501;0;13645;0;210;0;152;0;74;65;0;1;0;1;0
HAD;2021;970405395;ARAR HAD SUD;970400396;1;4;970407318;970407656;970404711;298934;1;0;1;1;1;1;;;1;0;0;0;56;536;1;176;8;19848;37;5801;173;343;1;149;5;87;60;0;17;0;10;0
HAD;2021;970406625;HAD OUEST (LA POSSESSION) ASDR;970463600;1;4;970404851;970410783;970403119;860000;0;0;0;0;1;1;;;1;0;0;0;50;383;0;203;12;15695;0;7426;332;257;0;162;4;95;69;0;18;0;12;0
HAD;2021;970407318;ARAR HAD OUEST;970400396;1;4;970404711;970407656;970405395;228969;1;0;1;1;1;1;;;1;0;0;0;44;485;0;190;6;20290;0;6534;115;345;0;145;2;99;60;0;3;0;1;0
HAD;2021;970407656;ARAR HAD EST;970400396;1;4;970404711;970407318;970405395;151092;1;0;1;1;1;1;;;1;0;0;0;30;230;0;102;5;10450;0;3789;74;141;0;67;2;27;22;0;5;0;3;0
HAD;2021;970410783;HAD NORD (STE CLOTILDE) ASDR;970463600;1;4;970404851;970406625;970403119;860000;0;0;0;0;1;1;;;1;0;0;0;60;341;0;237;0;18369;0;13299;0;227;0;165;0;95;85;0;3;0;3;0
HAD;2021;980500011;CHM;980500003;0;;;;;300000;1;0;0;0;1;0;1;0;1;1;0;0;62;311;72;36;18;16461;1444;1866;1604;221;63;32;11;5;0;0;0;0;0;0
