BOR;AN;FI;RS;FI_EJ;UNV;LIT_UNV;SEJ_UNV;JOU_UNV;EFFPL_PM;EFFPA_PM;ETP_PM;GAR_PM;AST_PM;EFFPL_NEU;EFFPA_NEU;ETP_NEU;GAR_NEU;AST_NEU;EFFPL_PNM;EFFPA_PNM;ETP_PNM
MCOAVC;2021;010000024;CH DE FLEYRIAT;010780054;1;20;704;5828;;8;2.8;0;1;;8;2.8;0;1;20;11;25.59
MCOAVC;2021;020000162;CH SAINT-QUENTIN;020000063;1;21;560;5489;5;1;5.6;0;1;4;0;4.6;0;1;13;31;28.14
MCOAVC;2021;020000519;CH SOISSONS;020000261;1;21;1067;6822;4;;4;0;1;3;;3;0;1;1;;0.7
MCOAVC;2021;030000079;CH DE MONTLUCON;030780100;1;18;512;4625;5;1;5.07;0;1;5;1;5.07;;;;;
MCOAVC;2021;030000087;CH JACQUES LACARIN VICHY;030780118;1;12;337;2980;1;;0.5;0;1;1;;0.5;0;1;11;3;13.41
MCOAVC;2021;060000544;CH DE CANNES SIMONE VEIL;060780988;1;22;865;6665;4;8;6.71;0;1;4;;5.17;0;1;6;43;29.32
MCOAVC;2021;060785003;CHU DE NICE HOPITAL PASTEUR;060785011;1;24;615;8262;5;1;4.07;1;0;5;0;4.07;1;0;656;121;692.87
MCOAVC;2021;100000090;CENTRE HOSPITALIER DE TROYES;100000017;1;16;566;4770;0;6;1.72;0;1;0;6;1.72;0;1;1;36;21.03
MCOAVC;2021;110000023;CH CARCASSONNE;110780061;1;18;867;4840;;6;2.25;0;1;;6;2.25;0;1;41;13;33.44
MCOAVC;2021;110000056;CH NARBONNE HOTEL DIEU;110780137;1;4;459;1159;1;3;2.81;0;1;1;3;2.81;0;1;9;3;8.81
MCOAVC;2021;120000039;CH DE RODEZ HOPITAL JACQUES PUEL;120780044;1;8;525;1785;5;1;6.74;0;1;4;1;5.74;0;1;22;17;32.62
MCOAVC;2021;130000409;CHI SITE D'AIX EN PROVENCE;130041916;1;8;796;2198;0;3;0.28;1;0;0;3;0.28;1;0;14;17;17.87
MCOAVC;2021;130783293;APHM HOPITAL LA TIMONE;130786049;1;22;1036;7356;9;9;10.28;1;1;7;6;7.97;0;0;30;3;30.51
MCOAVC;2021;130784051;HOPITAL PRIVE CLAIRVAL;130037823;1;18;991;5054;3;;3;0;1;2;;2;0;1;;;
MCOAVC;2021;140000027;CENTRE HOSPITALIER DE LISIEUX;140000035;1;13;561;3574;4;0;0.48;0;0;4;0;0.48;;;;;
MCOAVC;2021;140000209;CHU COTE DE NACRE - CAEN;140000100;1;26;1116;9031;2;2;1.22;0;1;2;2;1.22;0;1;29;16;34.88
MCOAVC;2021;160000253;CENTRE HOSPITALIER D'ANGOULEME;160000451;1;10;547;3081;3;2;3.42;0;1;3;2;3.4;0;1;34;22;42.16
MCOAVC;2021;170000087;HOPITAL SAINT-LOUIS - LA ROCHELLE;170024194;1;28;1091;5937;5;4;2.48;0;1;5;4;2.48;0;1;10;7;14.79
MCOAVC;2021;170000103;CTRE HOSP. DE SAINTONGE - SAINTES;170780175;1;18;648;2560;5;1;2.05;0;1;4;;1.33;0;1;78;22;35.02
MCOAVC;2021;180000010;CH BOURGES - JACQUES COEUR;180000028;1;12;459;3250;;4;2.18;0;1;;4;2.18;0;1;6;33;21.91
MCOAVC;2021;190000018;CENTRE HOSPITALIER DUBOIS BRIVE;190000042;1;14;655;4629;2;;0.1;0;1;2;;0.1;0;1;29;3;23.76
MCOAVC;2021;210987558;HOPITAL LE BOCAGE CHRU DIJON;210780581;1;10;887;2949;6;;1.78;1;0;6;;1.78;1;0;18;2;18.61
MCOAVC;2021;220000012;CENTRE HOSPITALIER YVES LE FOLL;220000020;1;27;1038;9157;6;2;7.54;0;1;;;;0;1;35;20;48.49
MCOAVC;2021;240000489;CENTRE HOSPITALIER DE PERIGUEUX;240000117;1;13;810;4629;4;1;4.25;0;1;2;1;2.87;0;1;2;0;1.25
MCOAVC;2021;250006954;CHRU JEAN MINJOZ;250000015;1;24;860;8175;4;3;3.8;1;0;3;3;3.3;1;0;26;27;44.57
MCOAVC;2021;260000013;CH DE VALENCE;260000021;1;20;842;6632;10;0;1.8;1;0;10;0;1.8;1;0;35;17;31.25
MCOAVC;2021;260000138;CH PORTES PROVENCE MONTELIMAR;260000047;1;14;487;3370;4;1;4.63;0;1;4;1;4.63;0;1;23;8;35.66
MCOAVC;2021;280000084;CH DREUX;280000183;1;4;245;994;3;3;0.87;0;;3;3;0.87;;;18;3;6.34
MCOAVC;2021;280504267;CH CHARTRES LOUIS PASTEUR-LE COUDRAY;280000134;1;16;571;4343;4;3;2.27;0;1;4;3;2.27;0;1;10;;13.4
MCOAVC;2021;290000025;CHIC QUIMPER;290020700;1;6;714;4777;5;4;2;0;1;5;4;2;0;1;31;15;11.53
MCOAVC;2021;290004324;CHRU BREST SITE HOPITAL CAVALE BLANCHE;290000017;1;22;1070;7672;;;;;;;;;;;;;
MCOAVC;2021;2A0000022;CH ND LA MISERICORDE;2A0000014;1;9;683;3130;4;6;3.05;0;1;;;;0;1;24;41;39.84
MCOAVC;2021;300782117;CHU NIMES CAREMEAU;300780038;1;12;1001;4107;12;3;12.59;1;0;11;3;12.19;1;0;40;6;37.77
MCOAVC;2021;310781000;CL DES CEDRES;310788880;1;15;380;3582;;5;1;0;1;;5;1;0;1;6;4;11.37
MCOAVC;2021;310783048;HOPITAL PURPAN CHU TLSE;310781406;1;69;2918;20354;10;5;9.37;1;1;8;5;7.95;1;1;103;15;112.38
MCOAVC;2021;320000086;CH AUCH EN GASCOGNE;320780117;1;14;968;4095;0;3;0.3;0;0;0;3;0.3;0;0;0;39;14.62
MCOAVC;2021;330000555;CENTRE HOSPITALIER D'ARCACHON;330781204;1;12;484;3363;5;0;2.8;;1;5;0;2.8;;1;23;4;17.8
MCOAVC;2021;330000605;CTRE HOSPIT.R.BOULIN-LIBOURNE;330781253;1;17;600;5402;0;4;0.89;0;1;0;4;0.89;0;1;5;;5
MCOAVC;2021;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;1;48;1515;14672;14;;9.07;1;1;10;;6.37;1;1;130;34;125.6
MCOAVC;2021;340000033;CH BEZIERS;340780055;1;26;1085;8488;;3;1.1;;1;;3;1.1;;1;10;26;21.64
MCOAVC;2021;340015502;CL DU MILLENAIRE;340000512;1;16;559;3048;10;;10;0;1;7;;7;0;1;21;;21.2
MCOAVC;2021;340782085;HOPITAL GUI DE CHAULIAC CHU MTP;340780477;1;16;1336;5634;;4;1.55;1;0;;3;1.4;1;0;47;;43.91
MCOAVC;2021;350000147;CENTRE HOSPITALIER SAINT-MALO;350000022;1;14;1022;4990;;5;1.51;0;1;;5;1.51;0;1;11;31;31.36
MCOAVC;2021;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;1;26;1203;7899;14;;3.16;1;0;14;;3.16;1;0;37;7;41.5
MCOAVC;2021;370000861;CHRU BRETONNEAU - TOURS;370000481;1;30;1882;10836;7;6;8.11;0;0;7;6;8.11;;;45;16;53.76
MCOAVC;2021;380000067;HOPITAL NORD - CHU38;380780080;1;27;965;6710;6;1;6.81;1;0;6;1;6.8;1;0;43;14;50.1
MCOAVC;2021;380000174;CH LUCIEN HUSSEL DE VIENNE;380781435;1;14;394;2045;;6;1.2;0;0;;6;1.2;0;0;;65;15.03
MCOAVC;2021;390000040;CH LONS;390780146;1;3;386;722;;2;0.13;;;;2;0.13;;;;;
MCOAVC;2021;400000105;CENTRE HOSPITALIER DAX;400780193;1;16;570;4613;;5;1.17;0;1;;5;1.17;0;1;19;15;25.95
MCOAVC;2021;400000139;CHI MONT DE MARSAN ET PAYS DES SOURCES;400011177;1;12;581;4334;;6;2.52;0;1;;5;2.52;;;0;39;22.89
MCOAVC;2021;420000010;CH DE ROANNE;420780033;1;16;579;4191;7;0;1.45;0;1;3;0;0.72;0;1;36;10;23.3
MCOAVC;2021;420785354;HOPITAL NORD - CHU42;420784878;1;22;526;6942;6;1;4.23;1;;3;0;3;1;0;39;16;41.39
MCOAVC;2021;430000117;CH EMILE ROUX LE PUY;430000018;1;11;526;3230;0;1;0.2;0;1;0;1;0.2;0;1;4;5;5.34
MCOAVC;2021;440000016;CH DE SAINT NAZAIRE;440000057;1;14;640;4884;4;3;5.67;0;1;4;3;5.67;0;1;2;34;19.02
MCOAVC;2021;440017598;CHU DE NANTES SITE LAENNEC;440000289;1;23;1303;7931;8;3;2.35;1;0;8;3;2.35;1;0;18;21;34.18
MCOAVC;2021;450002613;CHR ORLÉANS - HÔPITAL DE LA SOURCE;450000088;1;18;820;5957;0;7;3.92;0;1;0;6;3.02;0;1;26;13;28.63
MCOAVC;2021;460000110;CH JEAN ROUGIER CAHORS;460780216;1;12;403;2520;2;0;2;0;1;2;0;2;0;1;23;2;24.12
MCOAVC;2021;470000423;CH AGEN NERAC - HOPITAL SAINT-ESPRIT;470016171;1;16;764;3870;0;5;1.59;0;1;0;5;1.59;0;1;7;15;15.01
MCOAVC;2021;490000049;CHR ANGERS SITE LARREY;490000031;1;25;1256;8017;3;1;3.08;;;3;1;3.08;1;;25;22;37.47
MCOAVC;2021;500000187;CHPC - SITE CHERBOURG;500000013;1;18;813;5693;;7;2.47;;;;7;2.47;;;28;6;30.18
MCOAVC;2021;500000450;CH MEMORIAL - SAINT-LO;500000112;1;16;645;4996;5;1;5.6;0;1;5;1;5.6;0;1;26;16;16.17
MCOAVC;2021;510004302;HOPITAL MAISON BLANCHE CHU REIMS;510000029;1;23;1132;7810;2;;0.6;0;1;2;;0.6;0;1;22;5;23.52
MCOAVC;2021;540001138;CHRU NANCY - HOPITAL CENTRAL;540023264;1;36;1503;12131;3;;1.76;1;1;3;;1.76;1;1;42;10;46.92
MCOAVC;2021;550000012;CH VERDUN/ST MIHIEL-HOP ST NICOLAS;550006795;1;9;298;2469;3;3;3.72;;1;;;;;;7;;7
MCOAVC;2021;550000434;CENTRE HOSPITALIER DE BAR-LE-DUC;550003354;1;16;392;3678;2;6;3.35;0;1;;1;0.2;0;0;;48;14.91
MCOAVC;2021;560000127;CHBA SITE DE VANNES;560023210;1;22;930;5619;3;0;2;0;1;3;0;2;0;1;41;31;55.95
MCOAVC;2021;560000135;GHBS- HÔPITAL DU SCORFF;560005746;1;18;804;6735;0;9;2.83;0;1;0;9;2.83;0;1;15;7;24.86
MCOAVC;2021;560000143;CHCB- SITE KÉRIO;560014748;1;15;514;4395;1;1;1.85;1;0;1;;0.6;1;0;32;7;34.39
MCOAVC;2021;570000059;CH MARIE-MADELEINE DE FORBACH;570025254;1;18;490;4364;4;2;4.13;0;1;4;2;4.13;0;1;44;13;26.43
MCOAVC;2021;570000349;HOPITAL BEL AIR DE THIONVILLE - CHR;570005165;1;12;428;4052;3;0;2;0;1;3;0;2;0;1;17;4;9.48
MCOAVC;2021;570026682;HOPITAL DE MERCY - CHR METZ THIONVILLE;570005165;1;31;1290;10397;6;0;3.03;0;1;6;0;3.03;0;1;30;10;29.13
MCOAVC;2021;580972693;HOPITAL PIERRE BEREGOVOY;580780039;1;0;21;78;;3;1.06;0;1;;3;1.06;0;1;;;
MCOAVC;2021;590000337;CH DUNKERQUE;590781415;1;16;773;4741;5;2;1.58;0;1;5;2;1.58;0;1;;42;11.48
MCOAVC;2021;590000535;CH SAMBRE AVESNOIS MAUBEUGE;590781803;1;16;617;4094;6;0;6;1;0;6;0;6;1;0;9;1;12.22
MCOAVC;2021;590000618;CH VALENCIENNES;590782215;1;27;1323;7897;8;;8;0;1;8;;8;0;1;29;16;41.36
MCOAVC;2021;590780284;GPT HOPITAUX INSTITUT CATHOLIQUE LILLE;590051801;1;20;624;5061;2;3;4.2;0;1;2;3;4.2;0;0;16;21;20.87
MCOAVC;2021;590796975;HOP SALENGRO - HOPITAL B CHR LILLE;590780193;1;46;1467;11314;6;1;4.31;;;6;1;4.31;;;78;24;92.24
MCOAVC;2021;590801106;HOPITAL VICTOR PROVO;590782421;1;23;905;6213;0;1;0.8;0;1;0;1;0.8;0;1;;;
MCOAVC;2021;590804696;CENTRE HOPITALIER DE TOURCOING;590781902;1;12;472;3213;3;;1;0;1;3;;1;0;1;8;16;13.66
MCOAVC;2021;600000194;CH BEAUVAIS;600100713;1;20;795;6083;0;3;2.1;;;0;3;2.1;;;29;4;30.34
MCOAVC;2021;600000467;CH GHPSO CREIL;600101984;1;10;327;3224;0;8;2.35;0;1;0;8;2.35;0;1;0;49;17.03
MCOAVC;2021;600113476;CH CHICN COMPIÈGNE;600100721;1;11;620;3253;0;9;5.53;;;0;8;5.2;;;43;7;51.29
MCOAVC;2021;610000051;CHICAM - SITE ALENCON;610780082;1;10;427;2735;;5;1.33;0;0;;5;1.33;0;1;;39;11.77
MCOAVC;2021;620000034;CH ARRAS;620100057;1;17;825;4122;;3;1.5;;;;3;1.5;;;36;7;47.55
MCOAVC;2021;620000224;CH BETHUNE;620100651;1;20;655;4696;;5;1.85;1;0;;5;1.85;1;;22;4;22.69
MCOAVC;2021;620000257;CH LENS;620100685;1;27;1050;9121;4;9;3;1;0;4;4;3;1;0;31;5;35.3
MCOAVC;2021;620000323;CH CALAIS;620101337;1;15;631;4655;;4;1.3;;;;;;;;4;14;9.1
MCOAVC;2021;620000653;CH BOULOGNE-SUR-MER;620103440;1;6;838;5716;;8;1.22;;;;7;1.12;;;;3;0.35
MCOAVC;2021;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;1;26;871;7641;10;2;6.92;1;0;10;2;6.92;1;0;41;26;52.07
MCOAVC;2021;640000162;CH DE LA COTE BASQUE - BAYONNE;640780417;1;8;1045;3906;4;10;6.44;1;;4;10;6.35;1;;29;10;35.18
MCOAVC;2021;640000600;CENTRE HOSPITALIER DE PAU;640781290;1;24;1215;7680;1;11;5.03;;;1;11;5.03;;;51;24;63.57
MCOAVC;2021;650000417;CH BIGORRE SITE GESPE TARBES;650783160;1;4;424;2905;1;;0.3;0;1;1;;0.3;0;1;13;1;13.8
MCOAVC;2021;660000084;CH PERPIGNAN;660780180;1;38;1546;12529;4;9;10.53;1;0;4;9;10.53;1;0;;56;27.32
MCOAVC;2021;670783273;HOPITAL DE HAUTEPIERRE;670780055;1;38;1690;15268;5;3;6.12;1;0;4;3;5.12;1;0;49;14;56.91
MCOAVC;2021;680000684;HOPITAL LOUIS PASTEUR;680000973;1;15;562;5002;9;6;9.26;0;1;9;6;9.26;0;1;4;4;5.58
MCOAVC;2021;680004546;HOPITAL EMILE MULLER;680020336;1;15;436;6211;;3;1.8;;1;;3;1.8;;1;7;16;16.27
MCOAVC;2021;690000575;CH NORD OUEST - VILLEFRANCHE;690782222;1;14;620;4157;;7;3.14;0;1;;7;3.14;0;1;;27;13.37
MCOAVC;2021;690784178;HOPITAL PIERRE WERTHEIMER - HCL;690781810;1;35;1879;11813;3;3;3.37;0;0;2;3;3.37;0;0;57;7;57.8
MCOAVC;2021;690784194;HOPITAL DES CHARPENNES - HCL;690781810;1;14;237;4076;2;;0.4;;;;;;;;9;8;15.91
MCOAVC;2021;700000029;GH HAUTE SAONE SITE VESOUL;700004591;1;4;288;1380;;2;0.4;;;;;;;;0;0;0
MCOAVC;2021;710978263;CH WILLIAM MOREY CHALON SUR SAONE;710780958;1;6;884;1813;5;3;2.88;1;0;5;3;2.88;1;0;;;
MCOAVC;2021;720000033;CENTRE HOSPITALIER DU MANS;720000025;1;18;672;5545;0;4;1.5;0;0;0;3;0.6;0;0;10;24;25.46
MCOAVC;2021;730000031;CHMS CHAMBERY NH;730000015;1;24;950;7390;4;2;4.46;;;4;2;4.46;;;49;9;56.28
MCOAVC;2021;740000237;CH ANNECY-GENEVOIS SITE ANNECY;740781133;1;15;670;4377;0;;;;;;;;;;;;
MCOAVC;2021;740000302;CH ANNECY-GENEVOIS SITE ST JULIEN EN G;740781133;1;9;223;2157;0;0;0;;;;;;;;;;
MCOAVC;2021;740781141;CH ALPES LEMAN;740790258;1;8;445;5348;1;3;0.32;0;0;1;3;0.32;0;0;;;
MCOAVC;2021;750000499;CH SAINTE ANNE;750062036;1;22;1157;7953;1;4;2.7;1;1;1;4;2.7;1;1;204;165;358.2
MCOAVC;2021;750000523;GH PARIS SITE SAINT JOSEPH;750150120;1;35;1416;9408;4;5;7.65;1;0;4;5;7.65;1;0;46;5;16.22
MCOAVC;2021;750000549;HOPITAL FONDATION A DE ROTHSCHILD;750150229;1;26;1478;6681;8;2;7.95;0;0;3;;2.62;0;0;44;;45.07
MCOAVC;2021;750100042;HU SAINT LOUIS SITE LARIBOISIERE APHP;750712184;1;35;1723;10261;9;8;5.7;1;0;9;8;5.7;1;0;36;3;37
MCOAVC;2021;750100091;HU EST PARISIEN SITE ST ANTOINE APHP;750712184;1;16;504;3803;2;;2;0;0;2;;2;0;0;18;3;20.15
MCOAVC;2021;750100125;HU PITIE SALPETRIERE APHP;750712184;1;111;1177;7419;4;5;7.4;0;0;4;5;7.4;0;0;55;7;61.1
MCOAVC;2021;750100232;HU PARIS NORD SITE BICHAT APHP;750712184;1;4;654;5204;7;5;9.1;;;;;;;;;;
MCOAVC;2021;760000158;HOPITAL CHARLES NICOLLE CHU ROUEN;760780239;1;30;1675;10105;2;1;2.7;0;1;2;1;2.7;;;69;17;82.6
MCOAVC;2021;760805770;HOPITAL JACQUES MONOD CH LE HAVRE;760780726;1;20;1031;6401;4;6;6.1;;;4;6;6.1;;;31;15;34.22
MCOAVC;2021;770000446;CH DE MEAUX SITE SAINT FARON;770021145;1;26;724;8630;;9;3.88;;;;9;3.88;;;1;;1
MCOAVC;2021;780000287;CH FRANCOIS QUESNAY MANTES;780110011;1;13;601;5180;4;1;1.19;;;;;;;;15;4;12.26
MCOAVC;2021;780000311;CHI POISSY ST GERMAIN SITE DE POISSY;780001236;1;12;585;5329;7;3;5.2;0;1;6;3;1.81;;;12;2;12.49
MCOAVC;2021;780800256;CH DE VERSAILLES SITE ANDRE MIGNOT;780110078;1;24;883;7050;4;2;4.5;;;4;2;4.5;;;27;4;29.31
MCOAVC;2021;790000087;CENTRE HOSPITALIER DE NIORT;790000012;1;20;1071;6599;4;2;4.2;0;1;;;;0;1;31;15;39.03
MCOAVC;2021;800006124;CHU AMIENS SUD;800000044;1;23;1053;7328;3;17;7.72;1;;3;17;7.72;1;;43;5;45.09
MCOAVC;2021;810000224;CL CLAUDE BERNARD;810000471;1;4;276;1382;5;;5;0;1;5;;5;0;1;;;
MCOAVC;2021;810000505;CH ALBI;810000331;1;6;419;1520;1;5;1.74;0;1;;5;1.58;0;1;8;2;4.32
MCOAVC;2021;810000521;CHIC CASTRES MAZAMET SITE AUTAN;810000380;1;4;237;523;5;1;0.82;0;1;5;1;0.82;0;1;41;24;13.4
MCOAVC;2021;820000032;CH MONTAUBAN;820000016;1;6;741;3009;;4;0.5;0;1;;4;0.5;0;1;;;
MCOAVC;2021;830000345;CHITS CH SAINTE MUSSE;830100616;1;16;789;4605;;;;;;;;;;;;45;13.05
MCOAVC;2021;830100574;HIA SAINTE ANNE;750821092;1;10;391;2562;6;;6;1;0;6;;6;1;0;24;;23.17
MCOAVC;2021;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;1;17;862;6768;;5;1.66;1;1;;5;1.66;1;1;46;11;29.4
MCOAVC;2021;850000142;CHD SITE LA ROCHE SUR YON;850000019;1;17;713;5598;;6;1.94;;;;5;1.49;;;;62;36.64
MCOAVC;2021;860000223;CHU LA MILETRIE;860014208;1;20;1096;7931;8;12;11.96;1;0;8;11;11.46;1;1;17;0;16.93
MCOAVC;2021;870000064;C H U DUPUYTREN LIMOGES;870000015;1;26;1003;7990;4;0;2.05;1;0;4;0;2.05;1;0;46;8;50.17
MCOAVC;2021;880000021;CHI E.DURKHEIM - PLATEAU DE LA JUSTICE;880007059;1;12;479;4802;5;2;4.6;0;1;5;2;4.6;;;22;11;27.31
MCOAVC;2021;900003039;HNFC SITE TREVENANS;900000365;1;4;595;7710;4;2;5;0;1;3;2;4.82;;1;18;12;25.92
MCOAVC;2021;910000306;CH D ORSAY;910110055;1;20;574;6133;;;;;;;;;;;;3;1.25
MCOAVC;2021;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;1;36;1743;11831;15;5;15.77;1;;6;3;10.02;1;;2;3;4.21
MCOAVC;2021;920000650;HOPITAL FOCH;920150059;1;26;1053;6495;2;0;2.1;;;2;0;2.1;;;5;0;14.46
MCOAVC;2021;920100054;HU PARIS SITE RAYMOND POINCARE APHP;750712184;1;12;263;1060;;;;;;;;;;;33;;33.29
MCOAVC;2021;930000328;CH GENERAL DELAFONTAINE;930110051;1;28;776;8607;13;1;11.36;1;0;12;1;11.2;1;0;66;3;64.62
MCOAVC;2021;930000336;CHI ROBERT BALLANGER;930110069;1;20;971;8628;4;8;8.12;;;4;8;8.12;;;24;38;43.47
MCOAVC;2021;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;1;23;923;6876;4;;4;1;1;4;;4;1;1;24;5;25.3
MCOAVC;2021;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;1;24;1051;5864;5;;4.33;;;5;;4.33;;;35;3;37.72
MCOAVC;2021;950000331;CH GENERAL DE GONESSE;950110049;1;36;1147;11958;15;6;18.15;;;15;6;18.15;;;44;8;48.02
MCOAVC;2021;950000364;CH RENE DUBOS;950110080;1;27;811;7586;6;4;7.94;;;6;4;7.94;;;;;
MCOAVC;2021;970100442;C.H.U. DE POINTE-A-PITRE/ABYMES;970100228;1;18;714;4572;3;;3;1;1;3;;3;1;1;14;;14
MCOAVC;2021;970211215;CHU DE MARTINIQUE SITE P.ZOBDA QUITMAN;970211207;1;19;679;8183;3;3;2.8;;;3;3;2.8;1;1;31;;26.4
MCOAVC;2021;970400024;CHU SITE FELIX GUYON (SAINT DENIS);970408589;1;17;757;5896;3;;1.1;0;1;2;;0.5;0;1;7;1;7.4
MCOAVC;2021;970400057;CHU SITE SUD (SAINT PIERRE);970408589;1;20;941;6632;2;;2;0;1;2;;2;0;1;35;;34.83
