BOR;AN;FI;RS;FI_EJ;EMGER;EVALIH;EVALEH;FILACT;ETP;UGER;LIT_GER;PLA_GER;SEJHC_GER;SEJHP_GER;JOU_GER;EFFPL_PM;EFFPL_GER;EFFPA_PM;EFFPA_GER;ETP_PM;ETP_GER;GAR_PM;GAR_GER;AST_PM;AST_GER;EFFPL_INF;EFFPL_AID;EFFPL_ERG;EFFPL_PMT;EFFPL_APNM;EFFPA_INF;EFFPA_AID;EFFPA_ERG;EFFPA_PMT;EFFPA_APNM;ETP_INF;ETP_AID;ETP_ERG;ETP_PMT;ETP_APNM
MCOGER;2021;010000024;CH DE FLEYRIAT;010780054;1;228;68;624;;1;22;0;836;0;7547;1;;4;4;1.87;1.77;0;0;0;0;9;11;;;4;7;2;2;;2;14.91;12.45;0.5;;6.25
MCOGER;2021;010000065;CH DE TREVOUX - MONTPENSIER;010780096;0;;;;;1;24;;;;;2;;1;1;2.9;0.9;0;0;1;1;4;9;;;2;16;17;1;;7;10.54;10.94;0.2;;4.88
MCOGER;2021;010000099;CH DE MEXIMIEUX;010780120;0;;;;;1;9;;198;0;3541;;;4;1;0.42;0.09;0;0;0;0;7;24;;;40;6;10;;;4;3.05;7.1;;;6.46
MCOGER;2021;010000115;CHI AIN VAL DE SAONE - PONT VEYLE;010009132;0;;;;;1;12;;92;0;2234;0;0;2;0;0.36;;0;;;;1;4;0;0;3;3;4;1;0;11;2.23;6.19;0.08;0;6.43
MCOGER;2021;010000131;CHI AIN VAL DE SAONE - THOISSEY;010009132;0;;;;;1;8;0;129;0;2103;;;2;1;0.42;0.4;;;;;1;2;;;1;4;1;1;;7;2.72;2.29;0.05;;2.3
MCOGER;2021;010000214;CH PUBLIC HAUTEVILLE - UNITE ALBARINE;010007987;0;;;;;1;10;0;76;;1224;1;1;3;1;0.85;0.25;0;0;1;;;;;;;22;27;;;15;5;11.9;;;6.13
MCOGER;2021;010005239;CH DU HAUT BUGEY - GEOVREISSET;010008407;0;;;;;1;15;0;374;0;2865;0;0;0;0;0.09;0;0;;1;;7;10;0;0;0;1;1;0;0;1;6.1;8.19;0;0;0.5
MCOGER;2021;010780203;HOPITAL PRIVE D'AMBERIEU;010010718;0;;;;;1;26;;565;0;6372;2;2;2;2;1.73;1.73;0;0;0;0;6;9;;;;5;4;;;;11.55;16.57;;;
MCOGER;2021;020000097;CH LA FÈRE;020000048;0;;;;;1;30;;535;0;8235;6;2;;;4.22;1.39;0;;1;;16;18;0;0;7;0;2;0;0;1;14.86;19.36;0;0;5.6
MCOGER;2021;020000105;CH LE NOUVION-EN-THIÉRACHE;020000055;0;;;;;1;14;0;247;0;3070;1;;;;0.8;;;;1;;10;15;;;5;;1;;;2;6.16;8.77;;;3.29
MCOGER;2021;020000162;CH SAINT-QUENTIN;020000063;1;167;0;137;0.5;1;50;0;2146;0;14637;3;0;3;3;5.4;2.4;0;0;0;0;18;23;0;0;6;3;3;0;0;2;19.62;20.47;0;0;7.22
MCOGER;2021;020000394;CH LAON;020000253;1;138;0;132;0.76;1;25;0;583;8;9236;3;2;2;0;2.24;2;0;0;0;0;9;10;0;0;1;0;0;0;0;4;9.31;10.06;0;0;3.45
MCOGER;2021;020000519;CH SOISSONS;020000261;1;61;0;55;0.5;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2021;020000535;CH CHAUNY;020000287;1;214;0;194;1.4;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2021;020001061;CH CHÂTEAU-THIERRY;020004404;1;;;;0.2;1;21;;806;0;7972;3;3;1;1;3.16;3.16;0;0;0;0;10;10;;;3;;2;;;;7.79;13.02;;;2.91
MCOGER;2021;020001087;CH HIRSON;020004495;0;;;;;1;14;;497;0;5427;2;;4;;4.68;;;;1;;18;22;;;9;6;4;;;1;21.88;25.8;;;9.19
MCOGER;2021;030000061;CH DE MOULINS;030780092;1;636;106;667;2.53;1;15;0;382;18;5571;1;1;0;0;1.38;1;1;1;0;0;6;15;;;3;5;1;;;2;10.02;13.09;;;2.61
MCOGER;2021;030000079;CH DE MONTLUCON;030780100;1;82;;82;0.6;1;27;0;775;0;9637;3;3;;;2.95;2.95;0;0;1;1;7;5;;;7;;4;;;1;8.67;12.49;;;7.13
MCOGER;2021;030000087;CH JACQUES LACARIN VICHY;030780118;1;615;3;561;3;1;27;2;627;99;9822;2;2;0;0;1.5;1.5;0;0;0;0;9;10;0;0;3;3;4;0;0;4;11.65;14;0;0;6.63
MCOGER;2021;040000911;CENTRE HOSPITALIER DE DIGNE LES BAINS;040788879;1;184;210;192;1.25;1;24;2;646;9;7767;1;1;13;13;3.24;3.24;1;1;0;0;;;;;;23;20;;;9;8.65;7.38;;;2.49
MCOGER;2021;050000256;CENTRE HOSPITALIER D'EMBRUN;050000124;1;89;;113;1.3;1;12;;213;0;2549;;;;;;;;;;;3;;;;;7;14;;;9;3.84;3.84;;;2.73
MCOGER;2021;050000348;CHI DES ALPES DU SUD SITE DE GAP;050002948;1;2056;43;1627;3.28;1;18;0;893;0;9605;1;1;5;4;4.57;3.75;;;;;9;6;;;6;20;15;;;13;24.33;17.51;0.46;;15.35
MCOGER;2021;060000478;CENTRE HOSPITALIER DE GRASSE;060780897;1;;;;;1;28;0;1283;0;9606;0;0;1;1;0.77;0.77;0;;0;;1;;;;;1;;;;1;1.91;;;;0.5
MCOGER;2021;060000510;CH D'ANTIBES JUAN LES PINS;060780954;1;326;0;326;1.7;1;31;0;862;0;10654;5;4;4;2;7.11;4.93;0;0;0;0;11;17;2;;10;;;;;;11.7;17.47;1.5;;9.07
MCOGER;2021;060000544;CH DE CANNES SIMONE VEIL;060780988;1;1201;62;1141;2.77;1;16;;425;0;5618;1;;2;1;2;0.7;0;;0;;2;6;;;;7;10;;;9;6.12;10.24;;;3.91
MCOGER;2021;060002102;CH LA PALMOSA DE MENTON;060791761;1;90;0;90;2.1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2021;060780517;POLYCLINIQUE SAINT JEAN;060000239;1;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2021;060785003;CHU DE NICE HOPITAL PASTEUR;060785011;0;;;;;1;28;0;979;0;8999;2;0;1;1;2.94;0.1;0;0;0;0;85;114;;;457;20;12;;;89;91.81;116.23;;;484.83
MCOGER;2021;060788957;CHU DE NICE HOPITAL DE CIMIEZ;060785011;1;1799;425;1579;6.95;1;73;2;1885;692;18179;11;4;6;3;11.13;4.42;0;0;1;1;8;2;;;59;2;;;;18;9.67;2;;;66.73
MCOGER;2021;070000013;CH DE PRIVAS ARDECHE;070002878;1;132;200;203;0.6;1;28;0;708;0;8008;1;;1;;1.1;;;;;;9;20;;;3;4;2;;;3;10.84;20.82;;;5.16
MCOGER;2021;070000179;CH ARDECHE NORD;070780358;1;123;380;181;3.7;1;20;0;657;0;6967;29;4;9;1;23.9;3.15;0;0;1;1;11;16;0;0;82;19;13;0;0;59;21.18;25.07;0;0;106.07
MCOGER;2021;070000609;CH D'AUBENAS;070005566;1;399;165;598;4.9;1;30;;778;0;9112;2;1;;;3.56;1.14;;;;;10;11;;;1;;3;;;2;11.5;15.06;;;2.4
MCOGER;2021;080000110;CENTRE HOSPITALIER DE SEDAN;080011174;0;;;;;1;30;;686;0;7968;3;2;;;2.6;1.7;0;0;1;1;12;7;;;2;1;6;;;4;12.19;12.9;;;3.27
MCOGER;2021;080000425;CH CHARLEVILLE - HOPITAL MANCHESTER;080011174;1;196;52;234;3.37;1;29;3;629;450;9527;4;3;1;0;4.29;2.91;0;0;0;0;9;13;;;2;6;7;;;1;13.3;18.37;;;2.52
MCOGER;2021;090000175;CHIVAL SITE ST JEAN DE VERGES;090781774;1;125;76;201;3.22;1;18;0;560;0;7077;;;2;;1.6;;0;;1;;;;;;;16;12;;;1;12.3;10.2;;;0.14
MCOGER;2021;090000183;CH ARIEGE COUSERANS SITE ST LIZIER;090781816;1;;;;2;1;10;;266;0;2537;1;;;;1;;;;;;7;3;;;2;;;;;;7;3;;;1.59
MCOGER;2021;090001629;CHIVAL SITE LAVELANET;090781774;0;;;;;1;23;0;473;0;6543;3;1;1;;3.15;1;0;0;1;1;5;12;;;;1;3;;;5;9.54;14.82;;;2.17
MCOGER;2021;100000090;CENTRE HOSPITALIER DE TROYES;100000017;1;243;0;233;1.58;1;20;;670;0;8772;0;0;7;7;4.36;4.36;0;0;0;0;5;14;0;0;4;1;3;1;0;5;6.66;14.37;0.35;0;5.89
MCOGER;2021;100000199;CENTRE HOSPITALIER DE ROMILLY/SEINE;100006279;0;;;;;1;23;;572;0;5640;3;0;;0;2.83;0;0;0;0;0;8;12;0;0;;1;0;0;0;;9.79;14.58;0;0;
MCOGER;2021;110000023;CH CARCASSONNE;110780061;1;2501;0;754;3.49;1;28;2;1108;274;9603;;;6;5;5.35;3.92;0;0;1;1;10;15;;;;5;9;;;5;14.42;20.18;;;1.92
MCOGER;2021;110000049;CH JEAN PIERRE CASSABEL;110780087;0;;;;;1;15;0;123;0;1150;;;1;;0.05;;0;0;0;0;;;;;;1;1;;;;0.2;0.2;;;
MCOGER;2021;110000056;CH NARBONNE HOTEL DIEU;110780137;1;507;691;598;3.3;1;25;0;915;0;8529;3;3;1;1;1.55;1.55;0;0;1;1;10;20;0;0;2;2;0;0;0;;10.36;16.88;0;0;1.61
MCOGER;2021;120000039;CH DE RODEZ HOPITAL JACQUES PUEL;120780044;1;1583;1060;893;3.2;1;29;1;1016;117;9812;5;2;;;4.45;1.8;0;0;1;1;16;17;;;1;4;4;1;;5;19.05;19.15;0.24;;3.94
MCOGER;2021;120000054;CH VILLEFRANCHE SITE CHARTREUSE;120780069;1;199;40;215;1.8;1;19;1;468;13;5036;;;3;1;2.34;0.81;;;1;1;10;10;;;1;2;3;;;1;10.62;13.2;;;1.95
MCOGER;2021;120000070;CH PIERRE DELPECH DECAZEVILLE;120780085;0;;;;;1;11;0;264;0;2173;;;4;;1.3;;0;;1;;5;5;;;;1;1;;;5;5.84;5.84;;;1.43
MCOGER;2021;120000096;CHI ESPALION ST LAURENT D'OLT;120780101;1;272;34;241;1.42;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2021;120004569;CH MILLAU;120004528;1;80;218;251;1.6;1;10;0;428;0;3944;2;1;;;1;0.5;0;0;1;0;9;8;1;;2;3;2;;;;4.44;4.62;0.15;;0.23
MCOGER;2021;120004668;CH EMILE BOREL ST AFFRIQUE;120004619;0;;;;;1;13;0;530;0;5218;;;3;;0.6;;0;0;1;0;4;8;;;;3;1;;;2;6.51;8.8;;;0.58
MCOGER;2021;130000409;CHI SITE D'AIX EN PROVENCE;130041916;1;1101;253;952;5.81;1;32;;1212;0;13195;2;0;4;1;3.51;0.76;0;0;1;1;13;17;;;7;3;4;;;7;16.15;19.63;;;9.41
MCOGER;2021;130000565;CENTRE HOSPITALIER GENERAL D'AUBAGNE;130781446;1;218;0;105;3.49;1;25;;867;0;5944;3;;2;1;4.04;0.8;0;0;0;0;13;14;;;2;4;5;;;3;16.24;14.52;;;2.29
MCOGER;2021;130001225;HOPITAL DU PAYS SALONAIS;130782634;1;1283;0;817;3.8;1;20;0;856;0;7226;4;;1;;3.15;;0;0;0;0;;;;;2;14;16;;;5;8.83;12.56;;;4.33
MCOGER;2021;130002827;CH JOSEPH IMBERT D'ARLES;130789274;1;970;0;697;4;1;28;;781;0;8235;;;3;;1.92;;0;0;0;0;8;11;;;2;6;8;;;10;11.2;14.55;;;5.56
MCOGER;2021;130002835;CH DE MARTIGUES HOPITAL DES RAYETTES;130789316;1;443;13;404;5;1;16;0;742;0;7270;1;1;3;3;2.02;2.02;0;0;1;1;;;;;;19;21;;;15;7.32;6.77;;;4.98
MCOGER;2021;130043664;HOPITAL EUROPEEN;130002157;1;552;;356;3.47;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2021;130780521;APHM HOPITAL NORD;130786049;1;548;0;501;1.9;1;30;2;702;234;6427;2;;7;1;2.46;0.08;;;;;14;14;;;4;1;;;;2;13.88;13.26;;;3.96
MCOGER;2021;130781255;HOSPITALITE SAINT THOMAS DE VILLENEUVE;220020739;1;0;253;243;4;1;30;8;591;293;8327;3;1;1;1;5.4;1.5;0;0;1;1;9;8;0;0;5;1;3;0;0;6;9.7;9.37;0;0;12.88
MCOGER;2021;130783293;APHM HOPITAL LA TIMONE;130786049;1;1782;21;1442;5;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2021;130784234;APHM HOPITAUX SUD SAINTE MARGUERITE;130786049;1;;;;;1;25;8;363;514;5396;7;;16;;12.43;;0;;0;;16;15;;;5;4;1;;;3;18.85;13.93;;;7.36
MCOGER;2021;130785652;HOPITAL SAINT JOSEPH;130014228;1;2184;0;2004;5;1;;3;0;479;0;3;2;1;1;3.5;2.5;;;;;3;;;;1;;;;;1;2.3;;;;1.58
MCOGER;2021;130786742;HIA LAVERAN;750821092;1;670;13;485;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2021;130809015;CENTRE GERONTOLOGIQUE DEPARTEMENTAL;130001928;0;;;;;1;43;5;857;500;11671;2;;6;3;4.55;1.2;1;;1;;21;26;;;11;1;;;;11;21.3;26;;;15.8
MCOGER;2021;140000027;CENTRE HOSPITALIER DE LISIEUX;140000035;1;219;0;219;4;1;25;1;913;95;9330;2;2;2;1;3.59;3.07;0;0;0;0;10;17;;;4;5;5;;;2;14.12;18.65;;;6.11
MCOGER;2021;140000209;CHU COTE DE NACRE - CAEN;140000100;1;775;18;759;5.52;1;45;1;576;572;9309;8;7;;;5.06;4.95;0;0;0;0;15;20;;;12;12;9;;;6;17.06;19.8;;;7.81
MCOGER;2021;140000233;CENTRE HOSPITALIER DE FALAISE;140000118;0;;;;;1;20;;476;0;5836;;;1;;1.97;;;;;;;;;;;13;18;;;11;9.59;9.31;;;4.32
MCOGER;2021;140000373;CENTRE HOSPITALIER DE VIRE;140000159;0;;;;;1;20;0;537;0;5487;1;;3;1;2.7;0.1;0;0;0;0;8;12;;;3;3;1;;;5;10.2;12.8;;;4.8
MCOGER;2021;140002452;CLINIQUE DE LA MISERICORDE - CAEN;140025800;0;;;;;1;;5;0;1282;0;;;5;3;2.5;2.3;0;0;1;0;1;1;;;1;1;1;1;;6;1.2;1.2;0.1;;2.1
MCOGER;2021;140026410;CH COTE FLEURIE - SITE DE CRICQUEBOEUF;140026279;0;;;;;1;28;;727;0;8685;5;;;;5;;0;0;1;0;9;9;;;9;8;12;;;7;12.57;14.43;;;8.78
MCOGER;2021;150000032;CH DE SAINT-FLOUR;150780088;0;;;;;1;16;0;420;0;5181;2;2;0;0;1;1;0;0;1;1;3;6;0;0;4;2;3;0;0;2;5.51;9.05;0;0;4.65
MCOGER;2021;150000040;CH HENRI MONDOR;150780096;1;92;91;636;0.2;1;18;;489;0;6691;;;1;1;0.6;0.6;0;0;1;1;4;5;0;0;3;2;4;0;0;8;6.34;7.95;0;0;4.84
MCOGER;2021;160000253;CENTRE HOSPITALIER D'ANGOULEME;160000451;1;730;0;639;2.7;1;30;5;1038;232;9649;2;1;3;2;3.1;1.47;0;0;1;1;12;14;;;5;4;8;;;6;15.28;21.07;0.08;;6.53
MCOGER;2021;160000303;CH HOPITAUX SUD-CHARENTE;160006037;1;152;49;179;;1;21;0;570;0;5168;2;1;1;1;2.2;1.15;0;0;0;0;2;;;;1;;2;;;3;2;1;;;1.5
MCOGER;2021;160000311;CENTRE HOSPITALIER CONFOLENS;160000485;1;522;129;507;2.99;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2021;160015368;HOPITAUX DU GRAND COGNAC;160014411;1;405;105;451;2.4;1;21;;612;0;7258;3;;;;3;;;;;;11;14;;;1;3;8;;;1;2.93;3.94;;;1
MCOGER;2021;170000038;CENTRE HOSPITALIER JONZAC;170780050;1;167;357;325;2.9;1;30;1;906;504;9976;3;2;1;1;3.65;3.28;0;0;1;0;12;15;;;3;4;5;;;1;14.9;18.31;;;2.49
MCOGER;2021;170000079;CTRE HOSPITALIER ST-PIERRE D'OLERON;170780142;0;;;;;1;11;1;47;0;763;;;1;;0.8;;0;0;0;0;4;3;;;1;1;5;;;;3.91;7;;;1
MCOGER;2021;170000087;HOPITAL SAINT-LOUIS - LA ROCHELLE;170024194;1;1170;769;840;2.96;1;54;0;989;0;10417;5;5;2;2;6.7;6.7;0;0;1;1;3;3;;;;20;34;;;13;23.92;33.42;;;7.5
MCOGER;2021;170000095;CENTRE HOSPITALIER ST-JEAN D'ANGELY;170780167;0;;;;;1;15;0;449;0;5649;2;2;;;0.97;0.97;0;0;1;1;5;12;2;;7;2;2;;;2;6.07;10.21;0.26;;4.86
MCOGER;2021;170000103;CTRE HOSP. DE SAINTONGE - SAINTES;170780175;1;422;4;210;3.44;1;14;0;851;0;7180;0;0;2;2;0.39;0.39;0;0;1;1;15;16;;;15;5;6;;;2;4.99;4.46;;;0.57
MCOGER;2021;170000129;CENTRE HOSPITALIER ROYAN-ATLANTIQUE;170780191;1;98;90;;0.17;1;30;0;1162;0;10362;3;1;;;3.84;0.58;0;0;1;1;15;25;;;5;5;5;;;2;16.22;22.06;;;4.22
MCOGER;2021;170000152;CENTRE HOSPITALIER ROCHEFORT;170780225;1;1135;61;610;3.46;1;39;5;1241;922;14529;9;9;;;9;9;0;0;1;1;28;35;;;9;3;;2;;6;19.83;22.01;0.84;;4.38
MCOGER;2021;180000010;CH BOURGES - JACQUES COEUR;180000028;1;257;47;296;1.99;1;29;0;632;0;7718;2;2;7;7;5.27;5.27;0;0;1;1;8;11;;;0;3;2;;;2;8.06;12.49;;;1.48
MCOGER;2021;180000200;CH DE VIERZON;180000051;1;100;0;419;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2021;180000283;CH SAINT AMAND-MONTROND;180000069;0;;;;;1;46;0;1187;0;14934;4;3;;;4;3;0;0;1;0;16;21;;;10;6;3;1;;8;18.5;23.22;0.05;;13.14
MCOGER;2021;190000018;CENTRE HOSPITALIER DUBOIS BRIVE;190000042;1;2198;261;1950;13.44;1;43;0;1396;0;15245;7;6;1;1;6.04;5.04;0;0;1;1;28;23;0;;13;1;6;;;6;27.28;24.27;0;;16.65
MCOGER;2021;190000026;CENTRE HOSPITALIER COEUR DE CORREZE;190000059;1;;;;;1;23;0;485;0;7192;5;;;;2.26;;;;;;12;7;;;3;3;5;1;;2;13.38;10.94;0.5;;4.86
MCOGER;2021;190000091;CENTRE HOSPITALIER D'USSEL;190000075;1;;;;2.05;1;5;0;161;0;1827;0;0;1;1;0.5;0.5;0;0;0;0;1;3;0;0;1;0;0;1;0;3;1;3.75;0.21;0;1.65
MCOGER;2021;210986089;CTRE HOSPITALIER REG UNIVERSITAIRE DIJ;210780581;1;435;792;922;3.09;1;60;10;1556;1022;18291;10;8;5;3;10.67;9.21;0;0;0;0;21;29;;;16;20;15;;;16;30.29;36.45;;;28.34
MCOGER;2021;210987657;HOSPICES CIVILS DE BEAUNE;210012175;1;453;20;430;2.81;1;20;0;398;0;5032;1;;2;1;1.5;1;0;0;0;0;6;7;;;2;8;3;;;10;10.77;9.27;;;4.67
MCOGER;2021;210987673;CH HCO SITE DE MONTBARD;210012142;1;66;229;490;1.1;1;23;2;323;230;4119;0;;;;1.22;0.74;0;0;0;0;7;10;;;4;3;1;;;1;10.45;11.32;0.1;;5
MCOGER;2021;220000012;CENTRE HOSPITALIER YVES LE FOLL;220000020;1;1594;0;1160;2.61;1;40;0;1208;0;14325;7;5;5;2;6.91;5.49;;;;;20;25;1;;9;13;13;1;;6;21.71;26.7;0.13;;9.48
MCOGER;2021;220000095;CTRE HOSPITALIER DINAN;220000046;1;964;440;1025;4;1;22;3;525;242;7576;;;3;;2.87;;0;0;0;0;10;18;;;5;7;8;;;5;14.58;19.01;;;7.56
MCOGER;2021;220000343;CENTRE HOSPITALIER GUINGAMP;220000079;1;462;1;5;3.5;1;25;8;865;73;8465;1;;1;;2.98;;0;;1;;12;12;;;;4;5;;;2;10.82;14.62;;;1.6
MCOGER;2021;220000368;CENTRE HOSPITALIER LANNION;220000103;1;454;0;408;2.85;1;28;0;814;0;8529;1;1;2;2;3.21;1.6;0;;0;;8;8;;;2;8;9;;;8;13.28;13.23;;;5.9
MCOGER;2021;220000541;CENTRE HOSPITALIER PAIMPOL;220000152;1;383;0;351;1.6;1;30;0;848;0;9522;2;2;1;1;2.06;2.06;;;;;12;13;;;1;;2;;;2;12.44;18.56;;;1.77
MCOGER;2021;220001259;CENTRE HOSPITALIER TREGUIER;220005045;1;0;228;149;0.87;1;30;5;492;347;6562;;;5;;3.88;;0;0;0;0;5;6;;;3;11;7;4;;20;12.17;10.5;1.23;;12.18
MCOGER;2021;230000820;CENTRE HOSPITALIER GUERET;230780041;1;486;0;466;4.12;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2021;230004657;SITE CROIX BLANCHE;230780058;0;;;;;1;20;0;379;0;4504;1;;;;1;;0;;1;;9;14;;;5;2;2;;;;8.84;15.3;;;5
MCOGER;2021;240000372;C.H DE BERGERAC;240000059;1;221;277;175;1.67;1;20;0;829;0;7253;;;5;4;2.63;2.53;;;;;11;11;;;4;3;3;;;2;14.02;13.42;;;4.82
MCOGER;2021;240000489;CENTRE HOSPITALIER DE PERIGUEUX;240000117;1;1870;175;1115;6.8;1;45;0;1082;0;14865;5;3;2;0;6.17;2.88;0;0;1;0;13;21;0;0;4;1;3;0;0;2;13.65;23.92;0;0;4.47
MCOGER;2021;240000505;CENTRE HOSPITALIER DE RIBERAC;240016055;0;;;;;1;25;;319;0;4616;1;;;;1;;0;0;1;0;4;10;;;2;1;;;;;3.8;10;;;2
MCOGER;2021;240000687;CENTRE HOSPITALIER SARLAT;240000448;1;;;;2.12;1;15;0;486;0;3629;0;;;;0;;;;;;13;14;;;10;;;;;;8.97;12.15;;;4.89
MCOGER;2021;250000700;CHI HC SITE RIVES DU DOUBS PONTARLIER;250000452;1;324;164;766;4.6;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2021;250006954;CHRU JEAN MINJOZ;250000015;1;3434;550;1082;7.71;1;48;2;1168;346;12877;2;;1;1;3.59;0.5;0;0;0;0;13;14;1;;14;20;13;2;;11;26.28;23.24;1.4;;16.19
MCOGER;2021;260000013;CH DE VALENCE;260000021;1;321;121;432;3.6;1;30;2;1041;241;12448;5;2;0;0;2.6;1;0;0;1;1;12;14;2;;11;9;25;0;;8;12.87;18.74;0.95;;4.66
MCOGER;2021;260000120;HOPITAUX DROME NORD - ROMANS-SUR-ISERE;260016910;1;648;192;171;1.5;1;12;1;450;4;4573;1;;1;;1.8;;0;;0;;1;3;0;0;;5;3;1;0;3;4.11;4.35;0.1;0;1.45
MCOGER;2021;260000138;CH PORTES PROVENCE MONTELIMAR;260000047;1;117;4;710;3.4;1;30;0;580;0;7378;0;0;3;2;2.35;1.63;0;0;1;1;11;14;0;0;2;9;2;0;0;1;16.92;14.58;0;0;1.32
MCOGER;2021;260000146;CH DE CREST;260000054;0;;;;;1;1;;27;0;341;;;;;;;;;;;;;;;;;;;;;;;;;
