BOR;AN;FI;RS;FI_EJ;EMGER;EVALIH;EVALEH;FILACT;ETP;UGER;LIT_GER;PLA_GER;SEJHC_GER;SEJHP_GER;JOU_GER;EFFPL_PM;EFFPL_GER;EFFPA_PM;EFFPA_GER;ETP_PM;ETP_GER;GAR_PM;GAR_GER;AST_PM;AST_GER;EFFPL_INF;EFFPL_AID;EFFPL_ERG;EFFPL_PMT;EFFPL_APNM;EFFPA_INF;EFFPA_AID;EFFPA_ERG;EFFPA_PMT;EFFPA_APNM;ETP_INF;ETP_AID;ETP_ERG;ETP_PMT;ETP_APNM
MCOGER;2021;270000045;CH BERNAY;270000060;0;;;;;1;10;0;269;0;2957;;;;;0.98;0.91;0;0;1;1;4;6;;;4;;1;;;;4.46;6.03;;;1.6
MCOGER;2021;270000359;CH EVREUX CH EURE-SEINE;270023724;1;221;38;;3.47;1;35;0;765;0;12149;3;3;1;1;3.2;0.5;0;0;1;1;14;17;;;3;11;12;;;2;18.19;23.03;;;4.98
MCOGER;2021;270000367;CH GISORS;270000086;0;;;;;1;10;0;402;0;3302;0;0;1;1;0.1;0.1;0;0;0;0;2;0;0;0;0;0;0;0;0;1;1.07;0;0;0;0.3
MCOGER;2021;270000391;CH LOUVIERS CHI ELBEUF;760024042;0;;;;;1;15;0;537;0;5365;2;2;1;1;2.71;2.71;;;;;9;16;;;6;14;21;;;7;13.14;20.47;;;9.31
MCOGER;2021;270000425;CH PONT-AUDEMER;270000102;0;;;;;1;10;;213;0;2543;1;;;;1;;;;;;;;;;;;;;;;;;;;
MCOGER;2021;270000458;CH VERNON CH EURE-SEINE;270023724;1;445;;343;1.25;1;22;;764;0;7496;;;1;1;0.25;0.25;0;0;1;1;9;14;;;2;2;5;;;;9.75;17.08;;;1.92
MCOGER;2021;280000043;CH CHARTRES - HÔTEL DIEU;280000134;0;;;;;1;0;2;0;163;0;;;;;;;0;;0;;1;;;;2;;;;;;1;;;;2.8
MCOGER;2021;280000084;CH DREUX;280000183;1;737;127;763;2.5;1;46;;1186;0;12507;7;3;;;8.31;3.25;0;;1;;23;31;;;10;0;3;;;1;19.03;25.51;;;10.9
MCOGER;2021;280000662;CH CHATEAUDUN;280500075;0;;;;;1;30;0;622;0;9937;2;2;;;3.39;3.39;0;0;1;1;6;11;;;1;1;1;;;1;6.71;13.49;;;1.67
MCOGER;2021;280504267;CH CHARTRES LOUIS PASTEUR-LE COUDRAY;280000134;1;543;121;455;2.96;1;53;0;1190;0;18396;3;3;0;0;3.55;3.55;0;0;1;1;15;22;;;8;5;4;;;3;18.01;25.84;;;10.18
MCOGER;2021;290000025;CHIC QUIMPER;290020700;1;786;105;641;3.38;1;24;6;618;749;8944;2;2;6;6;5.73;5.73;0;0;0;0;7;9;;;4;7;9;;;11;12.49;16.27;0;0;6.03
MCOGER;2021;290000033;C.H. DES PAYS DE MORLAIX;290021542;1;986;0;716;3;1;25;0;719;5;8628;3;1;1;0;2.65;1;0;0;0;0;11;12;;;7;4;4;;;6;13.16;14.8;;;8.26
MCOGER;2021;290000173;CH FERDINAND GRALL LANDERNEAU;290000041;0;;;;;1;14;0;517;0;4381;3;3;1;;2;1.49;;;;;;;;;;31;35;;;9;7.1;9.35;;;2.33
MCOGER;2021;290000181;CENTRE HOSPITALIER DOUARNENEZ;290000074;1;93;0;87;;1;26;8;807;109;8272;1;0;3;2;2.71;1.83;0;0;1;1;8;7;0;0;2;9;13;1;0;7;12.32;12.97;0.5;0;5.96
MCOGER;2021;290000256;CHRU BREST SITE HOPITAL DE CARHAIX;290000017;1;165;0;163;0.9;1;38;;812;;10826;5;;4;;3.59;;1;;1;;;;;;;;;;;;;;;;
MCOGER;2021;290000785;ETABLISSEMENT DE SOINS HOTEL DIEU;220020739;1;496;0;480;1.4;1;28;;852;0;9430;2;1;3;;3.2;1;0;0;1;0;11;10;;;4;2;2;;;;11.97;11.7;;;3.97
MCOGER;2021;290000934;GHBS - HOPITAL LA VILLENEUVE;560005746;1;449;248;561;1.6;1;38;5;979;393;13387;3;2;7;5;5.22;2.65;0;0;1;1;9;12;;;5;12;18;;;6;19.46;25.44;;;10.65
MCOGER;2021;290004324;CHRU BREST SITE HOPITAL CAVALE BLANCHE;290000017;1;986;0;869;3.2;1;26;0;940;0;10159;;;;;;;0;0;0;0;7;8;;;1;5;11;;;2;12.04;14.82;;;1.97
MCOGER;2021;2A0000022;CH ND LA MISERICORDE;2A0000014;1;813;0;813;2.2;1;20;0;822;0;8170;8;;;;4.01;;0;0;1;1;14;14;;;9;1;6;;;;13.99;14.73;;;7.49
MCOGER;2021;2B0000012;CENTRE HOSPITALIER DE BASTIA;2B0000020;1;701;0;667;3.4;1;30;2;868;270;10410;10;2;6;2;10.61;3.97;0;0;0;0;32;37;2;0;22;6;9;0;0;5;32.31;40.02;2;0;25.32
MCOGER;2021;300000023;CH ALES CEVENNES;300780046;1;208;0;207;1;1;19;0;745;0;6697;2;2;0;0;1.16;1.16;0;;1;;2;0;0;0;0;13;27;1;0;18;8.48;12.43;0.23;0;5.57
MCOGER;2021;300000031;CH LOUIS PASTEUR;300780053;1;134;0;127;2.83;1;20;2;506;0;5890;4;2;0;;2.7;2;0;0;0;0;0;1;1;0;4;1;0;0;0;2;0.71;1.06;0.5;0;2.06
MCOGER;2021;300000072;CH LE VIGAN;300780095;1;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2021;300780137;NOUVELLE CL BONNEFON;920028396;0;;;;;1;23;0;132;0;1015;3;;;;2.28;;0;0;1;0;;;;;;;;;;;;;;;
MCOGER;2021;300780152;NOUVEL HOPITAL PRIVE LES FRANCISCAINES;300017985;1;252;0;252;0.5;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2021;300782117;CHU NIMES CAREMEAU;300780038;1;1887;564;1628;8.49;1;54;5;1673;937;24687;15;5;3;1;15.18;4.88;0;0;1;1;26;28;;;17;;5;2;;1;26.33;29.72;1.7;;14.76
MCOGER;2021;310000310;CH COMMINGES PYRENEES SITE ST PLANCARD;310780671;1;290;2;289;1.7;1;20;4;534;98;6496;4;3;2;2;3.88;2.88;;;1;1;8;12;;;4;3;2;;;1;9.67;15.03;;;5.3
MCOGER;2021;310013628;CH MURET;310786256;1;66;77;135;0.95;1;15;;483;0;5201;1;1;2;2;2.3;2.3;;;;;16;34;0;0;3;6;4;0;0;3;6.14;9.53;0;0;1.35
MCOGER;2021;310021571;CENTRE GERIATRIQUE DES MINIMES;310021563;0;;;;;1;14;0;564;0;4022;1;;1;1;1.8;0.8;0;0;1;1;6;8;;;;1;;1;;4;5.66;8;0.25;;1.2
MCOGER;2021;310022298;HOPITAL GARONNE CHU TOULOUSE;310781406;1;1153;342;1343;5.8;1;18;0;467;0;5981;1;;7;;4.65;;1;1;1;1;11;18;;;1;2;4;2;;3;3.37;21.3;0.2;;0.6
MCOGER;2021;310026927;CL CAPIO LA CROIX DU SUD;310026794;1;192;;170;1.5;1;31;0;557;0;5500;0;0;3;3;2.05;2.05;;;1;1;10;7;;;1;2;10;;;2;13.7;11.7;;;2.4
MCOGER;2021;310780259;CL PASTEUR;310000096;1;197;0;181;1.2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2021;310780283;CL DE L'UNION;310000112;1;342;0;301;1.4;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2021;310781000;CL DES CEDRES;310788880;1;;;;3.28;1;24;0;737;0;6024;2;2;2;2;3.24;3.24;;;;;8;11;;;4;1;1;;;1;8.48;13.66;;;4.47
MCOGER;2021;310782347;INSTITUT CLAUDIUS REGAUD;310789136;1;;124;121;0.2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2021;310783048;HOPITAL PURPAN CHU TLSE;310781406;1;714;772;1325;5.4;1;78;5;3130;1288;23253;7;2;13;9;14.82;6.51;1;0;1;0;45;49;;;8;6;4;1;;7;54.37;53.96;0.5;;10.3
MCOGER;2021;310783055;HOPITAL DE RANGUEIL CHU TOULOUSE;310781406;0;;;;;1;20;;1178;0;6775;2;1;2;2;3.51;2.51;0;0;1;1;12;13;;;1;3;1;;;2;15.83;14.53;;;1.75
MCOGER;2021;310783063;HOPITAL LA GRAVE CHU TLSE;310781406;0;;;;;1;0;8;0;2494;0;2;2;25;18;7.77;4.43;;;;;5;3;;;6;1;;;;4;4.39;3.03;;;5.87
MCOGER;2021;310786389;CL DES PYRENEES;310001433;0;;;;;1;5;;121;0;634;;;4;1;0.13;0.02;0;0;1;0;26;18;;;;0;8;;;;2.35;2.41;;;
MCOGER;2021;320000086;CH AUCH EN GASCOGNE;320780117;1;273;9;280;1.6;1;20;0;599;0;6446;1;1;1;0;1.3;1;0;0;0;0;0;3;0;0;0;10;18;0;0;0;7.08;13.4;0;0;0
MCOGER;2021;320000102;CH CONDOM;320780133;0;;;;;1;20;;658;0;5601;;;3;;1.8;;;;;;8;18;;;3;2;2;;;9;8.96;18.54;;;6.06
MCOGER;2021;330000340;MSP BORDEAUX BAGATELLE;330780552;0;;;;;1;40;0;713;0;8370;2;;1;;3.12;;0;0;1;1;11;15;0;0;1;0;1;0;0;1;14.28;19.46;0;0;2.11
MCOGER;2021;330000555;CENTRE HOSPITALIER D'ARCACHON;330781204;1;600;59;670;2.65;1;28;;913;0;10097;2;2;3;3;3.92;3.92;;;0;0;10;17;0;0;0;4;0;0;0;2;12.4;17;0;0;1.15
MCOGER;2021;330000589;CH SUD GIRONDE - SITE LANGON;330027509;1;228;610;476;2.32;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2021;330000597;CH SUD GIRONDE - SITE LA REOLE;330027509;0;;;;;1;12;0;340;64;3947;1;1;;;1.06;1.06;0;0;0;0;13;24;;;2;1;1;;;3;3.92;7.91;;;2.36
MCOGER;2021;330000605;CTRE HOSPIT.R.BOULIN-LIBOURNE;330781253;1;386;3;260;2.39;1;56;5;1589;186;15594;6;6;0;0;5.77;5.77;0;0;1;1;27;27;3;1;11;3;4;1;;4;29.12;33.6;3.06;0.98;14.39
MCOGER;2021;330000613;CENTRE HOSPITALIER STE FOY LA GRANDE;330781261;0;;;;;1;15;0;372;0;3198;1;0;2;1;3;1;0;;1;;3;0;0;0;0;14;24;0;0;16;8.4;11.04;0;0;5.47
MCOGER;2021;330780354;POLYCLINIQUE BORDEAUX-CAUDERAN;330000225;0;;;;;1;29;;919;0;9497;2;;6;3;4.21;1.87;0;;1;;11;13;;;;1;6;1;;;10.69;15.99;0.2;;
MCOGER;2021;330780370;LES FONTAINES DE MONJOUS - SSR;750034589;0;;;;;1;0;3;0;921;0;;;3;3;1.37;1.37;0;;0;0;;;;;;2;0;0;0;7;1.18;0;0;0;3.9
MCOGER;2021;330780495;CLINIQUE MUTUALISTE DU MEDOC;330796392;0;;;;;1;12;4;44;30;538;;;1;;0.4;;0;;1;;9;;;;;;;;;;9;;;;
MCOGER;2021;330781337;HOPITAL XAVIER ARNOZAN - CHU;330781196;1;2795;1708;2289;16.9;1;60;4;707;501;13400;17;12;6;3;18.85;13.52;0;0;1;1;43;62;1;;33;29;16;1;;8;36.67;33.54;1.48;0;27.58
MCOGER;2021;330781352;HOPITAL SAINT-ANDRE - CHU;330781196;0;;;;;1;15;0;315;0;4017;3;;;;2;;0;;1;;8;10;;;2;3;8;;;5;9.45;14.1;;;3.12
MCOGER;2021;340000033;CH BEZIERS;340780055;1;859;;801;2.99;1;23;;745;0;6394;1;;11;;2.28;;;;1;1;5;3;;;2;4;8;;;7;5.55;4.78;;;3.3
MCOGER;2021;340000207;ICM;340780493;1;475;0;471;0.6;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2021;340000223;HOPITAL ST CLAIR HBT SETE;340011295;1;338;0;335;2.7;1;30;;717;0;6838;2;;1;1;2;0.5;;;;;11;15;;;3;3;4;;;4;11.19;9.92;;;3.93
MCOGER;2021;340008275;CENTRE ANTONIN BALMES CHU MONTPELLIER;340780477;1;1156;358;1111;11.12;1;61;6;1198;1169;14695;9;3;2;;5.31;1.3;1;1;1;1;28;28;2;;9;1;3;2;;5;27.75;27.11;2;;8.58
MCOGER;2021;340015502;CL DU MILLENAIRE;340000512;0;;;;;1;39;;1036;;8259;2;1;1;1;2.05;1.05;0;0;1;1;12;15;0;0;7;3;1;;;1;14.79;18.24;;;8.12
MCOGER;2021;340022979;POLYCL ST ROCH;340000306;0;;;;;1;15;0;498;;4660;2;2;1;1;2.3;2.3;0;0;1;1;4;5;;;1;1;1;;;;4.18;4.76;;;1
MCOGER;2021;340780436;HOPITAL ST LOUP HBT AGDE;340011295;0;;;;;1;10;;248;0;3266;1;;1;1;1.45;0.45;;;;;4;5;;;2;6;3;;;3;5.83;7.25;;;2.36
MCOGER;2021;340781608;CL DU MAS DE ROCHET;340015171;0;;;;;1;20;;161;0;2873;1;1;3;;1.05;0.24;0;0;1;1;7;11;;;;3;2;1;;3;6.04;6.78;0.5;0;0.6
MCOGER;2021;350000063;HOPITAL ST THOMAS DE VILLENEUVE BAIN;220020739;0;;;;;1;0;5;0;97;0;;;1;1;0.2;0.2;;;;;;;;;;1;1;1;1;5;0.1;0.5;0.1;0.2;0.55
MCOGER;2021;350000147;CENTRE HOSPITALIER SAINT-MALO;350000022;1;1488;15;1576;3.04;1;46;0;1005;0;15959;;;6;6;4.94;4.94;0;0;0;0;18;23;0;;11;14;16;1;;17;26.42;32.75;0.97;;15.04
MCOGER;2021;350000154;C.H FOUGERES;350000030;1;616;0;564;2.1;1;35;0;927;0;11301;3;2;2;1;3.54;1.64;0;;1;;6;14;0;0;3;8;6;0;0;3;13.87;17.97;0.21;0;3.94
MCOGER;2021;350000162;CHIRC SITE REDON;350000048;1;162;39;137;;1;30;1;848;46;10621;1;;;;2.36;0.11;0;;1;1;12;15;;;7;3;6;;;3;13.04;16.15;;;6.29
MCOGER;2021;350000188;CENTRE HOSPITALIER VITRE;350000055;1;217;14;213;0.68;1;32;;1278;7;13420;3;1;;;3.89;1.5;0;0;1;0;18;13;;;6;3;8;1;;1;13.42;15.14;0.2;;5.9
MCOGER;2021;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;1;919;274;853;3.8;1;30;5;577;509;10550;6;4;3;3;3.29;2.74;1;1;0;0;12;10;;;13;6;6;;;2;18.03;14.16;;;10.96
MCOGER;2021;350005021;POLE GERIATRIQUE RENNAIS;440042844;0;;;;;1;0;7;0;1206;0;11;2;8;4;11.33;4.5;;;;;28;26;;;12;12;13;;;3;36.31;36.34;;;14.29
MCOGER;2021;350054680;POLYCLINQUE SAINT LAURENT;220020739;1;548;0;529;2;1;20;0;210;0;2947;5;1;1;1;5.8;1.35;0;0;1;1;19;14;0;0;0;8;4;1;0;0;26.77;17.83;0.2;0;0
MCOGER;2021;360000038;CH LA TOUR BLANCHE - ISSOUDUN;360000046;0;;;;;1;20;;408;0;5828;;;1;1;0.9;0.9;;;;;8;8;;;3;5;5;;;17;9.94;9.76;;;6.47
MCOGER;2021;360000137;CH CHATEAUROUX;360000053;1;368;0;395;0.94;1;16;0;367;0;5311;2;2;;;2;2;0;0;1;;;;;;;18;21;;;10;5.56;9.1;;;6.42
MCOGER;2021;370000531;CH DU CHINONAIS;370000606;0;;;;;1;24;1;599;5;7812;3;2;2;;2.19;1.8;0;0;0;0;12;15;0;0;4;2;4;1;0;6;11.29;10.78;0.8;0;8.75
MCOGER;2021;370000580;CHIC CHÂTEAU-RENAULT HÔP DR J.DELANEAU;370000564;0;;;;;1;25;;689;0;5471;2;;;;1.7;;0;;1;;7;16;;;5;4;1;;;3;10.28;16.66;;;3.63
MCOGER;2021;370000861;CHRU BRETONNEAU - TOURS;370000481;1;1342;515;1157;5.89;1;25;0;798;0;8261;10;4;1;;4.69;2.5;0;;0;;13;17;0;0;10;6;8;0;0;2;10.45;17.98;0;0;7.07
MCOGER;2021;370000879;CHIC - AMBOISE- HÔPITAL ROBERT DEBRÉ;370000564;0;;;;;1;28;2;878;139;6999;1;1;;;1.08;0.13;0;0;1;1;14;19;;;7;1;1;;;1;11.7;16.57;;;7.44
MCOGER;2021;370000903;CH PAUL MARTINAIS - LOCHES;370000614;0;;;;;1;10;3;116;57;1387;1;1;1;1;1.2;1.2;0;0;1;0;2;2;0;0;2;12;7;0;0;1;4.06;4.88;0;0;1.81
MCOGER;2021;370001158;CH SAINTE MAURE DE TOURAINE;370004327;0;;;;;1;14;;413;0;3884;;;2;1;0.72;0.36;0;0;1;1;6;2;;;;3;6;;;;8.1;7.04;;;
MCOGER;2021;380000034;CH PIERRE OUDOT BOURGOIN JALLIEU;380780049;1;284;127;;5.5;1;37;1;731;5;11022;1;1;5;4;4.34;3.74;;;;;8;9;;;1;6;6;;;3;10;10.3;;;2.58
MCOGER;2021;380000042;CH YVES TOURAINE;380780056;0;;;;;1;22;0;724;0;7565;1;1;1;1;2.22;1.37;0;0;1;1;8;11;;;5;1;1;;;3;9.03;11.71;0;0;8.03
MCOGER;2021;380000067;HOPITAL NORD - CHU38;380780080;1;;;;;1;24;4;732;561;8610;6;3;8;2;8.44;3.14;0;0;1;1;16;9;;;10;4;6;;;7;23.11;21.14;0.55;;18.97
MCOGER;2021;380000174;CH LUCIEN HUSSEL DE VIENNE;380781435;1;;;;2.5;1;23;0;634;0;11360;2;2;9;9;2.5;2.41;0;0;0;0;1;;1;;;25;35;2;;29;16.46;17.38;2.44;;16.06
MCOGER;2021;380000406;HOPITAL DE VOIRON - CHU38;380780080;1;;;;;1;30;1;806;36;7808;2;2;7;6;5.11;4.7;0;0;0;0;18;10;;;;2;4;;;3;15.02;11.95;0.45;;3.38
MCOGER;2021;380012658;GROUPE HOSPIT. MUTUALISTE DE GRENOBLE;380012609;1;434;;430;1.2;1;18;;558;0;6403;1;0;2;2;2.2;1.2;0;0;1;1;5;6;0;0;0;7;2;0;0;0;10.1;7.1;0;0;0
MCOGER;2021;380782722;HOPITAL SUD - CHU38;380780080;0;;;;;1;0;2;;;;0;0;6;2;4.34;2.53;0;0;1;1;1;;;;1;1;;1;;2;2.15;;0.25;;3.7
MCOGER;2021;380785956;CLINIQUE DES CEDRES;380795211;0;;;;;1;28;0;555;0;5683;2;1;1;;2.8;1;0;0;1;1;9;5;;;1;;;;;;9;5;;;1
MCOGER;2021;390000040;CH LONS;390780146;1;1913;322;937;4;1;32;0;708;0;9359;1;1;3;3;3.25;3.25;0;0;0;0;13;11;;;;6;5;1;;3;14.63;13.73;0.88;;2.37
MCOGER;2021;390000222;CH LOUIS PASTEUR DOLE;390780609;1;336;0;289;2.75;1;24;0;862;0;8105;2;1;4;2;4.87;2.37;;;;;7;9;;;9;2;1;;;1;9.01;9.78;;;9.46
MCOGER;2021;400000105;CENTRE HOSPITALIER DAX;400780193;1;701;87;709;6.11;1;32;;892;0;10932;3;3;2;2;4.4;4.4;0;0;1;1;11;16;0;0;6;4;2;0;0;4;15.83;16.97;0;0;6.87
MCOGER;2021;400000139;CHI MONT DE MARSAN ET PAYS DES SOURCES;400011177;1;41;;40;1.38;1;30;1;900;73;10330;4;4;1;1;3.89;1.89;0;;1;;11;16;0;0;5;3;4;0;0;5;13.07;19.02;0;0;7.11
MCOGER;2021;400000147;CENTRE HOSPITALIER DE SAINT SEVER;400780268;0;;;;;1;15;;492;0;4173;;;2;2;1.3;1.3;0;0;0;0;4;9;;;3;1;;;1;;4.8;9;;0.25;1
MCOGER;2021;400000261;INSTITUT HÉLIO- MARIN LABENNE;400780458;0;;;;;1;0;1;0;124;0;0;0;2;2;0.4;0.4;0;;0;;0;;;;0;1;;;;1;0.2;;;;0.2
MCOGER;2021;400787354;CH DE DAX - SITE DU LANOT;400780193;0;;;;;1;;2;0;201;0;;;4;4;0.93;0.93;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0.17;0;0;0;0.23
MCOGER;2021;410000020;CH BLOIS SIMONE VEIL;410000087;1;362;0;349;1.3;1;30;0;723;0;10275;0;0;2;0;1.68;0.55;0;0;0;0;7;12;0;0;3;8;5;0;0;3;11.53;14.69;0;0;4.11
MCOGER;2021;410000038;CH VENDOME - MONTOIRE;410000095;0;;;;;1;15;;393;0;4740;0;0;2;2;0.75;0.75;;;;;2;7;0;0;0;3;4;0;0;4;3.85;9.24;0;0;2.24
MCOGER;2021;420000010;CH DE ROANNE;420780033;1;229;96;427;3.05;1;20;0;435;0;6535;8;1;3;2;2.26;1.79;0;0;0;0;8;10;;;7;3;3;;;3;9.75;10.04;;;5.53
MCOGER;2021;420000192;CLINIQUE MEDICALE LA BUISSONNIERE;750034589;0;;;;;1;20;0;435;0;5786;;;17;;3.07;;;;;;;;;;;60;63;;;;6.4;6.17;;;
MCOGER;2021;420000234;CH DE FIRMINY;420780652;1;33;67;74;3;1;21;6;659;12;7262;3;;2;;2.3;;;;;;3;9;;;4;7;5;;;6;6.06;5.67;;;2.89
MCOGER;2021;420000267;CH DU FOREZ SITE DE FEURS;420013831;1;212;210;390;4.02;1;14;2;338;355;4698;0;0;3;2;1.88;1.18;0;0;0;0;1;6;0;0;1;11;6;0;0;12;7.21;10.15;0;0;7.27
MCOGER;2021;420010050;CLINIQUE MUTUALISTE MFL SSAM;420787061;0;;;;;1;28;;533;0;6931;3;3;1;;2.87;2.78;;;1;1;;;;;;11;12;1;;4;12.3;8.69;0.16;0;3.69
MCOGER;2021;420011413;HOPITAL PRIVE DE LA LOIRE;420011405;0;;;;;1;10;0;301;0;4551;2;1;2;1;3.16;1.69;0;0;1;1;16;15;;;;4;2;;;;19.84;15.97;;;
MCOGER;2021;420780637;CH DU GIER - MCO;420002495;1;136;94;200;2.84;1;26;0;857;0;9329;2;1;;;2.24;1.3;1;1;0;0;8;13;;;1;4;2;;;3;9.76;11.03;;;3.01
MCOGER;2021;420782567;HOPITAL DE LA CHARITE - CHU42;420784878;1;;288;288;5.15;1;58;3;1637;110;17841;14;;3;;8.22;;0;;1;;50;68;1;0;25;13;15;2;1;14;30.97;44.36;0.6;0.4;17.04
MCOGER;2021;420785354;HOPITAL NORD - CHU42;420784878;1;930;0;506;4.3;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2021;430000117;CH EMILE ROUX LE PUY;430000018;1;315;0;315;0.8;1;32;1;1167;55;11445;0;0;4;3;2.5;1.9;0;0;1;1;9;18;0;0;0;8;8;0;0;7;16.67;21.77;0;0;2.62
MCOGER;2021;430000190;CH DE BRIOUDE;430000034;1;37;35;50;2.5;1;15;0;465;0;5110;1;1;;;1;1;;;;;6;6;;;3;4;5;;;2;7.97;11.69;;;7.35
MCOGER;2021;440000016;CH DE SAINT NAZAIRE;440000057;1;1339;809;2148;5.42;1;70;;1890;0;26079;18;6;1;1;10.64;7.08;0;0;1;1;15;29;;;5;24;20;3;;10;31.68;42.09;1.7;;12.42
MCOGER;2021;440000396;CH ERDRE ET LOIRE;440053643;1;25;0;24;0.91;1;22;;470;0;7484;;;3;2;2.12;1.24;;;;;6;8;;;2;8;4;1;;3;12.78;12.05;0.08;;1.89
MCOGER;2021;440000453;CHU DE NANTES SITE HOPITAL BELLIER;440000289;0;;;;;1;36;5;1269;629;12811;1;;4;2;3.75;0.8;0;0;1;1;12;18;0;0;4;8;10;0;1;14;18.63;25.78;0;0.5;9.54
MCOGER;2021;440000503;CH CNP SITE CHATEAUBRIANT;440000313;1;;0;;1.26;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2021;440000560;CH LVO SITE DE MACHECOUL;850009010;0;;;;;1;22;3;571;531;7816;;;4;;2.96;;0;;1;;5;5;;;2;5;11;;;6;9.63;14.15;;;6.27
MCOGER;2021;440017598;CHU DE NANTES SITE LAENNEC;440000289;1;2120;445;1837;8.67;1;60;0;1713;0;20162;6;2;5;3;9;4.1;1;0;1;1;27;29;0;0;7;9;8;0;1;3;35.5;37.3;0;0.49;11.2
