BOR;AN;FI;RS;FI_EJ;EMGER;EVALIH;EVALEH;FILACT;ETP;UGER;LIT_GER;PLA_GER;SEJHC_GER;SEJHP_GER;JOU_GER;EFFPL_PM;EFFPL_GER;EFFPA_PM;EFFPA_GER;ETP_PM;ETP_GER;GAR_PM;GAR_GER;AST_PM;AST_GER;EFFPL_INF;EFFPL_AID;EFFPL_ERG;EFFPL_PMT;EFFPL_APNM;EFFPA_INF;EFFPA_AID;EFFPA_ERG;EFFPA_PMT;EFFPA_APNM;ETP_INF;ETP_AID;ETP_ERG;ETP_PMT;ETP_APNM
MCOGER;2021;440029338;CLINIQUE MUTUALISTE JULES VERNE;440053411;1;154;600;433;2.4;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2021;450000047;CH DEZARNAULDS - GIEN;450000096;1;647;0;575;1.5;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2021;450000062;CH AGGLOMERATION MONTARGOISE;450000104;1;448;;239;1.52;1;30;;1207;0;10789;2;1;2;2;2.82;2.82;1;1;0;0;8;9;;;9;2;3;;;4;9.32;11.55;;;10.87
MCOGER;2021;450000070;CH PITHIVIERS;450000112;0;;;;;1;12;0;179;0;2197;2;2;;;1.77;1.77;;;;;;;;;;22;42;;;3;4.52;9.12;;;0.81
MCOGER;2021;450000120;CH LOUR PICOU - BEAUGENCY;450000138;0;;;;;1;12;0;184;0;1900;1;1;;;0.5;0.5;0;0;0;0;9;12;1;;4;1;;1;;4;4.32;5.56;0.27;;1.46
MCOGER;2021;450002613;CHR ORLÉANS - HÔPITAL DE LA SOURCE;450000088;1;;;566;2.48;1;30;0;593;0;10234;0;0;8;1;4.43;0.51;0;0;1;1;10;13;0;0;3;11;16;0;0;9;18.38;25.6;0;0;8.11
MCOGER;2021;460000052;CH ST JACQUES ST CERE;460780091;0;;;;;1;29;2;812;7;6897;2;;;;1.96;;0;;1;;12;11;;;7;1;2;;;1;11.69;11.12;;;8.09
MCOGER;2021;460000102;CH JEAN COULON GOURDON;460780208;1;54;561;345;;1;7;2;307;157;3272;;;1;1;0.29;0.26;0;0;1;1;;;;;;14;23;;;8;2.49;4.67;;;1.06
MCOGER;2021;460000110;CH JEAN ROUGIER CAHORS;460780216;1;370;5;339;3;1;14;1;482;8;5727;2;1;3;2;2.97;1.8;0;0;1;1;7;12;0;0;5;2;2;0;0;5;7.87;12.61;0;0;7.59
MCOGER;2021;470000423;CH AGEN NERAC - HOPITAL SAINT-ESPRIT;470016171;0;;;;;1;27;0;983;0;9062;2;2;2;2;2.51;2.51;;;1;1;10;15;;;3;7;15;;;6;11.47;20.72;;;4.06
MCOGER;2021;470000431;CH VILLENEUVE -POLE SANTE VILLENEUVOIS;470000324;1;713;137;498;3.5;1;26;0;696;0;8889;1;;4;;3.7;;0;;1;;6;11;1;;;4;10;;;3;9.65;14.71;0.2;;1.24
MCOGER;2021;470000480;CENTRE HOSPITALIER DE MARMANDE - CHIC;470001660;1;419;0;387;1.85;1;35;;1170;0;12220;3;2;2;1;3.4;1.6;0;;1;;17;27;;;10;1;;1;;1;16.2;24.42;0.07;;9.68
MCOGER;2021;480000017;HOPITAL LOZERE SITE VALLEE DU LOT;480780097;1;333;0;333;1.8;1;9;2;75;1;601;2;1;;;1.04;0.78;0;0;1;1;12;11;;;4;;1;;;4;7.04;9.03;;;1.67
MCOGER;2021;490000049;CHR ANGERS SITE LARREY;490000031;1;1798;149;1770;8.1;1;44;2;1314;388;15043;12;8;1;1;10.14;6.35;0;0;0;0;23;18;0;;10;6;14;2;;15;26.42;28.33;1.4;;16.75
MCOGER;2021;490000635;CH DE CHOLET;490000676;1;710;5;545;2.73;1;30;5;735;133;10084;6;1;6;1;3.22;3.21;0;0;0;0;10;11;;;2;9;11;1;;4;16.84;19.04;0.4;;3.44
MCOGER;2021;490001765;CH DE SAUMUR;490528452;1;619;13;515;2.35;1;34;1;1131;59;10544;3;3;5;4;4.78;4.75;0;0;1;1;22;28;;;9;2;3;;;1;12.98;14.82;;;5.69
MCOGER;2021;500000021;CHAG - SITE AVRANCHES;500000054;1;854;20;305;1.37;1;26;0;814;0;9298;1;1;2;1;2.54;1.8;0;0;0;0;8;9;;;3;3;5;;;5;10.48;13.48;;;6.67
MCOGER;2021;500000187;CHPC - SITE CHERBOURG;500000013;1;665;27;650;3;1;30;0;687;0;10751;;;5;5;4.15;4.15;;;;;15;21;;;8;1;1;;;1;12.09;22.29;;;7.05
MCOGER;2021;500000260;CHAG - SITE GRANVILLE;500000054;1;1585;37;569;2.53;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2021;500000450;CH MEMORIAL - SAINT-LO;500000112;1;728;17;426;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2021;500000468;CHPC - SITE VALOGNES;500000013;0;;;;;1;3;;38;0;356;6;;;;5.53;;;;;;19;24;;;4;5;7;;;;22.08;28.83;;;3.27
MCOGER;2021;500000591;CENTRE HOSPITALIER DE COUTANCES;500000393;0;;;;;1;39;0;826;0;14737;2;;;;2;;0;;0;;11;15;;;7;4;12;1;;5;14.26;24.34;0.7;;9.76
MCOGER;2021;510000235;CENTRE HOSPITALIER D'EPERNAY;510000060;0;;;;;1;24;;1063;0;8655;2;;4;;3.3;;0;;1;;9;10;;;3;5;7;;;4;11.52;13.04;;;3.04
MCOGER;2021;510000250;CENTRE HOSPITALIER VITRY LE FRANCOIS;510000078;1;177;30;189;1;1;11;;329;0;3872;1;1;;;1;1;0;;1;;1;;;;;0;;;;;1;;;;
MCOGER;2021;510004302;HOPITAL MAISON BLANCHE CHU REIMS;510000029;1;680;60;467;4;1;48;0;1675;1045;16831;7;4;3;2;6.95;5.4;0;0;0;0;31;24;2;0;30;4;9;0;0;3;34.26;32.05;1;0;24.91
MCOGER;2021;520000027;CENTRE HOSPITALIER DE CHAUMONT;520780032;1;50;0;50;1.28;1;21;0;472;0;7080;2;2;1;1;2.8;2.8;;;;;9;13;0;0;1;4;2;0;0;1;11.22;14.31;0;0;1.7
MCOGER;2021;520000043;CENTRE HOSPITALIER DE LANGRES;520780057;1;105;90;195;1.9;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2021;520000068;CH GENEVIEVE DE GAULLE ANTHONIOZ;520780073;1;490;96;490;2.18;1;27;;992;0;10163;3;1;1;1;2.8;2.8;;;1;1;11;11;;;1;3;4;;;1;11.09;13.27;;;2.8
MCOGER;2021;530000017;CH HAUT ANJOU SITE CHATEAU GONTIER;530000025;1;432;30;427;;1;10;;342;0;3516;;;3;1;1.46;0.37;0;0;0;0;1;3;;;;4;4;;;4;2.66;4.13;;;2.93
MCOGER;2021;530000173;CH DU NORD MAYENNE;530000074;1;365;5;57;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2021;530000264;CENTRE HOSPITALIER DE LAVAL;530000371;1;400;192;547;1.7;1;28;0;893;0;10344;2;2;1;1;2.4;2.4;0;0;0;0;6;19;;;3;6;3;;;0;11.76;17.31;0;0;3.29
MCOGER;2021;540000023;CENTRE HOSPITALIER SAINT CHARLES TOUL;540000049;1;803;;607;1.85;1;17;0;420;0;6083;;;1;1;1.2;0.7;0;0;1;0;3;6;;;;32;16;;;16;9.42;9.79;;;2.71
MCOGER;2021;540000395;LES MAISONS HOSPITALIERES SITE NANCY;540000122;0;;;;;1;20;5;296;326;5388;;;4;1;1.81;0.9;1;1;1;1;6;9;;;;;;;;1;6;9;;;0.1
MCOGER;2021;540001070;CH DE BRIEY - HOPITAL MAILLOT;540000767;1;97;11;114;0.3;1;30;;667;0;10353;2;1;2;2;3.85;3.46;0;0;1;1;14;15;;;5;6;9;1;;2;17.94;21.55;0.54;;5.47
MCOGER;2021;540001096;CH DE MT ST MARTIN (GROUPE SOS SANTE);570010181;0;;;;;1;15;0;352;0;4559;29;2;25;1;37.83;2.61;0;0;1;1;60;;;;;;;;;;59.17;;;;
MCOGER;2021;540002698;CHRU NANCY - HOPITAUX DE BRABOIS;540023264;1;2184;40;1877;7.28;1;62;5;1061;1075;18361;12;8;3;2;11.54;6.93;0;0;1;1;38;28;;;22;7;8;;;14;40.64;33.4;;;29.49
MCOGER;2021;550000012;CH VERDUN/ST MIHIEL-HOP ST NICOLAS;550006795;1;508;0;434;0.1;1;20;0;609;0;6119;;;2;2;1.8;1.8;;;;;7;9;;0;2;1;1;;;;7.75;9.5;;;2.3
MCOGER;2021;550000434;CENTRE HOSPITALIER DE BAR-LE-DUC;550003354;1;239;0;224;1.7;1;18;1;409;92;5670;;;1;1;0.08;0.08;0;0;1;1;11;12;;;2;3;;2;;3;14.44;13.77;0.2;;3.11
MCOGER;2021;560000127;CHBA SITE DE VANNES;560023210;1;3490;;2702;1.86;1;40;0;1295;0;15451;8;;0;;6.2;;0;;1;;11;19;;;1;10;9;;;3;19.21;22.42;;;2.24
MCOGER;2021;560000135;GHBS- HÔPITAL DU SCORFF;560005746;1;837;570;1122;3.05;1;52;;1313;0;20583;2;0;7;3;6.84;2.26;0;0;1;1;24;18;;;3;13;13;;;;33.43;28.33;;;0.71
MCOGER;2021;560000143;CHCB- SITE KÉRIO;560014748;1;833;145;868;2.15;1;29;0;921;0;10344;3;3;;;1.88;1.88;;;;;8;12;;;1;3;4;;;3;9.88;13.22;;;2.75
MCOGER;2021;560000184;CLINIQUE DES AUGUSTINES;560006017;0;;;;;1;26;3;524;826;6528;1;0;6;6;3.49;2.49;1;1;1;1;7;7;0;;2;22;19;2;;17;12.05;11.41;0.13;;6.07
MCOGER;2021;560000192;CENTRE HOSPITALIER DE PLOERMEL;560000044;1;533;171;704;2.3;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2021;560000275;GHBS - HOPITAL DE KERLIVIO;560005746;0;;;;;1;;10;0;998;0;;;6;5;2.11;1.71;0;0;1;1;0;0;;;1;2;2;;;;1.71;1.25;;;2.16
MCOGER;2021;560000465;GHBS - HOPITAL LE FAOUET;560005746;0;;;;;1;15;0;139;0;3835;0;0;4;1;1.46;0.28;0;0;0;0;;;;;1;;2;;;1;5.39;7.49;;;3.1
MCOGER;2021;560015422;GHBS SITE DE KERDURAND RIANTEC;560005746;0;;;;;1;12;;167;0;3408;0;;2;;0.84;;0;;1;;;;;;1;;;;;1;5.3;6.21;;;1.36
MCOGER;2021;570000059;CH MARIE-MADELEINE DE FORBACH;570025254;1;192;20;203;1.4;1;6;;153;0;1641;2;2;;;0.6;0.6;1;1;0;0;3;3;1;;3;;2;0;;3;2.1;4.17;0.2;;1.44
MCOGER;2021;570000117;CH SAINT-NICOLAS DE SARREBOURG;570015099;1;310;0;290;2.2;1;8;0;319;0;2349;;;2;1;1;0.5;0;0;1;1;1;0;0;0;;;0;0;0;1;1;0;0;0;0.3
MCOGER;2021;570000166;CTRE DE GERIATRIE FORBACH - SOS SANTE;570010181;0;;;;;1;;5;0;750;0;;;1;1;0.46;0.46;0;;0;;;;;;;1;;2;;3;0.43;;0.36;;0.62
MCOGER;2021;570000216;HOPITAL DE SAINT AVOLD - SOS SANTE;570010181;0;;;;;1;30;5;900;87;10185;3;2;2;2;5.19;4.16;0;;0;;15;14;1;;4;1;2;;;1;17.15;15.75;0.99;;5.92
MCOGER;2021;570000349;HOPITAL BEL AIR DE THIONVILLE - CHR;570005165;1;51;;45;1.9;1;38;3;1116;270;13455;4;4;0;0;1.9;1.9;0;0;1;1;17;19;;;5;1;4;;;0;17.34;19.77;;;3.19
MCOGER;2021;570000687;CH LEMIRE DE SAINT-AVOLD;570025254;0;;;;;1;20;5;537;700;6369;4;4;2;2;2.9;2.9;1;1;0;0;8;11;0;0;16;2;3;4;0;5;10.42;12.14;1.28;0;11.74
MCOGER;2021;570001057;HOPITAL BELLE-ISLE DE METZ - HPM;570023630;0;;;;;1;30;0;599;0;6790;3;3;;;3;3;;;;;12;15;;;;4;1;;;;13.75;15.55;;;2.7
MCOGER;2021;570003079;CENTRE DE GERIATRIE LE KEM - SOS SANTE;570010181;0;;;;;1;46;;1010;0;11273;3;1;8;1;7.75;1.75;0;0;1;1;12;15;;;11;4;4;;;1;14.5;17.3;;;11.5
MCOGER;2021;570005215;CENTRE FELIX MARECHAL DE METZ - CHR;570005165;0;;;;;1;;5;0;418;0;1;1;1;1;0.48;0.48;0;0;1;1;;;;;1;;;;;0;;;;;0.2
MCOGER;2021;570026682;HOPITAL DE MERCY - CHR METZ THIONVILLE;570005165;1;61;;54;1.6;1;44;;1534;0;15047;4;4;0;0;1.9;1.9;0;0;1;1;21;41;;;4;1;7;;;1;20.66;39.7;;;3.09
MCOGER;2021;580004836;CENTRE COLBERT MEDECINE ET SSR;580780039;1;408;1300;702;5.71;1;23;7;615;169;8400;1;1;3;3;3.74;3.74;0;0;1;1;12;10;0;0;1;5;1;2;0;10;15.25;10.61;0.57;0;6.1
MCOGER;2021;580972677;CH COSNE COURS SUR LOIRE;580780088;0;;;;;1;3;0;40;0;684;0;0;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MCOGER;2021;580972685;CH DECIZE;580780096;0;;;;;1;12;;272;0;3072;1;;;;0.48;;0;;0;;1;3;;;;2;2;;;3;2.31;5.34;;;1.16
MCOGER;2021;590000014;CH SOMAIN;590780052;0;;;;;1;20;;431;0;4128;;;3;2;2.22;1.7;1;1;0;0;9;9;;;3;3;1;;;1;9.7;9.3;;;2.63
MCOGER;2021;590000121;CH SECLIN;590780227;1;355;3;340;2.4;1;34;5;1037;113;10955;2;2;3;3;4.5;4.5;0;0;0;0;28;28;;;4;3;0;;;2;24.15;25.6;;;4.46
MCOGER;2021;590000337;CH DUNKERQUE;590781415;1;1076;62;989;2.8;1;25;2;908;233;8014;3;3;4;1;2.94;1.3;0;0;1;1;11;12;;;6;6;2;;;2;15.1;13.87;;;7.8
MCOGER;2021;590000428;CH CAMBRAI;590781605;1;195;0;190;;1;24;;636;0;7774;2;;4;;4.3;;0;0;1;1;14;14;;;1;1;1;;;1;13.79;14.27;;;1.28
MCOGER;2021;590000436;CH LE CATEAU;590781621;1;;;;;1;20;;571;0;4855;2;2;1;;3.05;2.23;;;;;8;11;;;;2;;;;10;8.71;10.25;;;1.34
MCOGER;2021;590000469;CH FOURMIES;590781662;0;;;;;1;30;0;551;0;6479;2;1;1;0;2.86;1.01;;;;;13;17;0;0;0;1;1;0;0;1;12.44;16.52;0;0;0.48
MCOGER;2021;590000477;CH LE QUESNOY;590781670;1;164;0;164;0.4;1;14;3;401;117;4742;3;1;0;0;1.5;0.2;;;;;5;7;1;0;1;6;4;0;0;;6.6;6.2;0.05;0;0.4
MCOGER;2021;590000527;CH AVESNES;590781795;1;;;;0.1;1;28;5;854;103;12928;1;1;3;2;2.2;1.62;;;;;14;9;1;0;3;9;2;1;0;3;12.23;9.75;0.34;0;3.21
MCOGER;2021;590000535;CH SAMBRE AVESNOIS MAUBEUGE;590781803;1;827;0;710;3.3;1;27;0;529;0;7056;3;2;5;4;4.02;2.8;0;;1;;11;15;;;7;;1;;;;12;14.83;0.24;;2.17
MCOGER;2021;590000592;CH DENAIN;590782165;1;82;322;236;2.9;1;35;0;820;3;9394;4;3;0;0;3.39;2.39;0;0;;;17;23;;;11;2;0;;;2;15.05;19.99;;;9.5
MCOGER;2021;590000600;CH SAINT- AMAND LES EAUX;590782207;0;;;;;1;29;;949;0;9349;2;1;0;0;2;1;1;1;0;0;10;11;0;0;4;2;7;0;0;2;12.84;14.9;0;0;4.06
MCOGER;2021;590000618;CH VALENCIENNES;590782215;1;1483;;1339;4.8;1;51;4;1614;96;14551;10;3;5;5;9.02;3.84;1;1;0;0;26;24;3;;14;12;14;0;;3;35.91;33.8;1.54;0.21;13.54
MCOGER;2021;590000758;CH ARMENTIERES;590782637;1;0;0;0;2.41;1;30;1;779;17;10022;3;1;1;1;3.13;1.86;0;0;1;1;9;14;;;2;4;2;;;3;12;14.32;;;3.09
MCOGER;2021;590000766;CH BAILLEUL;590782645;0;;;;;1;24;4;536;0;6234;2;1;1;1;2.5;1.5;0;;1;;10;15;;;2;2;2;;;3;10.64;14.87;;;3.28
MCOGER;2021;590001004;CH DOUAI DECHY;590783239;1;649;179;757;;1;35;;1260;0;10875;3;;2;;5.53;;0;;1;;15;20;;;4;1;1;;;;14.62;19.71;;;4.8
MCOGER;2021;590001749;POLYCLINIQUE DE GRANDE SYNTHE;590788956;0;;;;;1;22;;643;0;6767;3;2;1;1;3.9;2.9;;;;;8;8;1;1;3;1;4;;;2;11.25;11.83;0.21;0.22;4.44
MCOGER;2021;590780284;GPT HOPITAUX INSTITUT CATHOLIQUE LILLE;590051801;1;;;;;1;25;;1279;;8320;6;6;2;2;6.76;6.76;0;0;0;0;7;15;;;;7;8;;;;9.54;11.42;;;
MCOGER;2021;590787586;HOP CARDIOLOGIQUE CHR LILLE;590780193;0;;;;;1;60;;1488;0;17654;5;;1;;5.98;;;;;;30;30;0;0;13;7;9;0;0;6;36.51;34.18;0;0;15.14
MCOGER;2021;590791091;CSPA LES BATELIERS CHRU LILLE;590780193;1;1677;0;1196;4;1;;3;0;509;0;3;;;;1.16;;;;;;3;2;0;0;1;2;6;1;0;5;3.87;6.14;0.12;0;3.54
MCOGER;2021;590797353;HOPITAL SAINT VINCENT - SAINT ANTOINE;590051801;1;;;;;1;31;1;1106;150;10313;2;;1;;2.18;;;;;;5;5;;;;14;15;;;;8.98;8.38;;;
MCOGER;2021;590801106;HOPITAL VICTOR PROVO;590782421;1;929;182;961;6.4;1;43;1;1518;92;18187;6;6;1;1;5.22;5.22;0;0;1;1;24;30;;;8;13;3;;;3;31.46;32.25;;;10.47
MCOGER;2021;590804696;CENTRE HOPITALIER DE TOURCOING;590781902;1;536;11;536;3;1;22;2;772;308;7019;5;4;;;5.17;4.17;0;0;1;1;10;10;;;1;7;4;;;9;14.72;13.08;;;3.93
MCOGER;2021;590815056;CLINIQUE DE FLANDRE;590005492;0;;;;;1;0;0;0;118;0;1;;;;0.89;;0;0;1;1;6;5;;;;;3;;;;6.13;4.87;;;
MCOGER;2021;590817458;CLINIQUE DE LA VICTOIRE;590053955;0;;;;;1;30;;406;;5902;3;2;1;;3;2;0;0;0;0;15;14;;;;8;5;;;;16.4;15;;;
MCOGER;2021;590817839;CLINIQUE DU VAL DE LYS;590053955;0;;;;;1;10;5;26;1;259;;;7;4;3.5;2.7;0;0;1;1;24;29;;;;5;4;;;;27.2;30.8;;;
MCOGER;2021;600000053;CH GHPSO SENLIS;600101984;1;351;262;407;2.05;1;30;2;551;371;8609;3;3;6;6;6.08;6.08;0;0;0;0;7;16;;;7;13;15;;;21;14.65;20.31;;;12.38
MCOGER;2021;600000194;CH BEAUVAIS;600100713;1;461;33;441;1.8;1;27;4;1065;304;9298;5;5;4;4;6.65;6.65;;;;;14;13;0;0;3;1;1;0;0;2;13.65;13.04;0;0;4.99
MCOGER;2021;600000285;CH CHICN NOYON;600100721;0;;;;;1;45;0;1261;0;9318;0;0;5;1;3.67;0.8;;;;;7;16;0;0;1;7;4;0;0;3;12.73;16.89;0;0;2.58
MCOGER;2021;600000467;CH GHPSO CREIL;600101984;1;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2021;600100101;CH AP-HP LIANCOURT;750712184;0;;;;;1;29;;782;0;9579;4;;1;1;4;0.2;1;1;1;1;23;31;;;10;1;3;;;;13.1;17.02;;;6
MCOGER;2021;600113476;CH CHICN COMPIÈGNE;600100721;1;288;;265;1;1;27;0;812;0;9561;4;4;1;1;3.69;3.69;;;;;12;17;0;0;1;0;3;0;0;2;11;16.93;0;0;2.04
MCOGER;2021;610000044;CENTRE HOSPITALIER DE L'AIGLE;610780074;0;;;;;1;20;0;771;0;8803;0;0;7;3;2.58;0.88;0;0;1;1;5;8;0;0;6;5;1;1;0;1;8.72;9.39;0.2;0;4.97
MCOGER;2021;610000051;CHICAM - SITE ALENCON;610780082;1;312;120;405;2.71;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2021;610000069;CENTRE HOSPITALIER D'ARGENTAN;610780090;0;;;;;1;25;0;502;0;6925;1;;;;0.95;;0;0;0;0;8;14;;;2;4;4;;;;11.68;16.86;;;2.8
MCOGER;2021;610000119;CH -JACQUES MONOD- - FLERS;610780165;1;2330;327;494;5.58;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2021;620000034;CH ARRAS;620100057;1;1040;0;786;7.59;1;48;2;1608;187;16039;4;;0;;3.9;;0;;0;;13;24;1;;6;;;;;1;24.88;28.15;1;;7.49
MCOGER;2021;620000224;CH BETHUNE;620100651;1;917;182;681;2.36;1;24;2;707;78;8808;3;2;3;1;2.89;2.19;0;0;1;;12;13;;;1;3;7;;;5;10.35;12.35;;;4.09
MCOGER;2021;620000240;CH HENIN BEAUMONT;620100677;0;;;;;1;24;0;353;0;5167;1;;3;3;2.06;1.96;1;1;0;0;10;15;;;6;1;;;;2;10.2;13.36;;;6.25
MCOGER;2021;620000257;CH LENS;620100685;1;1530;0;1305;4.05;1;20;3;648;346;7430;1;;5;2;3.77;1.7;1;1;1;1;14;;;;3;1;15;1;;2;13.59;14.26;0.08;;4.37
MCOGER;2021;620000323;CH CALAIS;620101337;1;742;0;601;1.6;1;35;1;1037;7;10720;0;;7;;4.34;;;;;;10;18;;;5;7;6;;;2;10.5;13.6;;;1
MCOGER;2021;620000349;CH REGION DE ST OMER;620101360;1;567;0;531;2;1;21;0;628;0;6437;4;3;;;3.09;2.09;0;0;0;0;12;11;;;3;3;3;1;;0;11.85;12.02;0.03;;2.63
MCOGER;2021;620000653;CH BOULOGNE-SUR-MER;620103440;1;640;160;700;4.5;1;30;1;911;65;9207;5;3;1;;5.9;3;0;0;1;1;20;18;;;3;1;2;;;3;19.5;19.5;;;5.3
MCOGER;2021;620003202;CH ARRONDISSEMENT DE MONTREUIL;620103432;1;886;0;767;;1;26;3;778;8;9183;5;3;;;3.78;2.7;;;1;1;7;13;;;1;6;2;;;4;10.81;14.2;;;2.11
MCOGER;2021;620003350;HOPITAL DE RIAUMONT;620001834;1;225;;215;1.2;1;60;0;1773;0;19252;5;5;0;0;5.46;5.46;0;0;1;;23;23;1;;6;3;9;0;;7;28.98;31.73;0.79;;12.39
MCOGER;2021;620025346;POLYCLINIQUE DE LA -CLARENCE-;620001834;0;;;;;1;24;;939;0;8306;1;;3;;2.29;;;;;;19;21;;;;5;5;1;;;7.77;7.39;0.97;;0.88
MCOGER;2021;620100735;CLINIQUE ANNE ARTOIS;620000265;0;;;;;1;20;5;847;77;10352;5;1;;;3.78;1;;;;;13;15;;;2;2;3;;;1;14;13.72;;;2.74
MCOGER;2021;630000412;CH D'AMBERT;630780997;1;317;63;945;1.5;1;18;0;520;0;6337;2;0;1;1;2.8;0.8;;;1;0;8;10;0;0;3;2;3;;;1;7.5;11.05;;;3.8
MCOGER;2021;630000420;CH PAUL ARDIER ISSOIRE;630781003;0;;;;;1;22;0;752;0;8617;2;2;0;0;2;2;0;0;0;0;9;17;;;3;7;7;;;1;13.4;22.6;;;4.67
MCOGER;2021;630000438;CH DE RIOM;630781011;0;;;;;1;75;;1747;0;23019;4;;3;;6.2;;;;1;;27;37;1;;24;;;;;;27.08;34.91;1;;21.35
MCOGER;2021;630000446;CH DE THIERS;630781029;0;;;;;1;22;0;867;0;7200;6;;2;;7.22;;0;0;0;0;18;27;;;16;12;6;;;3;27.2;32.59;;;15.56
MCOGER;2021;630000560;CH BILLOM;630781367;0;;;;;1;15;5;199;1;2732;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MCOGER;2021;630781821;CLINIQUE PSYCHIATRIQUE LE GRAND PRE;920030269;0;;;;;1;30;;594;0;8023;2;;3;;3.03;;0;0;1;0;10;7;;;4;;;1;;8;10;7;0.01;;6.3
