BOR;AN;FI;RS;FI_EJ;EMGER;EVALIH;EVALEH;FILACT;ETP;UGER;LIT_GER;PLA_GER;SEJHC_GER;SEJHP_GER;JOU_GER;EFFPL_PM;EFFPL_GER;EFFPA_PM;EFFPA_GER;ETP_PM;ETP_GER;GAR_PM;GAR_GER;AST_PM;AST_GER;EFFPL_INF;EFFPL_AID;EFFPL_ERG;EFFPL_PMT;EFFPL_APNM;EFFPA_INF;EFFPA_AID;EFFPA_ERG;EFFPA_PMT;EFFPA_APNM;ETP_INF;ETP_AID;ETP_ERG;ETP_PMT;ETP_APNM
MCOGER;2021;630783538;HOPITAL LOUISE MICHEL - CHU63;630780989;1;715;287;851;5;1;14;;174;0;4085;1;;;;0.85;;0;;0;;5;1;;;1;0;1;;;3;4.37;2.48;;;1.63
MCOGER;2021;640000162;CH DE LA COTE BASQUE - BAYONNE;640780417;1;802;1453;1673;7.5;1;54;;1638;0;16302;4;4;3;3;7.22;6.83;0;0;1;1;21;22;;;11;2;5;;;;21.43;27.64;;;9.18
MCOGER;2021;640000402;CENTRE HOSPITALIER D'ORTHEZ;640780813;1;185;308;383;2;1;24;0;713;0;7876;1;;3;1;2.38;0.77;;;;;10;11;;;;3;4;;;2;11.4;12.58;;;1
MCOGER;2021;640000410;CENTRE HOSPITALIER OLORON;640780821;1;131;273;222;2.4;1;22;1;527;21;7356;4;;2;;3.1;;0;0;1;1;5;9;;;5;4;2;;;;8.64;9.89;;;4.17
MCOGER;2021;640000600;CENTRE HOSPITALIER DE PAU;640781290;1;338;255;244;6.38;1;52;2;1823;457;18853;3;3;9;9;7.38;7.38;;;;;13;10;;;7;23;28;1;1;20;28.96;28.64;0.31;0.06;21.51
MCOGER;2021;640020715;EPS GARAZI;640020707;0;;;;;1;14;0;294;0;3609;;;4;;1.87;;0;;0;;4;4;;;;3;4;;;15;4.67;5.5;;;3.73
MCOGER;2021;640780490;CAPIO CLINIQUE AGUILERA;640000212;0;;;;;1;22;4;769;89;6697;;;4;4;2.96;2.96;0;0;1;1;6;10;;;2;;;;;1;7.54;9.89;0.2;;2.02
MCOGER;2021;640780748;POLYCLINIQUE CÔTE BASQUE SUD;640000360;0;;;;;1;20;;642;0;6840;2;2;;;2;2;0;0;1;1;6;5;;;2;1;3;;;1;6.8;7.61;;;2.89
MCOGER;2021;650000045;CH LOURDES;650780158;1;216;192;200;1.7;1;20;0;555;0;7072;6;;1;;4.25;;;;;;17;16;;;5;;;;;;11.68;9.87;;;4.48
MCOGER;2021;650000052;CH BAGNERES DE BIGORRE;650780166;1;320;46;343;1.5;1;20;2;575;230;6288;2;1;2;1;3;1.4;;;1;1;15;7;;;2;5;3;;;7;17.78;9.5;;;4.85
MCOGER;2021;650000417;CH BIGORRE SITE GESPE TARBES;650783160;1;226;596;371;3.18;1;24;0;672;0;8046;6;;;;5.8;;0;;1;;26;31;0;0;19;3;2;0;0;1;20.94;25.54;0;0;12.72
MCOGER;2021;650780182;CH BIGORRE SITE VIC EN BIGORRE;650783160;1;133;625;292;4.66;1;5;2;147;182;2142;2;;;;2;;0;;1;;1;1;;;3;;;1;;2;0.5;0.5;0.16;0;0.97
MCOGER;2021;650784218;CMC HOPITAUX DE LANNEMEZAN;650780174;1;140;232;350;1.93;1;7;0;279;0;3435;;;2;2;0.43;1.43;0;0;1;1;3;4;;;;;1;;;6;2.8;4.74;;;2.2
MCOGER;2021;660000084;CH PERPIGNAN;660780180;1;566;937;1352;5;1;40;0;1216;0;14783;6;6;7;7;6.77;6.77;;;;;22;20;;;;3;2;;;2;20.02;18.66;;;3.15
MCOGER;2021;660009689;GCS POLE SANITAIRE CERDAN;660010059;1;4;20;13;4.5;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2021;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;1;1016;880;1825;8.61;1;25;;642;0;8491;3;3;;;2.2;2.2;1;1;1;1;14;10;1;;2;;1;2;;9;12.28;9.53;2.33;;7.18
MCOGER;2021;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;1;737;272;865;6.45;1;24;;742;0;7492;2;2;1;1;2.91;2.91;0;0;1;1;8;16;0;0;2;6;4;1;0;5;10.05;15.93;0.5;0;5.56
MCOGER;2021;670000165;CH SAINTE-CATHERINE DE SAVERNE;670780345;0;;;;;1;0;4;0;332;0;;;1;;0.7;;;;;;1;;;;2;1;1;1;;2;1.75;0.48;0.5;;3.1
MCOGER;2021;670000272;CH INTERCOMMUNAL DE LA LAUTER;670780543;0;;;;;1;;4;0;195;0;;;1;1;0.3;0.3;0;0;0;0;;;;;2;1;;2;;4;0.5;;0.74;;3.1
MCOGER;2021;670000306;CENTRE HOSPITALIER DÉPARTEMENTAL;670780584;0;;;;;1;36;8;487;144;7682;4;;3;;3.51;;0;0;1;1;14;27;;;1;1;4;;1;4;11.73;21.01;;0.25;2.46
MCOGER;2021;670014042;HOPITAL DE JOUR GERIATRIQUE;670013754;0;;;;;1;0;4;0;361;0;0;;1;;0.09;0.09;0;0;0;0;;;;;;;;;;;0.16;0.48;;;0.24
MCOGER;2021;670020098;GCS ICANS SITE HTP2/ICANS - ET EXPL;670016914;1;1796;;693;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2021;670780188;CLINIQUE SAINTE-BARBE;670014604;0;;;;;1;30;;582;0;9249;4;;;;4;;;;;;15;23;;;3;2;;;;;16.75;23;;;3
MCOGER;2021;670783133;HOP ROBERTSAU/PAVILLON SCHUTZENBERGER;670780055;0;;;;;1;48;10;767;1857;9021;10;8;4;4;6.14;5.59;1;1;1;1;15;21;1;;18;6;3;2;;13;18.81;22.55;1.88;;26.05
MCOGER;2021;670797539;CLINIQUE DE LA TOUSSAINT;670014604;1;55;313;343;4.45;1;;5;0;1096;0;;;2;;0.7;;;;;;1;;;;1;1;;2;;;1.75;;1;;1
MCOGER;2021;670798636;CLINIQUE SAINT-LUC;670014604;0;;;;;1;;2;0;293;0;1;;;;1;;;;;;;;;;;;;;;;;;;;
MCOGER;2021;680000122;HOPITAL DE CERNAY;680020336;0;;;;;1;;10;0;875;0;;;2;2;0.8;0.8;;;1;1;1;1;;;2;;;1;;8;0.75;0.5;0.24;;3.14
MCOGER;2021;680000544;CENTRE HOSPITALIER D'ALTKIRCH;680020336;0;;;;;1;10;5;193;500;3500;;;4;;1.5;;0;0;1;1;8;3;;;1;1;;1;;9;7.92;4.09;0.13;;5.34
MCOGER;2021;680000577;CENTRE HOSPITALIER DE PFASTATT;680000411;0;;;;;1;;6;0;992;0;1;;1;;1.5;;;;1;1;8;11;;;;2;2;1;1;1;10.24;13.9;0.5;0.5;0.5
MCOGER;2021;680000700;CENTRE HOSPITALIER DE GUEBWILLER;680001005;0;;;;;1;;4;0;317;0;;;2;2;0.33;0.33;0;0;0;0;;;;;;2;;;;2;0.74;;;;0.34
MCOGER;2021;680000882;CLINIQUE DU DIACONAT COLMAR;680000643;0;;;;;1;48;7;823;737;12427;2;;;;2.54;;;;;;8;9;;;6;1;3;;;4;8.62;10.87;;;9.42
MCOGER;2021;680004546;HOPITAL EMILE MULLER;680020336;0;;;;;1;25;0;763;0;11994;;;1;1;0.9;0.9;0;0;1;1;10;13;;;1;;;;;4;10.92;12.57;;;1.99
MCOGER;2021;680004553;MAISON MEDICALE POUR PERSONNES AGEES;680020336;1;353;333;642;4.07;1;12;6;169;282;765;4;4;8;8;8.19;8.19;0;;1;;4;4;;;5;;1;1;;6;5.19;5.27;0.11;;6.9
MCOGER;2021;680004579;CENTRE POUR PERSONNES AGEES;680000973;1;3020;996;1718;9.7;1;25;10;595;1552;8337;11;9;5;2;2.7;2.7;0;0;1;1;10;8;1;;6;2;5;1;;12;12.18;12.27;1.6;;10.24
MCOGER;2021;690000013;CH MONTGELAS;690780036;0;;;;;1;17;;350;0;5321;;;2;2;1.54;1.54;0;0;0;0;3;;;;1;6;11;;;10;6.41;8.33;;;5.72
MCOGER;2021;690000021;CH DE SAINTE FOY LES LYON;690780044;0;;;;;1;22;0;688;0;6427;2;;4;;3.7;;0;0;0;0;7;8;;;5;4;4;;;8;9.53;9.05;;;8.6
MCOGER;2021;690000245;HOPITAL DE FOURVIERE;690780432;1;;;;8.02;1;58;2;1185;207;11581;19;17;24;6;19.24;19.24;1;1;1;1;37;72;1;;73;2;8;;;24;29.14;41.04;0.1;;41.11
MCOGER;2021;690000427;CTRE MEDICO-CHIR READAPT. LES MASSUES;750721334;0;;;;;1;44;;691;0;11477;4;3;5;2;4.8;2.49;0;0;1;1;28;26;;;19;5;3;1;;6;13.28;12.88;0.2;;12.31
MCOGER;2021;690000575;CH NORD OUEST - VILLEFRANCHE;690782222;1;956;405;922;4.51;1;33;;938;0;9712;1;1;4;2;3.32;1.67;0;0;1;1;9;8;;;2;18;16;1;;7;18.99;16.18;0.44;;5.75
MCOGER;2021;690000583;CH DE BELLEVILLE;690782230;0;;;;;1;11;0;260;0;4306;2;;;;1.78;;0;0;1;1;8;10;1;;;4;7;0;1;8;5.68;10.43;1;0.6;3.54
MCOGER;2021;690000591;CH DE BEAUJEU;690782248;0;;;;;1;11;;197;0;3089;1;;1;;0.8;;0;0;0;0;8;10;;;2;3;6;1;;5;10.2;13.5;1;;3.5
MCOGER;2021;690000773;CH DU MONT D'OR;690782925;1;;134;201;3.5;1;18;0;577;0;7331;3;3;;;3;3;1;1;1;1;12;10;;;5;4;3;;;1;15;10;;;6
MCOGER;2021;690041132;MEDIPOLE HOPITAL MUTUALISTE;690006598;1;1023;;816;1.49;1;30;1;850;320;9069;7;7;1;1;7.44;7.44;0;0;1;1;8;9;;;1;;5;;;;7.4;8.29;;;1
MCOGER;2021;690780150;HOPITAL DE L'ARBRESLE LE RAVATEL;690000104;0;;;;;1;20;0;469;0;4433;0;0;8;0;1.4;0;1;0;1;0;0;2;0;0;1;15;17;2;0;15;2.99;6.55;0.18;0;3.21
MCOGER;2021;690780416;GPE HOSP MUTUALISTE LES PORTES DU SUD;690031190;0;;;;;1;20;0;694;2;6628;2;2;0;;2.92;2.92;0;0;1;1;1;3;0;0;0;6;9;0;0;8;4.5;7.23;0;0;3.64
MCOGER;2021;690783154;HOPITAL EDOUARD HERRIOT - HCL;690781810;1;726;288;880;3.8;1;85;;2291;0;25550;10;5;2;1;9.23;3.79;;;;;49;55;;;14;8;10;;;7;46.83;53.58;1.32;;19.74
MCOGER;2021;690784137;HOPITAL LYON SUD - HCL;690781810;1;1109;374;1197;4.35;1;74;4;1518;857;22395;8;3;8;6;11.43;7.56;;;;;32;34;1;;12;5;3;2;;10;36.11;36.76;2.97;;18.82
MCOGER;2021;690784152;HOPITAL CROIX-ROUSSE - HCL;690781810;0;;;;;1;40;;741;0;10168;3;1;2;1;1.96;0.8;0;0;1;1;14;14;1;;2;1;3;;;1;18.48;20.29;0.65;0.17;3.29
MCOGER;2021;690784194;HOPITAL DES CHARPENNES - HCL;690781810;0;;;;;1;81;8;1289;1128;16566;15;8;6;6;10.22;7.53;0;1;1;1;35;36;;;18;8;4;;;2;35.9;34.58;;0.03;19.21
MCOGER;2021;690787429;HOPITAL DR FREDERIC DUGOUJON - HCL;690781810;1;573;66;588;1.9;1;2;5;50;354;396;2;1;1;1;3.38;2.2;;;;;1;1;;;4;2;;;;1;2.27;1.24;0.18;;4.17
MCOGER;2021;690787478;HOPITAL PIERRE GARRAUD - HCL;690781810;0;;;;;1;5;;165;0;1369;1;1;;;0.17;0.17;0;0;1;1;2;3;;;;1;;;;1;1.34;3;;0.12;0.63
MCOGER;2021;700000029;GH HAUTE SAONE SITE VESOUL;700004591;1;319;501;648;0.8;1;22;5;566;1520;7682;1;;3;1;3;0.8;;;;;5;6;;;1;3;5;;;2;7.7;9.2;;;1
MCOGER;2021;710010067;CH DU PAYS CHAROLAIS BRIONNAIS;710780644;1;147;288;246;2.6;1;45;;2262;0;15597;5;;;;4.02;;;;;;24;18;;;3;6;4;;;1;23.14;20.53;;;3.28
MCOGER;2021;710010786;CH AUTUN SITE PARPAS;710781451;0;;;;;1;12;;326;0;3102;1;;;;1;;0;;1;;10;9;;;;;;;;;10;9;;;
MCOGER;2021;710978123;CH PAYS CHAROLAIS BRIONNAIS LA CLAYETT;710780644;0;;;;;1;15;;320;0;4258;2;;3;;1.41;;;;;;6;5;;;;4;3;;;2;7.89;7.57;;;1.29
MCOGER;2021;710978263;CH WILLIAM MOREY CHALON SUR SAONE;710780958;1;627;0;551;3.6;1;21;;623;0;7489;1;1;1;1;1.8;1.8;0;;1;;11;11;;;2;3;2;;;;12.71;14.28;;;2.25
MCOGER;2021;710978289;CH LES CHANAUX MACON;710780263;1;319;542;964;1.8;1;26;0;847;0;9330;4;3;;;2.78;1.88;0;0;1;1;9;8;;;4;2;3;;;2;9.79;8.45;;;3.66
MCOGER;2021;710978313;CENTRE HOSPITALIER JEAN BOUVERI;710976705;0;;;;;1;29;0;557;0;6153;1;1;6;3;2.32;1.44;1;0;1;1;9;4;0;0;4;6;16;0;0;7;13.47;12.84;0;0;5.76
MCOGER;2021;710978347;HOTEL DIEU DU CREUSOT;570010181;0;;;;;1;15;1;990;2979;7866;1;;;;1;;0;;1;;5;6;;;7;2;6;;;1;4.94;7.96;;;8.84
MCOGER;2021;720000033;CENTRE HOSPITALIER DU MANS;720000025;1;2225;0;1584;3.17;1;70;0;1749;0;25306;3;0;5;2;5.22;1.5;0;0;1;1;21;16;;;2;8;20;;;2;25.46;31.34;;;3.64
MCOGER;2021;720000470;CENTRE HOSPITALIER MAMERS;610780082;0;;;;;1;20;;496;0;5844;3;;3;;5.44;;;;1;;;;;;;13;18;;;8;7.56;13.26;;;4.33
MCOGER;2021;730000031;CHMS CHAMBERY NH;730000015;1;703;338;876;3.77;1;24;4;829;356;8633;9;9;3;2;5.36;5.32;;;;;7;10;;;1;8;4;;;4;11.82;13.1;;;2.65
MCOGER;2021;730000049;CH DE MOUTIERS;730002839;1;14;0;14;0.1;1;8;;11;0;1;3;2;0;0;1.27;0.87;0;0;0;0;;;;;;7;9;;;10;5.32;6.17;;;4.48
MCOGER;2021;730000080;CH DE SAINT JEAN DE MAURIENNE;730780103;1;168;0;147;1.8;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2021;730000098;CHMS AIX GRAND PORT;730000015;0;;;;;1;18;0;514;0;5569;3;3;3;1;2.77;1.37;;;;;4;5;;;1;6;6;1;1;4;7.63;10.05;0.5;0.5;4.08
MCOGER;2021;730000262;CH D'ALBERTVILLE;730002839;1;568;0;495;4.3;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2021;740000237;CH ANNECY-GENEVOIS SITE ANNECY;740781133;1;1265;483;1371;;1;20;5;509;749;7295;0;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2021;740000302;CH ANNECY-GENEVOIS SITE ST JULIEN EN G;740781133;0;;;;;1;20;;328;0;6117;0;;0;;0;;;;;;;;;;;;;;;;;;;;
MCOGER;2021;740000328;HOPITAUX DU LEMAN;740790381;1;285;4;260;3.69;1;24;0;716;0;8098;6;;1;;3.78;;;;;;6;11;;;5;4;1;;;1;9.61;12.63;;;5.86
MCOGER;2021;740781141;CH ALPES LEMAN;740790258;1;349;71;1190;5;1;19;0;659;0;5861;2;;6;;4.98;;0;;0;;0;0;0;0;0;2;0;0;0;2;0.8;0;0;0;0.53
MCOGER;2021;740781224;HOPITAUX DU MONT BLANC SITE SALLANCHES;740001839;1;440;78;436;4.2;1;25;1;583;220;8456;2;2;2;2;2.5;2.5;0;0;0;0;12;12;;;3;;9;;;3;11.44;16.9;;;5.42
MCOGER;2021;750000523;GH PARIS SITE SAINT JOSEPH;750150120;1;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2021;750041543;HU PARIS NORD SITE BRETONNEAU APHP;750712184;1;0;760;663;5.3;1;31;9;705;1149;9304;9;5;6;3;12.4;6.6;;;;;21;25;2;;;;1;;;;39.4;39.6;1.55;;
MCOGER;2021;750100042;HU SAINT LOUIS SITE LARIBOISIERE APHP;750712184;1;915;207;929;4.2;1;20;0;538;0;5976;2;2;3;1;3.1;2.2;;;;;;;;;;;;;;;;;;;
MCOGER;2021;750100083;HU EST PARISIEN SITE ROTHSCHILD APHP;750712184;1;;;999;1.5;1;40;3;844;539;11347;5;5;0;0;6.53;6.53;;;;;17;18;;;5;2;1;;;0;19;19.5;;;5.5
MCOGER;2021;750100091;HU EST PARISIEN SITE ST ANTOINE APHP;750712184;1;;;630;1.6;1;34;;914;0;10463;6;6;1;1;6.5;6.5;0;0;0;0;19;22;;;2;2;1;;;;20.3;24.1;;;1.9
MCOGER;2021;750100125;HU PITIE SALPETRIERE APHP;750712184;1;1308;334;103;2.5;1;30;10;554;453;7048;9;7;4;4;8.7;6.3;;;;;16;21;1;;6;;;;;2;16.5;21.3;0.5;;7.5
MCOGER;2021;750100166;HU PARIS CENTRE SITE COCHIN APHP;750712184;1;1549;;1339;2.2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2021;750100232;HU PARIS NORD SITE BICHAT APHP;750712184;1;1172;0;749;1.5;1;25;0;451;0;7470;3;2;2;2;4;3;0;0;0;0;14;13;0;0;3;1;1;0;0;0;14.6;13;0;0;3
MCOGER;2021;750100273;HU EST PARISIEN SITE TENON APHP;750712184;1;17;;17;1;1;34;;912;0;10425;4;4;;;4;4;;;;;15;23;;;4;1;;;;1;17;21.61;;;4
MCOGER;2021;750100299;HU PARIS IDF SITE SAINTE PERINE APHP;750712184;1;;;;0.1;1;29;2;595;279;8664;7;7;4;3;4.3;4;0;0;1;1;11;17;;;2;2;3;1;1;9;14.1;21.5;0.19;0.33;5.41
MCOGER;2021;750150146;HOPITAL LEOPOLD BELLAN;750720609;1;1239;;1239;1.64;1;58;6;1292;1146;15812;3;3;7;7;6.78;6.43;0;0;1;1;;;;;;;;;;;;;;;
MCOGER;2021;750150237;HOPITAL DE LA CROIX SAINT SIMON;750006728;0;;;;;1;16;;351;0;3887;3;3;3;2;3.2;2.2;0;0;0;0;5;8;;;5;;;;;;7.71;8.61;;;4.57
MCOGER;2021;750150377;HOPITAL HENRY DUNANT;750721334;0;;;;;1;24;0;529;0;6908;4;4;13;;4.78;3.22;1;1;0;0;7;6;;1;13;8;14;;;;8.24;9.52;0.09;0.2;10.11
MCOGER;2021;750160012;CLCC INSTITUT CURIE;750813321;1;1214;0;825;2.8;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2021;750301145;CLINIQUE DU MONT LOUIS;750001042;0;;;;;1;37;0;1548;0;12018;4;4;;;4;4;0;1;0;0;8;4;;;1;;;;;;8;4;;;1
MCOGER;2021;750801441;HU PARIS CENTRE SITE BROCA APHP;750712184;1;;402;125;1.43;1;60;17;1198;2948;17755;5;5;6;6;8.49;8.49;1;1;1;1;;4;;;6;70;164;8;3;65;29.46;36.69;1.73;0.19;31.39
MCOGER;2021;750803447;HU PARIS OUEST SITE G POMPIDOU APHP;750712184;1;2295;333;1541;1.35;1;36;10;1076;630;11067;5;5;2;2;6.84;6.84;1;1;1;1;16;17;;;1;1;3;1;;26;20.65;14.64;0.94;;11.52
MCOGER;2021;760000018;CH DIEPPE;760780023;1;357;109;456;2;1;30;0;908;0;9472;7;7;1;1;6.63;6.63;0;;1;;7;9;;;3;7;9;;;2;13.25;15.56;;;3.99
MCOGER;2021;760000059;CH NEUFCHATEL-EN-BRAY;760780064;1;0;7;7;1.6;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2021;760000141;HOPITAL SAINT JULIEN CHU ROUEN;760780239;0;;;;;1;59;;1765;0;20526;4;;;;3.34;;0;;1;;16;20;;;15;7;9;;;4;23.44;26.1;;;14.69
MCOGER;2021;760000158;HOPITAL CHARLES NICOLLE CHU ROUEN;760780239;1;352;4;283;;1;30;;1060;0;9805;8;1;;;6.18;1;0;0;0;0;15;13;;;8;2;4;;;4;15.62;14.95;;;8.94
MCOGER;2021;760000364;CHI DU PAYS DES HAUTES FALAISES FECAMP;760780734;1;273;109;293;3.32;1;20;;637;0;5819;4;2;6;3;4.3;1.37;0;0;1;1;11;13;;;1;3;;;;5;14.14;13.85;;;2.44
MCOGER;2021;760000463;CH LES FEUGRAIS CHI ELBEUF;760024042;1;558;257;;1;1;12;0;586;0;5853;;;3;3;1.4;1.4;0;0;0;;1;;;;;12;27;;;12;4.02;11.21;;;3.39
MCOGER;2021;760021329;HOPITAL PRIVE DE L'ESTUAIRE;760000448;0;;;;;1;28;;612;0;7100;;;1;1;1.05;1.05;0;0;1;1;9;11;;;1;3;2;;;;10.8;11.83;;;1
MCOGER;2021;760783522;HOPITAL DE BOIS-GUILLAUME CHU ROUEN;760780239;0;;;;;1;30;3;743;555;9770;4;1;1;;3.9;1;0;;1;;;;;;;;;;;;;;;;
MCOGER;2021;760805770;HOPITAL JACQUES MONOD CH LE HAVRE;760780726;1;53;38;90;3.65;1;28;;774;0;8317;3;;11;;2.81;;;;;;9;8;;;4;7;10;;;2;12.75;16.92;;;5.79
MCOGER;2021;770000131;CH DE COULOMMIERS;770021145;1;1081;313;835;1.63;1;30;0;705;0;9563;4;;1;1;4.13;0.05;0;0;1;1;12;18;;;5;2;;;;2;12.47;15.92;;;3.63
MCOGER;2021;770000149;CH SUD SEINE ET MARNE FONTAINEBLEAU;770021152;1;513;0;505;1.25;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2021;770000156;CH DE MELUN SITE SANTEPOLE;770110054;1;990;57;57;3.32;1;36;;1054;0;12208;8;7;0;0;8.55;6.96;0;0;0;0;15;14;0;0;2;2;3;0;0;1;16.67;17;0;0;2.58
MCOGER;2021;770000164;CH SUD SEINE ET MARNE SITE MONTEREAU;770021152;0;;;;;1;30;1;889;84;9154;;;1;1;1.99;0.83;;;;;12;13;;;1;1;4;;;1;12.21;16.01;;;1.79
MCOGER;2021;770000172;CH DE PROVINS LEON BINET;770110070;1;;;;;1;28;1;743;21;9763;3;;3;;5.93;;;;;;9;11;;;1;;;;;0;10.16;11.66;;;1.72
MCOGER;2021;770000180;CH DE BRIE COMTE ROBERT;770110054;1;;;;;1;30;;582;0;8627;4;2;0;0;3.93;1.96;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MCOGER;2021;770000214;CH SUD SEINE ET MARNE SITE DE NEMOURS;770021152;1;498;0;495;1.2;1;30;;903;0;9776;1;1;;;0.32;0.29;0;0;1;1;8;15;;;3;2;;;;;10.54;14.7;;;2.93
MCOGER;2021;770000446;CH DE MEAUX SITE SAINT FARON;770021145;1;215;242;426;1.5;1;30;0;1099;0;9676;4;1;3;3;3.45;1.62;0;0;0;0;1;;;;1;;;;;;0.83;;;;0.67
MCOGER;2021;770019032;GHEF MARNE LA VALLEE SITE JOSSIGNY;770021145;1;810;414;1038;0.95;1;29;1;472;319;9142;7;1;3;1;7.04;1.2;0;0;0;0;11;13;;;2;1;;;;1;11.62;13.58;;;4.14
MCOGER;2021;780000287;CH FRANCOIS QUESNAY MANTES;780110011;1;1484;0;849;2.5;1;22;0;398;0;6860;3;;;;2;;;;;;10;12;;;5;;;;;1;9.89;12;;;4.84
MCOGER;2021;780000295;CHI DE MEULAN LES MUREAUX;780002697;0;;;;;1;20;1;547;1;6068;3;3;1;1;3.36;3.1;;;;;12;13;;1;3;;3;;;;11.73;16.65;;1;4.12
MCOGER;2021;780000303;CENTRE HOSPITALIER DE PLAISIR;780024113;1;0;172;139;1.03;1;52;3;1064;316;15422;5;4;2;2;6.29;4.89;1;1;1;1;11;24;0;0;0;17;22;3;2;0;18.36;33.12;0.56;0.96;0
