BOR;AN;FI;RS;FI_EJ;EMGER;EVALIH;EVALEH;FILACT;ETP;UGER;LIT_GER;PLA_GER;SEJHC_GER;SEJHP_GER;JOU_GER;EFFPL_PM;EFFPL_GER;EFFPA_PM;EFFPA_GER;ETP_PM;ETP_GER;GAR_PM;GAR_GER;AST_PM;AST_GER;EFFPL_INF;EFFPL_AID;EFFPL_ERG;EFFPL_PMT;EFFPL_APNM;EFFPA_INF;EFFPA_AID;EFFPA_ERG;EFFPA_PMT;EFFPA_APNM;ETP_INF;ETP_AID;ETP_ERG;ETP_PMT;ETP_APNM
MCOGER;2021;780000311;CHI POISSY ST GERMAIN SITE DE POISSY;780001236;1;1940;0;396;1.6;1;21;2;585;374;6676;;;;;4.9;;;;;;;;;;;;;;;;7.4;10.3;0.8;0.3;2.9
MCOGER;2021;780000329;CH DE RAMBOUILLET;780110052;1;812;536;431;3.2;1;29;1;724;197;9721;2;2;2;2;2.5;2.5;0;0;0;0;9;14;0;0;7;2;0;2;1;1;10.7;14.95;0.75;0.5;7.43
MCOGER;2021;780000337;CHI POISSY ST GERMAIN SITE ST GERMAIN;780001236;1;382;0;109;0.5;1;0;;96;0;1299;;;;;1;;;;;;;;;;;;;;;;1.5;2.1;0.2;0.1;0.6
MCOGER;2021;780000345;CH DE VERSAILLES SITE RICHAUD;780110078;1;1429;;1057;2.53;1;0;3;0;257;0;;;2;2;1.3;1.3;1;1;1;1;;;;;;;;;;;0.2;0.2;0.02;;0.63
MCOGER;2021;780140018;INSTITUT MARCEL RIVIERE;750005068;0;;;;;1;25;0;582;0;7052;4;3;2;1;4.24;3.3;1;1;1;1;17;18;;;;3;1;1;1;34;16.21;19.35;0.27;0.01;6.06
MCOGER;2021;780150066;HOPITAL LA PORTE VERTE;780808614;0;;;;;1;101;2;2812;8;30484;8;8;3;2;9.83;9.68;1;1;0;0;22;27;;;25;4;2;;;3;24.55;26.54;;;24.55
MCOGER;2021;780800256;CH DE VERSAILLES SITE ANDRE MIGNOT;780110078;0;;;;;1;24;;886;0;5857;3;3;2;2;3.6;3.6;;;;;8;13;;;1;1;4;;;4;10.91;14.87;0.02;;2.13
MCOGER;2021;790000087;CENTRE HOSPITALIER DE NIORT;790000012;1;1592;9;963;3.33;1;30;2;1166;63;16196;5;;0;;4.65;;0;0;1;1;12;20;;;7;5;5;;;2;16.81;20.56;;;6.38
MCOGER;2021;790000111;CH HAUT VAL SEVRE & MELLOIS - ST MAIX.;790019491;1;159;0;111;5;1;20;;553;0;6375;2;;;;1.99;;0;0;1;1;6;17;;;1;5;2;;;;11.45;17.97;;;1.74
MCOGER;2021;790000137;CH HAUT VAL SEVRE & MELLOIS - MELLE;790019491;0;;;;;1;12;;185;0;3405;;;1;;0.83;;0;0;0;0;6;5;;;1;1;5;;;1;6.8;6.19;;;1.94
MCOGER;2021;790019848;SITE HOSPITALIER FAYE L'ABBESSE;790006654;1;617;660;1201;4.15;1;24;;561;0;8164;1;;;;1.83;;;;;;6;8;;;4;2;5;;;4;9.18;11.73;;;5.43
MCOGER;2021;800000143;CH ABBEVILLE;800000028;1;597;;554;4;1;43;0;973;0;9761;7;7;;;5.11;5.11;0;0;0;0;20;26;;;8;4;;;;2;20.74;27.12;;;7.43
MCOGER;2021;800000192;CHU AMIENS NORD;800000044;0;;;;;1;57;;1846;0;18644;3;2;11;7;5.31;4.3;1;1;;;19;29;;;6;2;;;;3;18.86;29.92;;;6.87
MCOGER;2021;800000507;CH CHIBS SAINT-VALERY-SUR-SOMME;800000135;1;0;35;24;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2021;800000614;CHU AMIENS SAINT VICTOR;800000044;0;;;;;1;7;3;155;252;2177;;;3;1;0.7;0.1;1;1;1;1;4;4;;;1;3;3;;;1;3.95;4.4;;;1.27
MCOGER;2021;800006124;CHU AMIENS SUD;800000044;1;699;0;571;1.5;1;12;;1431;0;3854;2;1;3;1;2.71;1;0;0;;;5;6;;;1;2;4;;;1;6.01;6.78;;;0.99
MCOGER;2021;800009920;CLINIQUE VICTOR PAUCHET DE BUTLER;800003071;0;;;;;1;23;;738;;7107;3;3;1;1;3.14;3.14;0;0;1;1;5;3;;;;1;1;;;;3.77;3.79;;;
MCOGER;2021;810000224;CL CLAUDE BERNARD;810000471;0;;;;;1;26;0;147;;1250;3;3;;;3.05;3.05;0;0;1;1;8;8;;;1;;;;;;8.4;8.2;;;0.5
MCOGER;2021;810000448;POLYCLINIQUE FILIERIS STE BARBE CARMAU;750050759;0;;;;;1;16;;379;0;4197;1;1;1;1;1.4;1.4;0;0;1;1;10;10;0;0;4;8;4;1;0;6;9.55;7.9;0.2;0;4.55
MCOGER;2021;810000505;CH ALBI;810000331;1;535;54;490;3.45;1;16;;516;0;5638;2;1;2;1;3.44;1.64;0;0;1;1;7;9;;;2;7;2;;;4;11.3;9.39;;;2.96
MCOGER;2021;810000521;CHIC CASTRES MAZAMET SITE AUTAN;810000380;1;303;2;269;3.7;1;24;1;790;1;8649;6;6;0;0;4.97;4.97;0;0;1;1;12;15;1;;6;3;4;;;2;13.65;16.77;0.4;;2.8
MCOGER;2021;810000539;CH GRAULHET;810000398;1;1145;472;476;2.8;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2021;810000562;CH LAVAUR;810000455;1;1145;472;476;2.8;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2021;820000032;CH MONTAUBAN;820000016;1;568;0;500;2.5;1;24;0;520;0;5556;2;1;3;2;4.16;2.76;0;0;1;1;9;13;;;4;5;3;;;3;11.47;15.16;;;3.82
MCOGER;2021;830000279;CH JEAN MARCEL DE BRIGNOLES;830100517;1;;;;2.86;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2021;830000287;CH LA DRACENIE DE DRAGUIGNAN;830100525;1;611;155;685;4.34;1;15;0;340;0;3859;1;1;4;4;3.38;3.38;0;0;1;1;9;10;1;;5;1;1;;;2;9.72;9.76;1;;7.03
MCOGER;2021;830000295;CH DE HYERES MARIE JOSEE TREFFOT;830100533;1;627;0;618;2.8;1;64;;1635;0;20454;6;;1;;6.6;;0;0;0;0;18;24;;;9;8;10;;;4;21.87;28.72;;;12.89
MCOGER;2021;830000311;CHI DE FREJUS SAINT RAPHAEL;830100566;1;;;;;1;60;0;1751;0;18265;;;;;;;;;;;14;17;;;10;2;;;;4;15.26;16.93;;;10.77
MCOGER;2021;830000345;CHITS CH SAINTE MUSSE;830100616;1;935;22;514;;1;52;;1501;0;17804;;;;;;;;;;;13;18;;;9;17;18;;;14;22.68;26.45;;;15.04
MCOGER;2021;830100251;CLINIQUE DU CAP D'OR;830000063;0;;;;;1;27;;927;;7416;1;;3;;3.43;;0;;1;;6;7;;;;2;0;;;;7.12;7;;;
MCOGER;2021;830100558;HOPITAL RENEE SABRAN HYERES;690781810;0;;;;;1;8;0;222;0;1271;1;;2;;0.6;0.5;;;;;2;1;;;;;;;;;1.77;2.28;;;
MCOGER;2021;830100608;CHITS CH GEORGE SAND;830100616;1;3;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2021;830100855;CENTRE DE GERONTOLOGIE SAINT FRANCOIS;830000493;0;;;;;1;36;;1238;0;10212;1;;12;5;3.28;1.18;0;0;1;1;7;8;;;;2;5;;;1;8;11.42;;;0.39
MCOGER;2021;840000343;CENTRE HOSPITALIER DU PAYS D'APT;840000012;1;1682;761;490;3.1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2021;840000392;CENTRE HOSPITALIER DE CARPENTRAS;840000046;1;473;29;180;2.8;1;20;0;722;0;7060;2;1;1;1;2.33;0.72;0;0;0;0;6;9;;;3;4;3;;;4;8.9;10.57;;;5.25
MCOGER;2021;840000483;CH LOUIS GIORGI D'ORANGE;840000087;0;;;;;1;28;0;959;0;11669;2;2;;;2;2;0;0;1;1;6;10;;;2;5;7;;;4;10.45;13.64;;;2.15
MCOGER;2021;840000525;CH VAISON LA ROMAINE;840000111;1;969;107;848;4;1;4;;38;0;473;0;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2021;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;1;821;;801;2.21;1;40;0;1348;0;13820;5;;1;1;5.23;0.8;0;0;0;0;17;23;;;10;4;2;;;2;19.85;22.84;;;10.76
MCOGER;2021;850000142;CHD SITE LA ROCHE SUR YON;850000019;1;;;;0.61;1;23;3;547;464;7240;3;0;4;3;2.44;2.25;;;;;5;12;0;0;3;26;11;1;2;28;18.32;16.43;0.19;0.11;10.98
MCOGER;2021;850000175;CH LVO - SITE DE CHALLANS;850009010;1;279;84;315;0.67;1;33;0;488;0;7251;0;;0;;1.14;0.63;0;0;1;1;6;6;;;3;9;10;;;4;14.01;15.28;;;7.43
MCOGER;2021;850000209;CHD-SITE DE LUCON;850000019;0;;;;;1;;1;0;100;0;;;;;;;;;;;1;0;;;;1;0;;;5;0.33;;;;0.58
MCOGER;2021;850000241;CENTRE HOSPITALIER COTE DE LUMIÈRE;850000084;1;1425;172;936;1.49;1;35;0;864;0;11390;3;1;1;0;3.94;1.01;0;0;0;0;13;21;0;0;19;5;9;0;0;2;13.71;16.35;0;0;9.12
MCOGER;2021;850009630;CH FONTENAY SITE POLE SANTE SUD VENDEE;850000035;1;157;;154;1.52;1;24;0;743;0;7530;2;0;0;0;2;0;;;;;5;11;0;0;0;8;13;0;0;0;8.57;18.93;0;0;0
MCOGER;2021;860000025;CHU DE POITIERS - SITE CHATELLERAULT;860014208;0;;;;;1;30;1;923;180;10042;3;2;1;;2.91;2.01;0;0;1;0;16;18;1;0;2;1;2;1;0;4;13.35;13.13;1.61;0;3.03
MCOGER;2021;860000223;CHU LA MILETRIE;860014208;1;810;1603;1316;3;1;86;;3119;0;33815;;;15;15;7.73;7.73;0;0;1;1;94;162;1;0;49;19;31;1;0;27;34.33;56.13;0.9;0;16.42
MCOGER;2021;870000064;C H U DUPUYTREN LIMOGES;870000015;1;1134;3987;2176;18.9;1;40;2;1137;433;12641;13;3;2;;9.41;2.07;0;0;1;1;21;21;;;11;3;2;;;1;23.81;22.58;;;13.35
MCOGER;2021;870000098;CENTRE HOSPITALIER SAINT JUNIEN;870000023;1;1238;954;658;4;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2021;870000270;CTRE HOSPITALIER J BOUTARD ST YRIEIX;870000031;1;209;;207;0.5;1;17;0;457;0;4749;1;;;;1;;0;0;0;0;2;2;;;1;1;3;;;;2.86;4.57;;;1
MCOGER;2021;870000288;CLINIQUE FRANCOIS CHENIEUX;870017415;0;;;;;1;16;;657;;5372;2;2;;;2;2;;;;;6;10;;;;2;2;;;;7.58;10.92;;;
MCOGER;2021;880000021;CHI E.DURKHEIM - PLATEAU DE LA JUSTICE;880007059;1;1324;0;;0.9;1;24;0;628;0;7684;4;1;;;4;1;0;;1;;5;10;;;;10;4;;;1;9.4;11.13;;;0.72
MCOGER;2021;880000047;CENTRE HOSPITALIER DE SAINT-DIE;880780077;1;386;0;;1.6;1;25;;558;0;6678;3;2;;;2.27;2.09;0;0;1;1;10;11;;;1;1;2;;;;10.65;11.59;;;0.9
MCOGER;2021;880000054;CHI L'OUEST VOSGIEN SITE NEUFCHATEAU;880007299;1;95;54;78;;1;20;;155;0;1745;;;;;;;;;;;;;;;;;;;;;3.07;3.26;;;1.1
MCOGER;2021;880000062;CENTRE HOSPITALIER DE REMIREMONT;880780093;1;;;;0.5;1;10;0;414;55;4307;;;3;1;0.57;0.15;;;1;1;;;;;;14;15;;;5;1.54;1.65;;;0.99
MCOGER;2021;880000070;CHI DE L'OUEST VOSGIEN SITE DE VITTEL;880007299;1;131;73;108;1.55;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2021;890002389;POLYCLINIQUE STE MARGUERITE AUXERRE;890000730;0;;;;;1;6;0;119;0;1676;0;0;1;1;0.5;0.5;0;0;1;1;;2;;;;;0;;;;;2;;;
MCOGER;2021;890975527;CH AUXERRE;890000037;1;685;690;657;3.17;1;26;;845;0;8370;3;2;1;1;3.08;2.18;0;0;;;13;13;;;5;1;1;;;;13.86;13.86;;;5
MCOGER;2021;890975543;CH JOIGNY;890000417;1;463;176;235;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2021;890975550;CH SENS;890970569;1;684;26;;2.06;1;29;6;778;354;10003;16;9;3;3;9.23;7.71;0;0;1;1;9;9;;;4;2;2;;;2;10.86;12.08;;;6.28
MCOGER;2021;890975568;CENTRE HOSPITALIER DU TONNERROIS;890000433;0;;;;;1;33;0;1173;0;10905;4;;1;;4.75;;0;;1;;7;11;;;2;1;4;;;;7.7;14.2;;;2
MCOGER;2021;900003039;HNFC SITE TREVENANS;900000365;1;536;0;497;2.5;1;31;1;826;14;10439;2;2;3;3;4.28;4.28;1;;;;7;10;0;0;1;5;2;0;0;1;10.89;14;0;0;0.28
MCOGER;2021;910000272;CH D ARPAJON;910110014;1;992;146;375;4.5;1;10;2;92;399;1928;0;0;1;1;0.2;0.2;0;0;0;0;0;2;0;0;0;1;1;0;0;4;0.13;2.13;0;0;0.39
MCOGER;2021;910000298;CH DES DEUX VALLEES SITE LONGJUMEAU;910110055;1;476;;388;2.8;1;26;0;1766;0;18748;4;2;3;2;3.94;0.75;;;;;8;12;;;1;4;5;1;;1;10.02;18.68;0.78;;1.96
MCOGER;2021;910000306;CH D ORSAY;910110055;1;296;0;293;2.1;1;20;1;395;1;5557;;;;;;;;;;;7;9;;;3;4;3;;;5;9.02;11.71;;;4.73
MCOGER;2021;910001973;CH DOURDAN ETAMPES SITE ETAMPES;910019447;1;390;73;228;1.7;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2021;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;1;874;67;848;3.78;1;32;2;595;103;8075;9;4;3;3;10.01;6.72;0;0;1;1;14;19;0;0;2;1;0;0;0;0;15.96;21.69;0;0;2
MCOGER;2021;910100015;HU HENRI MONDOR SITE CLEMENCEAU APHP;750712184;0;;;;;1;34;2;332;168;5425;2;;1;;2.7;;1;1;;1;8;19;;;2;;4;;;4;8;22.5;;;3.9
MCOGER;2021;910100031;HU HENRI MONDOR SITE DUPUYTREN APHP;750712184;0;;;;;1;30;3;576;566;8802;7;;1;;7.8;;1;1;1;1;13;20;;;;1;3;3;3;7;13.8;22.2;0.3;0.3;2.3
MCOGER;2021;910150069;HOP PRIVE GERIAT LES MAGNOLIAS;910000033;1;;;;;1;76;4;1801;1001;24130;14;8;6;2;14.08;10;1;1;0;0;24;29;1;;37;5;3;1;;18;29.54;30.41;1.13;0.3;43.92
MCOGER;2021;910300060;CLINIQUE GERIATRIQUE LES VALLEES;920030269;0;;;;;1;12;0;193;0;4096;1;;1;;1.17;;;;;;;7;;;;;;;;;;7;;;
MCOGER;2021;920000460;CLCC RENE HUGUENIN INSTITUT CURIE;750813321;1;1142;0;748;2.5;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2021;920000569;CH RIVES DE SEINE SITE COURBEVOIE;920026374;0;;;;;1;57;5;1382;481;14613;;;;;;;0;0;1;1;1;2;;;3;;;;;1;0.8;2.28;0.9;;2.84
MCOGER;2021;920000577;CH DE NANTERRE;920110020;0;;;;;1;23;;621;0;7255;6;4;1;0;5.6;2.83;1;1;0;0;11;17;0;0;5;0;0;0;0;0;10.48;16.47;0;0;4.42
MCOGER;2021;920000601;CH DEPARTEMENTAL DE STELL;920110053;0;;;;;1;30;0;505;0;6232;3;3;1;1;3.9;3.9;;;;;19;10;;;4;13;11;;;3;13.31;10.98;;;3.48
MCOGER;2021;920000627;CH DES QUATRE VILLES SITE SEVRES;920009909;0;;;;;1;18;0;581;0;6249;10;3;5;;8.25;2.28;1;1;0;0;15;29;0;0;17;2;1;0;0;1;17.62;25.52;0;0;18.4
MCOGER;2021;920000643;INSTITUT FRANCO BRITANNIQUE KLEBER;750720468;0;;;;;1;20;;575;0;5974;6;2;0;0;6;2;;;;;6;11;0;0;7;1;1;0;0;;6.86;11.5;0;0;7
MCOGER;2021;920000650;HOPITAL FOCH;920150059;1;1503;200;1453;3.2;1;14;;399;0;5022;4;4;1;1;4.4;4.4;;;;;6;7;0;0;2;0;0;1;0;1;6.78;6.92;0.8;0;3.49
MCOGER;2021;920100013;HU OUEST SITE AMBROISE PARE APHP;750712184;1;2595;109;1973;5.7;1;36;2;1120;274;11342;9;9;;;9;9;;;;;15;19;;;7;;;1;;3;15;19;0.2;;9.26
MCOGER;2021;920100021;HU PARIS SUD SITE ANTOINE BECLERE APHP;750712184;1;716;0;624;2;1;39;0;624;0;9762;5;;;;5.25;;;;;;12;16;;;2;4;3;;;;14.24;19.31;;;1.15
MCOGER;2021;920100039;HU PARIS NORD SITE BEAUJON APHP;750712184;1;480;58;510;1.5;1;22;0;472;0;6480;4;1;1;1;4.6;1.6;1;1;0;0;14;13;0;0;3;1;0;0;0;0;14.31;13;0;0;3
MCOGER;2021;920100047;HU PARIS NORD SITE LOUIS MOURIER APHP;750712184;1;302;0;185;1.5;1;26;1;415;151;5859;1;;3;3;4;3;1;1;0;0;14;15;0;0;0;0;;0;0;1;13.4;15.5;0;0;0.9
MCOGER;2021;920100062;HU PARIS OUEST SITE CELTON APHP;750712184;1;;513;340;2.19;1;44;;768;0;11818;5;5;3;2;5.79;5.78;1;1;1;1;13;10;;;2;5;5;6;5;30;15.55;19.31;0.61;1.15;8.25
MCOGER;2021;930000286;GHI LE RAINCY MONTFERMEIL;930021480;1;1720;752;345;3.3;1;26;;1250;0;9201;2;;5;4;3.85;3.08;;;;;10;12;;;7;;;;;3;9.92;12.89;;;9.98
MCOGER;2021;930000302;CHI ANDRE GREGOIRE;930110036;1;3006;131;1338;3;1;35;2;783;203;8743;11;9;;;9.71;7.71;0;0;0;0;11;19;;;5;;;;;3;11.88;18.35;;;5.03
MCOGER;2021;930000336;CHI ROBERT BALLANGER;930110069;0;;;;;1;24;0;745;0;7345;3;3;1;1;4.31;4.31;;;;;10;15;;;3;;1;;;2;9.28;13;;;4.38
MCOGER;2021;930100011;HU PARIS SSTDENIS SITE MURET APHP;750712184;1;;;;;1;32;1;481;297;7005;4;;1;;3.3;;0;0;0;0;13;15;;;;1;1;;;;15.23;15.8;;;
MCOGER;2021;930100037;HU PARIS SITE AVICENNE APHP;750712184;1;;;;;1;15;0;327;0;4748;1;;1;;1.2;;;;;;6;9;;;2;;;;;;6.96;9.72;;;2
MCOGER;2021;930300587;CLINIQUE DU LANDY;930000641;0;;;;;1;17;;168;;858;1;1;3;1;1.4;1;0;0;1;1;4;3;;;1;;;;;;4.07;3.53;;;0.4
MCOGER;2021;930706239;CH SAINT DENIS HOPITAL CASANOVA;930110051;1;500;234;126;9;1;22;2;643;76;8454;3;;1;;3.6;;;;;;10;17;1;;16;2;2;1;;;10.42;17.93;1.25;;14.02
MCOGER;2021;940000573;CHI DE CRETEIL;940110018;1;884;;648;2.5;1;12;0;449;0;5042;2;2;0;0;2;2;0;0;0;0;8;8;0;0;0;0;0;1;1;0;8.9;8.8;0.5;0.5;0
MCOGER;2021;940000599;CHI LUCIE ET RAYMOND AUBRAC;940110042;1;;;;1;1;30;0;727;0;8626;4;4;1;1;5.3;4.96;1;0;0;0;12;18;0;0;7;0;0;0;0;0;12.13;16.86;0;0;7.75
MCOGER;2021;940000649;HOPITAL SAINT CAMILLE;940150014;1;1084;86;661;3.07;1;29;5;922;264;10666;2;2;1;1;3.09;2.11;;;;;9;14;;;3;;;;;;8.37;14.32;;;2.05
MCOGER;2021;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;1;3937;952;4889;3;1;59;5;1565;737;19966;7;;2;;8;;0;0;1;1;39;49;;;3;1;1;;;;31.4;49.1;;;3
MCOGER;2021;940100035;HU PITIE SALPETRIERE- CHARLE FOIX APHP;750712184;1;;;;;1;97;3;2259;1128;25194;6;6;5;5;10.7;10.7;;;;;33;45;;;4;1;4;;;1;34.2;49.4;;;6.9
MCOGER;2021;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;1;;;;4.5;1;44;0;977;0;13532;3;3;;;2.2;2.2;;;;;14;19;;;2;1;;;;1;14;17.35;;;3.24
MCOGER;2021;940100050;HU HENRI MONDOR SITE E ROUX APHP;750712184;0;;;;;1;64;4;1240;1607;17754;11;;5;;12.9;;1;1;1;1;14;32;0;;9;3;5;1;;8;16.4;36.6;0.2;;12.55
MCOGER;2021;940100068;HU PARIS SUD SITE PAUL BROUSSE APHP;750712184;0;;;;;1;34;6;745;1194;12151;9;;;;8.73;;;;;;15;21;;;3;2;2;;;13;15.77;19.91;;;8.79
MCOGER;2021;950000307;CH VICTOR DUPOUY;950110015;1;927;0;731;4;1;27;4;711;680;9056;9;4;2;1;7.82;3.5;0;0;0;0;17;13;;;4;;1;;;4;14.99;13.51;;;6.64
MCOGER;2021;950000323;GHEM SIMONE VEIL SITE EAUBONNE;950013870;1;2285;4292;2720;3.48;1;30;0;822;684;9550;4;1;1;1;4.97;1.8;0;0;0;0;11;13;0;0;2;6;4;0;1;9;12.91;16.53;0;0.2;6.86
MCOGER;2021;950000331;CH GENERAL DE GONESSE;950110049;1;519;0;;3.23;1;29;0;772;0;9008;3;3;2;2;4.55;4.55;;;;;28;41;;;1;1;5;;;1;32.04;44.72;;;1.13
MCOGER;2021;950000364;CH RENE DUBOS;950110080;1;260;0;241;2.6;1;36;0;823;13;11273;8;8;1;1;8.5;8.5;;;;;15;12;;;6;;1;;;1;14.73;14.73;;;8.73
MCOGER;2021;950000406;HOPITAL FONDATION CHANTEPIE MANCIER;950150037;0;;;;;1;22;4;483;202;7436;4;;2;;3.99;;;;;;14;20;;;55;;;1;;;6.9;10.43;0.1;;20.01
MCOGER;2021;950300095;POLYCLINIQUE DU PLATEAU;950000455;0;;;;;1;17;;210;;2752;1;;1;;1.5;;0;;1;;4;5;;;;1;;;;;4.5;5;;;
MCOGER;2021;970100442;C.H.U. DE POINTE-A-PITRE/ABYMES;970100228;1;1420;0;702;7.2;1;32;0;758;2;8724;3;3;;;3;3;1;;1;;13;13;;;3;;;;;;13;13;;;3
MCOGER;2021;970200036;HOPITAL DU MARIN;970202156;0;;;;;1;40;;654;0;5581;6;1;;;5.27;0.5;1;;;;15;24;;;;;;;;;15.08;18.44;;;
MCOGER;2021;970211215;CHU DE MARTINIQUE SITE P.ZOBDA QUITMAN;970211207;1;;;;;1;18;0;432;0;5569;5;;2;2;3.39;0.32;;;;;13;11;;;8;;;;;;11.22;11.48;;;6.55
MCOGER;2021;970211223;CHU DE MARTINIQUE SITE DE TRINITE;970211207;0;;;;;1;20;;346;0;4935;2;;;;2.28;;;;;;10;12;;1;5;;;;;;9.99;11.98;;0.45;5
MCOGER;2021;970211231;CHU DE MARTINIQUE SITE MANGOT VULCIN;970211207;1;;;;;1;;5;0;458;0;1;;;;1.68;;;;;;1;2;;;4;;;;;;1;1.99;;;3.07
MCOGER;2021;970400024;CHU SITE FELIX GUYON (SAINT DENIS);970408589;1;;;;5.1;1;20;;483;0;6106;5;5;;;5;5;1;1;;;12;14;1;;;;;;;;12;14;1;;
MCOGER;2021;970400057;CHU SITE SUD (SAINT PIERRE);970408589;1;;;;5.03;1;16;;220;0;0;1;;2;;1.36;;;;;;5;5;;;5;;;;;;4.07;4.71;;;0.55
MCOGER;2021;970400065;CH OUEST REUNION;970421038;1;1451;105;639;8.4;1;15;;528;0;5761;3;3;;;3;3;0;0;1;;8;8;;;1;;;;;1;8;8;;;0.56
MCOGER;2021;970400073;GHER (SAINT-BENOIT);970403606;1;204;95;299;4;1;24;0;1283;0;7714;0;0;0;0;0;0;;;;;2;0;0;0;3;0;0;2;0;4;1.54;0;0.86;0;2.92
MCOGER;2021;970400180;CHU SITE SUD (SAINT JOSEPH);970408589;1;;;;;1;12;4;612;670;7102;3;3;;;3;3;0;0;1;1;;;;;;;;;;;;;;;
