BOR;AN;FI;RS;FI_EJ;PERSO;EFFPL;EFFPA;ETP;GAR;AST
NEUROCHIR_P;2021;060780947;HOP PEDIATRIQUES DE NICE CHU LENVAL;060800174;M2060;0;2;1;0;1
NEUROCHIR_P;2021;060785003;CHU DE NICE HOPITAL PASTEUR;060785011;M103X;0;5;3.4;;
NEUROCHIR_P;2021;060785003;CHU DE NICE HOPITAL PASTEUR;060785011;M1160;1;2;2.6;0;1
NEUROCHIR_P;2021;060785003;CHU DE NICE HOPITAL PASTEUR;060785011;M2060;0;8;3.16;0;1
NEUROCHIR_P;2021;060785003;CHU DE NICE HOPITAL PASTEUR;060785011;N2200;27;5;27.63;;
NEUROCHIR_P;2021;060785003;CHU DE NICE HOPITAL PASTEUR;060785011;N2500;24;1;22.42;;
NEUROCHIR_P;2021;060785003;CHU DE NICE HOPITAL PASTEUR;060785011;N4000;1;;1;;
NEUROCHIR_P;2021;060785003;CHU DE NICE HOPITAL PASTEUR;060785011;NAUT;29;2;19.96;;
NEUROCHIR_P;2021;060785003;CHU DE NICE HOPITAL PASTEUR;060785011;NCINS;5;;2.12;;
NEUROCHIR_P;2021;080010473;GCS TERRIT ARDEN NORD SITE CH CHARLEVI;080010242;M2060;;1;0.5;;
NEUROCHIR_P;2021;130780521;APHM HOPITAL NORD;130786049;M1120;2;;1.92;0;0
NEUROCHIR_P;2021;130780521;APHM HOPITAL NORD;130786049;M2060;3;4;3.51;0;1
NEUROCHIR_P;2021;130780521;APHM HOPITAL NORD;130786049;MAUT;;2;0.22;;
NEUROCHIR_P;2021;130780521;APHM HOPITAL NORD;130786049;N2200;10;5;13.73;;
NEUROCHIR_P;2021;130780521;APHM HOPITAL NORD;130786049;N2400;;1;0.3;;
NEUROCHIR_P;2021;130780521;APHM HOPITAL NORD;130786049;N2500;8;2;9.72;;
NEUROCHIR_P;2021;130780521;APHM HOPITAL NORD;130786049;NAUT;3;;3;;
NEUROCHIR_P;2021;130780521;APHM HOPITAL NORD;130786049;NCINS;1;;1;;
NEUROCHIR_P;2021;130783293;APHM HOPITAL LA TIMONE;130786049;M1120;;1;0.1;0;0
NEUROCHIR_P;2021;130783293;APHM HOPITAL LA TIMONE;130786049;M2060;2;7;3.84;1;1
NEUROCHIR_P;2021;130783293;APHM HOPITAL LA TIMONE;130786049;MAUT;;1;0.33;;
NEUROCHIR_P;2021;130783293;APHM HOPITAL LA TIMONE;130786049;N2200;36;4;35.45;;
NEUROCHIR_P;2021;130783293;APHM HOPITAL LA TIMONE;130786049;N2500;31;2;29.82;;
NEUROCHIR_P;2021;130783293;APHM HOPITAL LA TIMONE;130786049;NAUT;5;;5.07;;
NEUROCHIR_P;2021;130783293;APHM HOPITAL LA TIMONE;130786049;NCINS;4;;3.96;;
NEUROCHIR_P;2021;130784051;HOPITAL PRIVE CLAIRVAL;130037823;M103X;8;5;7;;
NEUROCHIR_P;2021;130784051;HOPITAL PRIVE CLAIRVAL;130037823;M1120;3;5;3.8;0;0
NEUROCHIR_P;2021;130784051;HOPITAL PRIVE CLAIRVAL;130037823;M1160;6;2;3.8;0;1
NEUROCHIR_P;2021;130784051;HOPITAL PRIVE CLAIRVAL;130037823;M2060;8;1;8.6;0;1
NEUROCHIR_P;2021;130784051;HOPITAL PRIVE CLAIRVAL;130037823;N2200;34;2;22.52;;
NEUROCHIR_P;2021;130784051;HOPITAL PRIVE CLAIRVAL;130037823;N2500;21;4;18.14;;
NEUROCHIR_P;2021;130784051;HOPITAL PRIVE CLAIRVAL;130037823;NAUT;9;;5.64;;
NEUROCHIR_P;2021;130784051;HOPITAL PRIVE CLAIRVAL;130037823;NCINS;3;;3;;
NEUROCHIR_P;2021;130804297;APHM HOPITAL LA TIMONE ENFANTS;130786049;M2060;1;3;1.93;0;1
NEUROCHIR_P;2021;140000209;CHU COTE DE NACRE - CAEN;140000100;M1160;2;2;2.36;0;0
NEUROCHIR_P;2021;140000209;CHU COTE DE NACRE - CAEN;140000100;M2060;9;1;6.54;1;0
NEUROCHIR_P;2021;140000209;CHU COTE DE NACRE - CAEN;140000100;N2200;17;4;19.05;;
NEUROCHIR_P;2021;140000209;CHU COTE DE NACRE - CAEN;140000100;N2500;22;7;22.85;;
NEUROCHIR_P;2021;140000209;CHU COTE DE NACRE - CAEN;140000100;N4000;15;3;10.65;;
NEUROCHIR_P;2021;140000209;CHU COTE DE NACRE - CAEN;140000100;NAUT;10;5;12.92;;
NEUROCHIR_P;2021;140000209;CHU COTE DE NACRE - CAEN;140000100;NCINS;2;;1.91;;
NEUROCHIR_P;2021;210987558;HOPITAL LE BOCAGE CHRU DIJON;210780581;M1120;;;;0;1
NEUROCHIR_P;2021;210987558;HOPITAL LE BOCAGE CHRU DIJON;210780581;M1160;3;1;3.8;0;1
NEUROCHIR_P;2021;210987558;HOPITAL LE BOCAGE CHRU DIJON;210780581;M2060;6;3;7.2;0;1
NEUROCHIR_P;2021;210987558;HOPITAL LE BOCAGE CHRU DIJON;210780581;N2500;13;2;13.82;;
NEUROCHIR_P;2021;210987558;HOPITAL LE BOCAGE CHRU DIJON;210780581;NAUT;7;1;7.85;;
NEUROCHIR_P;2021;210987558;HOPITAL LE BOCAGE CHRU DIJON;210780581;NCINS;14;5;17.16;;
NEUROCHIR_P;2021;250006954;CHRU JEAN MINJOZ;250000015;M103X;0;10;1.49;;
NEUROCHIR_P;2021;250006954;CHRU JEAN MINJOZ;250000015;M1160;2;2;2.8;0;0
NEUROCHIR_P;2021;250006954;CHRU JEAN MINJOZ;250000015;M2060;0;8;2.96;0;1
NEUROCHIR_P;2021;250006954;CHRU JEAN MINJOZ;250000015;N2200;9;15;19.33;;
NEUROCHIR_P;2021;250006954;CHRU JEAN MINJOZ;250000015;N2400;0;3;1.23;;
NEUROCHIR_P;2021;250006954;CHRU JEAN MINJOZ;250000015;N2500;13;8;17.82;;
NEUROCHIR_P;2021;250006954;CHRU JEAN MINJOZ;250000015;N4000;3;2;4;;
NEUROCHIR_P;2021;250006954;CHRU JEAN MINJOZ;250000015;NAUT;7;4;8.65;;
NEUROCHIR_P;2021;250006954;CHRU JEAN MINJOZ;250000015;NCINS;4;1;4.4;;
NEUROCHIR_P;2021;260020078;SERVICE NEUROCHIRURGIE - CHU42;420784878;M2060;4;0;2.58;;1
NEUROCHIR_P;2021;290004324;CHRU BREST SITE HOPITAL CAVALE BLANCHE;290000017;M1120;;1;0.5;0;1
NEUROCHIR_P;2021;290004324;CHRU BREST SITE HOPITAL CAVALE BLANCHE;290000017;M1160;;;;0;1
NEUROCHIR_P;2021;290004324;CHRU BREST SITE HOPITAL CAVALE BLANCHE;290000017;M2060;5;3;6.5;0;1
NEUROCHIR_P;2021;290004324;CHRU BREST SITE HOPITAL CAVALE BLANCHE;290000017;MAUT;;2;0.5;;
NEUROCHIR_P;2021;290004324;CHRU BREST SITE HOPITAL CAVALE BLANCHE;290000017;N2200;13;9;21.2;;
NEUROCHIR_P;2021;290004324;CHRU BREST SITE HOPITAL CAVALE BLANCHE;290000017;N2500;17;9;24.43;;
NEUROCHIR_P;2021;290004324;CHRU BREST SITE HOPITAL CAVALE BLANCHE;290000017;NAUT;4;1;5.3;;
NEUROCHIR_P;2021;290004324;CHRU BREST SITE HOPITAL CAVALE BLANCHE;290000017;NCINS;1;1;1.79;;
NEUROCHIR_P;2021;2B0000012;CENTRE HOSPITALIER DE BASTIA;2B0000020;M1120;0;1;0.05;0;0
NEUROCHIR_P;2021;2B0000012;CENTRE HOSPITALIER DE BASTIA;2B0000020;M2060;0;3;2.03;0;1
NEUROCHIR_P;2021;2B0000012;CENTRE HOSPITALIER DE BASTIA;2B0000020;MAUT;0;1;0.15;;
NEUROCHIR_P;2021;2B0000012;CENTRE HOSPITALIER DE BASTIA;2B0000020;N2200;14;4;12.99;;
NEUROCHIR_P;2021;2B0000012;CENTRE HOSPITALIER DE BASTIA;2B0000020;N2400;0;1;0.08;;
NEUROCHIR_P;2021;2B0000012;CENTRE HOSPITALIER DE BASTIA;2B0000020;N2500;14;5;12.68;;
NEUROCHIR_P;2021;2B0000012;CENTRE HOSPITALIER DE BASTIA;2B0000020;NAUT;0;1;0.1;;
NEUROCHIR_P;2021;2B0000012;CENTRE HOSPITALIER DE BASTIA;2B0000020;NCINS;0;1;0.15;;
NEUROCHIR_P;2021;300012598;GCS NEUROCHIRURGIE DU GARD;300012580;M103X;2;;2;;
NEUROCHIR_P;2021;300012598;GCS NEUROCHIRURGIE DU GARD;300012580;M2060;;4;2;0;1
NEUROCHIR_P;2021;300012598;GCS NEUROCHIRURGIE DU GARD;300012580;N2200;8;;8;;
NEUROCHIR_P;2021;300012598;GCS NEUROCHIRURGIE DU GARD;300012580;N2500;3;;3;;
NEUROCHIR_P;2021;300012598;GCS NEUROCHIRURGIE DU GARD;300012580;NAUT;5;2;5.75;;
NEUROCHIR_P;2021;300012598;GCS NEUROCHIRURGIE DU GARD;300012580;NCINS;1;;1;;
NEUROCHIR_P;2021;300780152;NOUVEL HOPITAL PRIVE LES FRANCISCAINES;300017985;M103X;2;;2;;
NEUROCHIR_P;2021;300780152;NOUVEL HOPITAL PRIVE LES FRANCISCAINES;300017985;M1160;3;26;14.5;;
NEUROCHIR_P;2021;300780152;NOUVEL HOPITAL PRIVE LES FRANCISCAINES;300017985;M2060;4;;4;0;1
NEUROCHIR_P;2021;300780152;NOUVEL HOPITAL PRIVE LES FRANCISCAINES;300017985;N2200;8;;8;;
NEUROCHIR_P;2021;300780152;NOUVEL HOPITAL PRIVE LES FRANCISCAINES;300017985;N2400;1;;1;;
NEUROCHIR_P;2021;300780152;NOUVEL HOPITAL PRIVE LES FRANCISCAINES;300017985;N2500;10;;10;;
NEUROCHIR_P;2021;300780152;NOUVEL HOPITAL PRIVE LES FRANCISCAINES;300017985;NAUT;4;;4;;
NEUROCHIR_P;2021;300780152;NOUVEL HOPITAL PRIVE LES FRANCISCAINES;300017985;NCINS;1;;1;;
NEUROCHIR_P;2021;300782117;CHU NIMES CAREMEAU;300780038;M1160;2;;1.6;0;1
NEUROCHIR_P;2021;300782117;CHU NIMES CAREMEAU;300780038;M2060;3;3;3.19;0;1
NEUROCHIR_P;2021;300782117;CHU NIMES CAREMEAU;300780038;N2200;7;2;8.22;;
NEUROCHIR_P;2021;300782117;CHU NIMES CAREMEAU;300780038;N2400;1;1;0.34;;
NEUROCHIR_P;2021;300782117;CHU NIMES CAREMEAU;300780038;N2500;10;1;8.27;;
NEUROCHIR_P;2021;300782117;CHU NIMES CAREMEAU;300780038;NAUT;4;1;4.29;;
NEUROCHIR_P;2021;310780283;CL DE L'UNION;310000112;M103X;12;5;15.5;;
NEUROCHIR_P;2021;310780283;CL DE L'UNION;310000112;M1120;2;;2;0;1
NEUROCHIR_P;2021;310780283;CL DE L'UNION;310000112;M1160;;;;0;1
NEUROCHIR_P;2021;310780283;CL DE L'UNION;310000112;M2060;7;;7;0;1
NEUROCHIR_P;2021;310780283;CL DE L'UNION;310000112;N2200;6;2;7.73;;
NEUROCHIR_P;2021;310780283;CL DE L'UNION;310000112;N2500;8;;6.64;;
NEUROCHIR_P;2021;310780283;CL DE L'UNION;310000112;NAUT;1;;0.97;;
NEUROCHIR_P;2021;310780283;CL DE L'UNION;310000112;NCINS;1;;1;;
NEUROCHIR_P;2021;310781000;CL DES CEDRES;310788880;M103X;5;;5;;
NEUROCHIR_P;2021;310781000;CL DES CEDRES;310788880;M1120;5;;5;0;1
NEUROCHIR_P;2021;310781000;CL DES CEDRES;310788880;M1160;8;;8;1;
NEUROCHIR_P;2021;310781000;CL DES CEDRES;310788880;M2060;6;;6;0;1
NEUROCHIR_P;2021;310781000;CL DES CEDRES;310788880;N2200;12;4;16.89;;
NEUROCHIR_P;2021;310781000;CL DES CEDRES;310788880;N2500;8;1;9.39;;
NEUROCHIR_P;2021;310781000;CL DES CEDRES;310788880;NAUT;4;;4.08;;
NEUROCHIR_P;2021;310781000;CL DES CEDRES;310788880;NCINS;1;;0.84;;
NEUROCHIR_P;2021;310783048;HOPITAL PURPAN CHU TLSE;310781406;M103X;7;11;12.28;;
NEUROCHIR_P;2021;310783048;HOPITAL PURPAN CHU TLSE;310781406;M1120;;1;0.32;1;1
NEUROCHIR_P;2021;310783048;HOPITAL PURPAN CHU TLSE;310781406;M1160;2;7;3.32;0;1
NEUROCHIR_P;2021;310783048;HOPITAL PURPAN CHU TLSE;310781406;M2060;1;8;2.62;1;1
NEUROCHIR_P;2021;310783048;HOPITAL PURPAN CHU TLSE;310781406;N2200;97;17;109.64;;
NEUROCHIR_P;2021;310783048;HOPITAL PURPAN CHU TLSE;310781406;N2400;4;4;4.4;;
NEUROCHIR_P;2021;310783048;HOPITAL PURPAN CHU TLSE;310781406;N2500;84;10;91.43;;
NEUROCHIR_P;2021;310783048;HOPITAL PURPAN CHU TLSE;310781406;N4000;6;4;8.46;;
NEUROCHIR_P;2021;310783048;HOPITAL PURPAN CHU TLSE;310781406;NCINS;4;1;5.45;;
NEUROCHIR_P;2021;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;M103X;17;1;10.09;;
NEUROCHIR_P;2021;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;M1120;40;12;35.43;1;
NEUROCHIR_P;2021;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;M1160;;;;1;
NEUROCHIR_P;2021;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;M2060;14;2;10.18;;1
NEUROCHIR_P;2021;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;MAUT;20;13;15.6;;
NEUROCHIR_P;2021;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;N2200;96;11;111.37;;
NEUROCHIR_P;2021;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;N2500;76;18;93.59;;
NEUROCHIR_P;2021;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;NAUT;28;2;27.69;;
NEUROCHIR_P;2021;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;NCINS;14;4;17.12;;
NEUROCHIR_P;2021;340015502;CL DU MILLENAIRE;340000512;M103X;8;;8;;
NEUROCHIR_P;2021;340015502;CL DU MILLENAIRE;340000512;M1120;7;;7;0;1
NEUROCHIR_P;2021;340015502;CL DU MILLENAIRE;340000512;M1160;3;;3;0;1
NEUROCHIR_P;2021;340015502;CL DU MILLENAIRE;340000512;M2060;4;;4;0;1
NEUROCHIR_P;2021;340015502;CL DU MILLENAIRE;340000512;N2200;14;;13.2;;
NEUROCHIR_P;2021;340015502;CL DU MILLENAIRE;340000512;N2400;2;;2;;
NEUROCHIR_P;2021;340015502;CL DU MILLENAIRE;340000512;N2500;11;;11;;
NEUROCHIR_P;2021;340015502;CL DU MILLENAIRE;340000512;NAUT;4;;4.7;;
NEUROCHIR_P;2021;340015502;CL DU MILLENAIRE;340000512;NCINS;9;;9;;
NEUROCHIR_P;2021;340782085;HOPITAL GUI DE CHAULIAC CHU MTP;340780477;M103X;;2;0.2;;
NEUROCHIR_P;2021;340782085;HOPITAL GUI DE CHAULIAC CHU MTP;340780477;M1120;;2;0.6;1;1
NEUROCHIR_P;2021;340782085;HOPITAL GUI DE CHAULIAC CHU MTP;340780477;M1160;1;;1;0;0
NEUROCHIR_P;2021;340782085;HOPITAL GUI DE CHAULIAC CHU MTP;340780477;M2060;6;9;8.8;1;1
NEUROCHIR_P;2021;340782085;HOPITAL GUI DE CHAULIAC CHU MTP;340780477;MAUT;3;1;2.2;;
NEUROCHIR_P;2021;340782085;HOPITAL GUI DE CHAULIAC CHU MTP;340780477;N2200;34;;31.9;;
NEUROCHIR_P;2021;340782085;HOPITAL GUI DE CHAULIAC CHU MTP;340780477;N2500;31;;27.89;;
NEUROCHIR_P;2021;340782085;HOPITAL GUI DE CHAULIAC CHU MTP;340780477;NAUT;3;1;1.94;;
NEUROCHIR_P;2021;340782085;HOPITAL GUI DE CHAULIAC CHU MTP;340780477;NCINS;8;;7.93;;
NEUROCHIR_P;2021;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;M103X;7;6;2.06;;
NEUROCHIR_P;2021;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;M1120;;;;1;0
NEUROCHIR_P;2021;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;M1160;11;2;4.82;1;0
NEUROCHIR_P;2021;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;M2060;18;4;5.26;1;0
NEUROCHIR_P;2021;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;N2200;39;12;47.98;;
NEUROCHIR_P;2021;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;N2400;;1;0.09;;
NEUROCHIR_P;2021;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;N2500;26;14;36.51;;
NEUROCHIR_P;2021;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;NAUT;10;2;10.31;;
NEUROCHIR_P;2021;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;NCINS;1;;1.6;;
NEUROCHIR_P;2021;370000499;CHRU CLOCHEVILLE - TOURS;370000481;M2060;1;;1;;
NEUROCHIR_P;2021;370000499;CHRU CLOCHEVILLE - TOURS;370000481;N2200;2;0;2.41;;
NEUROCHIR_P;2021;370000499;CHRU CLOCHEVILLE - TOURS;370000481;N4000;0;0;0.09;;
NEUROCHIR_P;2021;370000499;CHRU CLOCHEVILLE - TOURS;370000481;NCINS;1;0;0.76;;
NEUROCHIR_P;2021;370000861;CHRU BRETONNEAU - TOURS;370000481;M1120;11;12;13.13;;
NEUROCHIR_P;2021;370000861;CHRU BRETONNEAU - TOURS;370000481;M1160;4;1;1.82;0;1
NEUROCHIR_P;2021;370000861;CHRU BRETONNEAU - TOURS;370000481;M2060;9;;5.5;1;
NEUROCHIR_P;2021;370000861;CHRU BRETONNEAU - TOURS;370000481;N2200;40;15;52.28;;
NEUROCHIR_P;2021;370000861;CHRU BRETONNEAU - TOURS;370000481;N2400;1;2;1.5;;
NEUROCHIR_P;2021;370000861;CHRU BRETONNEAU - TOURS;370000481;N2500;34;17;44.75;;
NEUROCHIR_P;2021;370000861;CHRU BRETONNEAU - TOURS;370000481;N4000;10;2;9.23;;
NEUROCHIR_P;2021;370000861;CHRU BRETONNEAU - TOURS;370000481;NAUT;17;3;18.32;;
NEUROCHIR_P;2021;370000861;CHRU BRETONNEAU - TOURS;370000481;NCINS;3;0;3.92;;
NEUROCHIR_P;2021;380000067;HOPITAL NORD - CHU38;380780080;M103X;7;1;7.99;;
NEUROCHIR_P;2021;380000067;HOPITAL NORD - CHU38;380780080;M1120;2;1;2.8;1;0
NEUROCHIR_P;2021;380000067;HOPITAL NORD - CHU38;380780080;M1160;2;7;5.59;0;1
NEUROCHIR_P;2021;380000067;HOPITAL NORD - CHU38;380780080;M2060;9;;8.83;0;1
NEUROCHIR_P;2021;380000067;HOPITAL NORD - CHU38;380780080;N2200;57;21;62.06;;
NEUROCHIR_P;2021;380000067;HOPITAL NORD - CHU38;380780080;N2400;2;;2.76;;
NEUROCHIR_P;2021;380000067;HOPITAL NORD - CHU38;380780080;N2500;48;12;49.81;;
NEUROCHIR_P;2021;380000067;HOPITAL NORD - CHU38;380780080;N4000;15;1;15.46;;
NEUROCHIR_P;2021;380000067;HOPITAL NORD - CHU38;380780080;NAUT;12;6;16.84;;
NEUROCHIR_P;2021;380000067;HOPITAL NORD - CHU38;380780080;NCINS;6;2;6.79;;
NEUROCHIR_P;2021;420785354;HOPITAL NORD - CHU42;420784878;M103X;6;1;0.87;;
NEUROCHIR_P;2021;420785354;HOPITAL NORD - CHU42;420784878;M1120;0;1;0.13;0;0
NEUROCHIR_P;2021;420785354;HOPITAL NORD - CHU42;420784878;M2060;7;0;2.37;0;1
NEUROCHIR_P;2021;420785354;HOPITAL NORD - CHU42;420784878;N2200;45;15;41.64;;
NEUROCHIR_P;2021;420785354;HOPITAL NORD - CHU42;420784878;N2400;1;0;0.06;;
NEUROCHIR_P;2021;420785354;HOPITAL NORD - CHU42;420784878;N2500;19;9;23.52;;
NEUROCHIR_P;2021;420785354;HOPITAL NORD - CHU42;420784878;NAUT;20;4;15.26;;
NEUROCHIR_P;2021;420785354;HOPITAL NORD - CHU42;420784878;NCINS;2;0;2.34;;
NEUROCHIR_P;2021;440017598;CHU DE NANTES SITE LAENNEC;440000289;M1160;4;1;2.8;1;1
NEUROCHIR_P;2021;440017598;CHU DE NANTES SITE LAENNEC;440000289;M2060;9;1;2.05;0;1
NEUROCHIR_P;2021;440017598;CHU DE NANTES SITE LAENNEC;440000289;MAUT;;1;0.35;;
NEUROCHIR_P;2021;440017598;CHU DE NANTES SITE LAENNEC;440000289;N2200;13;3;16.34;;
NEUROCHIR_P;2021;440017598;CHU DE NANTES SITE LAENNEC;440000289;N2500;10;7;14.46;;
NEUROCHIR_P;2021;440017598;CHU DE NANTES SITE LAENNEC;440000289;N4000;3;0;3.54;;
NEUROCHIR_P;2021;440017598;CHU DE NANTES SITE LAENNEC;440000289;NAUT;8;7;10.41;;
NEUROCHIR_P;2021;440017598;CHU DE NANTES SITE LAENNEC;440000289;NCINS;1;0;0.59;;
NEUROCHIR_P;2021;450002613;CHR ORLÉANS - HÔPITAL DE LA SOURCE;450000088;M1120;;;;0;1
NEUROCHIR_P;2021;450002613;CHR ORLÉANS - HÔPITAL DE LA SOURCE;450000088;M1160;;;;0;1
NEUROCHIR_P;2021;450002613;CHR ORLÉANS - HÔPITAL DE LA SOURCE;450000088;M2060;0;10;3.2;0;1
NEUROCHIR_P;2021;450002613;CHR ORLÉANS - HÔPITAL DE LA SOURCE;450000088;MAUT;0;0;0.07;;
NEUROCHIR_P;2021;450002613;CHR ORLÉANS - HÔPITAL DE LA SOURCE;450000088;N2200;4;5;8.03;;
NEUROCHIR_P;2021;450002613;CHR ORLÉANS - HÔPITAL DE LA SOURCE;450000088;N2500;3;4;6.01;;
NEUROCHIR_P;2021;450002613;CHR ORLÉANS - HÔPITAL DE LA SOURCE;450000088;NAUT;1;0;1;;
NEUROCHIR_P;2021;450002613;CHR ORLÉANS - HÔPITAL DE LA SOURCE;450000088;NCINS;0;1;0.14;;
NEUROCHIR_P;2021;490000049;CHR ANGERS SITE LARREY;490000031;M103X;0;8;3;;
NEUROCHIR_P;2021;490000049;CHR ANGERS SITE LARREY;490000031;M1120;0;1;0.1;;
NEUROCHIR_P;2021;490000049;CHR ANGERS SITE LARREY;490000031;M1160;0;3;1;;
NEUROCHIR_P;2021;490000049;CHR ANGERS SITE LARREY;490000031;M2060;6;2;7.93;;
NEUROCHIR_P;2021;490000049;CHR ANGERS SITE LARREY;490000031;N2200;19;18;32.09;;
NEUROCHIR_P;2021;490000049;CHR ANGERS SITE LARREY;490000031;N2400;0;2;0.49;;
NEUROCHIR_P;2021;490000049;CHR ANGERS SITE LARREY;490000031;N2500;24;16;32.58;;
NEUROCHIR_P;2021;490000049;CHR ANGERS SITE LARREY;490000031;N4000;11;0;2.48;;
NEUROCHIR_P;2021;490000049;CHR ANGERS SITE LARREY;490000031;NAUT;5;1;5.62;;
NEUROCHIR_P;2021;490000049;CHR ANGERS SITE LARREY;490000031;NCINS;13;3;5.72;;
NEUROCHIR_P;2021;510004302;HOPITAL MAISON BLANCHE CHU REIMS;510000029;M1120;;;;0;1
NEUROCHIR_P;2021;510004302;HOPITAL MAISON BLANCHE CHU REIMS;510000029;M1160;;1;0.1;0;1
NEUROCHIR_P;2021;510004302;HOPITAL MAISON BLANCHE CHU REIMS;510000029;M2060;5;6;5.48;0;1
NEUROCHIR_P;2021;510004302;HOPITAL MAISON BLANCHE CHU REIMS;510000029;N2200;23;4;26.69;;
NEUROCHIR_P;2021;510004302;HOPITAL MAISON BLANCHE CHU REIMS;510000029;N2500;13;8;20.04;;
NEUROCHIR_P;2021;510004302;HOPITAL MAISON BLANCHE CHU REIMS;510000029;N4000;10;2;11.4;;
NEUROCHIR_P;2021;510004302;HOPITAL MAISON BLANCHE CHU REIMS;510000029;NAUT;15;1;15.6;;
NEUROCHIR_P;2021;510004302;HOPITAL MAISON BLANCHE CHU REIMS;510000029;NCINS;5;0;1.12;;
NEUROCHIR_P;2021;540001138;CHRU NANCY - HOPITAL CENTRAL;540023264;M103X;7;;4.55;;
NEUROCHIR_P;2021;540001138;CHRU NANCY - HOPITAL CENTRAL;540023264;M1120;;;;1;1
NEUROCHIR_P;2021;540001138;CHRU NANCY - HOPITAL CENTRAL;540023264;M1160;5;;2.11;0;0
NEUROCHIR_P;2021;540001138;CHRU NANCY - HOPITAL CENTRAL;540023264;M2060;9;;6.49;0;0
NEUROCHIR_P;2021;540001138;CHRU NANCY - HOPITAL CENTRAL;540023264;MAUT;1;;0.2;;
NEUROCHIR_P;2021;540001138;CHRU NANCY - HOPITAL CENTRAL;540023264;N2200;46;18;55.3;;
NEUROCHIR_P;2021;540001138;CHRU NANCY - HOPITAL CENTRAL;540023264;N2500;38;14;39.09;;
NEUROCHIR_P;2021;540001138;CHRU NANCY - HOPITAL CENTRAL;540023264;NAUT;21;2;17.21;;
