BOR;AN;FI;RS;FI_EJ;PERSO;EFFPL;EFFPA;ETP;GAR;AST
NEUROCHIR_P;2021;540001138;CHRU NANCY - HOPITAL CENTRAL;540023264;NCINS;26;1;27.12;;
NEUROCHIR_P;2021;540002698;CHRU NANCY - HOPITAUX DE BRABOIS;540023264;M1120;;;;0;1
NEUROCHIR_P;2021;540002698;CHRU NANCY - HOPITAUX DE BRABOIS;540023264;M1160;;;;0;1
NEUROCHIR_P;2021;540002698;CHRU NANCY - HOPITAUX DE BRABOIS;540023264;M2060;5;;1.63;0;1
NEUROCHIR_P;2021;540002698;CHRU NANCY - HOPITAUX DE BRABOIS;540023264;MAUT;4;;0.19;;
NEUROCHIR_P;2021;540002698;CHRU NANCY - HOPITAUX DE BRABOIS;540023264;N2200;8;5;7.5;;
NEUROCHIR_P;2021;540002698;CHRU NANCY - HOPITAUX DE BRABOIS;540023264;N2500;9;9;10.27;;
NEUROCHIR_P;2021;540002698;CHRU NANCY - HOPITAUX DE BRABOIS;540023264;NAUT;7;1;4.69;;
NEUROCHIR_P;2021;540002698;CHRU NANCY - HOPITAUX DE BRABOIS;540023264;NCINS;7;;4.18;;
NEUROCHIR_P;2021;590000618;CH VALENCIENNES;590782215;M103X;5;;2.97;;
NEUROCHIR_P;2021;590000618;CH VALENCIENNES;590782215;M1120;7;;6.8;;
NEUROCHIR_P;2021;590000618;CH VALENCIENNES;590782215;M2060;6;;4.72;0;1
NEUROCHIR_P;2021;590000618;CH VALENCIENNES;590782215;N2200;18;7;23.86;;
NEUROCHIR_P;2021;590000618;CH VALENCIENNES;590782215;N2500;16;4;17.37;;
NEUROCHIR_P;2021;590000618;CH VALENCIENNES;590782215;NAUT;6;0;2.7;;
NEUROCHIR_P;2021;590796975;HOP SALENGRO - HOPITAL B CHR LILLE;590780193;M1120;1;;1.58;1;1
NEUROCHIR_P;2021;590796975;HOP SALENGRO - HOPITAL B CHR LILLE;590780193;M1160;;;;1;1
NEUROCHIR_P;2021;590796975;HOP SALENGRO - HOPITAL B CHR LILLE;590780193;M2060;13;;5.52;1;1
NEUROCHIR_P;2021;590796975;HOP SALENGRO - HOPITAL B CHR LILLE;590780193;MAUT;1;;1.37;;
NEUROCHIR_P;2021;590796975;HOP SALENGRO - HOPITAL B CHR LILLE;590780193;N2200;41;22;54.71;;
NEUROCHIR_P;2021;590796975;HOP SALENGRO - HOPITAL B CHR LILLE;590780193;N2400;6;0;5.66;;
NEUROCHIR_P;2021;590796975;HOP SALENGRO - HOPITAL B CHR LILLE;590780193;N2500;58;21;65.29;;
NEUROCHIR_P;2021;590796975;HOP SALENGRO - HOPITAL B CHR LILLE;590780193;NAUT;33;9;37.14;;
NEUROCHIR_P;2021;590796975;HOP SALENGRO - HOPITAL B CHR LILLE;590780193;NCINS;7;2;9.76;;
NEUROCHIR_P;2021;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;M2060;6;;4.24;0;1
NEUROCHIR_P;2021;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;MAUT;1;;1;;
NEUROCHIR_P;2021;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;N2200;27;8;34.02;;
NEUROCHIR_P;2021;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;N2500;15;8;22.32;;
NEUROCHIR_P;2021;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;NAUT;8;3;9.53;;
NEUROCHIR_P;2021;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;NCINS;1;;1;;
NEUROCHIR_P;2021;640000162;CH DE LA COTE BASQUE - BAYONNE;640780417;M2060;3;5;3.84;;
NEUROCHIR_P;2021;640000162;CH DE LA COTE BASQUE - BAYONNE;640780417;N2200;11;1;11.29;;
NEUROCHIR_P;2021;640000162;CH DE LA COTE BASQUE - BAYONNE;640780417;N2500;13;2;13.89;;
NEUROCHIR_P;2021;640000162;CH DE LA COTE BASQUE - BAYONNE;640780417;NAUT;1;3;3.5;;
NEUROCHIR_P;2021;640000162;CH DE LA COTE BASQUE - BAYONNE;640780417;NCINS;;;0.68;;
NEUROCHIR_P;2021;640780946;POLYCLINIQUE DE NAVARRE;640000469;M2060;5;;5;0;1
NEUROCHIR_P;2021;640780946;POLYCLINIQUE DE NAVARRE;640000469;N2200;10;3;11.37;;
NEUROCHIR_P;2021;640780946;POLYCLINIQUE DE NAVARRE;640000469;N2500;9;2;9.88;;
NEUROCHIR_P;2021;640780946;POLYCLINIQUE DE NAVARRE;640000469;NCINS;1;;1;;
NEUROCHIR_P;2021;660000084;CH PERPIGNAN;660780180;M103X;25;13;32.28;;
NEUROCHIR_P;2021;660000084;CH PERPIGNAN;660780180;M1120;4;11;10.93;1;0
NEUROCHIR_P;2021;660000084;CH PERPIGNAN;660780180;M1160;;;;0;1
NEUROCHIR_P;2021;660000084;CH PERPIGNAN;660780180;M2060;4;;4;0;1
NEUROCHIR_P;2021;660000084;CH PERPIGNAN;660780180;N2200;11;1;11.08;;
NEUROCHIR_P;2021;660000084;CH PERPIGNAN;660780180;N2500;14;1;12.75;;
NEUROCHIR_P;2021;660000084;CH PERPIGNAN;660780180;NAUT;2;2;2.5;;
NEUROCHIR_P;2021;660000084;CH PERPIGNAN;660780180;NCINS;;;0.33;;
NEUROCHIR_P;2021;660780669;POLYCL MEDITERRANEE;660000324;M103X;4;;4;;
NEUROCHIR_P;2021;660780669;POLYCL MEDITERRANEE;660000324;M2060;1;;1;0;1
NEUROCHIR_P;2021;660780669;POLYCL MEDITERRANEE;660000324;N2200;6;;6;;
NEUROCHIR_P;2021;660780669;POLYCL MEDITERRANEE;660000324;N2500;6;;6;;
NEUROCHIR_P;2021;660780669;POLYCL MEDITERRANEE;660000324;NCINS;1;;1;;
NEUROCHIR_P;2021;670783273;HOPITAL DE HAUTEPIERRE;670780055;M1120;1;;0.13;1;0
NEUROCHIR_P;2021;670783273;HOPITAL DE HAUTEPIERRE;670780055;M2060;3;5;6.52;0;1
NEUROCHIR_P;2021;670783273;HOPITAL DE HAUTEPIERRE;670780055;N2200;29;13;36.52;;
NEUROCHIR_P;2021;670783273;HOPITAL DE HAUTEPIERRE;670780055;N2400;;4;0.94;;
NEUROCHIR_P;2021;670783273;HOPITAL DE HAUTEPIERRE;670780055;N2500;20;11;26.19;;
NEUROCHIR_P;2021;670783273;HOPITAL DE HAUTEPIERRE;670780055;N4000;;6;3.1;;
NEUROCHIR_P;2021;670783273;HOPITAL DE HAUTEPIERRE;670780055;NAUT;6;9;9.7;;
NEUROCHIR_P;2021;670783273;HOPITAL DE HAUTEPIERRE;670780055;NCINS;1;3;1.4;;
NEUROCHIR_P;2021;680000684;HOPITAL LOUIS PASTEUR;680000973;M103X;8;1;8.54;;
NEUROCHIR_P;2021;680000684;HOPITAL LOUIS PASTEUR;680000973;M1120;9;6;9.26;0;1
NEUROCHIR_P;2021;680000684;HOPITAL LOUIS PASTEUR;680000973;M1160;4;1;4.2;0;1
NEUROCHIR_P;2021;680000684;HOPITAL LOUIS PASTEUR;680000973;M2060;7;4;7.85;0;1
NEUROCHIR_P;2021;680000684;HOPITAL LOUIS PASTEUR;680000973;N2200;17;8;23.06;;
NEUROCHIR_P;2021;680000684;HOPITAL LOUIS PASTEUR;680000973;N2500;18;3;19.9;;
NEUROCHIR_P;2021;680000684;HOPITAL LOUIS PASTEUR;680000973;NAUT;18;3;18.92;;
NEUROCHIR_P;2021;680000684;HOPITAL LOUIS PASTEUR;680000973;NCINS;1;;1;;
NEUROCHIR_P;2021;690007539;HOPITAL FEMME MERE ENFANT - HCL;690781810;M2060;;;0.1;0;1
NEUROCHIR_P;2021;690007539;HOPITAL FEMME MERE ENFANT - HCL;690781810;NAUT;3;;2.39;;
NEUROCHIR_P;2021;690041124;MEDIPOLE HOPITAL PRIVE;690000724;M103X;;29;;;
NEUROCHIR_P;2021;690041124;MEDIPOLE HOPITAL PRIVE;690000724;M2060;;5;;0;1
NEUROCHIR_P;2021;690041124;MEDIPOLE HOPITAL PRIVE;690000724;N2200;6;2;8.38;;
NEUROCHIR_P;2021;690041124;MEDIPOLE HOPITAL PRIVE;690000724;N2500;4;2;5.68;;
NEUROCHIR_P;2021;690041124;MEDIPOLE HOPITAL PRIVE;690000724;NCINS;1;;0.53;;
NEUROCHIR_P;2021;690780648;CLINIQUE DE LA SAUVEGARDE;690036900;M103X;18;;18;;
NEUROCHIR_P;2021;690780648;CLINIQUE DE LA SAUVEGARDE;690036900;M1120;3;;3;0;1
NEUROCHIR_P;2021;690780648;CLINIQUE DE LA SAUVEGARDE;690036900;M2060;3;1;4;0;1
NEUROCHIR_P;2021;690780648;CLINIQUE DE LA SAUVEGARDE;690036900;N2200;;13;2;;
NEUROCHIR_P;2021;690780648;CLINIQUE DE LA SAUVEGARDE;690036900;N2400;;1;0.06;;
NEUROCHIR_P;2021;690780648;CLINIQUE DE LA SAUVEGARDE;690036900;N2500;;5;0.5;;
NEUROCHIR_P;2021;690780648;CLINIQUE DE LA SAUVEGARDE;690036900;NAUT;;2;0.02;;
NEUROCHIR_P;2021;690784178;HOPITAL PIERRE WERTHEIMER - HCL;690781810;M103X;5;;5.72;;
NEUROCHIR_P;2021;690784178;HOPITAL PIERRE WERTHEIMER - HCL;690781810;M1120;;;;0;1
NEUROCHIR_P;2021;690784178;HOPITAL PIERRE WERTHEIMER - HCL;690781810;M1160;;;;0;1
NEUROCHIR_P;2021;690784178;HOPITAL PIERRE WERTHEIMER - HCL;690781810;M2060;7;13;6.08;1;0
NEUROCHIR_P;2021;690784178;HOPITAL PIERRE WERTHEIMER - HCL;690781810;MAUT;2;4;3.9;;
NEUROCHIR_P;2021;690784178;HOPITAL PIERRE WERTHEIMER - HCL;690781810;N2200;102;9;112.46;;
NEUROCHIR_P;2021;690784178;HOPITAL PIERRE WERTHEIMER - HCL;690781810;N2400;1;;0.29;;
NEUROCHIR_P;2021;690784178;HOPITAL PIERRE WERTHEIMER - HCL;690781810;N2500;66;11;74.44;;
NEUROCHIR_P;2021;690784178;HOPITAL PIERRE WERTHEIMER - HCL;690781810;NAUT;24;1;25.59;;
NEUROCHIR_P;2021;690784178;HOPITAL PIERRE WERTHEIMER - HCL;690781810;NCINS;2;;3.28;;
NEUROCHIR_P;2021;750000499;CH SAINTE ANNE;750062036;M103X;11;7;13.8;;
NEUROCHIR_P;2021;750000499;CH SAINTE ANNE;750062036;M1120;15;18;21.35;1;0
NEUROCHIR_P;2021;750000499;CH SAINTE ANNE;750062036;M1160;7;11;11.1;1;0
NEUROCHIR_P;2021;750000499;CH SAINTE ANNE;750062036;M2060;6;5;8.5;1;1
NEUROCHIR_P;2021;750000499;CH SAINTE ANNE;750062036;MAUT;0;1;0.5;;
NEUROCHIR_P;2021;750000499;CH SAINTE ANNE;750062036;N2200;17;2;19.9;;
NEUROCHIR_P;2021;750000499;CH SAINTE ANNE;750062036;N2400;;1;0.7;;
NEUROCHIR_P;2021;750000499;CH SAINTE ANNE;750062036;N2500;24;2;25.8;;
NEUROCHIR_P;2021;750000499;CH SAINTE ANNE;750062036;NAUT;6;3;7.1;;
NEUROCHIR_P;2021;750000499;CH SAINTE ANNE;750062036;NCINS;2;;2;;
NEUROCHIR_P;2021;750000549;HOPITAL FONDATION A DE ROTHSCHILD;750150229;M103X;40;1;41.25;;
NEUROCHIR_P;2021;750000549;HOPITAL FONDATION A DE ROTHSCHILD;750150229;M1160;;;;0;1
NEUROCHIR_P;2021;750000549;HOPITAL FONDATION A DE ROTHSCHILD;750150229;M2060;29;11;33.78;0;0
NEUROCHIR_P;2021;750000549;HOPITAL FONDATION A DE ROTHSCHILD;750150229;MAUT;6;1;5.66;;
NEUROCHIR_P;2021;750000549;HOPITAL FONDATION A DE ROTHSCHILD;750150229;N2200;39;;41.32;;
NEUROCHIR_P;2021;750000549;HOPITAL FONDATION A DE ROTHSCHILD;750150229;N2500;34;;31.91;;
NEUROCHIR_P;2021;750000549;HOPITAL FONDATION A DE ROTHSCHILD;750150229;N4000;7;;6.7;;
NEUROCHIR_P;2021;750000549;HOPITAL FONDATION A DE ROTHSCHILD;750150229;NAUT;28;4;24.98;;
NEUROCHIR_P;2021;750000549;HOPITAL FONDATION A DE ROTHSCHILD;750150229;NCINS;2;;2.04;;
NEUROCHIR_P;2021;750100042;HU SAINT LOUIS SITE LARIBOISIERE APHP;750712184;M1160;4;1;4.3;0;0
NEUROCHIR_P;2021;750100042;HU SAINT LOUIS SITE LARIBOISIERE APHP;750712184;M2060;5;3;7.3;0;0
NEUROCHIR_P;2021;750100042;HU SAINT LOUIS SITE LARIBOISIERE APHP;750712184;N2500;24;2;25;;
NEUROCHIR_P;2021;750100042;HU SAINT LOUIS SITE LARIBOISIERE APHP;750712184;N4000;6;1;7.43;;
NEUROCHIR_P;2021;750100042;HU SAINT LOUIS SITE LARIBOISIERE APHP;750712184;NAUT;8;;7.7;;
NEUROCHIR_P;2021;750100042;HU SAINT LOUIS SITE LARIBOISIERE APHP;750712184;NCINS;23;2;21.5;;
NEUROCHIR_P;2021;750100125;HU PITIE SALPETRIERE APHP;750712184;M1160;2;;2;;
NEUROCHIR_P;2021;750100125;HU PITIE SALPETRIERE APHP;750712184;M2060;8;5;12.6;1;
NEUROCHIR_P;2021;750100125;HU PITIE SALPETRIERE APHP;750712184;N2200;50;;49.5;;
NEUROCHIR_P;2021;750100125;HU PITIE SALPETRIERE APHP;750712184;N2500;44;;44;;
NEUROCHIR_P;2021;750100125;HU PITIE SALPETRIERE APHP;750712184;NAUT;10;1;10.9;;
NEUROCHIR_P;2021;750100125;HU PITIE SALPETRIERE APHP;750712184;NCINS;2;;2;;
NEUROCHIR_P;2021;750100208;HU NECKER ENFANTS MALADES APHP;750712184;M103X;15;5;16.1;;
NEUROCHIR_P;2021;750100208;HU NECKER ENFANTS MALADES APHP;750712184;M2060;8;1;9.05;1;1
NEUROCHIR_P;2021;750100208;HU NECKER ENFANTS MALADES APHP;750712184;MAUT;1;1;1.9;;
NEUROCHIR_P;2021;750100208;HU NECKER ENFANTS MALADES APHP;750712184;N2200;9;3;11.6;;
NEUROCHIR_P;2021;750100208;HU NECKER ENFANTS MALADES APHP;750712184;N2500;5;1;5.91;;
NEUROCHIR_P;2021;750100208;HU NECKER ENFANTS MALADES APHP;750712184;NAUT;14;4;16.31;;
NEUROCHIR_P;2021;750100208;HU NECKER ENFANTS MALADES APHP;750712184;NCINS;4;1;4.91;;
NEUROCHIR_P;2021;760000158;HOPITAL CHARLES NICOLLE CHU ROUEN;760780239;M103X;3;1;3.67;;
NEUROCHIR_P;2021;760000158;HOPITAL CHARLES NICOLLE CHU ROUEN;760780239;M1160;2;;1;;1
NEUROCHIR_P;2021;760000158;HOPITAL CHARLES NICOLLE CHU ROUEN;760780239;M2060;9;;5.74;1;1
NEUROCHIR_P;2021;760000158;HOPITAL CHARLES NICOLLE CHU ROUEN;760780239;N2200;46;22;64.64;;
NEUROCHIR_P;2021;760000158;HOPITAL CHARLES NICOLLE CHU ROUEN;760780239;N2500;41;23;56.69;;
NEUROCHIR_P;2021;760000158;HOPITAL CHARLES NICOLLE CHU ROUEN;760780239;NAUT;22;3;21.03;;
NEUROCHIR_P;2021;760000158;HOPITAL CHARLES NICOLLE CHU ROUEN;760780239;NCINS;2;;2.63;;
NEUROCHIR_P;2021;800006124;CHU AMIENS SUD;800000044;M1120;;1;0.25;1;0
NEUROCHIR_P;2021;800006124;CHU AMIENS SUD;800000044;M1160;;;;1;1
NEUROCHIR_P;2021;800006124;CHU AMIENS SUD;800000044;M2060;4;6;3.89;0;1
NEUROCHIR_P;2021;800006124;CHU AMIENS SUD;800000044;MAUT;;1;0.05;;
NEUROCHIR_P;2021;800006124;CHU AMIENS SUD;800000044;N2200;12;8;18.13;;
NEUROCHIR_P;2021;800006124;CHU AMIENS SUD;800000044;N2500;18;7;14.1;;
NEUROCHIR_P;2021;800006124;CHU AMIENS SUD;800000044;NAUT;7;6;9.14;;
NEUROCHIR_P;2021;800006124;CHU AMIENS SUD;800000044;NCINS;1;2;1.56;;
NEUROCHIR_P;2021;830100574;HIA SAINTE ANNE;750821092;M103X;2;;1.5;;
NEUROCHIR_P;2021;830100574;HIA SAINTE ANNE;750821092;M1120;5;;4.5;1;0
NEUROCHIR_P;2021;830100574;HIA SAINTE ANNE;750821092;M1160;3;;2.4;1;0
NEUROCHIR_P;2021;830100574;HIA SAINTE ANNE;750821092;M2060;7;;6.42;1;0
NEUROCHIR_P;2021;830100574;HIA SAINTE ANNE;750821092;MAUT;1;;1;;
NEUROCHIR_P;2021;830100574;HIA SAINTE ANNE;750821092;N2200;8;;7.2;;
NEUROCHIR_P;2021;830100574;HIA SAINTE ANNE;750821092;N2400;1;;0.8;;
NEUROCHIR_P;2021;830100574;HIA SAINTE ANNE;750821092;N2500;10;;7.2;;
NEUROCHIR_P;2021;830100574;HIA SAINTE ANNE;750821092;N4000;1;;0.8;;
NEUROCHIR_P;2021;830100574;HIA SAINTE ANNE;750821092;NAUT;1;;1;;
NEUROCHIR_P;2021;830100574;HIA SAINTE ANNE;750821092;NCINS;1;;0.8;;
NEUROCHIR_P;2021;860000223;CHU LA MILETRIE;860014208;M103X;;7;2.5;;
NEUROCHIR_P;2021;860000223;CHU LA MILETRIE;860014208;M1120;8;12;12.06;1;0
NEUROCHIR_P;2021;860000223;CHU LA MILETRIE;860014208;M1160;;7;1.72;0;1
NEUROCHIR_P;2021;860000223;CHU LA MILETRIE;860014208;M2060;3;5;5.08;0;1
NEUROCHIR_P;2021;860000223;CHU LA MILETRIE;860014208;N2200;48;15;55.59;;
NEUROCHIR_P;2021;860000223;CHU LA MILETRIE;860014208;N2400;1;0;1;;
NEUROCHIR_P;2021;860000223;CHU LA MILETRIE;860014208;N2500;47;7;43.03;;
NEUROCHIR_P;2021;860000223;CHU LA MILETRIE;860014208;N4000;8;2;1.99;;
NEUROCHIR_P;2021;860000223;CHU LA MILETRIE;860014208;NAUT;24;6;19.54;;
NEUROCHIR_P;2021;860000223;CHU LA MILETRIE;860014208;NCINS;2;0;2.46;;
NEUROCHIR_P;2021;870000064;C H U DUPUYTREN LIMOGES;870000015;M103X;1;1;0.44;;
NEUROCHIR_P;2021;870000064;C H U DUPUYTREN LIMOGES;870000015;M1120;0;0;0;1;0
NEUROCHIR_P;2021;870000064;C H U DUPUYTREN LIMOGES;870000015;M1160;2;0;0.45;0;1
NEUROCHIR_P;2021;870000064;C H U DUPUYTREN LIMOGES;870000015;M2060;6;1;4.52;0;1
NEUROCHIR_P;2021;870000064;C H U DUPUYTREN LIMOGES;870000015;MAUT;2;1;0.63;;
NEUROCHIR_P;2021;870000064;C H U DUPUYTREN LIMOGES;870000015;N2200;36;7;42.71;;
NEUROCHIR_P;2021;870000064;C H U DUPUYTREN LIMOGES;870000015;N2400;2;1;2.21;;
NEUROCHIR_P;2021;870000064;C H U DUPUYTREN LIMOGES;870000015;N2500;30;7;36.87;;
NEUROCHIR_P;2021;870000064;C H U DUPUYTREN LIMOGES;870000015;NAUT;9;3;13.16;;
NEUROCHIR_P;2021;870000064;C H U DUPUYTREN LIMOGES;870000015;NCINS;8;;7.44;;
NEUROCHIR_P;2021;890975550;CH SENS;890970569;M1120;8;14;2.92;0;0
NEUROCHIR_P;2021;890975550;CH SENS;890970569;M2060;1;1;0.92;0;0
NEUROCHIR_P;2021;920000650;HOPITAL FOCH;920150059;M1160;7;5;8.63;0;
NEUROCHIR_P;2021;920000650;HOPITAL FOCH;920150059;M2060;8;1;8.58;0;
NEUROCHIR_P;2021;920000650;HOPITAL FOCH;920150059;N2200;17;1;17.09;;
NEUROCHIR_P;2021;920000650;HOPITAL FOCH;920150059;N2400;0;0;0.09;;
NEUROCHIR_P;2021;920000650;HOPITAL FOCH;920150059;N2500;11;0;10.01;;
NEUROCHIR_P;2021;920000650;HOPITAL FOCH;920150059;NAUT;0;0;6.54;;
NEUROCHIR_P;2021;920000650;HOPITAL FOCH;920150059;NCINS;0;0;0.58;;
NEUROCHIR_P;2021;920100039;HU PARIS NORD SITE BEAUJON APHP;750712184;M2060;4;6;6.2;0;1
NEUROCHIR_P;2021;920100039;HU PARIS NORD SITE BEAUJON APHP;750712184;N2500;18;1;18;;
NEUROCHIR_P;2021;920100039;HU PARIS NORD SITE BEAUJON APHP;750712184;NAUT;5;0;4.7;;
NEUROCHIR_P;2021;920100039;HU PARIS NORD SITE BEAUJON APHP;750712184;NCINS;14;1;15;;
NEUROCHIR_P;2021;920120011;HIA PERCY;750821092;M1120;7;4;8.15;;
NEUROCHIR_P;2021;920120011;HIA PERCY;750821092;M2060;6;1;6.8;;
NEUROCHIR_P;2021;920120011;HIA PERCY;750821092;N2200;4;;3.8;;
NEUROCHIR_P;2021;920120011;HIA PERCY;750821092;N2500;5;;4.2;;
NEUROCHIR_P;2021;920120011;HIA PERCY;750821092;NCINS;1;;0.8;;
NEUROCHIR_P;2021;930300025;HOPITAL EUROPEEN LA ROSERAIE;930000393;M103X;;7;5.2;;
NEUROCHIR_P;2021;930300025;HOPITAL EUROPEEN LA ROSERAIE;930000393;M2060;;9;1.4;0;0
NEUROCHIR_P;2021;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;M103X;31;13;37.9;;
NEUROCHIR_P;2021;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;M1120;14;11;17.96;0;0
NEUROCHIR_P;2021;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;M1160;31;26;40.3;1;1
NEUROCHIR_P;2021;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;M2060;7;6;9.8;1;1
NEUROCHIR_P;2021;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;N2200;23;1;23.9;;
NEUROCHIR_P;2021;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;N2500;20;1;20.8;;
NEUROCHIR_P;2021;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;NAUT;5;;5;;
NEUROCHIR_P;2021;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;NCINS;1;;1;;
NEUROCHIR_P;2021;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;M1120;0;1;0.1;1;0
NEUROCHIR_P;2021;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;M1160;6;1;5.2;0;1
NEUROCHIR_P;2021;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;M2060;10;0;10;0;1
NEUROCHIR_P;2021;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;MAUT;1;;1;;
NEUROCHIR_P;2021;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;N2200;20;5;23.86;;
NEUROCHIR_P;2021;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;N2500;22;1;22.12;;
NEUROCHIR_P;2021;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;N4000;8;0;8;;
NEUROCHIR_P;2021;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;NAUT;9;1;9.81;;
NEUROCHIR_P;2021;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;NCINS;2;1;2.3;;
NEUROCHIR_P;2021;970100442;C.H.U. DE POINTE-A-PITRE/ABYMES;970100228;M2060;6;;6;0;1
NEUROCHIR_P;2021;970100442;C.H.U. DE POINTE-A-PITRE/ABYMES;970100228;N2200;11;;11;;
NEUROCHIR_P;2021;970100442;C.H.U. DE POINTE-A-PITRE/ABYMES;970100228;N2500;8;1;9;;
NEUROCHIR_P;2021;970100442;C.H.U. DE POINTE-A-PITRE/ABYMES;970100228;NAUT;5;;5;;
NEUROCHIR_P;2021;970100442;C.H.U. DE POINTE-A-PITRE/ABYMES;970100228;NCINS;1;;1;;
NEUROCHIR_P;2021;970211215;CHU DE MARTINIQUE SITE P.ZOBDA QUITMAN;970211207;M2060;5;1;4.5;0;1
NEUROCHIR_P;2021;970211215;CHU DE MARTINIQUE SITE P.ZOBDA QUITMAN;970211207;N2200;8;;6.4;;
NEUROCHIR_P;2021;970211215;CHU DE MARTINIQUE SITE P.ZOBDA QUITMAN;970211207;N2500;11;;9.2;;
NEUROCHIR_P;2021;970211215;CHU DE MARTINIQUE SITE P.ZOBDA QUITMAN;970211207;NAUT;1;;1;;
NEUROCHIR_P;2021;970211215;CHU DE MARTINIQUE SITE P.ZOBDA QUITMAN;970211207;NCINS;1;;0.5;;
NEUROCHIR_P;2021;970400057;CHU SITE SUD (SAINT PIERRE);970408589;M1120;;;;0;1
NEUROCHIR_P;2021;970400057;CHU SITE SUD (SAINT PIERRE);970408589;M2060;6;;6;0;1
NEUROCHIR_P;2021;970400057;CHU SITE SUD (SAINT PIERRE);970408589;N2200;11;1;11.29;;
NEUROCHIR_P;2021;970400057;CHU SITE SUD (SAINT PIERRE);970408589;N2500;12;3;14.44;;
NEUROCHIR_P;2021;970400057;CHU SITE SUD (SAINT PIERRE);970408589;NAUT;3;3;5.56;;
NEUROCHIR_P;2021;970400057;CHU SITE SUD (SAINT PIERRE);970408589;NCINS;2;;0.99;;
