BOR;AN;FI;RS;FI_EJ;PSY_A22;PSY_A23;PSY_A24;PSY_A25;PSY_A26;PSY_A27;PSY_A28;PSY_B23;PSY_B24;PSY_B25;PSY_B26;PSY_B27;PSY_B28;PSY_C22;PSY_C23;PSY_C24;PSY_C25;PSY_C26;PSY_C27;PSY_C28;PSY_D22;PSY_D23;PSY_D24;PSY_D25;PSY_D26;PSY_D27;PSY_D28;PSY_E22;PSY_E23;PSY_E24;PSY_E25;PSY_E26;PSY_E27;PSY_E28;PSY_A38;PSY_B38;PSY_A39;PSY_B39;PSY_A40;PSY_B40;PSY_A41;PSY_B41;PSY_A42;PSY_B42;PSY_A43;PSY_A44
PSY2;2021;010000495;CENTRE PSYCHOTHERAPIQUE DE L'AIN;010783009;14489;54;9;0;34;510;268;66;2;0;42;735;275;61310;4172;1882;0;308;20053;7046;8736;66;0;0;0;248;50;164367;618;114;0;49;2512;690;1;8.22;1;9.52;0;;0;;0;;0;0
PSY2;2021;010010171;CLINIQUE DE CHATILLON;010011559;985;;;;;;;;;;;;;35018;;;;;;;1694;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;020000386;CLINIQUE DE LA ROSERAIE;020000600;537;;;;;;;;;;;;;23909;;;;;;;1927;;;;;;;;;;;;;;0;;1;18.36;0;;0;;0;;0;0
PSY2;2021;020000543;ETS PUB SANTÉ MENTALE DE L'AISNE;020000295;2045;37;2;0;66;183;155;72;2;0;125;255;197;95955;4414;671;0;887;6748;3108;18130;0;0;0;0;23;0;155643;1066;0;0;120;1215;883;1;5;1;1;1;0.5;1;;0;;0;0
PSY2;2021;020004156;CLINIQUE TEMPS DE VIE SAINT-QUENTIN;590805065;391;;;;;;;;;;;;;18344;;;;;;;2787;;;;;;;;;;;;;;0;;1;13.24;0;;0;;0;;0;0
PSY2;2021;020006664;CENTRE PSYCHOTHÉRAPIE CH ST QUENTIN;020000063;4030;16;0;0;0;45;55;23;0;0;0;48;61;14827;2249;0;0;0;1341;2144;7291;64;0;0;0;229;115;22895;6;0;0;0;0;4;1;1.5;1;1.5;0;;0;;0;;0;0
PSY2;2021;030000061;CH DE MOULINS;030780092;4680;29;1;0;17;104;16;23;1;0;17;119;22;36641;1857;364;0;147;6239;1046;9476;93;0;0;0;543;78;53092;258;0;0;16;397;50;1;1;1;34.07;1;24.25;0;0;0;0;0;0
PSY2;2021;030000087;CH JACQUES LACARIN VICHY;030780118;3455;19;0;0;0;131;21;19;0;0;0;131;21;18902;2300;0;0;0;6050;38;1812;118;0;0;0;326;15;61886;351;0;0;0;1723;14;0;;1;35.31;1;2.3;0;;0;;0;0
PSY2;2021;030000160;CENTRE HOSPITALIER SPECIALISE D'AINAY;030780282;836;0;0;0;0;0;0;0;0;0;0;0;0;112398;0;0;0;0;0;0;0;0;0;0;0;0;0;22890;0;0;0;0;0;0;0;;1;1.38;0;;0;;0;;0;0
PSY2;2021;030781637;SERVICE DE PSYCHIATRIE CHATELARD;030780100;187;15;;;;11;;28;;;;143;;7919;985;;;;3580;;5831;139;;;;554;;43051;1978;;86;;4436;;1;0.5;1;19;1;3.6;0;;0;;0;0
PSY2;2021;040000911;CENTRE HOSPITALIER DE DIGNE LES BAINS;040788879;4982;33;2;0;2;110;53;33;2;0;3;110;55;17841;2360;438;0;93;6924;3076;10704;150;0;0;0;398;146;45884;42;0;0;0;477;223;1;;1;28.88;1;16.31;0;;0;;0;0
PSY2;2021;050000132;CH BUECH DURANCE;050007145;4460;25;1;1;0;59;56;19;0;0;;48;51;21960;1037;52;4;;1594;1552;5521;79;;;;104;108;70009;291;109;9;;721;754;0;;0;;0;;0;;0;;0;0
PSY2;2021;050000231;CH DES ESCARTONS DE BRIANCON;050000116;956;;;;;;;;;;;;;4074;;;;;;;2045;;;;;;;12811;;;;;;;;;;;;;0;;0;;0;0
PSY2;2021;050000454;LE FUTUR ANTERIEUR;050000645;74;;;;;;;;;;;;;8348;;;;;;;;;;;;;;;;;;;;;0;;0;;1;25.22;0;;0;;0;0
PSY2;2021;050000991;CENTRE MEDICAL CHANTOURS;050000546;279;;;;;;;;;;;;;11388;;;;;;;;;;;;;;;;;;;;;0;;;;0;;0;;0;;0;0
PSY2;2021;060000478;CENTRE HOSPITALIER DE GRASSE;060780897;1689;27;1;;4;79;6;30;1;;4;101;6;5231;1308;23;;1;4055;376;1834;;;;;;;21945;71;;;;82;;;;0;;0;;0;;0;;0;
PSY2;2021;060000510;CH D'ANTIBES JUAN LES PINS;060780954;5203;46;0;0;0;159;8;12;0;0;0;120;5;14711;2376;0;0;0;5860;129;3424;204;0;0;0;74;0;48430;646;0;0;0;721;26;0;;0;;0;;0;;0;;0;0
PSY2;2021;060000544;CH DE CANNES SIMONE VEIL;060780988;4828;41;4;;2;152;8;41;4;;2;189;8;8435;1712;261;;25;4129;263;1488;;;;;36;;42186;558;65;;;1847;80;1;3.64;0;;1;6.25;0;;0;;0;0
PSY2;2021;060780442;CLINIQUE SAINT FRANCOIS;060000213;601;;;;;;;;;;;;;20770;;;;;;;4741;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;060780525;CLINIQUE LE VAL D'ESTREILLES;060000247;666;;;;;;;;;;;;;23424;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;0;0
PSY2;2021;060780541;CLINIQUE LA GRANGEA;060000262;664;;;;;;;;;;;;;21871;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;060780749;CLINIQUE SAINT LUC;060000395;449;;;;;;;;;;;;;14448;;;;;;;2665;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;060780996;CHS SAINTE MARIE NICE;630786754;1008;211;29;0;16;474;92;202;27;;20;556;97;48076;16706;4744;;712;22908;4010;14129;667;227;;;77;2;135794;5942;1058;253;;1648;142;1;16.14;1;58.4;0;;1;36.43;1;19.12;0;0
PSY2;2021;060781929;CLINIQUE DE LA COSTIERE;060000858;773;;;;;;;;;;;;;27392;;;;;;;6836;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;060785003;CHU DE NICE HOPITAL PASTEUR;060785011;2800;86;14;;1;120;18;;;;;;;10505;3418;876;;17;5061;652;2972;68;17;;;93;;23851;692;174;;;371;18;1;4.32;;;;;0;;0;;0;0
PSY2;2021;060800174;FONDATION LENVAL;060800174;5127;;;0;;;;;;;;;;4368;;;0;;;;13060;;;;;;;36579;;;;;;;1;;0;;1;13.28;0;;0;;0;0
PSY2;2021;070005046;CH DROME-VIVARAIS - HDJ/CMP ADU GUIL.;260003264;1907;9;2;0;2;20;13;9;2;0;2;20;13;;;;;;;;1946;;;;;;;15085;307;2;0;12;477;192;;;;;;;0;;0;;0;0
PSY2;2021;070780317;CHS SAINTE-MARIE PRIVAS;630786754;9598;73;4;0;8;430;184;78;4;0;11;462;187;48353;4075;539;;55;18056;3848;14522;193;1;;;500;91;81385;460;13;;24;1137;478;1;0.43;1;37.31;1;1.06;0;;0;;0;0
PSY2;2021;080000318;CENTRE HOSPITALIER BELAIR;080000086;6784;30;4;0;12;191;212;30;4;0;14;202;222;45095;800;298;0;;6857;4976;15888;128;4;0;0;466;325;79542;931;221;0;15;3064;1717;1;0.18;1;37.38;1;6.37;0;;0;;0;0
PSY2;2021;090000183;CH ARIEGE COUSERANS SITE ST LIZIER;090781816;6301;79;2;0;5;180;40;47;5;0;3;133;44;21238;3129;340;0;78;7165;2268;4428;230;26;0;0;350;0;69013;685;0;0;0;740;127;1;;1;;1;;0;;0;;0;0
PSY2;2021;100000108;EPSMA;100000033;8547;71;8;0;13;257;83;49;9;0;8;246;76;40112;2896;876;0;18;7549;1948;13728;840;357;0;;351;394;90228;1191;348;0;50;2328;893;1;1.12;1;40.3;1;33.55;0;;0;;0;0
PSY2;2021;110002953;CH NARBONNE HJ PSY ADULTE PSYCHOTIQUE;110780137;400;19;2;;;108;32;19;2;;;108;32;6421;450;;;;4236;545;2917;;;;;;;;;;;;;;1;;0;;1;;0;;0;;0;0
PSY2;2021;110780152;CLINIQUE DE MIREMONT;110000064;472;;;;;;;;;;;;;26401;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;110786324;USSAP;110786324;7201;69;;1;;244;56;45;;4;;243;54;37223;2567;;12;;10006;1607;9444;95;;;;105;;66210;694;;;;1546;127;1;1.72;1;8.44;1;27.13;0;;0;;0;0
PSY2;2021;120000039;CH DE RODEZ HOPITAL JACQUES PUEL;120780044;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;1;;0;;0;;0;0
PSY2;2021;120004569;CH MILLAU;120004528;1599;;;;;;;;;;;;;7002;;;;;;;5827;;;;;;;28089;;;;;;;1;;0;;1;;0;;0;;0;0
PSY2;2021;120780283;CHS STE MARIE;630786754;9129;66;2;;5;211;230;30;2;;2;194;235;64624;824;377;;3;8214;6007;9225;56;96;;;43;45;110118;977;189;;17;1857;1049;0;;1;6.41;0;;0;;0;;0;0
PSY2;2021;130000235;CHS EDOUARD TOULOUSE;130780554;10969;146;30;2;22;310;144;147;30;3;26;339;154;39718;9449;3061;112;357;13534;5447;20102;547;667;0;0;314;143;222127;3086;1469;24;12;3205;1031;1;2.32;0;;1;28.27;0;;0;;0;0
PSY2;2021;130000433;CHS MONTPERRIN;130781131;18934;121;3;1;59;501;195;186;4;1;81;724;307;52776;5709;472;7;586;16942;8384;15174;205;;;;511;215;213563;1332;33;;372;3645;1505;1;2.51;1;25.58;1;32.22;0;;0;;0;0
PSY2;2021;130002496;CHS VALVERT MARSEILLE;130786494;9210;74;5;1;16;207;128;120;11;1;15;253;144;24381;3126;351;;88;5843;2892;19732;298;;;;265;122;201646;1349;115;83;22;1832;551;1;2.19;1;6.92;1;20.4;0;;0;;0;0
PSY2;2021;130002827;CH JOSEPH IMBERT D'ARLES;130789274;2723;19;;;2;67;7;12;;;2;33;2;;;;;;;;;;;;;;;36403;42;;;2;62;3;0;;0;;1;12.22;0;;0;;0;0
PSY2;2021;130010648;CLINIQUE SAINT MICHEL;130010648;446;;;;;;;;;;;;;29233;;;;;;;8363;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;130780273;MAISON DE SANTE DE SAINTE MARTHE;130000151;339;;;;;;;;;;;;;23435;;;;;;;2614;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;130780521;APHM HOPITAL NORD;130786049;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;
PSY2;2021;130781065;CLINIQUE PSYCHIATRIQUE LA JAUBERTE;130000417;597;;;;;;;;;;;;;26034;;;;;;;1795;;;;;;;0;;;;;;;0;;0;;0;;0;0;0;0;0;0
PSY2;2021;130783236;APHM HOPITAL DE LA CONCEPTION;130786049;8858;57;13;0;10;179;53;57;13;0;11;195;58;21595;3220;1165;0;190;6574;2634;8022;122;74;0;0;327;501;97878;311;25;;51;1159;421;0;;0;;0;;0;;0;;0;
PSY2;2021;130783764;CLINIQUE MON REPOS;920030269;1418;;;;;;;;;;;;;95881;;;;;;;3346;;;;;;;;;;;;;;0;;1;;0;;0;;0;;0;0
PSY2;2021;130784085;CLINIQUE L'EMERAUDE;920030921;1297;;;;;;;;;;;;;77993;;;;;;;10275;;;;;;;;;;;;;;0;;0;;1;;0;;0;;0;0
PSY2;2021;130784234;APHM HOPITAUX SUD SAINTE MARGUERITE;130786049;3504;48;10;;11;156;53;49;10;;12;166;40;3464;3879;1127;;316;6042;1354;9115;307;50;;139;1053;223;43642;107;19;;22;411;156;0;;0;;1;43.12;0;;1;;0;0
PSY2;2021;130784291;CLINIQUE DES TROIS CYPRES;130001696;656;;;;;;;;;;;;;41957;;;;;;;4493;;;;;;;;;;;;;;0;;0;;1;31.85;0;;0;;0;0
PSY2;2021;130784606;CLINIQUE SAINT ROCH MONTFLEURI;130001860;875;;;;;;;;;;;;;73072;;;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;0
PSY2;2021;130784697;CLINIQUE DES QUATRE SAISONS;130001902;251;;;;;;;;;;;;;30885;;;;;;;9058;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;130786015;CLINIQUE VALFLEUR;130002322;186;;;;;;;;;;;;;28670;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;130786742;HIA LAVERAN;750821092;1859;;;;;;;;;;;;;5044;;;;;;;818;;;;;;;6489;;;;;;;;;;;;;0;;0;;0;
PSY2;2021;130786890;HJ LE RELAIS SERENA;130001688;63;;;;;;;;;;;;;2372;;;;;;;2349;;;;;;;;;;;;;;0;;0;;1;22.79;0;;0;;0;0
PSY2;2021;130786973;CLINIQUE PSYCHIATRIQUE MEDIAZUR;130002702;199;;;;;;;;;;;;;26867;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;130790157;CH DE MARTIGUES HOPITAL DU VALLON;130789316;6805;53;5;;;288;42;37;4;;;233;44;14338;1343;427;;;7199;1645;11428;382;11;;;840;157;76561;1119;120;;;3612;454;1;6.54;1;5.83;1;1.8;0;;0;;0;0
PSY2;2021;130798002;CLINIQUE LA LAURANNE;130004807;987;;;;;;;;;;;;;73600;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;;0
PSY2;2021;130804032;ASSOCIATION REGIONALE POUR INTEGRATION;130804032;37;;;;;;;;;;;;;;;;;;;;1552;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;130806011;MS SAINT PAUL DE MAUSOLE;750720534;306;;;;;;;;;;;;;23133;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;140000209;CHU COTE DE NACRE - CAEN;140000100;492;84;0;1;0;16;8;167;0;1;0;16;8;13145;5397;0;31;0;938;271;756;551;0;0;0;6;2;14469;2;0;0;0;2;0;1;;0;;1;;1;16.29;0;;0;0
PSY2;2021;140000456;ETS PUBLIC DE SANTE MENTALE;140000316;16995;150;7;1;61;200;237;152;8;1;92;215;272;61583;13821;692;126;546;8907;9818;22131;1605;6;0;0;710;244;141615;1518;40;0;1;627;688;1;1;1;9.72;1;21.73;0;;1;22.1;0;0
PSY2;2021;140004136;UNITE PSYCHIATRIQUE - CH BAYEUX;140000092;4182;6;;1;0;41;15;4;;1;;30;9;9283;307;0;81;0;644;302;6787;0;0;0;0;0;0;46588;29;0;0;0;83;6;1;0.22;0;;0;;0;;0;;0;0
PSY2;2021;140004383;CHR GEORGES CLEMENCEAU - CAEN;140000100;1299;;;;;;;;;;;;;3172;;;;;;;1593;;;;;;;11732;;;;;;;1;;0;;1;;0;;0;;0;0
PSY2;2021;150000040;CH HENRI MONDOR;150780096;4311;26;0;0;31;114;63;31;0;0;31;160;95;26967;364;0;0;114;3680;3379;6893;180;0;0;0;441;460;41970;497;0;0;88;922;222;1;8.9;1;1;0;;0;;0;;0;0
PSY2;2021;150780773;SERVICE DE PSYCHIATRIE - CH ST FLOUR;150780088;735;8;;1;;29;1;3;;1;;19;1;3463;86;;8;;510;24;562;0;;0;;660;0;6404;38;;0;;51;0;1;0.03;0;;0;;0;;0;;0;0
PSY2;2021;150780823;CH ANNEXE CUEILHES;150780096;109;2;;2;;;;2;;2;;;;1445;2;;25;;;;3976;;;;;;;;;;;;;;;;;;;;0;;0;;0;0
PSY2;2021;150782944;CENTRE DE READAPTATION DE MAURS;150002566;52;1;0;0;0;0;0;1;0;0;0;0;0;8930;93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;;0;;0;;0;0
PSY2;2021;160000345;CH CAMILLE CLAUDEL - LA COURONNE;160000501;13501;106;4;1;5;218;169;106;4;1;5;235;194;37315;4705;734;14;87;9096;7691;3667;48;0;0;0;294;49;94229;1074;2;16;13;2047;1301;0;;1;2.87;1;45.42;0;;0;;0;0
PSY2;2021;160008231;KORIAN VILLA BLEUE - JARNAC;160001038;395;;;;;;;;;;;;;11306;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;170000103;CTRE HOSP. DE SAINTONGE - SAINTES;170780175;1268;20;;;;77;2;22;;;;83;2;6166;4772;;;;6310;306;3706;101;;;;483;5;6229;;;;;;;1;2.05;0;;1;21.72;;;;;;
PSY2;2021;170020994;C.A.T.T.P. + HOP JOUR PSY ADULT - S5;170780175;3665;10;;;;7;;;;;;;;0;;;;;;;5083;;;;;;;36742;694;;;;541;;0;;0;;0;;0;;0;;0;0
PSY2;2021;170780282;MAISON MEDICALE HIPPOCRATE - SAUJON;170000186;432;;;;;;;;;;;;;19820;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;170780290;VILLA DU PARC - SAUJON;170000194;787;;;;;;;;;;;;;28033;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;170782981;HOPITAL MARIUS LACROIX;170024194;9828;43;;;1;282;60;43;;;1;282;60;63893;2383;;;;13652;1283;17184;10;;;;;;96256;2401;;;24;396;54;1;3;1;5.23;1;28.64;0;;0;;0;0
PSY2;2021;170783146;CENTRE HOSPITALIER JONZAC (CHS);170780050;6568;19;1;0;3;76;28;29;1;0;3;79;27;6911;724;271;0;29;1995;621;2098;0;0;0;0;14;6;90847;353;18;0;1;1620;757;1;;1;5.2;1;4.88;0;;0;;0;0
PSY2;2021;170784086;ETABLISSEMENT THERAPEUTIQUE ADO;330785072;57;;;;;;;;;;;;;3653;;;;;;;712;;;;;;;;;;;;;;0;;0;;1;28.7;0;;0;;0;0
PSY2;2021;180000176;CH GEORGE SAND BOURGES;180001158;1862;34;4;;;145;107;36;4;;;157;116;137621;1044;334;;;5114;1246;7860;64;;;;150;58;;;;;;;;1;0.21;1;28.82;1;36.47;0;;0;;0;0
PSY2;2021;180000382;CLINIQUE LA GAILLARDIERE;180008518;326;;;;;;;;;;;;;11084;;;;;;;2005;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;180004533;CHS CTRE READAP.SOCIO-PROFESSIONNEL;580780971;29;;;;;1;1;;;;;1;1;;;;;;;;2245;;;;;45;81;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;190000026;CENTRE HOSPITALIER COEUR DE CORREZE;190000059;324;4;;;;40;8;;;;;;;7501;19;;;;630;119;4005;;;;;;;18908;;;;;;;0;;1;3.3;0;;0;;0;;0;0
PSY2;2021;190000117;ASSO DE GESTION DU CH PAYS EYGURANDE;190000117;2730;74;3;;14;85;51;32;2;;12;59;34;21591;12480;562;;666;8164;2415;5854;4;;;;222;276;28980;8;;;;30;49;1;1;1;25.68;0;;1;;0;;0;0
PSY2;2021;190011601;SITE SPECIALISE HENRI LABORIT;190000042;3898;20;1;2;0;84;48;4;0;0;0;318;146;9251;370;0;0;0;2056;949;2836;90;0;0;0;104;10;30885;42;1;4;0;61;34;1;0.1;1;2.5;0;;0;;0;;0;0
PSY2;2021;210013157;POLE PSYCHIATRIE SANTE MENTALE;210780706;1382;31;;1;;62;;32;;1;;64;;7439;678;;9;;1809;;1712;38;;;;19;;7910;221;;;;27;;1;0.1;0;;1;5.64;0;;0;;0;0
PSY2;2021;210780425;HÔPITAL DE JOUR LES CIGOGNES PEP21;210781282;118;;;;;;;;;;;;;0;;;;;;;2712;;;;;;;492;;;;;;;0;;0;;1;4.57;0;;0;;0;0
PSY2;2021;210987558;HOPITAL LE BOCAGE CHRU DIJON;210780581;3944;10;;;;71;26;10;;;;78;28;8734;1879;;;;4481;1344;;;;;;;;;;;;;;;1;1;1;0.3;1;41.66;0;;0;;0;0
PSY2;2021;210987632;CH LA CHARTREUSE DIJON;210780607;11512;34;11;;28;354;267;38;12;;31;388;312;65436;1413;2117;;277;8958;5202;11336;9;;;;61;29;146500;215;27;;1;1010;444;1;1;1;30.46;1;11.72;1;;1;;0;0
PSY2;2021;220000210;FONDATION BON SAUVEUR;220000210;12422;48;;;;199;126;51;;;;305;143;38830;2022;;;;6101;2546;13947;449;;;;398;337;119736;668;;;;795;338;1;1;1;21.89;1;12.57;0;;0;;0;0
PSY2;2021;220000236;CENTRE HOSPITALIER DE PLOUGUERNEVEL;220017974;1880;77;22;;3;141;86;82;22;;3;146;87;22249;11877;2146;;661;5026;1336;1;;;;;;;9945;15;;;;39;14;0;;1;9.9;0;;1;;0;;0;0
PSY2;2021;220000319;CLINIQUE LA CERISAIE;220000681;399;;;;;;;;;;;;;22137;;;;;;;3967;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;220000327;CLINIQUE DU VAL JOSSELIN;220024384;887;;;;;;;;;;;;;32208;;;;;;;9208;;;;;;;;;;;;;;;;;;;;0;;0;;0;0
PSY2;2021;220012751;HOP DE JOUR ENFANTS ROSTRENEN;220017974;3447;17;;;;35;17;17;;;;35;17;;;;;;;;7173;;;;;;;34456;173;;;;64;76;0;;0;;0;;0;;0;;0;0
PSY2;2021;230000853;CENTRE HOSPITALIER SAINT VAURY;230780074;573;23;;;;71;53;35;;;;82;59;22609;1730;;;;1419;1029;9093;99;;;;36;49;42236;193;;;;356;94;0;;1;5.12;1;9.54;0;;0;;0;0
PSY2;2021;230780181;CLINIQUE CHATELGUYON VIERSAT;230000879;312;;;;;;;;;;;;;17520;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;240000463;CENTRE HOSPITALIER VAUCLAIRE;240000083;8802;83;1;14;6;250;126;83;1;15;7;263;132;37911;2509;0;181;75;8707;4223;16275;505;43;584;0;620;169;117327;818;35;116;0;1462;995;1;0.5;1;51.79;1;18.35;1;22.73;0;;0;0
PSY2;2021;240000489;CENTRE HOSPITALIER DE PERIGUEUX;240000117;5085;21;1;0;4;106;36;27;1;0;7;95;35;16336;834;69;0;41;2535;661;2615;;;;;;;52905;;;;;;;1;9.25;0;0;1;31.94;0;;0;;0;0
PSY2;2021;240000646;FONDATION JOHN BOST;240000265;264;;;;;;;;;;;;;75072;;;;;;;345;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;240000687;CENTRE HOSPITALIER SARLAT;240000448;162;18;;;;42;3;23;;;;46;3;4973;722;;;;1505;108;1666;0;;;;53;0;7678;526;;;;205;15;0;;0;;0;;0;;0;;0;0
PSY2;2021;240017046;CH VAUCLAIRE - SITE CH PERIGUEUX;240000083;1793;1;0;0;0;6;3;1;0;0;0;6;3;1743;0;0;0;0;0;0;36;0;0;0;0;0;0;14931;4;0;0;0;15;35;0;;0;;0;;0;;0;;0;0
PSY2;2021;250000023;CHRU SAINT-JACQUES;250000015;542;;;;;;;;;;;;;13756;;;;;;;;;;;;;;;;;;;;;;;;;1;2;0;;0;;0;0
PSY2;2021;250000619;UNITE PSY ADULTE LE GRANDVALLIER CHIHC;250000452;1402;13;;;;64;2;14;;;;88;2;10294;729;;;;2681;7;2926;;;;;196;;13168;172;;;;1663;1;1;;0;;0;;0;;0;;0;0
PSY2;2021;250000718;CHS NOVILLARS;250000460;8605;55;9;2;22;269;71;60;9;2;25;293;74;55869;1888;1406;29;252;11765;2310;7685;11;0;0;0;144;36;78528;572;127;0;3;1011;214;0;;1;77.64;1;39.32;0;;0;;0;0
PSY2;2021;250005196;HOPITAL DE JOUR VELOTTE;250001013;12;;;;;;;;;;;;;;;;;;;;3711;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;250006954;CHRU JEAN MINJOZ;250000015;;;;;;;;;;;;;;;;;;;;;;;;;;;;15596;;;;;;;1;1.12;0;;1;;0;;0;;0;0
PSY2;2021;250014008;CHS ST REMY ET NFC CTRE JEAN MESSAGIER;700004096;2156;40;8;1;7;143;65;45;11;1;7;172;82;11604;1357;1633;40;29;4629;1645;1924;;;;;;;19211;353;29;;;64;49;1;0.3;0;;1;36.6;0;;0;;0;0
PSY2;2021;260000302;ETABLISSEMENT MEDICAL LA TEPPE;260000161;527;;;;;;;;;;;;;10399;;;;;;;;;;;;;;1282;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;260000823;CH DROME-VIVARAIS - SITE DE MONTELEGER;260003264;12477;75;10;7;24;565;434;115;28;8;22;678;512;47839;2469;1124;136;115;16897;12258;12332;490;310;0;0;1016;519;124085;1991;481;71;312;2880;2164;1;1.68;1;34.84;1;15.28;0;;0;;0;0
PSY2;2021;260005277;HOPITAL DE JOUR ADULTES MONTELIMAR;630786754;4755;16;3;0;;47;16;17;3;;;50;19;;;;;;;;4001;72;120;;;144;64;37653;203;35;;;524;149;1;;0;;0;;0;;0;;0;0
PSY2;2021;270000573;NOUVEL HOPITAL DE NAVARRE;270000219;16612;58;8;1;35;351;277;61;10;1;43;392;302;69490;3275;2184;812;239;14919;7084;8674;;;;;69;;202790;132;92;445;;774;558;1;4.65;1;5.28;1;38.5;0;;0;;0;0
PSY2;2021;270025984;CLINIQUE LA MARE Ô DANS;270029275;974;;;;;;;;;;;;;33922;;;;;;;8048;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;270027279;CLINIQUE DES PORTES DE L'EURE;270027881;838;;;;;;;;;;;;;30384;;;;;;;5129;;;;;;;0;;;;;;;0;;1;24;0;;0;;0;;0;0
PSY2;2021;280000050;CH BONNEVAL;280000142;1023;28;5;2;6;193;148;16;2;2;7;189;137;36607;1396;603;34;21;11243;4468;14197;15;173;0;0;293;121;59144;711;32;0;64;1523;932;1;4.98;1;35.85;1;0.35;0;;0;;0;0
PSY2;2021;280000084;CH DREUX;280000183;626;20;1;;;54;3;20;1;;;58;3;11354;632;;;;1861;68;3264;;;;;;;12992;56;6;;;134;1;1;1;1;1.1;1;15.59;0;;0;;0;0
PSY2;2021;280000696;CH CHARTRES - VAL DE L'EURE;280000134;940;;;;;;;;;;;;;2158;;;;;;;7098;;;;;;;8191;;;;;;;0;;0;;1;5.1;0;;0;;0;0
