BOR;AN;FI;RS;FI_EJ;PSY_A22;PSY_A23;PSY_A24;PSY_A25;PSY_A26;PSY_A27;PSY_A28;PSY_B23;PSY_B24;PSY_B25;PSY_B26;PSY_B27;PSY_B28;PSY_C22;PSY_C23;PSY_C24;PSY_C25;PSY_C26;PSY_C27;PSY_C28;PSY_D22;PSY_D23;PSY_D24;PSY_D25;PSY_D26;PSY_D27;PSY_D28;PSY_E22;PSY_E23;PSY_E24;PSY_E25;PSY_E26;PSY_E27;PSY_E28;PSY_A38;PSY_B38;PSY_A39;PSY_B39;PSY_A40;PSY_B40;PSY_A41;PSY_B41;PSY_A42;PSY_B42;PSY_A43;PSY_A44
PSY2;2021;290000033;C.H. DES PAYS DE MORLAIX;290021542;7076;49;8;;;218;87;42;9;;;249;91;50362;1861;723;;;5197;3215;17541;121;215;;;364;49;65344;661;254;;;740;314;0;;1;22.28;0;;0;;0;;0;0
PSY2;2021;290000058;CHRU BREST SITE HOPITAL MORVAN;290000017;84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;1;;1;;0;;0;;0;0
PSY2;2021;290000173;CH FERDINAND GRALL LANDERNEAU;290000041;1979;6;;;;52;6;6;;;;51;6;8778;1096;;;;2035;175;4215;;;;;;;27313;;;;;;;1;;1;1;1;;0;;0;;0;0
PSY2;2021;290000363;CLINIQUE DE KERFRIDEN;920030269;663;;;;;;;;;;;;;28930;;;;;;;4261;;;;;;;;;;;;;;0;;1;21;0;;0;;0;;0;
PSY2;2021;290000728;HOPITAL INSTRUCTION DES ARMEES;750821092;1113;;;;;;;;;;;;;2601;;;;;;;1124;;;;;;;2451;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;290000736;CLINIQUE DE L'IROISE;290000991;721;;;;;;;;;;;;;24321;;;;;;;2571;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;290000744;CLINIQUE PEN AN DALAR;290001007;1222;;;;;;;;;;;;;42793;;;;;;;7898;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;290000785;ETABLISSEMENT DE SOINS HOTEL DIEU;220020739;371;;;;;;;;;;;;;6055;;;;;;;;;;;;;;302;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;290000918;EPSM FINISTERE SUD SITE QUIMPER;290000298;11482;73;5;;;236;76;77;5;;;272;91;55793;4235;848;;;4979;1053;19313;87;2;;;57;41;115515;871;110;;;1180;245;1;1.65;1;3.8;1;2;0;;0;;0;0
PSY2;2021;290000934;GHBS - HOPITAL LA VILLENEUVE;560005746;170;;;;;8;;;;;;0;;4047;;;;;172;;;;;;;;;;;;;;;;;;;;;;0;;0;;0;0
PSY2;2021;290003995;GHBS - HOPITAL KERGLANCHARD;560005746;2242;30;1;;1;45;5;8;0;;0;1;0;8061;1106;;;;1131;;2604;57;;;;47;;15512;417;1;;1;124;20;1;;1;;0;;0;;0;;0;0
PSY2;2021;290004324;CHRU BREST SITE HOPITAL CAVALE BLANCHE;290000017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2;0;;0;;0;;0;;0;0
PSY2;2021;290004340;CHRU BREST SITE HOPITAL BOHARS;290000017;1202;51;9;;25;317;36;52;9;;33;368;39;;;;;;;;;;;;;;;;;;;;;;1;;1;;1;;0;;0;;0;0
PSY2;2021;2A0000287;CENTRE HOSPITALIER DE CASTELLUCCIO;2A0000386;1123;51;3;1;22;83;119;69;3;1;23;161;162;34408;2462;455;3;217;4087;3704;;;;;;;;;;;;;;;1;0.3;0;;;;1;40.3;0;;0;0
PSY2;2021;2B0000012;CENTRE HOSPITALIER DE BASTIA;2B0000020;3033;0;0;0;33;0;0;0;0;0;48;0;0;9786;0;0;0;3884;0;0;2000;0;0;0;0;0;0;39074;0;0;0;0;0;0;1;1;0;;0;;0;;0;;0;0
PSY2;2021;2B0003016;CLINIQUE DU CAP;2B0003990;258;;;;;;;;;;;;;17513;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;2B0003917;CENTRE JOUR VILLA SAN ORNELLO;2B0003891;429;;;;;;;;;;;;;;;;;;;;12573;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;2B0004113;CLINIQUE SAN ORNELLO;2B0000467;326;48;3;;45;68;28;53;7;;61;68;29;21543;3553;822;;4165;4916;2082;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;300000023;CH ALES CEVENNES;300780046;4203;78;6;1;0;147;12;63;6;1;0;135;8;12654;2078;0;14;0;3395;99;5096;123;0;0;0;202;0;41499;381;12;0;0;661;12;1;1;0;;0;;0;0;0;0;0;0
PSY2;2021;300000080;HOSPIT COMPLETE CH LE MAS CAREIRON;300780103;7966;92;10;;45;293;129;106;11;;60;390;144;32397;2900;1961;;1070;9487;3020;12984;203;6;;;722;93;87924;1012;27;;;2730;602;0;;1;36.34;0;;0;;0;;0;0
PSY2;2021;300000387;AEMC;300000387;195;;;;;;;;;;;;;5130;;;;;;;3976;;;;;;;3814;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;300000759;CIGALIERES;300000759;197;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;686;0;0;0;0;0;0;5767;0;0;0;0;0;0;0;;0;;0;;0;;0;;0;0
PSY2;2021;300780210;CL BELLE RIVE;300000148;1359;;;;;;;;;;;;;42637;;;;;;;8219;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;300780244;CL DU PONT DU GARD;920030269;462;;;;;;;;;;;;;23517;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;300780251;CL NEURO PSYCHIATRIQUE QUISSAC;300000189;891;;;;;;;;;;;;;62876;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;300780269;CL LES SOPHORAS;300000197;880;;;;;;;;;;;;;31445;;;;;;;3691;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;300780384;CENTRE PROTECTION INFANTILE MONTAURY;750721334;231;;;;;;;;;;;;;642;;;;;;;1189;;;;;;;4178;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;300781424;CL LA CAMARGUE MONT DUPLAN;300000692;490;0;0;0;0;0;0;0;0;0;0;0;0;20123;0;0;0;0;0;0;4430;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0
PSY2;2021;300782117;CHU NIMES CAREMEAU;300780038;6911;109;;;;272;26;;;;;;;8985;3168;;;;4406;315;5577;60;;;;90;0;57458;916;;;;1078;106;1;16.38;1;22.5;1;31.84;1;34;0;;0;0
PSY2;2021;310000369;CH GERARD MARCHANT;310780754;12546;304;61;4;;464;66;213;8;4;12;307;53;52774;19020;9514;74;;23102;3749;23040;362;425;;;115;;204735;2822;1134;1;;3878;216;0;;0;;0;;0;;1;37.74;1;0
PSY2;2021;310018650;SECTORISATION PSY NEBOUZAN ASEI;310781562;70;;;;;;;;;;;;;;;;;;;;;;;;;;;1621;;;;;;;;;;;1;2.08;0;;0;;0;0
PSY2;2021;310780119;CL DE MONTBERON;310000047;656;;;;;;;;;;;;;39980;;;;;;;1518;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;310780143;CL DU CHATEAU DE SEYSSES;920030269;1135;;;;;;;;;;;;;46497;;;;;;;4937;;;;;;;;;;;;;;0;;1;11.5;0;;0;;0;;0;0
PSY2;2021;310780358;MAISON DE SANTE DE MAILHOL;310000146;803;;;;;;;;;;;;;34309;;;;;;;1303;;;;;;;0;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;310780390;CL DE BEAUPUY;310000187;695;;;;;417;;;;;;417;;52528;;;;;7642;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;310781000;CL DES CEDRES;310788880;1595;;;;;;;;;;;;;41475;;;;;;;8202;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;310781133;CLINIQUE D'AUFRERY;310000427;1365;;;;;;;;;;;;;48471;;;;;;;5645;;;;;;;;;;;;;;0;;1;1;0;;0;;0;;0;0
PSY2;2021;310781141;CL DU VIEUX CHATEAU D'OC;310000435;1740;;;;;;;;;;;;;51967;;;;;;;4303;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;310781158;CL MARIGNY;920031762;1114;;;;;;;;;;;;;47036;;;;;;;3917;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;310781430;CENTRE POSTCURE ROUTE NOUVELLE;310788906;90;;;;;;;;;;;;;;;;;;;;10425;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;310782446;ARSEAA;310782446;3684;;;;;;;;;;;;;;;;;;;;8905;;;;;;;51984;;;;;;;0;;0;;1;28;0;;0;;0;0
PSY2;2021;310783063;HOPITAL LA GRAVE CHU TLSE;310781406;5320;17;5;;;114;13;20;6;;;129;15;21642;1274;611;;;5713;1079;9053;;;;;4;;77040;40;105;;;277;27;0;;1;7;1;10.1;0;;0;;0;0
PSY2;2021;310783097;CENTRE DE SANTE MENTALE MGEN TOULOUSE;750005068;200;;;;;;;;;;;;;0;;;;;;;9525;;;;;;;;;;;;;;0;;0;;0;;0;0;0;0;0;0
PSY2;2021;310795463;CENTRE DE POST CURE APRES;310785068;73;;;;;;;;;;;;;5237;;;;;;;4163;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;320000094;CH GERS;320780125;5150;46;1;0;0;112;137;45;1;0;0;142;112;44743;2179;365;0;0;8797;4229;5477;32;0;0;0;70;3;50971;716;0;0;0;623;729;1;0.6;1;30;1;21.1;0;;0;;0;0
PSY2;2021;320780109;CL PSY D'EMBATS;320000078;476;;;;;;;;;;;;;20944;;;;;;;5029;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;
PSY2;2021;330000431;MONTALIER;330000431;146;;;;;;;;;;;;;21307;;;;;;;1659;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;330000639;CH CHARLES PERRENS;330781287;26396;365;14;12;2;783;90;420;14;12;2;860;93;103384;14540;1020;204;103;30198;3519;26579;305;110;0;0;343;12;106392;4057;131;3;0;1302;156;1;2.79;1;30.07;1;24.17;0;;1;19.03;0;0
PSY2;2021;330000647;C.H. DE CADILLAC;330781295;1642;277;32;1;77;432;94;283;32;1;84;452;100;67076;28681;6909;46;6333;23753;3625;14144;254;94;;8;466;128;151671;4700;358;;79;6310;1652;1;1.5;1;45;1;25.5;1;194.67;0;;1;0
PSY2;2021;330000779;SOCIETE D'HYGIENE MENTALE D'AQUITAINE;330000779;369;;;;;;;;;;;;;;;;;;;;9711;;;;;;;7597;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;330058504;CENTRE DE PSYCHIATRIE AMBULATOIRE-CPAC;330059825;291;;;;;;;;;;;;;;;;;;;;4275;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;330780289;HOPITAL DE JOUR L'OISEAU LYRE;330790809;39;;;;;;;;;;;;;;;;;;;;4782;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;330780297;CLINIQUE ANOUSTE;330000175;468;;;;;;;;;;;;;13377;;;;;;;10619;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;330780313;MAISON DE SANTE LES PINS;330000191;588;;;;;;;;;;;;;29663;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;330780321;CLINIQUE BETHANIE;330000209;1127;;;;;;;;;;;;;25079;;;;;;;8927;;;;;;;;;;;;;;0;;0;;1;5.78;0;;0;;0;0
PSY2;2021;330780636;CSMI RENOVATION - CMP BORDEAUX-NORD;330785072;1948;;;;;;;;;;;;;;;;;;;;;;;;;;;25164;;;;;;;0;;0;;1;;0;;0;;0;0
PSY2;2021;330780776;CLINIQUE LES HORIZONS;330056839;421;;;;;;;;;;;;;28748;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;330781170;CENTRE READAPT PASTEUR - RENOVATION;330785072;96;;;;;;;;;;;;;11908;;;;;;;206;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;330781188;CTRE DE REHABILITATION PSYCHO-SOCIALE;330056540;279;;;;;;;;;;;;;3784;;;;;;;4255;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;330781303;HIA ROBERT PICQUE;750821092;1565;0;0;0;0;0;0;0;0;0;0;0;0;3736;0;0;0;0;0;0;0;0;0;0;0;0;0;4275;0;0;0;0;0;0;0;;0;;0;;0;;0;;0;0
PSY2;2021;330782350;CENTRE PSYCHOTHERAPIQUE LES PLATANES;330000480;94;;;;;;;;;;;;;7862;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;330783614;HOPITAL DE JOUR DU PARC - RENOVATION;330785072;197;;;;;;;;;;;;;;;;;;;;9985;;;;;;;;;;;;;;0;;0;;1;;0;;0;;0;0
PSY2;2021;330783721;HOPITAL GARDEROSE;330781253;6242;67;0;1;2;242;54;27;0;1;1;132;28;35831;2763;0;0;0;6068;1022;;;;;;;;61952;877;0;2;12;3391;452;0;;0;;1;7.7;0;;0;;0;0
PSY2;2021;330783960;HOPITAL DE JOUR CENTRE SANTE MENT MGEN;750005068;544;;;;;;;;;;;;;;;;;;;;10839;;;;;;;2491;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;330802752;CENTRE JEAN ABADIE - CHU;330781196;126;;;;;;;;;;;;;2897;;;;;;;;;;;;;;;;;;;;;0;;0;;1;;0;;0;;0;0
PSY2;2021;340000033;CH BEZIERS;340780055;3578;21;2;0;31;149;43;21;2;;31;149;43;2645;;;;;12;3;;;;;;;;15698;174;15;0;38;432;65;1;2.1;1;4.51;1;3.1;0;;0;;0;0
PSY2;2021;340000223;HOPITAL ST CLAIR HBT SETE;340011295;244;13;;;;55;14;7;;;;58;10;3453;471;;;;1466;269;2263;36;;;;20;0;;;;;;;;1;1;1;1.1;0;;0;;0;;0;0
PSY2;2021;340010149;CL ST CLEMENT;340010099;323;;;;;;;;;;;;;23728;;;;;;;5586;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;340016732;HJ PSY ADULTES SITE PERREAL;340780055;4785;60;7;2;32;281;84;115;28;3;35;338;115;18043;3281;753;119;236;9640;3553;16228;352;10;;;1119;304;32237;522;33;2;;922;135;1;0.6;1;4.51;1;3.1;;;;;;
PSY2;2021;340780121;CL LA PERGOLA;340000082;482;;;;;;;;;;;;;33213;;;;;;;10247;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;340780485;CHS LA COLOMBIERE CHU MONTPELLIER;340780477;18579;165;23;0;77;934;217;264;29;0;152;1815;483;29262;7417;1356;0;1284;28813;7767;38765;1143;549;0;256;3822;907;155702;4738;2488;0;128;20375;5583;1;0.2;0;;1;26.4;1;33;0;;0;0
PSY2;2021;340780758;CL RECH;340000355;1004;;;;;;;;;;;;;61372;;;;;;;4556;;;;;;;;;;;;;;0;;0;;0;;0;;;;0;
PSY2;2021;340780766;CLINIQUE LA LIRONDE;920030269;748;;;;;;;;;;;;;41292;;;;;;;;;;;;;;;;;;;;;0;;0;;1;17.56;0;;0;;0;0
PSY2;2021;340780782;CL STELLA;340000371;690;;;;;;;;;;;;;51176;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;340780790;CL ST ANTOINE;340000389;322;;;;;;;;;;;;;19159;;;;;;;;;;;;;;;;;;;;;0;;1;72.25;0;;0;;0;;0;0
PSY2;2021;340780931;CL ST MARTIN VIGNOGOUL;340000454;301;;;;;;;;;;;;;31786;;;;;;;6265;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;340782036;HOPITAL ST ELOI CHU MONTPELLIER;340780477;3189;;;;;;;;;;;;;2690;;;;;;;10863;;;;;;;15299;;;;;;;1;0.05;0;;1;37.2;0;;0;;0;0
PSY2;2021;340787266;HJ PSY INFANTO JUVENILE HBT SETE;340011295;1073;;;;;;;;;;;;;0;;;;;;;2187;;;;;;;10239;;;;;;;1;0.3;0;;1;10;0;;0;;0;0
PSY2;2021;350000147;CENTRE HOSPITALIER SAINT-MALO;350000022;6410;10;1;0;0;85;39;5;1;0;2;68;36;23897;976;0;0;0;3632;1432;4686;0;0;0;0;17;14;65267;38;4;0;0;616;155;1;0.77;0;;1;15.92;0;;0;;0;1
PSY2;2021;350000162;CHIRC SITE REDON;350000048;2422;23;6;;;114;;6;6;;;52;15;5176;486;84;;;1925;;1078;36;134;;;135;;15040;483;58;;;755;;1;0.63;0;;0;;0;;0;;0;0
PSY2;2021;350000337;C.H. GUILLAUME REGNIER RENNES;350000246;26566;231;9;9;2;736;425;293;31;10;2;895;509;146506;15041;807;96;366;28666;14856;35458;705;329;;;730;474;309857;391;5;;;1327;625;1;;1;;1;;0;;1;24.35;1;1
PSY2;2021;350002119;CLINIQUE DU MOULIN;350000386;371;;;;;;;;;;;;;28435;;;;;;;5205;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;350002176;CLINIQUE DE L'ESPERANCE;350000402;599;;;;;;;;;;;;;25733;;;;;;;3352;;;;;;;;;;;;;;0;;0;;0;;;;;;;
PSY2;2021;350002234;CLINIQUE FSEF RENNES BEAULIEU;750720575;50;;;;;;;;;;;;;1692;;;;;;;983;;;;;;;;;;;;;;0;;0;;1;8.23;0;;0;;0;0
PSY2;2021;350002754;CENTRE RÉADAPTATION ESCALE THÉBAUDAIS;440042844;95;;;;;;;;;;;;;;;;;;;;10736;;;;;;;860;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;350039574;HOPITAL DE JOUR LA MAISON BLEUE;350023495;65;;;;;;;;;;;;;1083;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;350054680;POLYCLINQUE SAINT LAURENT;220020739;654;;;;;;;;;;;;;26142;;;;;;;1611;;;;;;;;;;;;;;0;;1;0.2;0;;0;;0;;0;0
PSY2;2021;360000137;CH CHATEAUROUX;360000053;5934;60;1;;6;355;78;15;1;;7;176;43;37535;1904;365;;56;6462;2321;2616;13;;;;27;7;74311;1166;;;31;3981;703;1;1;0;;0;;0;;0;;0;0
PSY2;2021;360000210;CLINIQUE DU HAUT-CLUZEAU;920031036;371;;;;;;;;;;;;;20804;;;;;;;3369;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;370000119;CLINIQUE VONTES;370013062;978;;;;;;;;;;;;;54750;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;370000127;CLINIQUE RONSARD;370000259;713;;;;;;;;;;;;;30113;;;;;;;;;;;;;;;;;;;;;0;;1;0.6;0;;0;;0;;0;0
PSY2;2021;370000143;CLINIQUE DU VAL DE LOIRE;370000291;445;0;0;0;0;0;0;0;0;0;0;0;0;20153;0;0;0;0;0;0;2109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;;0;;0;;0;0
PSY2;2021;370000499;CHRU CLOCHEVILLE - TOURS;370000481;1519;;;;;;;;;;;;;;;;;;;;;;;;;;;16304;;;;;;;;;;;;;0;;0;;0;0
PSY2;2021;370000531;CH DU CHINONAIS;370000606;2569;8;0;0;0;47;9;8;0;0;;47;9;14870;213;0;0;0;1568;523;16286;114;0;0;0;968;341;29345;150;0;0;0;411;25;0;;0;;1;16.53;0;;0;;0;0
PSY2;2021;370000580;CHIC CHÂTEAU-RENAULT HÔP DR J.DELANEAU;370000564;1251;18;;;;60;5;20;;;;67;5;13257;769;;;;2343;170;1164;32;;;;74;;8949;145;;;;145;3;0;;0;;0;;0;;0;;;0
PSY2;2021;370000861;CHRU BRETONNEAU - TOURS;370000481;1813;15;;;;88;16;12;;;;104;16;8486;595;;;;3553;325;10068;;;;;;;20851;3;;;;1;;;;;;;;;;;;;
PSY2;2021;370000879;CHIC - AMBOISE- HÔPITAL ROBERT DEBRÉ;370000564;1776;;1;;;3;;;1;;;3;;1818;;;;;;;2706;;52;;;52;;16586;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;370000903;CH PAUL MARTINAIS - LOCHES;370000614;1209;2;0;0;0;17;21;2;0;0;0;17;21;0;0;0;0;0;0;0;2898;0;0;0;0;31;12;9332;2;0;0;0;128;149;1;1.8;0;;0;;0;;0;;0;0
PSY2;2021;370004467;CHRU TROUSSEAU - CHAMBRAY;370000481;1837;22;1;;2;176;30;12;1;;2;149;25;18504;1595;365;;6;10063;1872;7324;;;;;;;35183;51;;;;257;17;;;;;;;;;;;;
PSY2;2021;370005050;CENTRE PSY.UNIVERSITAIRE-CHRU TOURS;370000481;3538;16;;;;133;13;20;;;;164;13;11907;1397;;;;4818;227;;;;;;;;16875;;;;;2;;;;;;;;;;;;;
PSY2;2021;380000034;CH PIERRE OUDOT BOURGOIN JALLIEU;380780049;1709;;;;;;;;;;;;;2607;;;;;;;1288;;;;;;;18812;;;;;;;0;;0;;;;0;;0;;0;0
PSY2;2021;380000067;HOPITAL NORD - CHU38;380780080;3006;;;1;;16;6;;;1;;91;12;7281;;;;;1031;410;581;;;;;;;6677;;;1;;0;0;0;;0;;0;;0;;0;;0;0
PSY2;2021;380000133;CH ALPES ISERE;380780247;17770;311;9;12;8;661;247;246;12;9;7;587;223;58790;17272;908;204;118;24671;12361;26818;205;50;0;0;606;209;256008;6141;230;25;1;8941;3067;1;;1;35.68;1;50.41;0;;1;9.78;0;0
PSY2;2021;380024257;PSYPRO GRENOBLE;690048798;175;;;;;;;;;;;;;;;;;;;;2591;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;380780296;CLINIQUE DU DAUPHINE;380021550;1258;;;;;;;;;;;;;47622;;;;;;;;;;;;;;;;;;;;;0;;1;22;0;;0;;0;;0;0
PSY2;2021;380780312;CLINIQUE FSEF GRENOBLE LA TRONCHE;750720575;363;;;;;;;;;;;;;24175;;;;;;;4879;;;;;;;358;;;;;;;0;;0;;1;;;;0;;0;0
PSY2;2021;380784462;ETAB. DE SANTE MENTALE DE GRENOBLE;750005068;234;;;;;;;;;;;;;255;;;;;;;5644;;;;;;;849;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;380794297;FONDATION GEORGES BOISSEL;380794297;7204;78;5;1;;265;127;26;5;1;;215;114;35172;3779;896;15;;5723;2861;8968;165;;;;325;16;74682;1231;49;;;1225;340;0;;1;2.1;1;1.83;0;;0;;0;0
PSY2;2021;380795773;CTRE SOCIAL LUTTE CONTRE L'ISOLEMENT;380795765;240;;;;;;;;;;;;;;;;;;;;101;;;;;;;4062;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;390000164;CHS SAINT YLIE JURA;390780476;8465;29;6;4;0;244;195;29;4;7;0;269;217;57098;3215;704;372;0;16002;7750;17510;57;24;0;0;228;99;85879;300;210;50;12;1050;550;1;1.8;1;66.43;1;59.7;0;;0;;0;0
PSY2;2021;390008019;CLINIQUE VAL JURA;710016387;138;;;;;;;;;;;;;2908;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;400000105;CENTRE HOSPITALIER DAX;400780193;4922;7;2;;;36;13;;;;;;;4740;320;2;;;1717;451;5248;;;;;;;49655;;;;;;;1;10.43;1;6.53;1;11.7;0;;0;;0;0
PSY2;2021;400000113;CH MONT DE MARSAN - SITE DE STE ANNE;400011177;960;51;1;0;21;259;58;88;1;0;28;337;68;40510;4572;354;0;271;9852;1961;9422;63;0;0;0;348;69;83034;;;;;;;1;5;1;0.45;1;2.2;0;;0;;0;1
PSY2;2021;400014072;HOPITAL DE JOUR CMPA;400014064;257;;;;;;;;;;;;;;;;;;;;6690;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;400015533;CLINIQUE HEGALDIA SUD LANDES;400015491;84;;;;;;;;;;;;;;;;;;;;675;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;400780367;CLINIQUE FSEF AIRE-SUR-L'ADOUR;750720575;298;;;;;;;;;;;;;12829;;;;;;;2017;;;;;;;1829;;;;;;;0;;0;;1;110.24;0;;0;;0;0
PSY2;2021;400780375;CLINIQUE MAYLIS;400013801;672;;;;;;;;;;;;;21699;;;;;;;5631;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;410000020;CH BLOIS SIMONE VEIL;410000087;3643;22;2;3;296;104;16;22;2;3;296;116;17;8808;2234;163;32;;5142;567;2116;54;;;;114;1;36000;190;8;6;1174;779;137;1;0.8;0;;1;8.29;0;;0;;0;0
PSY2;2021;410000046;CH ROMORANTIN-LANTHENAY;410000103;2138;4;;11;;35;7;1;;2;;31;3;12566;345;;73;;860;126;3560;;;;;;;19321;;;;155;79;31;0;;0;;0;;0;;0;;0;0
PSY2;2021;410000277;CLINIQUE DE COUR CHEVERNY;410000467;420;;;;;;;;;;;;;37293;;;;;;;7398;;;;;;;;;;;;;;0;;0;;0;;0;;0;;;0
PSY2;2021;410000293;CLINIQUE DE CHAILLES;410000491;220;;;;;;;;;;;;;37503;;;;;;;7760;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;410000475;CLINIQUE MEDICALE DU CENTRE DE SAUMERY;410000475;255;;;;;;;;;;;;;20379;;;;;;;4949;;;;;;;;;;;;;;0;;0;;1;;0;;0;;0;0
PSY2;2021;410003768;SERVICE PSYCHIATRIE-ANNEXE-CH VENDOME;410000095;160;7;;;;28;5;10;;;;33;5;3862;564;;;;2164;90;4326;32;;;;250;;4664;16;5;2;;20;7;1;3.1;0;;0;;0;;0;;0;0
PSY2;2021;420000010;CH DE ROANNE;420780033;5273;25;;;6;124;16;523;;;38;882;197;7671;1428;;;54;3327;505;7219;590;;;;1268;;49932;;;;;0;;1;0.6;1;2.63;1;3.75;0;;0;;0;0
PSY2;2021;420000226;CH DU FOREZ SITE DE MONTBRISON;420013831;3902;33;0;0;0;85;18;23;0;0;0;94;7;8483;897;;;;1458;;5356;;;;;;;38139;358;;;;155;75;0;;0;;0;;0;0;0;0;0;0
PSY2;2021;420781767;CLINIQUE DES MONTS DU FOREZ;420000523;495;;;;;;;;;;;;;23240;;;;;;;;;;;;;;;;;;;;;0;;1;2;0;;0;;0;;0;0
PSY2;2021;420782559;HOPITAL DE BELLEVUE - CHU42;420784878;2312;8;;;;37;4;;;;;;;12633;978;;;;1098;230;6272;41;;;;;;29480;1;;;;122;;0;;0;;1;13.56;0;;0;;0;0
PSY2;2021;420782567;HOPITAL DE LA CHARITE - CHU42;420784878;2318;23;;;;15;1;;;;;;;;;;;;;;1918;73;;;;53;0;18107;214;;;;82;13;0;;1;5.15;0;;0;;0;;0;0
PSY2;2021;420783102;CENTRE DE POST-CURE LA MUSARDIÈRE;420000929;232;;;;;;;;;;;;;12051;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;420785354;HOPITAL NORD - CHU42;420784878;8677;67;7;3;337;310;22;;;;;;;31772;3361;275;13;116;10265;508;7781;175;;;;;;55350;8;3;;1579;29;;1;7;0;;0;;0;;0;;0;0
