BOR;AN;FI;RS;FI_EJ;PSY_A22;PSY_A23;PSY_A24;PSY_A25;PSY_A26;PSY_A27;PSY_A28;PSY_B23;PSY_B24;PSY_B25;PSY_B26;PSY_B27;PSY_B28;PSY_C22;PSY_C23;PSY_C24;PSY_C25;PSY_C26;PSY_C27;PSY_C28;PSY_D22;PSY_D23;PSY_D24;PSY_D25;PSY_D26;PSY_D27;PSY_D28;PSY_E22;PSY_E23;PSY_E24;PSY_E25;PSY_E26;PSY_E27;PSY_E28;PSY_A38;PSY_B38;PSY_A39;PSY_B39;PSY_A40;PSY_B40;PSY_A41;PSY_B41;PSY_A42;PSY_B42;PSY_A43;PSY_A44
PSY2;2021;420788440;CLINIQUE DE SAINT VICTOR;420001794;929;;;;;;;;;;;;;34485;;;;;;;3722;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;420790081;KORIAN LE CLOS MONTAIGNE;750056335;525;;;;;;;;;;;;;25288;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;430000026;CHS SAINTE MARIE LE PUY;630786754;7497;38;7;;4;228;55;42;9;;3;243;54;39182;2710;607;;8;12654;3005;14588;251;86;;;648;136;81905;550;155;;6;1889;322;1;0.82;1;73.8;1;87.79;0;;0;;0;0
PSY2;2021;440000180;CHS BLAIN;440000263;7803;49;5;;3;306;88;47;5;;3;331;89;50371;2606;438;;19;9669;2782;9608;161;147;;;753;30;77008;767;83;;;2524;524;0;;1;;1;;0;;0;;0;0
PSY2;2021;440000800;CLINIQUE DU PARC;440001246;540;;;;;;;;;;;;;19798;;;;;;;3631;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;440001972;CH GEORGES DAUMEZON;440003309;8345;39;9;8;4;293;68;767;231;36;7;3631;514;29728;1624;599;79;43;7693;1122;12003;231;49;2;0;617;118;76461;634;157;28;1;3058;394;0;;1;15;1;18;0;;0;;0;0
PSY2;2021;440003390;CLINIQUE LA BRIERE;440001998;868;;;;;;;;;;;;;21556;;;;;;;4447;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;440007482;PSY'ACTIV;440007482;237;;;;;;;;;;;;;17482;;;;;;;2984;;;;;;;705;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;440007607;CH ST NAZAIRE - HEINLEX;440000057;6997;40;1;6;;276;100;38;;5;;401;94;27397;991;;61;;7662;2423;8960;147;;19;;1677;348;66971;724;1;51;;2044;539;1;2;1;0.4;1;26.76;0;;0;;0;0
PSY2;2021;440018729;LES APSYADES;440018729;1894;;;;;;;;;;;;;5035;;;;;;;1899;;;;;;;30914;;;;;;;0;;0;;1;2.73;0;;0;;0;0
PSY2;2021;440021392;HOP PSY STJACQUES CHU NANTES;440000289;20429;139;0;0;0;489;244;1702;0;0;0;2863;3025;61739;4992;0;0;0;8924;5116;16471;244;0;0;0;262;63;117098;1100;0;0;0;2014;635;1;48.79;1;13.54;1;25.1;0;;1;28.85;0;1
PSY2;2021;450000062;CH AGGLOMERATION MONTARGOISE;450000104;3106;18;5;;;67;31;24;7;;;134;63;9794;149;405;;;1739;694;3387;64;;;;30;;32582;84;14;;;203;13;1;;0;;0;;0;;0;;0;0
PSY2;2021;450000252;CLINIQUE BELLE ALLEE;450000559;559;;;;;;;;;;;;;30022;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;450000930;EPSM DU LOIRET G. DAUMEZON;450002423;17424;172;11;;120;347;166;201;14;;153;413;190;53826;5926;902;;3225;9200;2427;13647;136;201;;2;150;104;135103;2247;102;;44;1095;527;1;2.13;1;35;1;37.12;0;;1;20.22;1;1
PSY2;2021;450011507;AIDAPHI;450011507;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;;0;;0;0
PSY2;2021;450018924;CLINIQUE DU PONT DE GIEN;450015409;290;;;;;;;;;;;;;27248;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;460785090;INSTITUT CAMILLE MIRET;460785090;7092;39;2;2;0;123;212;40;2;3;0;126;240;24325;3123;716;21;0;3732;9432;9642;44;0;4;0;203;517;64796;507;0;1;0;570;1960;1;0.46;1;76.38;1;33.68;0;;0;;0;0
PSY2;2021;470000563;CH DEPARTEMENTAL DE LA CANDELIE;470000381;11919;200;2;2;35;183;251;195;7;3;37;187;256;49905;11515;0;4;235;7837;6188;16165;574;51;15;0;441;365;117631;3352;28;33;189;949;1377;1;0.3;1;37.81;1;64.51;0;;0;;0;0
PSY2;2021;480000058;CHS FRANCOIS TOSQUELLES;480780147;3830;15;0;0;5;53;29;15;0;0;8;57;32;19917;1065;0;0;31;2388;469;5777;11;0;0;0;145;33;46780;220;0;0;0;720;197;1;0.85;1;40.28;1;20.85;0;;0;;0;0
PSY2;2021;490000106;CESAME CHS STE GEMMES SUR LOIRE;490000163;15238;123;12;2;35;337;293;134;7;2;51;398;347;70549;5327;931;60;289;11809;8919;6087;114;90;0;0;111;106;166720;1971;147;3;1;285;322;;;;;;;0;;0;;0;0
PSY2;2021;490000247;CLINIQUE SAINT-DIDIER;490000130;292;;;;;;;;;;;;;11631;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;490000635;CH DE CHOLET;490000676;6165;10;;;2;165;11;13;;;2;294;11;15575;1464;;;;6282;;5025;;;;;984;;57514;6;;;2;107;11;1;0.98;1;11.23;1;1.59;0;;0;;0;0
PSY2;2021;490001765;CH DE SAUMUR;490528452;2511;35;;;;37;;35;;;;29;;4380;947;;;;549;;1951;83;;;;44;;15083;203;;;;75;;1;0.49;1;1.1;1;3.46;0;;0;;0;0
PSY2;2021;490002979;INSTITUT PSYCHOTHERAPIQUE;490535705;183;;;;;;;;;;;;;20046;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;500000575;CENTRE HOSPITALIER DE L'ESTRAN;500000245;7092;16;;;;62;53;16;;;;63;54;19323;1528;;;;1526;2038;18978;164;;;;316;366;61958;206;;;;454;435;1;;1;;1;5.1;0;;0;;0;0
PSY2;2021;500010384;FONDATION BON SAUVEUR DE LA MANCHE;500010384;16991;91;29;12;10;239;119;121;39;12;12;370;127;93228;3756;1260;0;136;5647;2101;20942;144;152;0;0;257;174;157011;1341;271;12;0;466;328;1;1.09;0;;1;15.91;0;;0;;0;0
PSY2;2021;510000219;ETABT PUBLIC DE SANTE MENTALE MARNE;510000052;16864;216;20;2;10;392;104;226;20;2;13;435;113;61183;21108;2718;25;275;21285;3792;13413;514;;;;286;213;236498;2602;171;;;1623;385;1;0.79;1;21.54;1;12.77;1;88.07;1;10.34;0;0
PSY2;2021;510000284;MAISON DE SANTE;920035599;497;;;;;;;;;;;;;13969;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;510000813;CENTRE DE POST-CURE L'AMITIÉ;510000854;47;;;;;;;;;;;;;9473;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;510002447;HOPITAL ROBERT DEBRE CHU REIMS;510000029;3719;;;;;;;;;;;;;4150;;;;;;;1618;;;;;;;37857;;;;;;;0;;0;;1;42;0;;0;;0;0
PSY2;2021;510025471;CLINIQUE FSEF VITRY-LE-FRANCOIS;750720575;72;;;;;;;;;;;;;9004;;;;;;;23;;;;;;;;;;;;;;0;;0;;1;38.47;0;;0;;0;0
PSY2;2021;520000076;CH DE LA HAUTE MARNE-HOP ANDRE BRETON;520780081;5323;41;5;1;3;162;174;34;5;2;4;126;145;33403;1702;396;28;15;4532;3912;7582;244;81;65;;167;97;66354;571;69;64;;1385;1392;1;;0;;1;86.61;0;;0;;0;0
PSY2;2021;530000017;CH HAUT ANJOU SITE CHATEAU GONTIER;530000025;161;7;;;;43;8;9;;;;57;13;4609;702;;;;1888;243;2272;1022;;;;1053;138;6570;379;;;;1011;222;1;;0;;0;;0;;0;;0;0
PSY2;2021;530000124;CLINIQUE NOTRE DAME DE PRITZ;530000249;421;;;;;;;;;;;;;22238;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;530000173;CH DU NORD MAYENNE;530000074;2853;23;0;0;0;49;22;23;0;0;0;49;22;22586;2330;0;0;0;1418;1104;7748;479;0;0;0;271;315;24462;1101;0;0;0;798;760;1;0.72;0;;0;;0;;0;;0;0
PSY2;2021;530000264;CENTRE HOSPITALIER DE LAVAL;530000371;6249;21;1;0;0;109;21;13;1;0;0;102;38;18159;855;27;0;0;2399;497;7335;0;0;0;0;0;0;55406;85;0;0;0;246;14;1;0.77;0;;0;;0;;0;;0;0
PSY2;2021;540001070;CH DE BRIEY - HOPITAL MAILLOT;540000767;263;;;;;;;;;;;;;5626;;;;;;;;;;;;;;;;;;;;;1;1;0;;0;;0;;0;;0;0
PSY2;2021;540001096;CH DE MT ST MARTIN (GROUPE SOS SANTE);570010181;188;11;;;;37;14;11;;;;37;14;2877;257;;;;819;122;;;;;;;;;;;;;;;1;;0;;1;;0;;0;;0;0
PSY2;2021;540006830;CMP CATTP HJ ENF DU CH BRIEY A BRIEY;540000767;2562;;;;;;;;;;;;;;;;;;;;3248;;;;;;;28431;;;;;;;;;;;;;0;;0;;0;0
PSY2;2021;540014073;CHS CENTRE PSYCHOTHERAPIQUE DE NANCY;540000056;26721;190;11;1;137;594;343;131;6;1;156;446;329;69083;4760;827;0;4288;15358;9108;10485;62;0;0;0;387;166;225358;3018;186;12;255;7538;2179;1;5.28;1;44.89;1;92.4;0;;0;;1;0
PSY2;2021;550000186;CH VERDUN/ST MIHIEL-UNITE D'HOSP. ADOS;550006795;890;;;1;;2;;;;;;;;1995;;;;;;;3562;;;;;;;10429;;;8;;7;;1;0.3;0;;1;4.04;0;;0;;0;
PSY2;2021;550000251;CHS DE FAINS-VEEL;550000095;4524;26;1;1;12;186;33;26;1;1;12;186;33;24800;2212;160;15;64;9117;1548;7444;60;;;;1121;24;36294;244;;;;1379;160;1;0.2;1;0.8;1;;0;;0;;0;0
PSY2;2021;550003362;CH VERDUN/ST MIHIEL - HOP DESANDROUINS;550006795;2594;35;0;3;26;151;28;41;0;3;0;195;28;8891;2211;;102;;3603;429;1084;50;;;;925;14;25657;378;0;63;148;1679;405;1;2;1;3;1;1;0;;0;;0;0
PSY2;2021;560000242;CPCR BILLIERS;560022246;134;;;;;;;;;;;;;23240;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;560000382;ETABLISSEMENT PUBLIC DE SANTE MENTALE;560002032;15555;85;14;1;3;528;206;58;8;1;3;475;189;56472;5839;2049;14;39;37659;7620;16786;382;226;;;1579;423;132182;1129;247;;;4593;1428;1;1;1;81.46;1;39.43;0;;0;;0;0
PSY2;2021;560000697;EPSM JEAN-MARTIN CHARCOT;560002677;10119;55;8;1;20;274;105;56;8;1;21;293;110;46116;2536;1620;10;120;9520;2989;13460;101;11;;;382;131;94182;379;134;;;2527;490;1;0.63;1;28.45;1;12.15;0;;0;;0;0
PSY2;2021;560002081;CLINIQUE DU GOLFE;560000416;688;;;;;;;;;;;;;26288;;;;;;;2239;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;560002123;CLINIQUE SAINT VINCENT;920030269;774;;;;;;;;;;;;;27632;;;;;;;1299;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;560002685;ETABLISSEMENT SPECIALISE KER JOIE;750043713;542;;;;;;;;;;;;;13841;;;;;;;1300;;;;;;;1478;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;560004277;CENTRE DE KERVILLARD;750721029;56;;;;;;;;;;;;;2029;;;;;;;3030;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;560006991;HOP DE JOUR CMP ENFANTS ADO PONTIVY;220017974;5017;4;;;;7;4;4;;;;7;4;5898;;;;;45;67;3290;;;;;;;43281;14;;;;19;9;1;0.5;0;;1;3.83;0;;0;;0;0
PSY2;2021;570000281;HOPITAL D'HAYANGE - CHR;570005165;193;1;;;;145;33;1;;;;264;50;7107;7;;;;6662;1246;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;570000349;HOPITAL BEL AIR DE THIONVILLE - CHR;570005165;297;1;;;;21;4;1;;;;22;4;1180;1;;;;101;12;;;;;;;;;;;;;;;1;1.01;0;;0;;0;;0;;0;0
PSY2;2021;570000596;HIA LEGOUEST;750821092;232;;;;;;;;;;;;;4369;;;;;;;786;;;;;;;3969;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;570000885;CENTRE HOSPITALIER DE LORQUIN;570000133;8503;30;;;1;225;114;24;;;0;159;95;35453;2411;;;;6233;3155;14391;50;;;;25;108;69739;281;;;2;979;290;1;4.26;1;4.21;1;4.4;0;;1;18.63;0;0
PSY2;2021;570000893;CHS DE SARREGUEMINES;570000141;7937;271;35;;29;177;291;298;35;;40;295;366;33737;39824;6614;;2276;5168;6546;9276;214;21;;;127;68;63737;958;85;;53;675;955;1;0.62;0;;0;;1;;0;;0;0
PSY2;2021;570001016;CHS DE JURY;570000513;1855;93;14;;;341;499;77;4;;;335;224;28841;4324;1193;;;14850;10227;4913;;;;;;;130724;1223;35;;;4555;2321;1;6.04;1;9.06;1;39.04;0;;0;;0;0
PSY2;2021;570001057;HOPITAL BELLE-ISLE DE METZ - HPM;570023630;271;;;;;;;;;;;;;6669;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;0;0
PSY2;2021;570002287;MAISON DE SANTE STE MARGUERITE NOVEANT;570001230;763;;;;;;;;;;;;;28002;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;570010181;ASSOCIATION GROUPE SOS SANTE;570010181;1825;0;;;;0;0;0;;;;0;0;0;0;;;;0;0;;;;;;;;22668;;;;;;;1;;0;;1;;0;;0;;0;0
PSY2;2021;570015750;HOPITAL DE JOUR ENFANTS DE YUTZ;570005165;3901;;;;;;;;;;;;;;;;;;;;823;;;;;;;51071;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;570023309;CENTRE MATHILDE SALOMON DE PHALSBOURG;670014604;49;;;;;;;;;;;;;4802;;;;;;;552;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;570027441;CLINIQUE CENTRE DE SOINS DU GRAND EST;920030269;293;;;;;;;;;;;;;13081;;;;;;;2397;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;570027631;CNPA ST AVOLD;570029504;89;;;;;;;;;;;;;;;;;;;;1658;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;580780237;CLINIQUE DU CHATEAU DU TREMBLAY;580000099;513;;;1;;;;;;1;;;;33690;;;24;;;;;;;;;;;;;;;;;;0;;0;;1;16.17;0;;0;;0;0
PSY2;2021;580972636;CENTRE HOSPITALIER PIERRE LÔO;580780971;6776;49;2;;7;112;146;51;2;;9;117;156;35513;3074;653;;44;3786;5121;5940;264;30;;;599;607;59858;751;3;;;1445;1464;1;0.2;0;;0;;0;;0;;0;0
PSY2;2021;580972693;HOPITAL PIERRE BEREGOVOY;580780039;3324;;;;;;;;;;;;;;;;;;;;4773;;;;;;;18095;;;;;;;1;0.9;0;;1;19.1;0;;0;;;0
PSY2;2021;590000014;CH SOMAIN;590780052;2087;9;2;;;52;13;33;1;;;61;12;9012;782;1;;;1964;156;2905;;;;;;;14530;28;9;;;108;3;0;;0;;0;;0;;0;;0;0
PSY2;2021;590000105;CHR LILLE;590780193;10631;68;0;0;1;52;24;45;0;0;1;58;28;32397;1861;0;0;6;1422;417;9832;0;0;0;0;0;0;46264;176;0;0;0;7;0;1;4;1;49.5;1;12.5;0;;1;60.52;1;1
PSY2;2021;590000428;CH CAMBRAI;590781605;566;16;0;;;143;11;18;4;;;168;13;15499;2261;;;;8791;346;5122;;;;;257;;37334;;;;;64;;;;;;;;0;;0;;0;0
PSY2;2021;590000469;CH FOURMIES;590781662;188;12;;;;32;1;16;;;;38;1;4288;557;;;;528;12;606;;;;;24;;4510;96;;;;6;;0;;0;;0;;0;;0;;0;0
PSY2;2021;590000535;CH SAMBRE AVESNOIS MAUBEUGE;590781803;613;14;4;;7;123;8;22;4;;7;142;8;15197;1509;1289;;48;4175;154;1966;26;;;;13;;41055;;;;;;;1;4.22;0;;0;;0;;0;;0;0
PSY2;2021;590000592;CH DENAIN;590782165;277;11;2;;1;78;3;24;0;;1;75;1;6349;916;;;1;2234;18;6652;2;85;;;;;26875;147;168;;;258;2;1;0.2;;;1;5.04;0;;0;;0;0
PSY2;2021;590000600;CH SAINT- AMAND LES EAUX;590782207;2538;3;;;;43;7;4;;;;44;9;11004;71;;;;1914;99;2554;;;;;;;16572;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;590000618;CH VALENCIENNES;590782215;9524;15;4;2;18;253;34;15;4;2;19;294;37;18891;1356;1341;550;120;8791;966;11401;730;364;;;;;99367;232;115;4;5;47;3;1;;0;;0;;0;;0;;0;0
PSY2;2021;590000782;EPSM LILLE METROPOLE;590782660;24103;138;7;3;28;641;295;90;1;1;16;406;248;46513;3563;491;6;83;8465;5391;18816;195;12;;;434;134;284526;1416;124;3;58;6525;1704;1;0.43;1;8.68;1;66.79;0;;0;;0;0
PSY2;2021;590000790;EPSM DES FLANDRES;590782678;15203;30;4;1;11;256;87;60;4;0;6;285;99;46304;3383;581;0;58;6345;1703;10573;204;85;0;0;132;140;147987;715;138;11;74;1821;432;1;;0;;1;10.76;0;;0;;0;0
PSY2;2021;590001004;CH DOUAI DECHY;590783239;7696;43;3;1;15;141;23;;;;;;;11945;911;11;22;48;2060;370;3992;61;;;;;;73310;334;1;;3717;140;2;1;1;0;;0;;0;;0;;0;0
PSY2;2021;590001418;EPSM AGGL LILLOISE ST-ANDRE;590034740;22731;177;;2;24;495;319;291;;2;28;596;425;60370;6622;;23;439;15306;8381;11452;357;;;0;163;154;240526;1607;;1;17;2440;707;0;;0;;1;42.13;0;;0;;0;0
PSY2;2021;590002317;CENTRE CHATEAU MAINTENON;590799912;29;;;;;;;;;;;;;;;;;;;;2063;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;590005245;S.A CLINIQUE DE L'ESCREBIEUX;590005245;702;;;;;;;;;;;;;33571;;;;;;;2416;;;;;;;;;;;;;;0;;1;14.7;0;;0;;0;;0;0
PSY2;2021;590016408;CLINIQUE LAUTREAMONT LOOS;590016358;420;;;;;;;;;;;;;15424;;;;;;;3134;;;;;;;;;;;;;;0;;0;;1;24;0;;0;;0;0
PSY2;2021;590044665;CLINIQUE FSEF VILLENEUVE D'ASCQ;750720575;66;;;;;;;;;;;;;5750;;;;;;;5152;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;590049060;CLINIQUE MARIE SAVOIE;920030269;107;;;;;;;;;;;;;15541;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;590053955;SAS HPM NORD;590053955;797;;;;;;;;;;;;;38830;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;;;;;;
PSY2;2021;590056479;CLINIQUE DE L'EPINOY;590062238;617;;;;;;;;;;;;;20733;;;;;;;1874;;;;;;;;;;;;;;0;;0;;1;;0;;0;;0;0
PSY2;2021;590785341;HOPITAL DE JOUR DE LA M.G.E.N.;750005068;530;;;;;;;;;;;;;;;;;;;;5725;;;;;;;4174;;;;;;;0;;0;;0;;;;;;;
PSY2;2021;590797353;HOPITAL SAINT VINCENT - SAINT ANTOINE;590051801;166;;;;;;;;;;;;;3715;;;;;;;992;;;;;;;16303;;;;;;;0;;0;;1;13.35;0;;0;;0;0
PSY2;2021;600000012;CTRE HOSPIT ISARIEN - EPSM DE L'OISE;600100028;18718;80;6;;38;498;278;79;6;;51;569;317;98678;13180;1326;;470;40289;17004;11889;516;71;;;743;131;228223;1381;71;;114;3050;1655;1;5.3;1;65.7;1;61.48;0;;0;;0;0
PSY2;2021;600009054;CLINIQUE EUGENIE;600000798;460;0;0;0;0;0;0;0;0;0;0;0;0;20260;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;;0;;0;;0;0
PSY2;2021;600107049;ASSOCIATION LA NOUVELLE FORGE;600107049;1626;;;;;;;;;;;;;1544;;;;;;;6712;;;;;;;9019;;;;;;;0;;0;;1;1.08;0;;0;;0;0
PSY2;2021;610000028;CENTRE PSYCHOTHERAPIQUE DE L'ORNE;610780025;709;5;0;1;16;67;92;6;0;1;21;70;101;28855;2387;0;17;90;5800;1422;6076;341;0;0;0;10;55;10294;29;0;2;23;255;;1;1;0;;1;29.7;0;;0;;0;0
PSY2;2021;610788325;CENTRE MAUBERT (61G03) - CH FLERS;610780165;240;8;;;;41;4;8;;;;48;4;10461;261;;;;1080;191;2170;0;;;;0;0;26136;219;;;;715;83;1;;1;0.2;1;;0;;0;;0;0
PSY2;2021;620000034;CH ARRAS;620100057;5964;14;;;15;152;10;1757;;;15;152;10;35678;2067;;;552;6260;1120;4141;258;;;;188;11;59209;1775;;;;1670;79;1;1;1;1.5;0;;;;;;;
PSY2;2021;620000059;CH BAPAUME;620100073;503;3;;;;;;3;;;;;;6936;;;;;;;;;;;;;;4591;3;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;620000240;CH HENIN BEAUMONT;620100677;5592;15;;;;128;73;17;;;;159;91;17679;1428;;;;5696;1609;5587;111;;;;172;101;47038;96;;;;240;255;;;;;;;0;;0;;0;0
PSY2;2021;620000281;EPSM VAL DE LYS ARTOIS;620101287;20857;52;10;2;52;613;258;22;10;1;14;339;180;44619;1066;2366;27;101;8418;3445;13372;261;37;0;0;262;115;211316;827;16;9;596;4876;1457;1;;0;;0;;0;;0;;0;0
PSY2;2021;620000323;CH CALAIS;620101337;616;9;;;1;118;8;7;;;1;118;8;9764;574;;;7;2954;96;6198;142;;;;61;;51327;844;;;24;1499;;1;4.17;0;;1;16.81;0;;0;;0;0
PSY2;2021;620000638;ASSOC REGIONALE ESPOIR ET VIE;620000638;75;;;;;;;;;;;;;8832;;;;;;;;;;;;;;10;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;620000653;CH BOULOGNE-SUR-MER;620103440;3422;13;;;;96;;13;;;;96;;17723;1490;;;;4468;;1601;0;;;;0;;36546;562;;;;1018;;1;4;0;;0;;;;;;;
PSY2;2021;620001834;ASSO GROUPE AHNAC;620001834;238;6;;;;48;40;7;;;;56;42;15324;155;;;;1562;972;2993;;;;;35;;11162;;;;;260;243;0;;0;;0;;0;;0;;0;0
PSY2;2021;620002154;INSTITUT ALBERT CALMETTE A CAMIERS;620112607;41;;;;;;;;;;;;;9103;;;;;;;6964;;;;;;;27979;;;;;;;1;6.76;0;;1;23.8;0;;0;;0;0
PSY2;2021;620003202;CH ARRONDISSEMENT DE MONTREUIL;620103432;418;2;;;;5;;2;;;;1;;12770;412;;;;516;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;620003475;CTRE TRAITEMENT DEPENDANCES CH LENS;620100685;3588;12;3;;4;98;34;44;2;;4;115;39;22521;1233;364;;28;2693;753;6996;0;99;;;0;0;35400;24;59;;;8;1;1;0.6;0;;0;;0;;0;;0;0
PSY2;2021;620018143;CENTRE DE SOINS PSY ROGER MISES;620100057;625;;;;;;;;;;;;;2583;;;;;;;1043;;;;;;;4356;;;;;;;1;;0;;1;;0;;0;;0;0
PSY2;2021;620024349;SAS CLINIQUE DU VIRVAL;620024299;1342;;;;;;;;;;;;;27917;;;;;;;4902;;;;;;;;;;;;;;0;;0;;1;;0;;0;;0;0
PSY2;2021;620025387;CLINIQUE DU LITTORAL;620025361;1174;;;;;;;;;;;;;24288;;;;;;;4733;;;;;;;;;;;;;;0;;1;;1;;0;;0;;0;0
PSY2;2021;620030726;CLINIQUE LES OYATS;620030718;199;;;;;;;;;;;;;18677;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;620100347;CLINIQUE PSYCHIATRIQUE -LE RYONVAL-;590039863;516;;;;;;;;;;;;;20404;;;;;;;2513;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;620105973;CTRE ANTOINE DE SAINT EXUPERY;590039863;35;;;;;;;;;;;;;10915;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;630000412;CH D'AMBERT;630780997;354;1;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;339;13;0;0;0;0;0;2721;11;0;0;0;5;0;0;;0;;0;;0;0;0;0;0;0
PSY2;2021;630000446;CH DE THIERS;630781029;214;13;;;;51;8;10;;;;51;10;6467;364;;;;1013;140;1584;;;;;;;18173;;;;;;;1;;0;;0;;0;;0;;0;0
PSY2;2021;630780195;CHS SAINTE-MARIE CLERMONT-FERRAND;630786754;7943;118;9;3;76;287;158;78;5;3;49;272;154;65414;6806;1621;28;539;12942;8274;19042;68;33;0;2;84;1;100520;607;170;1;1582;388;98;0;;1;;1;;0;;0;;0;0
PSY2;2021;630780401;CLINIQUE PSYCHIATRIQUE DE L AUZON;630000172;627;;;;;;;;;;;;;34572;;;;;;;8890;;;;;;;;;;;;;;0;;0;;0;;;;0;;0;0
PSY2;2021;630781417;CLINIQUE PSYCHIATRIQUE LES QUEYRIAUX;630000578;528;;;;;;;;;;;;;23163;;;;;;;4380;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;630781771;CMP - CHU63;630780989;8477;1;;2;;193;26;1;;2;;273;16;47891;1;;42;;5911;934;9400;;;;;53;4;47059;;;;;1;;1;;1;6;1;1.1;0;;0;;0;0
PSY2;2021;630781821;CLINIQUE PSYCHIATRIQUE LE GRAND PRE;920030269;1286;;;;;;;;;;;;;56483;;;;;;;4812;;;;;;;;;;;;;;0;;1;12.64;0;;0;;0;;0;0
PSY2;2021;640000162;CH DE LA COTE BASQUE - BAYONNE;640780417;7313;57;;6;;336;82;39;;6;;222;82;22337;2854;;36;;10621;2705;5544;28;;0;;94;5;75875;606;;24;;3961;563;1;0.3;0;;1;6.77;0;;0;;0;0
PSY2;2021;640000436;CENTRE HOSPITALIER DES PYRENEES;640780862;13464;96;5;3;43;484;89;99;5;4;66;518;90;56881;6382;156;57;644;23984;3075;17500;491;422;1;0;714;323;166603;1878;520;12;0;8477;1128;1;0.76;1;69.48;1;85.42;1;29.19;0;;0;0
