BOR;AN;FI;RS;FI_EJ;PSY_A22;PSY_A23;PSY_A24;PSY_A25;PSY_A26;PSY_A27;PSY_A28;PSY_B23;PSY_B24;PSY_B25;PSY_B26;PSY_B27;PSY_B28;PSY_C22;PSY_C23;PSY_C24;PSY_C25;PSY_C26;PSY_C27;PSY_C28;PSY_D22;PSY_D23;PSY_D24;PSY_D25;PSY_D26;PSY_D27;PSY_D28;PSY_E22;PSY_E23;PSY_E24;PSY_E25;PSY_E26;PSY_E27;PSY_E28;PSY_A38;PSY_B38;PSY_A39;PSY_B39;PSY_A40;PSY_B40;PSY_A41;PSY_B41;PSY_A42;PSY_B42;PSY_A43;PSY_A44
PSY2;2021;640018255;CLINIQUE CHATEAU CARADOC;640007019;2515;;;;;;;;;;;;;33148;;;;;;;21152;;;;;;;;;;;;;;0;;0;;1;1.5;0;;0;;0;0
PSY2;2021;640018818;CENTRE DE SOINS LA NOUVELLE AQUITAINE;920030269;1076;;;;;;;;;;;;;37372;;;;;;;4324;;;;;;;;;;;;;;0;;1;2.7;1;4.5;0;;0;;0;0
PSY2;2021;640780334;CLINIQUE D'AMADE;640017893;1025;;;;;;;;;;;;;21360;;;;;;;4162;;;;;;;;;;;;;;0;;1;2.5;0;;0;;0;;0;0
PSY2;2021;640780409;CLINIQUE MIRAMBEAU;640000154;1950;;;;;;;;;;;;;18552;;;;;;;6359;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;650000060;CH LANNEMEZAN;650780174;11252;58;2;2;9;369;398;42;5;2;13;280;364;47127;4901;0;48;33;10189;12756;14755;140;0;0;0;560;645;141123;1041;35;13;207;5063;5031;1;0.1;1;16.98;1;25.16;0;;0;;0;0
PSY2;2021;650780729;CL REPUBLIQUE;650000276;289;;;;;;;;;;;;;16173;;;;;;;1071;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;0
PSY2;2021;650780737;CLINIQUE MALADIES MENTALES LE PIETAT;650000284;251;;;;;;;;;;;;;12239;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;660000092;CHS LEON JEAN GREGORY;660780198;16472;165;9;0;15;402;310;170;9;0;15;428;328;43203;7065;870;0;199;13869;11152;12636;145;85;0;0;773;388;157957;1001;84;0;6;3689;1618;1;6.5;1;13.91;1;50.25;0;;1;23.6;0;0
PSY2;2021;660000142;SA CL DU PRE;660000142;938;;;;;8;;;;;;8;;41255;;;;;30;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;660780735;CL DU ROUSSILLON;920030269;803;;;;;;;;;;;;;51177;;;;;;;9074;;;;;;;;;;;;;;0;;1;;0;;0;;0;;0;0
PSY2;2021;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;11440;94;18;5;4;88;85;37;0;5;1;55;51;19617;1749;0;86;5;1392;1268;10027;0;0;0;0;0;0;52775;110;65;0;3;53;51;1;1;0;;1;28;0;;0;;0;0
PSY2;2021;670000058;EPSAN BRUMATH;670013366;17856;134;23;1;28;603;627;216;26;0;23;568;679;76089;6814;2304;;228;21678;17786;40171;33;71;;1;1;3;196750;636;6;28;991;869;507;1;2.2;1;116.64;1;6.02;0;;1;15.15;0;0
PSY2;2021;670000603;CENTRE HOSPITALIER D'ERSTEIN;670781152;9041;88;20;5;6;338;238;99;17;3;6;262;229;45533;5579;1257;0;58;7696;6239;12540;213;232;1;0;240;143;122037;1701;1285;36;9;2801;1747;1;1.13;1;45.18;1;38.11;0;;0;;0;0
PSY2;2021;670013754;UGECAM ALSACE;670013754;873;4;;;;42;10;4;;;;42;10;12034;305;;;;1479;197;3363;0;;;;161;198;9463;35;;;;126;20;0;;0;;0;;0;;0;;0;0
PSY2;2021;680000627;HOPITAL DU HASENRAIN;680020336;7429;48;0;0;7;118;44;13;;;8;57;23;15723;633;0;;51;2869;1408;7287;;;;;;;55788;585;0;;;19;12;1;;1;;1;;0;;0;;0;0
PSY2;2021;680000684;HOPITAL LOUIS PASTEUR;680000973;5126;10;;;;9;6;10;;;;9;6;13056;;;;;;;10318;106;;;;75;4;35275;87;;;;94;100;1;5;1;1.6;1;10.8;0;;0;;0;0
PSY2;2021;680000874;CENTRE HOSPITALIER DE ROUFFACH;680001179;14955;124;29;0;14;473;186;130;29;0;16;511;204;57584;7719;2099;0;88;18631;8370;12616;173;34;0;0;270;52;119206;1916;1060;0;39;1494;604;1;0.94;1;85.75;1;22.93;0;;0;;0;0
PSY2;2021;680001294;CLINIQUE KORIAN SOLISANA;680000890;392;0;0;0;0;0;0;0;0;0;0;0;0;14192;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;;0;;0;;0;0
PSY2;2021;690000088;CH LE VINATIER;690780101;27000;368;43;;231;1179;528;396;46;;277;1344;586;97301;23784;5934;;8656;36821;14411;22051;477;56;;41;1108;344;284882;3426;379;;;6189;1950;0;;1;159.12;1;33.94;1;138.37;1;35.7;1;0
PSY2;2021;690000096;CHS DE SAINT CYR AU MONT D'OR;690780119;10522;68;12;0;3;284;196;69;12;0;3;310;219;27369;3737;1563;0;24;13714;7989;8421;14;45;0;0;192;98;102772;303;101;0;0;899;465;1;1.43;1;5.72;1;27.4;0;;0;;0;0
PSY2;2021;690000310;CLINIQUE MON REPOS;690000310;1393;;;;;;;;;;;;;48201;;;;;;;9306;;;;;;;;;;;;;;0;;1;23.1;0;;0;;0;;0;0
PSY2;2021;690000336;MAISON DE SANTE DE VAUGNERAY;690780564;859;;;;;;;;;;;;;29031;;;;;;;2658;;;;;;;1146;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;690002092;CLINIQUE NOTRE DAME;010783009;734;;;;;;;;;;;;;18465;;;;;;;2712;;;;;;;1520;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;690007539;HOPITAL FEMME MERE ENFANT - HCL;690781810;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;1;;0;;0;;0;0
PSY2;2021;690022959;HOPITAL PRIVE NATECIA;690000732;56;;;;;;;;;;;;;321;;;;;;;1163;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;690036108;CLPA - INICEA;690036090;350;;;;;;;;;;;;;;;;;;;;11117;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;690041488;ADDIPSY;690041488;626;;;;;;;;;;;;;;;;;;;;11612;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;690041579;CTRE CALADOIS DE PSY AMBU - CCPA;690044052;207;;;;;;;;;;;;;;;;;;;;7835;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;690043393;C2RBP LYON METROPOLE;690043385;183;;;;;;;;;;;;;;;;;;;;2519;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;690044623;CENTRE PSYPRO LYON;690042593;489;;;;;;;;;;;;;;;;;;;;11862;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;690780093;HIA DESGENETTES;750821092;28;;;;;;;;;;;;;1555;;;;;;;2266;;;;;;;3812;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;690780507;CLINIQUE MEDICALE DE CHAMPVERT;920031721;1559;;;;;;;;;;;;;65007;;;;;;;5196;;;;;;;;;;;;;;0;;1;;1;;0;;0;;0;0
PSY2;2021;690780515;CLINIQUE VILLA DES ROSES;690000294;686;;;;;;;;;;;;;20214;;;;;;;7685;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;690780523;CLINIQUE LA CHAVANNERIE;920031739;458;;;;;;;;;;;;;19566;;;;;;;4151;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;690780549;CLINIQUE LYON LUMIERE;920030269;3001;;;;;;;;;;;;;62717;;;;;;;2148;;;;;;;;;;;;;;0;;1;23.2;0;;0;;0;;0;0
PSY2;2021;690781745;CLINIQUE SAINT VINCENT DE PAUL LYON;690000542;1334;;;;;;;;;;;;;43001;;;;;;;6999;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;690782081;CTRE DE SANTÉ MENTALE HJ MGEN;750005068;332;;;;;;;;;;;;;;;;;;;;6246;;;;;;;;;;;;;;0;;0;;1;4.81;0;;0;;0;0
PSY2;2021;690782172;SANTE MENTALE ET COMMUNAUTES;690782172;877;;;;;;;;;;;;;9366;;;;;;;1991;;;;;;;6683;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;690796727;FONDATION ARHM;690796727;13705;192;31;1;0;556;266;197;40;1;0;610;265;55744;14594;3434;15;0;24956;10909;11529;398;204;0;0;890;384;155168;1985;909;0;0;2627;1415;0;;1;107.3;1;61.3;0;;0;;0;0
PSY2;2021;700780075;CHS ST REMY ET NFC SITE SAINT REMY;700004096;7987;31;3;4;1;169;61;33;3;7;1;198;68;71893;1714;152;376;1;5527;2189;11053;2;;;;64;;88134;117;21;;;94;;1;0.48;1;52.88;1;44.31;0;;0;;0;0
PSY2;2021;710015587;CLINIQUE LE GOUZ;750060246;141;;;;;;;;;;;;;7788;;;;;;;335;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;710780818;CLINIQUE VAL DRACY;710000233;762;;;;;295;180;;;;;317;190;29876;;;;;6957;2947;4003;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;710978230;CENTRE HOSPITALIER SPECIALISE SEVREY;710781329;12099;14;11;26;5;245;203;14;12;29;6;254;213;58079;2980;2696;1882;80;14995;10966;17189;0;1;1;0;7;1;112675;64;148;607;82;2010;1184;1;2;1;1.81;1;10.93;0;;0;;0;0
PSY2;2021;710978289;CH LES CHANAUX MACON;710780263;442;32;3;;;83;21;32;2;;;84;22;9803;5851;655;;;9232;940;;;;;;;;1105;;;;;;;1;2;0;;0;;0;;0;;0;0
PSY2;2021;720000041;EPSM DE LA SARTHE;720000058;19802;100;28;2;24;392;282;105;29;2;27;416;321;59179;5848;2253;5;349;12694;10307;12331;261;126;0;0;977;611;181456;1596;782;19;104;3463;1851;1;;1;;1;;0;;0;;0;0
PSY2;2021;720017748;CENTRE MEDICO CHIRURGICAL DU MANS;720000561;414;;;;;;;;;;;;;16666;;;;;;;2730;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;720018100;CLINIQUE FSEF SABLE SUR SARTHE;750720575;224;;;;;;;;;;;;;20782;;;;;;;1469;;;;;;;;;;;;;;0;;0;;1;125.5;0;;0;;0;0
PSY2;2021;730000304;CHS DE LA SAVOIE;730780582;14799;30;15;3;24;376;285;48;20;3;40;471;380;38233;1414;1882;37;304;15218;10169;3627;24;17;1;;36;24;137856;155;169;7;14;1676;904;1;0.81;1;4.88;1;38.67;0;;0;;0;0
PSY2;2021;730007978;CLINIQUE MEDICALE LE SERMAY;730011731;742;;;;;;;;;;;;;32133;;;;;;;3896;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;740000583;EPSM 74 INTRA & ADMIN;740785035;8940;67;11;2;23;403;202;21;8;;24;256;158;31742;4012;1669;5;187;12629;5284;8485;84;8;;;59;82;96738;494;35;1;8;732;194;1;0;1;20.07;1;18.51;0;;0;;0;0
PSY2;2021;740013412;UNITE D'HOSPIT PSYCHIATRIQUE ADULTE;740781133;6908;37;8;;;212;57;57;9;;;280;96;15390;2167;602;;;7983;1949;4181;12;;;;92;37;55596;341;44;;;837;166;1;7;1;0.8;1;5.64;0;;0;;0;0
PSY2;2021;740780184;CLINIQUE PSYCHIATRIQUE PARASSY;920030269;472;;;;;;;;;;;;;19393;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;740781026;CLINIQUE NOUVELLE DES VALLEES;740000211;1354;;;2;;;;;;3;;;;49318;;;90;;;;13225;;;;;;;;;;;;;;0;;1;19.44;1;45.54;0;;0;;0;0
PSY2;2021;740781034;CLINIQUE REGINA;920030905;817;;;;;;;;;;;;;24862;;;;;;;11968;;;;;;;;;;;;;;0;;0;;1;;0;;0;;0;0
PSY2;2021;750000499;CH SAINTE ANNE;750062036;58480;786;44;3;13;2386;1575;805;47;3;22;2622;1738;164143;43830;4323;122;667;76644;49844;34830;1968;197;64;;1999;1074;632346;10950;1214;26;30;14303;7096;0;;0;;1;47;0;;1;30.6;0;0
PSY2;2021;750006538;CMP CATTP ADULTE REPUBLIQUE;940016819;9888;89;2;0;0;216;243;61;2;0;0;230;273;11783;4528;84;0;0;3771;4167;2;0;0;0;0;91;83;235626;1326;0;0;0;423;467;0;;0;;0;;0;;0;;0;0
PSY2;2021;750007528;HOPITAL DE JOUR GRANGE BATELIERE;750804940;58;;;;;;;;;;;;;;;;;;;;11922;;;;;;;;;;;;;;0;;0;;1;27.7;0;;0;;0;0
PSY2;2021;750007668;HOPITAL DE JOUR LES AILES DEPLOYEES;750719270;592;;;;;;;;;;;;;;;;;;;;27578;;;;;;;;;;;;;;0;;1;10.24;1;8.74;0;;0;;0;0
PSY2;2021;750039448;CTRE ACCUEIL FAM THERAPEUTIQUE ENFANTS;750720914;6733;102;4;0;0;261;173;102;4;;;298;211;15843;1659;;;;2261;1242;19395;1477;7;;;753;366;91744;1504;67;0;0;991;291;0;;1;0.6;1;0.9;;;0;;0;0
PSY2;2021;750052037;FONDATION SAINT JEAN DE DIEU;750052037;11361;46;7;2;15;195;101;50;13;2;18;239;109;48405;2485;1428;246;305;5869;1866;17364;270;108;;;290;21;99754;595;58;16;3;731;72;1;0.5;1;53.06;1;36.39;0;;0;;0;0
PSY2;2021;750057028;ETB SANTE MENTALE DE PARIS MGEN;750005068;1084;;;;;;;;;;;;;0;;;;;;;21889;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;750100018;HU PARIS CENTRE SITE HOTEL DIEU APHP;750712184;3519;;;;;1;;;;;;1;;5976;;;;;7;;;;;;;;;8377;;;;;;;1;11;0;;0;;0;;0;;0;0
PSY2;2021;750100042;HU SAINT LOUIS SITE LARIBOISIERE APHP;750712184;2094;;;;;;;;;;;;;7652;;;;;;;466;;;;;;;6283;;;;;;;1;;0;;0;;0;;0;;0;0
PSY2;2021;750100091;HU EST PARISIEN SITE ST ANTOINE APHP;750712184;3557;;;;;;;;;;;;;9824;;;;;;;1510;;;;;;;10219;;;;;;;1;1.5;0;;0;;0;;0;;0;0
PSY2;2021;750100109;HU EST PARISIEN SITE TROUSSEAU APHP;750712184;43;;;;;;;;;;;;;;;;;;;;;;;;;;;58;;;;;;;;;;;;;;;;;;
PSY2;2021;750100125;HU PITIE SALPETRIERE APHP;750712184;5938;;;;;;;;;;;;;30003;;;;;;;7084;;;;;;;17749;;;;;;;1;1;;;1;;;;;;;
PSY2;2021;750100166;HU PARIS CENTRE SITE COCHIN APHP;750712184;4606;;;;;;;;;;;;;5432;;;;;;;1509;;;;;;;20388;;;;;;;1;2.5;0;;1;28.87;;;;;;
PSY2;2021;750100208;HU NECKER ENFANTS MALADES APHP;750712184;2134;;;;;;;;;;;;;;;;;;;;797;;;;;;;14073;;;;;;;1;2;0;;1;8.7;0;;0;;0;0
PSY2;2021;750100232;HU PARIS NORD SITE BICHAT APHP;750712184;160;;;;;;;;;;;;;1968;;;;;;;1188;;;;;;;;;;;;;;1;;0;;0;;;;;;;
PSY2;2021;750100273;HU EST PARISIEN SITE TENON APHP;750712184;523;;;;;;;;;;;;;4634;;;;;;;;;;;;;;2196;;;;;;;1;1.6;0;;0;;0;;0;;0;0
PSY2;2021;750140022;CLINIQUE FSEF PARIS 13;750720575;944;;;;;;;;;;;;;11106;;;;;;;2623;;;;;;;3933;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;750150104;INSTITUT MUTUALISTE MONTSOURIS;750720476;2027;;;2;;;;;;2;;;;11206;;;44;;;;2098;;;;;;;23809;;;59;;;;0;;0;;1;104.92;0;;0;;0;0
PSY2;2021;750170102;HDJ INSTITUT PAUL SIVADON;750721391;2847;;;;;;;;;;;;;40;;;;;;;26892;;;;;;;35783;;;;;;;0;;0;;0;;0;;0;;;0
PSY2;2021;750170128;HOPITAL DE JOUR CENTRE SERGE LEBOVICI;750710428;55;;;;;;;;;;;;;;;;;;;;3334;;;;;;;;;;;;;;0;;0;;0;;0;;;;0;0
PSY2;2021;750170243;HOPITAL DE JOUR GOMBAULT DARNAUD;750720922;119;;;;;;;;;;;;;13257;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;750170268;HDJ L ETINCELLE;750721334;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1971;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;;0;0;0;0;0;0
PSY2;2021;750170490;HDJ ENTRAIDE UNIVERSITAIRE;750719312;20;;;;;;;;;;;;;;;;;;;;;;;;;;;2218;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;750310013;CLINIQUE VILLA MONTSOURIS;920030269;318;;;;;;;;;;;;;19133;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;750719361;ASSOCIATION AURORE;750719361;152;;;;;;;;;;;;;0;;;;;;;30738;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;750720674;CEREP FBG POISSONNIERE PARIS;750720674;241;;;;;;;;;;;;;146;;;;;;;14874;;;;;;;1284;;;;;;;0;;0;;1;25;0;;0;;0;0
PSY2;2021;750802316;CMP ENFANTS SOCIETE PHILANTHROPIQUE;750720492;235;;;;;;;;;;;;;;;;;;;;;;;;;;;6732;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;750802985;ASSOCIATION RENE CAPITANT;750802985;608;;;;;;;;;;;;;7064;;;;;;;4535;;;;;;;6340;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;750803447;HU PARIS OUEST SITE G POMPIDOU APHP;750712184;4993;2;;;;5;8;2;;;;5;8;;;;;;;;;;;;;;;14693;2;;;;5;8;1;6.9;0;;0;;0;;0;;0;0
PSY2;2021;750803454;HU ROBERT DEBRE APHP;750712184;5588;;;;;;;;;;;;;5209;;;;;;;4478;;;;;;;11562;;;;;;;;;;;;;0;;0;;0;0
PSY2;2021;750813016;CMP EPE IDF;750001711;331;;;;;;;;;;;;;;;;;;;;;;;;;;;952;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;750826141;HOPITAL DE JOUR CENTRE ETIENNE MARCEL;750825960;83;;;;;;;;;;;;;;;;;;;;7623;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;750827214;CMP POPINCOURT;750815607;250;;;;;;;;;;;;;;;;;;;;;;;;;;;3415;;;;;;;0;;1;0.1;0;;0;;0;;0;0
PSY2;2021;760000018;CH DIEPPE;760780023;4335;28;;;;232;47;7;;;;62;13;18441;705;;;;4827;487;4487;21;;;;37;27;12313;219;;;;369;61;0;;1;;1;;0;;0;;0;0
PSY2;2021;760000158;HOPITAL CHARLES NICOLLE CHU ROUEN;760780239;49;;;;;;;;;;;;;3224;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;0;0
PSY2;2021;760000190;CHS DU ROUVRAY SOTTEVILLE-LES-ROUEN;760780270;29964;184;25;0;138;878;408;186;25;0;236;983;426;122654;19058;2006;0;2857;38706;17485;34724;1344;336;0;22;1268;970;292193;3860;394;0;35;7941;3560;1;4;1;49.22;1;72.84;1;92.79;1;27.65;0;0
PSY2;2021;760000356;HOPITAL GUSTAVE FLAUBERT CH LE HAVRE;760780726;2403;;;;;;;;;;;;;10803;;;;;;;0;;;;;;;13627;;;;;;;0;;1;5.17;0;;0;;0;;0;0
PSY2;2021;760026674;CLINIQUE OCEANE;750035578;654;;;;;;;;;;;;;26001;;;;;;;1775;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;760035147;CLINIQUE DES BOUCLES DE LA SEINE;760035139;506;;;;;;;;;;;;;30695;;;;;;;0;;;;;;;;;;;;;;0;;1;;0;;0;;0;;0;0
PSY2;2021;760780288;HOPITAL PRIVE DE JOUR MGENASS;750005068;300;;;;;;;;;;;;;;;;;;;;10353;;;;;;;482;;;;;;;0;;0;;1;3;0;;0;;0;0
PSY2;2021;760781070;CENTRE PIERRE JANET CH LE HAVRE;760780726;12760;30;;0;16;222;102;72;6;0;19;229;104;78997;2361;;;154;3512;463;12285;18;;;;65;;123187;;;;;;;0;;0;;1;47.55;0;;0;;0;0
PSY2;2021;760783563;INSTITUT DE JOUR ALFRED BINET;760919373;15;;;;;;;;;;;;;;;;;;;;3001;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;760800938;CENTRE DE JOUR WINNICOTT CH DIEPPE;760780023;30;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;760805770;HOPITAL JACQUES MONOD CH LE HAVRE;760780726;1677;;;;;;;;;;;;;;;;;;;;;;;;;;;7345;;;;;;;1;;0;;1;;0;;0;;0;0
PSY2;2021;770000131;CH DE COULOMMIERS;770021145;357;8;;1;;15;;8;;1;;15;;11487;588;;315;;911;;1766;0;;0;;0;;16207;17;;0;;12;;;;;;1;0.93;0;;0;;0;0
PSY2;2021;770000156;CH DE MELUN SITE SANTEPOLE;770110054;397;45;1;;22;208;28;54;3;;35;248;30;16043;3689;348;;462;9130;485;1852;;;;;;;;;;;;;;1;;0;;1;;0;;0;;0;0
PSY2;2021;770000172;CH DE PROVINS LEON BINET;770110070;1383;13;1;1;;84;2;13;1;1;;160;2;4330;70;;2;;1424;7;1556;4;1;;;;;9390;54;;;;586;;;;;;;;0;;0;;0;0
PSY2;2021;770000214;CH SUD SEINE ET MARNE SITE DE NEMOURS;770021152;385;29;0;0;;103;20;29;0;0;;103;20;10379;1238;0;0;;4298;840;4569;22;;;;;;39643;399;10;1;;438;27;;;;;;;;;;;;
PSY2;2021;770000446;CH DE MEAUX SITE SAINT FARON;770021145;656;8;0;0;0;5;0;8;;;;5;;27524;1075;0;0;0;268;0;3023;0;0;0;0;0;0;23243;0;0;0;0;0;0;;;1;1.89;1;50.94;0;;0;;0;0
PSY2;2021;770006138;CLINIQUE PSYCHIATRIQUE PAYS DE SEINE;770020113;590;;;;;;;;;;;;;39296;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;770019032;GHEF MARNE LA VALLEE SITE JOSSIGNY;770021145;6714;108;;;0;194;19;108;;;;194;19;30003;4083;;;;5498;505;;;;;;;;35560;781;;;;386;5;;;1;18.66;1;79.1;0;;0;;0;0
PSY2;2021;770150027;CLINIQUE FSEF NEUFMOUTIERS EN BRIE;750720575;579;;;;;;;;;;;;;9413;;;;;;;3362;;;;;;;2494;;;;;;;0;;0;;1;61.39;0;;0;;0;0
PSY2;2021;770310019;CLINIQUE DU CHATEAU DE PERREUSE;770000370;733;;;;;;;;;;;;;33283;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;770310027;CLINIQUE PSYCHIATRIQ DE L ANGE GARDIEN;770000388;403;;;;;;;;;;;;;14948;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;770510055;MAISON HOSPITALIERE CHANTEMERLE;750719270;284;;;;;;;;;;;;;17940;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;780000287;CH FRANCOIS QUESNAY MANTES;780110011;;;;;;;;33;;;;127;28;;;;;;;;;;;;;;;;;;;;;;0;;0;;1;22.25;0;;0;;0;0
PSY2;2021;780000303;CENTRE HOSPITALIER DE PLAISIR;780024113;120;;;;;;;;;;;;;;;;;;;;1068;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;780000311;CHI POISSY ST GERMAIN SITE DE POISSY;780001236;1522;25;1;;;81;15;28;1;;;88;22;7952;1171;365;;;1497;463;;;;;;;;;;;;;;33;1;;0;;0;;0;;0;;0;0
PSY2;2021;780000337;CHI POISSY ST GERMAIN SITE ST GERMAIN;780001236;1155;23;0;0;5;156;31;23;0;0;5;166;31;4973;496;0;0;43;2906;540;5159;181;0;0;0;228;29;13966;100;0;0;0;91;28;;;;;;;0;;0;;0;0
PSY2;2021;780000402;CHS JEAN MARTIN CHARCOT;780024113;11077;115;6;0;10;352;142;130;10;0;10;389;140;15186;4130;925;0;205;14170;4876;18018;22;1;0;0;2;0;133752;368;1;0;0;297;84;0;;1;3.93;1;;0;;1;15.22;0;0
PSY2;2021;780000410;CHS THEOPHILE ROUSSEL;780140059;4202;23;0;1;5;168;47;23;;12;5;119;37;14042;2289;0;29;70;9175;2367;8353;101;0;0;0;154;11;52447;42;0;0;0;369;6;1;1.8;1;2.01;1;2;0;;0;;0;0
PSY2;2021;780000428;CHI MEULAN (SITE DE BECHEVILLE);780002697;411;13;;;;;13;13;;;;;13;17212;1062;;0;0;;481;16;0;;0;;;;15620;239;;12;;;;1;0.5;0;;1;32.02;0;;0;;0;0
PSY2;2021;780020111;ARISSE;780020111;465;;;;;;;;;;;;;;;;;;;;;;;;;;;6223;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;780023909;HDJ CTRE AUBERGENVILLOIS PSY AMBUL;780025441;123;;;;;;;;;;;;;;;;;;;;4904;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;780140018;INSTITUT MARCEL RIVIERE;750005068;1507;10;2;;4;98;24;11;2;;4;111;25;34930;1101;730;;26;4717;1608;3163;25;245;;;270;;10454;23;;;;113;31;0;;1;21.41;1;1;0;;0;;0;0
PSY2;2021;780140042;CLINIQUE D YVELINES;780017455;1560;;;;;;;;;;;;;52398;;;;;;;2004;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;780140075;CENTRE POST CURE GILBERT RABY;750721391;428;;;;;;;;;;;;;13271;;;;;;;822;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2021;780170049;HDJ POUR ENFANTS ASOIMEEP;780009528;35;;;;;;;;;;;;;4168;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;0;0
PSY2;2021;780170056;HDJ L ENVOL;780825097;31;;;;;;;;;;;;;;;;;;;;4141;;;;;;;;;;;;;;0;;0;;1;;0;;0;;0;0
PSY2;2021;780310025;CLINIQUE VILLA DES PAGES;920030269;418;;;;;;;;;;;;;15935;;;;;;;2757;;;;;;;;;;;;;;0;;0;;1;14.68;0;;0;;0;0
PSY2;2021;780800256;CH DE VERSAILLES SITE ANDRE MIGNOT;780110078;6689;65;1;0;8;410;148;35;1;0;9;308;85;8999;790;1;0;36;3209;1283;1791;6;0;0;0;5;0;39314;224;0;0;3;547;179;1;10.3;0;;1;28.16;0;;0;;0;0
PSY2;2021;790000087;CENTRE HOSPITALIER DE NIORT;790000012;4383;75;1;0;1;309;52;24;0;;1;226;33;32908;1934;14;;2;14262;1423;5114;21;;;;266;2;18646;10;;;;182;19;0;;1;54.41;1;32.68;0;;0;;0;0
