BOR;AN;FI;RS;FI_EJ;INTMED;INTPHA;INTODO;INTGEN;INTURG;DOCJU;FFI;dtSTAG;INTTOT
Q22;2021;310783048;HOPITAL PURPAN CHU TLSE;310781406;204;;;6;;64;18;;292
Q22;2021;310783055;HOPITAL DE RANGUEIL CHU TOULOUSE;310781406;157;79;21;3;;29;21;;310
Q22;2021;310783063;HOPITAL LA GRAVE CHU TLSE;310781406;211;32;23;385;;28;3;;682
Q22;2021;310783097;CENTRE DE SANTE MENTALE MGEN TOULOUSE;750005068;1;;;;;;;;1
Q22;2021;310786702;SSR DOMAINE DE LA CADENE;750043713;;;;1;;;;;1
Q22;2021;320000086;CH AUCH EN GASCOGNE;320780117;8;;;10;;;11;;29
Q22;2021;320000094;CH GERS;320780125;2;;;;;;;;2
Q22;2021;330000332;HOPITAL SUBURBAIN DU BOUSCAT;330780545;2;;;5;;;1;;8
Q22;2021;330000340;MSP BORDEAUX BAGATELLE;330780552;2;0;0;7;0;;;;9
Q22;2021;330000555;CENTRE HOSPITALIER D'ARCACHON;330781204;5;1;0;12;0;1;;;19
Q22;2021;330000571;CH DE LA HAUTE GIRONDE;330781220;0;0;0;1;0;0;0;;1
Q22;2021;330000589;CH SUD GIRONDE - SITE LANGON;330027509;9;;;2;;1;;;12
Q22;2021;330000605;CTRE HOSPIT.R.BOULIN-LIBOURNE;330781253;30;2;0;18;8;10;9;6;77
Q22;2021;330000639;CH CHARLES PERRENS;330781287;48;2;0;1;0;4;0;0;55
Q22;2021;330000647;C.H. DE CADILLAC;330781295;5;;;;;5;;;10
Q22;2021;330000662;INSTITUT BERGONIE;330781329;43;2;;;;;;;45
Q22;2021;330780081;CLINIQUE SAINT- AUGUSTIN;330000043;2;;;;;;;;2
Q22;2021;330780495;CLINIQUE MUTUALISTE DU MEDOC;330796392;3;;;;;;;;3
Q22;2021;330780636;CSMI RENOVATION - CMP BORDEAUX-NORD;330785072;2;;;;;;;;2
Q22;2021;330781139;CRF LA TOUR DE GASSIES;330056540;3;;;;;1;;;4
Q22;2021;330781303;HIA ROBERT PICQUE;750821092;2;;;7;;;;;9
Q22;2021;330781337;HOPITAL XAVIER ARNOZAN - CHU;330781196;4;;1;5;;1;;;11
Q22;2021;330781352;HOPITAL SAINT-ANDRE - CHU;330781196;47;5;2;11;;13;4;;82
Q22;2021;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;319;32;18;45;;59;13;;486
Q22;2021;330781402;NOUVELLE CLINIQUE BORDEAUX TONDU;330000670;1;;;;;;;;1
Q22;2021;330782582;POLYCLINIQUE JEAN VILLAR;330000928;1;;;;;;;;1
Q22;2021;330783648;HOPITAL HAUT-LEVEQUE - CHU;330781196;123;24;;1;;10;15;;173
Q22;2021;330783721;HOPITAL GARDEROSE;330781253;4;0;0;0;0;1;0;0;5
Q22;2021;330802752;CENTRE JEAN ABADIE - CHU;330781196;3;;;;;;;;3
Q22;2021;340000025;INSTITUT ST PIERRE;340022722;4;;;;;2;;;6
Q22;2021;340000033;CH BEZIERS;340780055;17;7;;15;;2;26;10;67
Q22;2021;340000207;ICM;340780493;34;2;;;;;9;8;45
Q22;2021;340000223;HOPITAL ST CLAIR HBT SETE;340011295;4;2;;14;;1;7;;28
Q22;2021;340001064;CENTRE MUTUALISTE NEUROLOGIQUE PROPARA;340013028;1;;;;;;;;1
Q22;2021;340008275;CENTRE ANTONIN BALMES CHU MONTPELLIER;340780477;10;;;;2;4;;;16
Q22;2021;340015502;CL DU MILLENAIRE;340000512;9;;;;;1;;;10
Q22;2021;340016732;HJ PSY ADULTES SITE PERREAL;340780055;1;;;;;;;;1
Q22;2021;340019090;CRF BOURGES;340019082;;;;1;;;;;1
Q22;2021;340022979;POLYCL ST ROCH;340000306;4;1;;;;;;;5
Q22;2021;340024314;CL ST JEAN SUD DE FRANCE;340000272;;;;3;;;1;;4
Q22;2021;340780212;CRF STER LAMALOU LES BAINS;340796069;;;;;;;1;;1
Q22;2021;340780485;CHS LA COLOMBIERE CHU MONTPELLIER;340780477;28;1;;1;1;5;1;;37
Q22;2021;340780642;CL BEAU SOLEIL;340785856;8;0;0;4;0;0;0;0;12
Q22;2021;340780667;CL DU PARC;340000280;;1;0;4;0;0;0;0;5
Q22;2021;340780790;CL ST ANTOINE;340000389;1;;;;;;;;1
Q22;2021;340781608;CL DU MAS DE ROCHET;340015171;;;;;;;1;;1
Q22;2021;340782036;HOPITAL ST ELOI CHU MONTPELLIER;340780477;71;13;;10;3;8;17;;122
Q22;2021;340782085;HOPITAL GUI DE CHAULIAC CHU MTP;340780477;54;2;23;3;3;16;10;;111
Q22;2021;340785161;HOPITAL LAPEYRONIE CHU MONTPELLIER;340780477;158;36;;29;28;43;27;;321
Q22;2021;340789981;CL FONTFROIDE;340001866;1;;;;;;;;1
Q22;2021;340796663;HOPITAL ARNAUD DE VILLENEUVE CHU MPT;340780477;87;5;;16;2;18;12;;140
Q22;2021;350000063;HOPITAL ST THOMAS DE VILLENEUVE BAIN;220020739;;;;1;;;;;1
Q22;2021;350000121;CHP SAINT GREGOIRE;350000303;2;;;;;;;;2
Q22;2021;350000139;CLINIQUE MUTUALISTE DE LA SAGESSE;350001137;6;;;1;;;;;7
Q22;2021;350000147;CENTRE HOSPITALIER SAINT-MALO;350000022;25;;;21;1;7;2;;56
Q22;2021;350000154;C.H FOUGERES;350000030;0;0;0;13;0;1;0;0;14
Q22;2021;350000162;CHIRC SITE REDON;350000048;;;;8;;;;;8
Q22;2021;350000188;CENTRE HOSPITALIER VITRE;350000055;;;;9;;;;;9
Q22;2021;350000337;C.H. GUILLAUME REGNIER RENNES;350000246;27;2;;;;5;;;34
Q22;2021;350000436;CENTRE HOSPITALIER MONTFORT-SUR-MEU;350002317;;;;1;;;;;1
Q22;2021;350000444;CH DES MARCHES DE BRETAGNE - ANTRAIN;350048518;;;;1;;;;;1
Q22;2021;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;224;31;19;16;;34;16;6;340
Q22;2021;350002234;CLINIQUE FSEF RENNES BEAULIEU;750720575;;;;1;;;;;1
Q22;2021;350002564;POLE MPR SAINT HELIER;350046199;3;;;;;;;;3
Q22;2021;350002812;C.R.L.C.C. EUGENE MARQUIS;350023503;20;2;0;0;0;0;0;0;22
Q22;2021;350005021;POLE GERIATRIQUE RENNAIS;440042844;4;;;;;;0;;4
Q22;2021;350006771;CHRU RENNES SITE LA TAUVRAIS;350005179;5;;;7;;1;;;13
Q22;2021;350007084;CHRU RENNES SITE HOPITAL SUD;350005179;97;;;20;;15;2;1;134
Q22;2021;350008579;CENTRE DE READAPTATION DU PATIS FRAUX;350039673;1;;;;;;;;1
Q22;2021;350053013;CHU RENNES SITE SAINT LAURENT;350005179;;;;3;;;;;3
Q22;2021;350054680;POLYCLINQUE SAINT LAURENT;220020739;1;;;4;;;;;5
Q22;2021;360000038;CH LA TOUR BLANCHE - ISSOUDUN;360000046;;;;4;;;2;1;6
Q22;2021;360000137;CH CHATEAUROUX;360000053;4;0;0;6;1;0;21;5;32
Q22;2021;360000145;CH LA CHATRE;360000061;;;;;;;1;;1
Q22;2021;360000160;CH DU BLANC;360000053;0;0;0;0;0;0;2;0;2
Q22;2021;360003149;CH CHATEAUROUX SSR ZAC DES CHEVALIERS;360000053;0;0;0;1;0;0;0;1;1
Q22;2021;370000119;CLINIQUE VONTES;370013062;1;;;;;;;;1
Q22;2021;370000218;CRF CLOS ST VICTOR - JOUÉ LÈS TOURS;450018106;;;;;;;1;;1
Q22;2021;370000374;CRF BEL AIR;750721334;1;;;;;;;;1
Q22;2021;370000499;CHRU CLOCHEVILLE - TOURS;370000481;17;2;;5;24;4;1;1;53
Q22;2021;370000515;CTRE CONVAL. L'ERMITAGE CHRU TOURS;370000481;;;;6;;;;;6
Q22;2021;370000531;CH DU CHINONAIS;370000606;0;0;0;11;0;2;0;0;13
Q22;2021;370000580;CHIC CHÂTEAU-RENAULT HÔP DR J.DELANEAU;370000564;;;;2;;;;;2
Q22;2021;370000861;CHRU BRETONNEAU - TOURS;370000481;158;22;;17;5;27;9;6;238
Q22;2021;370000879;CHIC - AMBOISE- HÔPITAL ROBERT DEBRÉ;370000564;;;;6;;;;;6
Q22;2021;370000903;CH PAUL MARTINAIS - LOCHES;370000614;0;0;0;1;2;0;1;0;4
Q22;2021;370000986;CH LOUIS SEVESTRE;370000713;1;;;;;;;;1
Q22;2021;370001109;CH DE LUYNES - ET;370002701;3;;;;;;;;3
Q22;2021;370001158;CH SAINTE MAURE DE TOURAINE;370004327;;;;1;;;;;1
Q22;2021;370004301;USSR PERSONNES AGEES CH DE LOCHES;370000614;0;0;0;1;0;0;0;0;1
Q22;2021;370004467;CHRU TROUSSEAU - CHAMBRAY;370000481;107;13;;12;8;35;5;2;180
Q22;2021;370005050;CENTRE PSY.UNIVERSITAIRE-CHRU TOURS;370000481;10;;;;;2;1;0;13
Q22;2021;370007569;PÔLE SANTÉ LÉONARD DE VINCI;370007528;2;;;;3;;;;5
Q22;2021;370009938;HAD VAL DE LOIRE;440052041;;1;;1;;;;;2
Q22;2021;370013450;CORT37 (RADIOTHE) SITE PSLV;370002149;1;;;;;;;;1
Q22;2021;380000018;CH RHUMATOLOGIQUE D'URIAGE;380780023;;;;3;;;2;2;5
Q22;2021;380000034;CH PIERRE OUDOT BOURGOIN JALLIEU;380780049;41;3;;;;5;7;;56
Q22;2021;380000042;CH YVES TOURAINE;380780056;;;;;;;2;;2
Q22;2021;380000067;HOPITAL NORD - CHU38;380780080;356;57;;178;;73;24;6;688
Q22;2021;380000091;CH DE SAINT MARCELLIN;380780171;;;;;;2;3;3;5
Q22;2021;380000133;CH ALPES ISERE;380780247;20;2;;;;4;;;26
Q22;2021;380000174;CH LUCIEN HUSSEL DE VIENNE;380781435;14;4;0;29;2;2;6;5;57
Q22;2021;380000406;HOPITAL DE VOIRON - CHU38;380780080;10;1;;19;;3;4;3;37
Q22;2021;380009928;CENTRE MEDICAL ROCHEPLANE;380804542;;;;5;;;;;5
Q22;2021;380012658;GROUPE HOSPIT. MUTUALISTE DE GRENOBLE;380012609;9;2;;6;4;;;;21
Q22;2021;380020388;MEDECINE POLYVALENTE COUBLEVIE - CHU38;380780080;;;;2;;;;;2
Q22;2021;380780296;CLINIQUE DU DAUPHINE;380021550;1;;;;;;;;1
Q22;2021;380780312;CLINIQUE FSEF GRENOBLE LA TRONCHE;750720575;4;0;0;0;0;;;;4
Q22;2021;380782722;HOPITAL SUD - CHU38;380780080;22;1;;5;;6;3;;37
Q22;2021;380786442;CLINIQUE BELLEDONNE;380798025;1;;;;1;;;;2
Q22;2021;390000040;CH LONS;390780146;7;0;0;15;1;0;12;11;35
Q22;2021;390000065;CH LOUIS JAILLON SAINT CLAUDE;390780161;;;;;;;4;;4
Q22;2021;390000073;CHI PAYS REVERMONT SITE SALINS;390780179;;;;2;;;;;2
Q22;2021;390000164;CHS SAINT YLIE JURA;390780476;;;;3;;1;6;;10
Q22;2021;390000222;CH LOUIS PASTEUR DOLE;390780609;6;;;14;;1;4;;25
Q22;2021;400000105;CENTRE HOSPITALIER DAX;400780193;13;2;;14;0;2;15;8;46
Q22;2021;400000113;CH MONT DE MARSAN - SITE DE STE ANNE;400011177;2;0;0;0;0;0;1;0;3
Q22;2021;400000139;CHI MONT DE MARSAN ET PAYS DES SOURCES;400011177;11;0;0;15;2;1;19;15;48
Q22;2021;400780250;CENTRE DE NOUVIELLE - SSR-MPR;400011177;0;0;0;0;0;0;2;2;2
Q22;2021;400791018;CTRE. EUROPEEN REEDUCATION DU SPORTIF;400790994;1;;;;;;;;1
Q22;2021;410000020;CH BLOIS SIMONE VEIL;410000087;39;0;0;9;0;9;15;0;72
Q22;2021;410000038;CH VENDOME - MONTOIRE;410000095;0;0;0;6;0;0;1;0;7
Q22;2021;410000046;CH ROMORANTIN-LANTHENAY;410000103;;1;;9;;;;;10
Q22;2021;410000053;CH SAINT AIGNAN;410000111;;;;1;;;;;1
Q22;2021;410000202;POLYCLINIQUE BLOIS;410000319;2;;;;;1;;;3
Q22;2021;410000442;RCRF LA MENAUDIERE - CHISSAY;750005068;1;;;1;;;;;2
Q22;2021;410000475;CLINIQUE MEDICALE DU CENTRE DE SAUMERY;410000475;1;;;;;;;;1
Q22;2021;410003768;SERVICE PSYCHIATRIE-ANNEXE-CH VENDOME;410000095;1;0;0;0;0;0;0;;1
Q22;2021;410004063;USSR CH DE VENDOME;410000095;0;0;0;2;0;0;0;0;2
Q22;2021;420000010;CH DE ROANNE;420780033;26;1;0;28;5;9;12;9;81
Q22;2021;420000226;CH DU FOREZ SITE DE MONTBRISON;420013831;;;;13;;2;3;;18
Q22;2021;420000234;CH DE FIRMINY;420780652;7;1;;12;9;1;5;2;35
Q22;2021;420000242;CH GEORGES CLAUDINON;420780660;;;;4;;;;;4
Q22;2021;420000267;CH DU FOREZ SITE DE FEURS;420013831;;;;11;;;;;11
Q22;2021;420002479;ADENE HOSPITALISATION A DOMICILE;340027937;;;;1;;;;;1
Q22;2021;420009599;CH DU GIER - SITE PINAY GERIATRIE;420002495;;;;2;;1;;;3
Q22;2021;420010050;CLINIQUE MUTUALISTE MFL SSAM;420787061;12;;;;;;;;12
Q22;2021;420010258;GCS SANTE A DOM SAINT-PRIEST-EN-JAREZ;420010209;;;;2;;;;;2
Q22;2021;420011413;HOPITAL PRIVE DE LA LOIRE;420011405;;;;3;2;;;;5
Q22;2021;420780637;CH DU GIER - MCO;420002495;16;;;;;1;;;17
Q22;2021;420780678;HOPITAL DU GIER - SITE MARREL SSR;420002495;1;;;;;;;;1
Q22;2021;420782559;HOPITAL DE BELLEVUE - CHU42;420784878;65;3;0;119;0;12;;;199
Q22;2021;420782567;HOPITAL DE LA CHARITE - CHU42;420784878;9;;;13;;;;;22
Q22;2021;420784845;ANNEXE BONVERT CH ROANNE;420780033;;;;2;;;;;2
Q22;2021;420785354;HOPITAL NORD - CHU42;420784878;240;5;;38;19;;11;;313
Q22;2021;430000026;CHS SAINTE MARIE LE PUY;630786754;3;;;;;;;1;3
Q22;2021;430000117;CH EMILE ROUX LE PUY;430000018;28;1;0;19;0;4;18;6;70
Q22;2021;430000190;CH DE BRIOUDE;430000034;3;1;;1;2;;;;7
Q22;2021;440000016;CH DE SAINT NAZAIRE;440000057;35;2;2;25;13;10;1;;88
Q22;2021;440000024;CH REEDAPTATION DE MAUBREUIL;440000065;;;;;;;1;;1
Q22;2021;440000180;CHS BLAIN;440000263;2;;;2;;2;;;6
Q22;2021;440000255;CRF LA TOURMALINE;440042844;1;;;;;;;;1
Q22;2021;440000271;CHU DE NANTES SITE HOTEL DIEU HME;440000289;230;32;17;52;;45;6;6;382
Q22;2021;440000396;CH ERDRE ET LOIRE;440053643;;;;10;;1;;;11
Q22;2021;440000453;CHU DE NANTES SITE HOPITAL BELLIER;440000289;3;;;3;;1;;;7
Q22;2021;440000503;CH CNP SITE CHATEAUBRIANT;440000313;0;0;0;9;0;0;1;0;10
Q22;2021;440000883;HIC SEVRE ET LOIRE - VERTOU;440042141;;;;3;;;;;3
Q22;2021;440001113;ICO - SITE GAUDUCHEAU;490017258;24;2;;;;2;;;28
Q22;2021;440001253;HIC DE LA PRESQU'ILE-SITE DE GUERANDE;440028538;;;;2;;;;;2
Q22;2021;440001287;HIC PAYS DE RETZ - PORNIC;440041531;;;;2;;;;;2
Q22;2021;440001964;CH PIERRE DELAROCHE;440003267;;;;2;;;;;2
Q22;2021;440001972;CH GEORGES DAUMEZON;440003309;5;;;2;;;2;;9
Q22;2021;440003291;CHU DE NANTES SITE SAINT JACQUES;440000289;14;6;;;;3;1;1;24
Q22;2021;440007607;CH ST NAZAIRE - HEINLEX;440000057;5;;;;;;;;5
Q22;2021;440017440;HOPITAL A DOMICILE CH ST NAZAIRE;440000057;;;;1;;;;;1
Q22;2021;440017598;CHU DE NANTES SITE LAENNEC;440000289;101;5;;8;;12;7;;133
Q22;2021;440021392;HOP PSY STJACQUES CHU NANTES;440000289;30;;;;;5;1;1;36
Q22;2021;440041580;HOPITAL PRIVE DU CONFLUENT;440041572;;1;;;1;1;;;3
Q22;2021;440050433;CLINIQUE MUTUALISTE DE L'ESTUAIRE;440053429;5;;;;;1;;;6
Q22;2021;450000047;CH DEZARNAULDS - GIEN;450000096;;;;8;;;;;8
Q22;2021;450000062;CH AGGLOMERATION MONTARGOISE;450000104;7;;;5;;;40;8;52
Q22;2021;450000070;CH PITHIVIERS;450000112;;;;;;;4;;4
Q22;2021;450000294;ORELIANCE - REINE BLANCHE;450000591;;;;;2;;;;2
Q22;2021;450000930;EPSM DU LOIRET G. DAUMEZON;450002423;5;;;;;;;;5
Q22;2021;450002613;CHR ORLÉANS - HÔPITAL DE LA SOURCE;450000088;96;6;;24;12;15;45;26;198
Q22;2021;450010079;ORELIANCE - LONGUES ALLEES;450000195;;;;2;;;;;2
Q22;2021;460000045;CH FIGEAC SITE MAQUISARDS;460780083;;;;2;;;1;;3
Q22;2021;460000052;CH ST JACQUES ST CERE;460780091;;;;;;;1;;1
Q22;2021;460000110;CH JEAN ROUGIER CAHORS;460780216;13;0;0;8;0;0;5;2;26
Q22;2021;460780042;SSR CL DU QUERCY BELLEVUE;460000029;;;;1;;;;;1
Q22;2021;470000423;CH AGEN NERAC - HOPITAL SAINT-ESPRIT;470016171;11;2;;21;;1;17;;52
Q22;2021;470000431;CH VILLENEUVE -POLE SANTE VILLENEUVOIS;470000324;;;;10;;;3;;13
Q22;2021;470000480;CENTRE HOSPITALIER DE MARMANDE - CHIC;470001660;;;;9;1;;2;;12
Q22;2021;470000555;CENTRE HOSPITALIER TONNEINS;470001660;;;;1;;;;;1
Q22;2021;470000563;CH DEPARTEMENTAL DE LA CANDELIE;470000381;3;;;;;1;;;4
Q22;2021;470000571;CENTRE HOSPITALIER DE FUMEL;470000407;1;;;;;;;;1
Q22;2021;480000017;HOPITAL LOZERE SITE VALLEE DU LOT;480780097;;;;;5;;1;;6
Q22;2021;490000049;CHR ANGERS SITE LARREY;490000031;259;15;0;40;20;54;7;5;395
Q22;2021;490000106;CESAME CHS STE GEMMES SUR LOIRE;490000163;10;1;;;;4;1;;16
Q22;2021;490000155;ICO - SITE PAUL PAPIN;490017258;27;2;;;;;;;29
Q22;2021;490000601;SSR LES RECOLLETS;750052037;;;;1;;;;;1
Q22;2021;490000635;CH DE CHOLET;490000676;26;1;;31;7;11;;;76
Q22;2021;490000643;SSR LE CHILLON;440042844;1;;;1;;;;;2
Q22;2021;490001765;CH DE SAUMUR;490528452;2;1;;24;;;;;27
Q22;2021;490002979;INSTITUT PSYCHOTHERAPIQUE;490535705;1;;;;;;;;1
Q22;2021;490009248;SSR SAINT CLAUDE;490535168;;;;1;;;;;1
Q22;2021;490014909;CLINIQUE DE L'ANJOU;490008109;1;;;1;;;;;2
Q22;2021;490015906;CLINIQUE ST LEONARD;490000197;2;;;;;;;;2
Q22;2021;490016334;HAD MAUGES BOCAGE CHOLETAIS;490016326;;;;1;;;;;1
Q22;2021;490016870;HAD OUEST ANJOU SAUMUROIS;440052041;1;;;;;;;;1
Q22;2021;490529005;SSR CHR D ANGERS;490000031;2;0;0;5;0;1;1;0;9
Q22;2021;490531910;SSR LES CAPUCINS;490535093;10;;;;;;;;10
Q22;2021;490543675;SSR ANJOU;490009529;;;;1;;;;;1
Q22;2021;500000021;CHAG - SITE AVRANCHES;500000054;16;;;22;2;2;1;;43
Q22;2021;500000146;HOPITAL PRIVÉ DE LA BAIE;500000500;2;;;;;;;;2
Q22;2021;500000187;CHPC - SITE CHERBOURG;500000013;51;;;;;4;11;;66
Q22;2021;500000229;CRF -LE NORMANDY- - GRANVILLE;500000567;1;;;;;1;;;2
Q22;2021;500000260;CHAG - SITE GRANVILLE;500000054;;;;4;;;;;4
Q22;2021;500000427;CH DE SAINT HILAIRE DU HARCOUET;500000096;;;;;;;1;;1
Q22;2021;500000450;CH MEMORIAL - SAINT-LO;500000112;37;;;17;6;9;;;69
Q22;2021;500000468;CHPC - SITE VALOGNES;500000013;;;;;;;7;;7
Q22;2021;500000476;HOPITAL LOCAL - VILLEDIEU LES POELES;500000138;;;;1;;;;;1
Q22;2021;500000575;CENTRE HOSPITALIER DE L'ESTRAN;500000245;;;;;;;2;;2
Q22;2021;500000591;CENTRE HOSPITALIER DE COUTANCES;500000393;3;;;;;;;;3
Q22;2021;500010384;FONDATION BON SAUVEUR DE LA MANCHE;500010384;1;;;;;;;;1
Q22;2021;500021423;CRF LE NORMANDY II;500000567;1;;;;;;;;1
Q22;2021;500021449;CENTRE DE RADIOTHERAPIE DE LA BAIE;500018296;;;;1;;;;;1
Q22;2021;510000169;CENTRE HOSPITALIER DE CHALONS;510000037;23;1;;24;;5;2;;55
Q22;2021;510000219;ETABT PUBLIC DE SANTE MENTALE MARNE;510000052;16;;;;;3;1;;20
Q22;2021;510000235;CENTRE HOSPITALIER D'EPERNAY;510000060;10;1;;16;;2;;;29
Q22;2021;510000250;CENTRE HOSPITALIER VITRY LE FRANCOIS;510000078;;;;1;;;;;1
Q22;2021;510000292;EHSSR STE MARTHE;750720534;;;;2;;;;;2
Q22;2021;510000516;INSTITUT GODINOT;510000136;30;2;;;;;;;32
Q22;2021;510002447;HOPITAL ROBERT DEBRE CHU REIMS;510000029;159;29;1;5;0;26;15;3;235
Q22;2021;510002454;HOPITAL SEBASTOPOL CHU REIMS;510000029;7;;;9;;;3;;19
Q22;2021;510002470;AMERICAN MEMORIAL HOSPITAL CHU REIMS;510000029;14;;;1;11;1;4;;31
Q22;2021;510004302;HOPITAL MAISON BLANCHE CHU REIMS;510000029;77;14;16;12;6;61;5;6;191
Q22;2021;510011679;RESIDENCE ROUX (USLD) CHU DE REIMS;510000029;;;;2;;;;;2
Q22;2021;510012040;POLYCLINIQUE DES BLEUETS;510000532;;;;2;;;;;2
Q22;2021;510024359;CLINIQUE TERRE DE FRANCE CLINEA;920030269;;;;1;;;;;1
Q22;2021;510026339;HOSPITALISATION RÉMOISE - USCAR;510000052;2;;;;;;;;2
Q22;2021;520000027;CENTRE HOSPITALIER DE CHAUMONT;520780032;0;0;0;8;8;;;;16
Q22;2021;520000043;CENTRE HOSPITALIER DE LANGRES;520780057;;;;1;;;;;1
Q22;2021;520000068;CH GENEVIEVE DE GAULLE ANTHONIOZ;520780073;6;1;;9;2;;7;2;25
Q22;2021;520000076;CH DE LA HAUTE MARNE-HOP ANDRE BRETON;520780081;;;;2;;;1;;3
Q22;2021;530000017;CH HAUT ANJOU SITE CHATEAU GONTIER;530000025;;;;17;;;;;17
Q22;2021;530000132;HOPITAL S.O. MAYENNAIS :SITE DE CRAON;530007202;;;;1;;;;;1
Q22;2021;530000140;HOPITAL LOCAL ERNEE;530000058;0;0;0;1;0;0;0;0;1
Q22;2021;530000173;CH DU NORD MAYENNE;530000074;;;;3;13;;;;16
Q22;2021;530000264;CENTRE HOSPITALIER DE LAVAL;530000371;17;1;;27;;5;2;1;52
Q22;2021;540000015;CHRU NANCY - MATERNITE;540023264;42;1;;5;;7;2;0;57
Q22;2021;540000023;CENTRE HOSPITALIER SAINT CHARLES TOUL;540000049;11;;;;;9;2;;22
Q22;2021;540000155;CENTRE HOSPITALIER DE LUNEVILLE;540000080;5;2;;10;;3;5;;25
Q22;2021;540000163;CHRU NANCY - CENTRE EMILE GALLE;540023264;12;;;2;;3;1;0;18
Q22;2021;540000312;CENTRE HOSPITALIER ST NICOLAS DE PORT;540000114;;2;;1;;;;;3
Q22;2021;540000395;LES MAISONS HOSPITALIERES SITE NANCY;540000122;1;;;;;;2;;3
Q22;2021;540000478;CLINIQUE LOUIS PASTEUR;540003449;6;;;;;;;;6
Q22;2021;540000486;POLYCLINIQUE DE GENTILLY;540000932;3;0;0;;0;;0;0;3
Q22;2021;540000585;SSR DE FLAVIGNY - OHS;540006707;;;;;;;1;;1
Q22;2021;540000668;CTRE JACQUES PARISOT BAINVILLE S MADON;540006707;;;;;;;12;;12
Q22;2021;540000973;CTRE D'OBSERVATION ET DE CURE FLAVIGNY;540006707;;;;;;;13;;13
Q22;2021;540001070;CH DE BRIEY - HOPITAL MAILLOT;540000767;;1;;12;;;5;5;18
Q22;2021;540001096;CH DE MT ST MARTIN (GROUPE SOS SANTE);570010181;;;;;;;5;;5
Q22;2021;540001138;CHRU NANCY - HOPITAL CENTRAL;540023264;82;7;5;11;;15;2;0;122
Q22;2021;540001286;INSTITUT DE CANCEROLOGIE DE LORRAINE;540003019;29;2;;;;7;3;;41
Q22;2021;540002698;CHRU NANCY - HOPITAUX DE BRABOIS;540023264;228;27;;14;;25;11;0;305
Q22;2021;540003043;CHRU NANCY - HOPITAL SAINT JULIEN;540023264;2;;;;;1;;;3
Q22;2021;540006459;CHRU NANCY - USLD ST JULIEN;540023264;2;;;1;;;;;3
Q22;2021;540008364;USLD CH TOUL;540000049;;;;;;;1;;1
Q22;2021;540009412;CTRE DE READAPTATION LAY ST CHRISTOPHE;540019726;;;;2;;;;;2
Q22;2021;540009701;INST REGIONAL DE READAPTATION NANCY;540019726;;;;4;;;;;4
Q22;2021;540013737;IRR CTRE DE READAPTATION POUR ENFANTS;540019726;;;;2;;;;;2
Q22;2021;540014073;CHS CENTRE PSYCHOTHERAPIQUE DE NANCY;540000056;31;1;;;;7;;;39
Q22;2021;540022811;CHRU NANCY - HJ SSR CTRE BASSE VISION;540023264;1;;;;;;;;1
Q22;2021;550000012;CH VERDUN/ST MIHIEL-HOP ST NICOLAS;550006795;;4;;49;;;29;14;82
Q22;2021;550000038;CENTRE HOSPITALIER ST-CHARLES COMMERCY;550000046;;;;1;;;1;;2
Q22;2021;550000434;CENTRE HOSPITALIER DE BAR-LE-DUC;550003354;9;;;;;;2;7;11
Q22;2021;550003362;CH VERDUN/ST MIHIEL - HOP DESANDROUINS;550006795;;;;;;;2;2;2
Q22;2021;560000127;CHBA SITE DE VANNES;560023210;44;1;0;21;7;11;1;1;85
Q22;2021;560000135;GHBS- HÔPITAL DU SCORFF;560005746;27;1;;26;6;9;;;69
Q22;2021;560000143;CHCB- SITE KÉRIO;560014748;;;;10;;;2;;12
