BOR;AN;FI;RS;FI_EJ;SMUR;GEN;SAIS;PED;ANT;FIAUTOR;ANTSAIS;SAMU;HMED;HIDE;HAMB;AMBLCE;VEHLEG;MOYAER;MOYMAR;SORTER1;SORTER2;dtTIH;SORAER1;SORAER2;SORMAR;SORTIES;SORTNM;PATDC;PATLSP;PATTSP;PATTRANM;TRAN;TRAN18;TRAN80;TRANSIEG;TRANAUT;APP;APR15;APD;APMIN;DR;DRM;DRMLIB;HMR;HMRAMU;HMRAM;ARM;NRML;NBLIB;NBSAL;CAR;SAMUSDIS
SMURSAMU;2021;400000139;CHI MONT DE MARSAN ET PAYS DES SOURCES;400011177;1;1;0;0;0;;0;1;168;168;168;4;1;0;0;869;26;0;1;4;0;900;610;150;10;66;384;259;32;61;254;5;306889;73190;220819;206588;113992;112323;32488;248;168;80;704;1;2;0;1545;0
SMURSAMU;2021;400011383;CH DAX - ANT. SAISON. SMUR - HOSSEGOR;400780193;1;0;0;0;1;400780193;1;0;168;168;0;;1;;;165;;;;;;165;137;5;1;62;69;91;26;6;51;40;;;;;;;;;;;;;;;;
SMURSAMU;2021;400011391;CH DAX - ANT. SAISON. SMUR - MIMIZAN;400780193;1;0;0;0;1;400780193;1;0;84;0;0;;;1;;;;;81;;;81;62;1;0;43;18;29;3;0;18;11;;;;;;;;;;;;;;;;
SMURSAMU;2021;400012506;CH MDM - ANT. SAISON. SMUR-BISCARROSSE;400011177;1;0;0;0;1;400011177;1;0;168;0;0;0;1;0;0;82;;;;;;82;73;2;1;29;41;9;3;;;9;;;;;;;;;;;;;;;;
SMURSAMU;2021;400012514;CH MDM - ANTENNE SMUR - LABOUHEYRE;400011177;1;0;0;0;1;400011177;0;0;84;84;84;1;;;;265;97;;;1;;363;165;32;3;30;100;100;3;8;74;26;;;;;;;;;;;;;;;;
SMURSAMU;2021;400012522;CH MDM - ANTENNE SMUR - AIRE-SUR-ADOUR;400011177;1;0;0;0;1;400011177;0;0;168;168;168;1;;;;441;213;0;1;3;0;658;348;39;2;39;268;93;5;16;2;91;;;;;;;;;;;;;;;;
SMURSAMU;2021;410000020;CH BLOIS SIMONE VEIL;410000087;1;1;0;0;0;;0;1;336;336;168;2;3;1;0;1167;560;37;227;306;0;2297;537;156;8;26;297;1760;76;192;876;884;211630;66;206564;185427;154294;98645;18268;220;168;52;425;0;0;0;1999;0
SMURSAMU;2021;410000038;CH VENDOME - MONTOIRE;410000095;1;1;0;0;0;;0;0;168;168;168;;2;;;604;80;;;;;684;208;91;5;44;88;323;16;71;217;106;;;;;;;;;;;;;;;;
SMURSAMU;2021;410000046;CH ROMORANTIN-LANTHENAY;410000103;1;1;0;0;0;;0;0;168;168;168;0;2;0;0;604;110;;5;3;;722;340;101;7;27;205;264;20;51;121;140;;;;;;;;;;;;;;;;
SMURSAMU;2021;420000010;CH DE ROANNE;420780033;1;1;0;0;0;;0;1;168;336;336;1;2;;;997;819;15;18;118;;1967;295;136;2;47;95;527;84;116;395;132;78415;1516;74971;73330;57439;46179;15806;176;119;57;241;0;0;;175;0
SMURSAMU;2021;420000226;CH DU FOREZ SITE DE MONTBRISON;420013831;1;1;0;0;0;;0;0;20;30;0;0;1;0;0;328;9;0;0;0;0;337;68;47;0;11;12;259;;;234;25;;;;;;;;;;;;;;;;
SMURSAMU;2021;420000267;CH DU FOREZ SITE DE FEURS;420013831;1;1;0;0;0;;0;0;168;168;0;0;2;0;0;370;35;0;0;0;0;405;155;65;2;17;75;215;17;36;129;86;;;;;;;;;;;;;;;;
SMURSAMU;2021;420785354;HOPITAL NORD - CHU42;420784878;1;1;0;0;0;;0;1;504;504;420;4;5;1;;2252;1126;26;426;451;;4281;719;296;8;8;313;1812;240;309;1327;485;328892;10397;287708;276163;164148;155493;90736;384;168;216;672;0;35;;429;0
SMURSAMU;2021;430000117;CH EMILE ROUX LE PUY;430000018;1;1;0;0;0;;0;1;268;252;0;0;3;0;0;1210;601;;2;3;;1816;169;57;7;9;96;898;64;253;774;124;146844;1022;145822;145822;116822;59816;49521;230;168;62;360;1;6;;322;0
SMURSAMU;2021;430000190;CH DE BRIOUDE;430000034;1;1;0;0;0;;0;0;168;168;168;0;1;0;0;303;143;13;0;0;0;459;70;56;2;12;0;233;20;45;125;108;;;;;;;;;;;;;;;;
SMURSAMU;2021;440000016;CH DE SAINT NAZAIRE;440000057;1;1;0;0;0;;0;0;336;336;336;0;2;0;0;1190;54;0;;;;1244;185;124;6;57;179;1062;100;116;918;144;;;;;;;;;;;;;;;;
SMURSAMU;2021;440000271;CHU DE NANTES SITE HOTEL DIEU HME;440000289;1;1;0;1;0;;0;1;406;504;504;3;5;1;0;2617;1271;401;177;390;0;4856;;245;6;158;0;3394;347;367;2246;1148;611024;53769;531821;411926;357711;275977;130829;950;382;396;1254;1;0;;3246;0
SMURSAMU;2021;440000503;CH CNP SITE CHATEAUBRIANT;440000313;1;1;0;0;0;;0;0;168;168;168;0;2;0;0;416;16;;;;;432;192;48;10;11;123;371;36;69;214;157;;;;;;;;;;;;;;;;
SMURSAMU;2021;440053007;SMUR CHU NANTES SITE CH ANCENIS;440000289;1;0;0;0;1;440000289;0;0;27;27;27;;1;;;43;10;;;;;53;;4;1;;;53;2;7;29;24;;;;;;;;;;;;;;;;
SMURSAMU;2021;450000047;CH DEZARNAULDS - GIEN;450000096;1;1;0;0;0;;0;0;168;168;0;0;1;0;0;692;0;0;0;0;0;692;;;;;;;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2021;450000062;CH AGGLOMERATION MONTARGOISE;450000104;1;1;0;0;0;;0;0;168;168;168;;2;;;1081;2;;;;;1083;393;122;11;73;187;856;56;195;800;56;;;;;;;;;;;;;;;;
SMURSAMU;2021;450000070;CH PITHIVIERS;450000112;1;1;0;0;0;;0;0;168;168;168;;2;;;545;1;;;;;546;257;26;14;73;130;194;46;127;55;105;;;;;;;;;;;;;;;;
SMURSAMU;2021;450002613;CHR ORLÉANS - HÔPITAL DE LA SOURCE;450000088;1;1;0;1;0;;0;1;504;504;504;3;6;1;0;2572;656;111;153;504;;3996;1376;223;13;169;921;1417;122;227;1179;238;320049;0;251994;193723;169581;140516;22443;388;336;52;552;1;0;12;3709;0
SMURSAMU;2021;460000045;CH FIGEAC SITE MAQUISARDS;460780083;1;1;0;0;0;;0;0;39;35;35;;;;;290;16;;;1;;307;;44;1;14;52;177;14;26;140;37;;;;;;;;;;;;;;;;
SMURSAMU;2021;460000052;CH ST JACQUES ST CERE;460780091;1;1;0;0;0;;0;0;105;141;70;;2;;;415;24;;7;2;;448;150;47;2;45;150;181;40;90;21;160;;;;;;;;;;;;;;;;
SMURSAMU;2021;460000102;CH JEAN COULON GOURDON;460780208;1;1;0;0;0;;0;0;28;29;0;;1;;;311;3;1;;;;315;215;39;;19;158;95;8;12;61;35;;;;;;;;;;;;;;;;
SMURSAMU;2021;460000110;CH JEAN ROUGIER CAHORS;460780216;1;1;0;0;0;;0;1;168;203;168;2;3;;;693;153;430;;2;;1278;250;111;2;56;103;451;47;55;396;55;79577;1340;78237;78237;47922;33749;14173;168;168;52;168;1;14;;942;0
SMURSAMU;2021;470000423;CH AGEN NERAC - HOPITAL SAINT-ESPRIT;470016171;1;1;0;0;0;470016171;0;1;336;168;228;2;2;;;949;651;68;;;;1668;335;136;3;31;164;614;51;220;313;301;209841;;165362;152133;110238;77563;49931;322;168;154;504;0;5;;790;1
SMURSAMU;2021;470000431;CH VILLENEUVE -POLE SANTE VILLENEUVOIS;470000324;1;1;0;0;0;;0;0;168;168;168;;1;;;692;13;;;;;705;147;119;0;20;8;504;27;108;411;93;;;;;;;;;;;;;;;;
SMURSAMU;2021;470000480;CENTRE HOSPITALIER DE MARMANDE - CHIC;470001660;1;1;0;0;0;;0;0;168;168;168;1;1;;;618;;;;;;618;;;;;;;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2021;470016205;CH AGEN NERAC - ANTENNE SMUR DE NERAC;470016171;1;0;0;0;1;470016171;0;0;168;168;;;1;;;385;;;;;;385;229;35;;33;161;156;20;129;51;105;;;;;;;;;;;;;;;;
SMURSAMU;2021;480000017;HOPITAL LOZERE SITE VALLEE DU LOT;480780097;1;1;0;0;0;;0;1;168;168;168;3;2;1;0;871;94;0;181;183;0;1329;353;97;256;0;0;572;54;97;503;69;58186;3585;54601;43502;53785;22678;0;168;168;0;252;1;35;;312;0
SMURSAMU;2021;490000049;CHR ANGERS SITE LARREY;490000031;1;1;0;0;0;;0;1;336;420;420;3;3;1;0;2497;773;594;230;175;0;4269;941;299;10;158;474;3070;255;405;1973;437;300395;4128;283102;245008;166371;153557;74774;490;265;225;604;1;0;0;3805;0
SMURSAMU;2021;490000635;CH DE CHOLET;490000676;1;1;0;0;0;;0;0;168;168;0;;2;;;1088;65;;;;;1153;527;148;4;40;335;561;47;95;358;203;;;;;;;;;;;;;;;;
SMURSAMU;2021;490001765;CH DE SAUMUR;490528452;1;1;0;0;0;;0;0;168;168;168;;1;;;761;30;;;;;791;288;91;0;35;162;628;37;154;371;257;;;;;;;;;;;;;;;;
SMURSAMU;2021;500000021;CHAG - SITE AVRANCHES;500000054;1;1;0;0;0;;0;0;168;168;168;1;1;1;0;479;148;;3;1;;631;257;98;26;;108;222;22;68;180;42;;;;;;;;;;;;;;;;
SMURSAMU;2021;500000187;CHPC - SITE CHERBOURG;500000013;1;1;0;0;0;;0;0;160;160;160;;2;;;702;34;0;7;1;0;744;189;133;2;10;35;555;57;122;541;14;;;;;;;;;;;;;;;;
SMURSAMU;2021;500000260;CHAG - SITE GRANVILLE;500000054;1;1;0;0;0;;0;0;168;168;168;0;1;1;1;347;134;;5;5;3;494;141;74;0;7;58;218;11;43;169;49;;;;;;;;;;;;;;;;
SMURSAMU;2021;500000427;CH DE SAINT HILAIRE DU HARCOUET;500000096;1;1;0;0;0;;0;0;94;187;;;1;;;306;44;;;;;350;134;57;5;8;67;168;12;70;38;130;;;;;;;;;;;;;;;;
SMURSAMU;2021;500000450;CH MEMORIAL - SAINT-LO;500000112;1;1;0;0;0;;0;1;168;462;0;;4;;;512;182;150;22;6;;872;226;125;11;5;85;407;29;58;318;89;288952;;178296;161918;111305;110758;37244;168;168;104;439;0;0;;5277;
SMURSAMU;2021;500000468;CHPC - SITE VALOGNES;500000013;1;1;0;0;0;;0;0;146;146;146;0;2;0;0;583;114;0;10;1;;708;267;123;1;19;115;441;21;83;380;61;;;;;;;;;;;;;;;;
SMURSAMU;2021;500000591;CENTRE HOSPITALIER DE COUTANCES;500000393;1;1;0;0;0;;0;0;168;168;0;;;;;486;151;2;26;4;;669;176;94;12;7;63;378;31;65;89;289;;;;;;;;;;;;;;;;
SMURSAMU;2021;510000169;CENTRE HOSPITALIER DE CHALONS;510000037;1;1;0;0;0;;0;0;168;168;168;1;1;;;710;60;1;0;0;0;771;221;103;3;47;66;773;40;166;471;302;;;;;;;;;;;;;;;;
SMURSAMU;2021;510000235;CENTRE HOSPITALIER D'EPERNAY;510000060;1;1;0;0;0;;0;0;168;168;168;1;1;;;612;67;;;;;679;254;93;1;27;115;425;47;180;253;172;;;;;;;;;;;;;;;;
SMURSAMU;2021;510000250;CENTRE HOSPITALIER VITRY LE FRANCOIS;510000078;1;1;0;0;0;;0;0;168;168;168;;1;;;407;72;;;;;479;69;45;1;21;2;327;18;72;228;99;;;;;;;;;;;;;;;;
SMURSAMU;2021;510004302;HOPITAL MAISON BLANCHE CHU REIMS;510000029;1;1;0;1;0;;0;1;561;336;420;3;2;1;0;2112;1127;179;54;265;0;3737;841;298;28;155;360;3208;609;1089;1191;278;238596;29261;209335;192227;109874;98513;31740;695;561;134;444;0;0;0;1738;0
SMURSAMU;2021;510023914;ANTENNE DE SMUR - CH CHALONS;510000037;1;0;0;0;1;510000037;0;0;168;168;168;1;;;;142;18;0;0;0;0;160;71;26;4;5;36;103;3;43;17;86;;;;;;;;;;;;;;;;
SMURSAMU;2021;510023922;ANTENNE DE SMUR - GHAM;100006279;1;0;0;0;1;100006279;0;0;168;168;84;0;1;0;0;330;11;0;0;0;0;341;158;50;1;33;74;164;23;99;15;149;;;;;;;;;;;;;;;;
SMURSAMU;2021;520000027;CENTRE HOSPITALIER DE CHAUMONT;520780032;1;1;0;0;0;;0;1;262;262;326;2;2;0;0;671;580;137;0;0;0;1388;342;107;7;45;183;379;42;61;313;66;105626;7866;90011;83046;47088;44387;3397;168;168;;252;0;0;0;609;1
SMURSAMU;2021;520000043;CENTRE HOSPITALIER DE LANGRES;520780057;1;1;0;0;0;;0;0;96;252;195;;1;;;493;21;0;0;0;0;514;338;90;1;151;187;164;5;38;93;71;;;;;;;;;;;;;;;;
SMURSAMU;2021;520000068;CH GENEVIEVE DE GAULLE ANTHONIOZ;520780073;1;1;0;0;0;;0;0;168;168;168;0;2;0;0;656;21;0;0;0;0;677;418;118;55;65;245;239;46;73;195;44;;;;;;;;;;;;;;;;
SMURSAMU;2021;530000017;CH HAUT ANJOU SITE CHATEAU GONTIER;530000025;1;1;0;0;0;;;0;168;168;0;0;1;0;0;529;35;15;;;;579;88;69;;17;2;441;50;103;220;221;;;;;;;;;;;;;;;;
SMURSAMU;2021;530000173;CH DU NORD MAYENNE;530000074;1;1;0;0;0;;0;0;168;168;84;0;0;0;0;535;31;0;0;0;0;566;195;28;15;0;150;431;36;88;306;125;;;;;;;;;;;;;;;;
SMURSAMU;2021;530000264;CENTRE HOSPITALIER DE LAVAL;530000371;1;1;0;0;0;;0;1;336;221;220;2;2;0;0;1104;291;266;12;11;0;1684;534;138;7;34;343;532;47;71;473;59;153538;0;153538;0;153031;150387;52869;276;160;108;444;1;0;0;750;0
SMURSAMU;2021;540000015;CHRU NANCY - MATERNITE;540023264;1;0;0;1;0;;0;0;209;63;0;;;;;0;392;272;1;53;0;718;;;;;;;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2021;540000023;CENTRE HOSPITALIER SAINT CHARLES TOUL;540000049;1;1;0;0;0;;0;0;168;168;168;;1;;;430;25;;;;;455;111;44;4;8;65;377;20;59;218;159;;;;;;;;;;;;;;;;
SMURSAMU;2021;540000155;CENTRE HOSPITALIER DE LUNEVILLE;540000080;1;1;0;0;0;;0;0;168;168;168;;1;;;427;33;;;;;460;194;37;;11;146;220;17;40;101;119;;;;;;;;;;;;;;;;
SMURSAMU;2021;540000296;;540000106;1;1;0;0;0;;0;0;168;168;168;1;;;;491;28;;;;;519;;;;;;;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2021;540001070;CH DE BRIEY - HOPITAL MAILLOT;540000767;1;1;0;0;0;;0;0;190;180;180;1;1;0;0;484;79;0;4;0;0;567;102;71;4;27;0;382;21;75;227;155;;;;;;;;;;;;;;;;
SMURSAMU;2021;540001096;CH DE MT ST MARTIN (GROUPE SOS SANTE);570010181;1;1;0;0;0;;0;0;168;168;168;0;1;0;0;629;175;44;7;18;0;873;223;71;1;27;124;241;28;85;119;122;;;;;;;;;;;;;;;;
SMURSAMU;2021;540001138;CHRU NANCY - HOPITAL CENTRAL;540023264;1;1;0;0;0;;0;1;336;504;504;2;4;1;0;2089;888;1038;91;352;0;4458;333;229;10;66;51;1818;129;450;1317;501;297229;3034;275784;259990;158941;128960;23879;412;336;76;714;1;0;0;4344;0
SMURSAMU;2021;540002698;CHRU NANCY - HOPITAUX DE BRABOIS;540023264;1;0;0;1;0;;0;0;170;168;0;;;;;0;16;357;14;42;;429;;;;;;;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2021;550000012;CH VERDUN/ST MIHIEL-HOP ST NICOLAS;550006795;1;1;0;0;0;;0;1;168;168;168;0;2;0;0;763;61;118;0;0;0;942;;79;10;15;;;41;133;503;175;87322;3494;82948;80186;49026;37403;8400;188;168;20;336;1;14;0;3135;0
SMURSAMU;2021;550000434;CENTRE HOSPITALIER DE BAR-LE-DUC;550003354;1;1;0;0;0;;0;0;168;168;168;0;2;0;;463;163;0;;;;626;188;58;4;12;114;444;13;75;190;254;;;;;;;;;;;;;;;;
SMURSAMU;2021;560000127;CHBA SITE DE VANNES;560023210;1;1;0;0;0;;0;1;406;168;504;4;5;0;0;1434;388;341;125;27;6;2321;672;198;4;52;418;937;35;139;867;70;307922;6999;298314;259721;235256;157327;77118;168;168;73;681;0;13;0;1368;0
SMURSAMU;2021;560000135;GHBS- HÔPITAL DU SCORFF;560005746;1;1;0;0;0;;0;0;170;168;168;;1;;;1166;61;;108;19;6;1360;130;132;6;9;4;1000;79;155;940;60;;;;;;;;;;;;;;;;
SMURSAMU;2021;560000143;CHCB- SITE KÉRIO;560014748;1;1;0;0;0;;0;0;168;168;168;1;2;;;778;47;;24;1;;850;369;102;8;33;212;684;73;126;448;236;;;;;;;;;;;;;;;;
SMURSAMU;2021;560000192;CENTRE HOSPITALIER DE PLOERMEL;560000044;1;1;0;0;0;;0;0;168;168;168;;1;;;603;11;;2;;;616;349;76;0;27;246;502;46;71;290;212;;;;;;;;;;;;;;;;
SMURSAMU;2021;560000200;CHBA SITE D'AURAY;560023210;1;1;0;0;0;;0;0;168;168;168;0;1;0;0;1002;6;0;12;1;0;1021;612;116;4;72;420;484;13;82;4;480;;;;;;;;;;;;;;;;
SMURSAMU;2021;570000059;CH MARIE-MADELEINE DE FORBACH;570025254;1;1;0;0;0;;0;0;252;252;336;1;1;0;0;1358;637;;;;;1995;568;193;6;42;327;1060;139;245;555;505;;;;;;;;;;;;;;;;
SMURSAMU;2021;570000117;CH SAINT-NICOLAS DE SARREBOURG;570015099;1;1;0;0;0;;0;0;168;168;168;1;1;0;0;446;222;0;0;0;0;668;103;86;;17;;342;24;141;236;106;;;;;;;;;;;;;;;;
SMURSAMU;2021;570000349;HOPITAL BEL AIR DE THIONVILLE - CHR;570005165;1;1;0;0;0;;0;0;336;336;672;1;2;0;0;1525;122;895;;;;2542;501;251;22;35;193;1024;62;162;750;274;;;;;;;;;;;;;;;;
SMURSAMU;2021;570000661;HOPITAL SAINT JOSEPH DE BITCHE;570000158;1;0;0;0;1;570000158;0;0;168;168;168;1;1;;;249;26;0;;;;275;129;37;1;7;84;117;10;62;0;117;;;;;;;;;;;;;;;;
SMURSAMU;2021;570000901;HOPITAL ROBERT PAX DE SARREGUEMINES;570000158;1;1;0;0;0;;0;0;168;168;168;1;1;;;524;181;0;;;;705;220;62;2;17;139;298;32;114;203;95;;;;;;;;;;;;;;;;
SMURSAMU;2021;570026682;HOPITAL DE MERCY - CHR METZ THIONVILLE;570005165;1;1;0;0;0;;0;1;336;336;504;1;2;0;0;2259;217;180;0;0;0;2656;687;373;23;33;258;1572;95;222;1254;318;589046;119604;448678;402695;296235;218867;34760;724;504;220;1160;1;0;0;13391;0
SMURSAMU;2021;580972669;CH CLAMECY;580780070;1;1;0;0;0;;0;0;168;168;168;;1;;;369;2;0;0;0;0;371;160;55;1;29;71;269;18;65;193;76;;;;;;;;;;;;;;;;
SMURSAMU;2021;580972677;CH COSNE COURS SUR LOIRE;580780088;1;1;0;0;0;;0;0;168;168;168;0;1;0;0;503;58;2;;;;563;167;79;2;57;166;404;;;204;200;;;;;;;;;;;;;;;;
SMURSAMU;2021;580972685;CH DECIZE;580780096;1;1;0;0;0;;0;0;168;168;168;;;;;419;3;;;;;422;230;59;3;14;151;380;;;268;112;;;;;;;;;;;;;;;;
SMURSAMU;2021;580972693;HOPITAL PIERRE BEREGOVOY;580780039;1;1;0;0;0;;0;0;336;252;252;3;2;1;;1318;219;;101;293;;1931;;;;;;;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2021;590000337;CH DUNKERQUE;590781415;1;1;0;0;0;;0;0;336;336;336;1;3;0;0;2704;436;56;;;;3196;1648;271;11;149;1002;1182;;;1059;123;;;;;;;;;;;;;;;;
SMURSAMU;2021;590000428;CH CAMBRAI;590781605;1;1;0;0;0;;0;0;168;175;168;;1;;;1631;51;;;;;1682;816;187;7;238;384;1284;;;901;383;;;;;;;;;;;;;;;;
SMURSAMU;2021;590000469;CH FOURMIES;590781662;1;1;0;0;0;;0;0;168;168;168;;1;;;438;41;0;;;;479;147;48;7;25;67;333;17;106;238;95;;;;;;;;;;;;;;;;
SMURSAMU;2021;590000535;CH SAMBRE AVESNOIS MAUBEUGE;590781803;1;1;0;0;0;;0;0;336;385;391;1;2;;;2018;465;24;;;;2507;454;147;25;97;185;1460;98;384;1180;280;;;;;;;;;;;;;;;;
SMURSAMU;2021;590000618;CH VALENCIENNES;590782215;1;1;0;0;0;;0;0;336;336;336;1;3;;;3933;1053;;;;;4986;847;373;261;;;3103;301;756;2260;843;;;;;;;;;;;;;;;;
SMURSAMU;2021;590000758;CH ARMENTIERES;590782637;1;1;0;0;0;;0;0;168;168;168;;2;;;1487;138;;;;;1625;641;137;10;49;445;902;;;401;501;;;;;;;;;;;;;;;;
SMURSAMU;2021;590001004;CH DOUAI DECHY;590783239;1;1;0;0;0;;0;0;48;52;52;;3;;;2069;114;;;;;2183;;187;133;;;;;;1025;388;;;;;;;;;;;;;;;;
SMURSAMU;2021;590796975;HOP SALENGRO - HOPITAL B CHR LILLE;590780193;1;1;0;1;0;;0;1;804;826;791;8;10;1;0;6203;4860;;67;376;;11506;3267;692;136;406;2033;5399;507;920;3010;2389;1168882;27616;1120748;1084884;546955;546955;227744;1060;630;429;1939;1;;;13261;0
SMURSAMU;2021;590801106;HOPITAL VICTOR PROVO;590782421;1;1;0;0;0;;0;0;168;192;192;;1;;;2031;94;;;;;2125;861;164;12;116;569;1265;179;326;889;376;;;;;;;;;;;;;;;;
SMURSAMU;2021;590804696;CENTRE HOPITALIER DE TOURCOING;590781902;1;1;0;0;0;;0;0;168;168;168;;2;;;1930;77;;;;;2007;857;117;19;115;540;1079;61;221;490;589;;;;;;;;;;;;;;;;
SMURSAMU;2021;600000053;CH GHPSO SENLIS;600101984;1;1;0;0;0;;0;0;168;168;168;2;1;;;1361;215;6;22;2;;1606;810;153;17;64;521;628;47;108;475;153;;;;;;;;;;;;;;;;
SMURSAMU;2021;600000186;CH CLERMONT;600100648;1;1;0;0;0;;0;0;168;168;168;1;;;;1275;135;;;;;1410;271;147;2;122;;;99;217;;;;;;;;;;;;;;;;;;
SMURSAMU;2021;600000194;CH BEAUVAIS;600100713;1;1;0;0;0;;0;1;336;432;420;5;4;0;0;2357;316;537;1;4;;3215;1015;267;15;87;704;2063;107;213;1783;280;341398;;332916;;171049;157262;55506;509;303;206;868;0;0;0;18979;0
SMURSAMU;2021;600000285;CH CHICN NOYON;600100721;1;1;0;0;0;;0;0;44;0;83;1;;;;775;106;11;;;;892;;;;;;;;;;;;;;;;;;;;;;;;;;
