BOR;AN;FI;RS;FI_EJ;SMUR;GEN;SAIS;PED;ANT;FIAUTOR;ANTSAIS;SAMU;HMED;HIDE;HAMB;AMBLCE;VEHLEG;MOYAER;MOYMAR;SORTER1;SORTER2;dtTIH;SORAER1;SORAER2;SORMAR;SORTIES;SORTNM;PATDC;PATLSP;PATTSP;PATTRANM;TRAN;TRAN18;TRAN80;TRANSIEG;TRANAUT;APP;APR15;APD;APMIN;DR;DRM;DRMLIB;HMR;HMRAMU;HMRAM;ARM;NRML;NBLIB;NBSAL;CAR;SAMUSDIS
SMURSAMU;2021;600000467;CH GHPSO CREIL;600101984;1;1;0;0;0;;0;0;168;168;252;3;;;;717;129;120;3;9;0;978;384;65;7;40;250;371;19;60;292;79;;;;;;;;;;;;;;;;
SMURSAMU;2021;600113476;CH CHICN COMPIÈGNE;600100721;1;1;0;0;0;;0;0;257;384;660;3;1;;;1509;262;149;;;;1920;718;53;15;62;588;644;;;558;86;;;;;;;;;;;;;;;;
SMURSAMU;2021;610000044;CENTRE HOSPITALIER DE L'AIGLE;610780074;1;1;0;0;0;;0;0;168;80;168;;1;;;523;;;;;;523;263;97;0;28;135;398;38;124;299;99;;;;;;;;;;;;;;;;
SMURSAMU;2021;610000051;CHICAM - SITE ALENCON;610780082;1;1;0;0;0;;0;1;504;336;336;2;2;1;0;929;400;230;54;365;0;1978;341;146;7;97;91;765;46;142;120;645;193619;0;180361;171965;127913;91188;36725;276;168;108;444;0;0;0;853;0
SMURSAMU;2021;610000069;CENTRE HOSPITALIER D'ARGENTAN;610780090;1;1;0;0;0;;0;0;168;168;168;1;2;;;490;18;0;3;0;0;511;133;77;13;30;13;363;;;321;42;;;;;;;;;;;;;;;;
SMURSAMU;2021;610000077;CH MARGUERITE DE LORRAINE-MORTAGNE;610780124;1;1;0;0;0;;0;0;168;168;168;0;1;0;0;399;8;;;;;407;234;75;1;43;115;173;12;40;72;101;;;;;;;;;;;;;;;;
SMURSAMU;2021;610000119;CH -JACQUES MONOD- - FLERS;610780165;1;1;0;0;0;;0;0;168;168;168;2;2;0;0;554;10;;;;;564;;;;;;;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2021;610780108;CHIC DES ANDAINES - DOMFRONT;610790594;1;0;0;0;1;610790594;0;0;168;168;168;;1;;;271;9;;;;;280;177;61;4;5;107;214;17;49;43;171;;;;;;;;;;;;;;;;
SMURSAMU;2021;610780116;CHIC DES ANDAINES - LA FERTE MACE;610790594;1;1;0;0;0;;0;0;168;168;168;;1;;;277;28;;;;;305;105;39;3;15;48;240;21;59;110;130;;;;;;;;;;;;;;;;
SMURSAMU;2021;620000034;CH ARRAS;620100057;1;1;0;0;0;;0;1;504;525;525;4;3;1;0;3642;2899;261;128;391;0;7321;1993;362;39;317;1162;2209;154;215;1174;1035;772404;66932;631976;614881;476591;369898;106693;1347;1347;893;1720;1;1;;13656;0
SMURSAMU;2021;620000224;CH BETHUNE;620100651;1;1;0;0;0;;0;0;172;218;218;1;2;;;2472;94;414;;;;2980;1380;254;10;217;899;1994;183;314;859;1135;;;;;;;;;;;;;;;;
SMURSAMU;2021;620000257;CH LENS;620100685;1;1;0;0;0;;0;0;172;252;252;2;2;;;3524;109;517;;;;4150;2122;235;17;604;1278;1388;130;186;852;536;;;;;;;;;;;;;;;;
SMURSAMU;2021;620000323;CH CALAIS;620101337;1;1;0;0;0;;0;0;287;229;0;;2;;;1756;97;0;;;;1853;720;183;22;58;457;1036;137;313;702;334;;;;;;;;;;;;;;;;
SMURSAMU;2021;620000349;CH REGION DE ST OMER;620101360;1;1;0;0;0;;0;0;168;168;168;;2;;;1190;73;27;;;;1290;539;145;11;94;515;998;;;726;272;;;;;;;;;;;;;;;;
SMURSAMU;2021;620000653;CH BOULOGNE-SUR-MER;620103440;1;1;0;0;0;;0;0;168;168;168;;3;;;1516;69;218;;;;1803;580;156;4;331;580;766;147;228;636;130;;;;;;;;;;;;;;;;
SMURSAMU;2021;620003202;CH ARRONDISSEMENT DE MONTREUIL;620103432;1;1;0;0;0;;0;0;168;168;168;;2;;;1393;69;;;;;1462;;162;139;;488;1184;99;268;868;316;;;;;;;;;;;;;;;;
SMURSAMU;2021;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;1;1;0;0;0;;0;1;543;553;564;3;2;2;0;3940;1772;15;826;629;0;7182;663;290;20;625;377;3329;283;430;2503;826;314481;27411;274697;236143;147077;142568;82325;513;218;295;672;0;8;0;3324;1
SMURSAMU;2021;630000412;CH D'AMBERT;630780997;1;1;0;0;0;630000412;0;0;168;40;168;0;1;0;0;392;16;0;0;0;0;408;225;53;0;41;125;191;9;38;98;93;;;;;;;;;;;;;;;;
SMURSAMU;2021;630000420;CH PAUL ARDIER ISSOIRE;630781003;1;1;0;0;0;;0;0;168;168;168;0;1;0;0;839;10;15;0;0;0;864;163;66;0;97;87;701;102;173;434;267;;;;;;;;;;;;;;;;
SMURSAMU;2021;630000438;CH DE RIOM;630781011;1;1;0;0;0;;0;0;168;168;168;;1;;;1409;0;0;5;;;1414;576;110;23;303;117;838;168;244;372;466;;;;;;;;;;;;;;;;
SMURSAMU;2021;630000446;CH DE THIERS;630781029;1;1;0;0;0;;0;0;168;168;168;0;1;0;0;757;34;0;;7;0;798;399;86;3;128;182;598;113;170;353;245;;;;;;;;;;;;;;;;
SMURSAMU;2021;640000162;CH DE LA COTE BASQUE - BAYONNE;640780417;1;1;0;1;0;;0;1;252;336;420;4;3;1;0;2663;653;299;266;257;3;4141;1001;373;17;216;385;2157;267;429;1937;220;243104;47055;196049;192030;99713;90289;38306;236;168;68;392;0;7;0;3482;0
SMURSAMU;2021;640000402;CENTRE HOSPITALIER D'ORTHEZ;640780813;1;1;0;0;0;;0;0;168;168;168;0;1;0;0;514;1;0;9;7;0;531;517;58;20;61;224;174;5;36;60;114;;;;;;;;;;;;;;;;
SMURSAMU;2021;640000410;CENTRE HOSPITALIER OLORON;640780821;1;1;0;0;0;;0;0;168;168;168;;2;;;500;0;0;0;0;0;500;312;58;0;54;200;406;55;110;234;172;;;;;;;;;;;;;;;;
SMURSAMU;2021;640000600;CENTRE HOSPITALIER DE PAU;640781290;1;1;0;1;0;;0;1;336;336;336;2;4;0;0;2266;547;12;289;122;0;3236;974;253;11;114;569;2031;233;446;1587;444;294562;;250782;;123731;88857;22858;244;168;76;456;1;3;0;1849;0
SMURSAMU;2021;650000045;CH LOURDES;650780158;1;1;0;0;0;;0;0;168;168;168;0;1;0;0;388;3;0;3;0;0;394;235;40;1;20;168;207;15;33;147;60;;;;;;;;;;;;;;;;
SMURSAMU;2021;650000417;CH BIGORRE SITE GESPE TARBES;650783160;1;1;0;0;0;;0;1;406;168;672;3;3;0;0;1935;713;175;600;0;0;3423;1234;187;11;160;730;1304;118;236;1037;267;116902;;116679;94717;75195;69386;15889;216;168;48;360;1;0;0;2222;0
SMURSAMU;2021;650005606;CENTRE HOSP BIGORRE - ANTENNE BAGNERES;650783160;1;0;0;0;1;650783160;0;0;168;168;168;;1;;;202;14;;;;;216;128;26;0;33;68;89;5;20;23;66;;;;;;;;;;;;;;;;
SMURSAMU;2021;650784218;CMC HOPITAUX DE LANNEMEZAN;650780174;1;1;0;0;0;;0;0;168;168;168;;1;;;421;5;0;;;;426;214;52;1;26;135;204;8;39;116;88;;;;;;;;;;;;;;;;
SMURSAMU;2021;660000084;CH PERPIGNAN;660780180;1;1;0;0;0;;0;0;504;336;336;1;7;1;0;3401;761;74;424;160;;4820;1516;481;40;28;967;2309;311;496;1533;776;;;;;;;;;;;;;;;;
SMURSAMU;2021;660008947;PLATE FORME SAMU SDIS 66;660780180;0;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;224350;19054;168835;138759;176401;136567;39834;284;168;116;840;0;11;;3120;1
SMURSAMU;2021;660010117;CH PERPIGNAN ANTENNE SMUR CH PUIGCERDA;660780180;1;0;0;0;1;660780180;0;0;168;168;168;;;;;365;24;;;;;389;106;18;6;73;9;259;27;21;148;111;;;;;;;;;;;;;;;;
SMURSAMU;2021;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;1;1;0;0;0;;0;1;959;774;623;2;6;1;;8275;951;87;621;200;;10134;5896;625;85;136;4126;3251;234;576;2841;410;669712;142408;500745;446655;238332;206043;52692;384;336;178;1050;1;0;5;10600;0
SMURSAMU;2021;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;1;1;0;0;0;;0;0;168;168;168;1;1;;;1631;256;;;;;1887;1084;136;15;123;810;1362;95;285;1162;200;;;;;;;;;;;;;;;;
SMURSAMU;2021;670000165;CH SAINTE-CATHERINE DE SAVERNE;670780345;1;1;0;0;0;;0;0;168;168;168;1;1;;;1270;158;;;;;1428;762;130;6;152;473;509;;;283;226;;;;;;;;;;;;;;;;
SMURSAMU;2021;670000272;CH INTERCOMMUNAL DE LA LAUTER;670780543;1;1;0;0;0;;0;0;168;168;168;;1;;;714;123;0;0;0;0;837;461;66;44;57;294;251;18;57;110;141;;;;;;;;;;;;;;;;
SMURSAMU;2021;670000397;CENTRE HOSPITALIER DE SELESTAT;670017755;1;1;0;0;0;;0;0;172;172;172;1;1;;;1480;403;0;0;0;0;1883;864;110;12;24;633;540;37;139;279;261;;;;;;;;;;;;;;;;
SMURSAMU;2021;670783273;HOPITAL DE HAUTEPIERRE;670780055;1;0;0;1;0;;0;0;113;96;;;;;;0;262;298;;;;560;;;;;;;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2021;680000684;HOPITAL LOUIS PASTEUR;680000973;1;1;0;0;0;;0;0;336;336;336;1;2;;;1989;990;;;40;;3019;967;225;;127;600;1030;;;833;197;;;;;;;;;;;;;;;;
SMURSAMU;2021;680004546;HOPITAL EMILE MULLER;680020336;1;1;0;0;0;;0;1;233;504;504;1;3;1;;3714;363;304;327;199;;4907;1842;410;46;244;1142;3184;272;534;2106;1078;375116;0;355959;;211065;175873;44095;323;213;110;840;0;0;0;5178;0
SMURSAMU;2021;690000575;CH NORD OUEST - VILLEFRANCHE;690782222;1;1;0;0;0;;0;0;168;168;0;;3;;;1417;28;;;;;1445;321;144;;177;;1101;190;166;867;234;;;;;;;;;;;;;;;;
SMURSAMU;2021;690000625;CH DE TARARE;690782271;1;1;0;0;0;;0;0;80;168;0;;;;;525;58;;;;;583;;36;9;;;318;32;54;;306;;;;;;;;;;;;;;;;
SMURSAMU;2021;690041108;ANTENNE SMUR BRON - HCL;690781810;1;0;0;0;1;690781810;0;0;126;126;84;1;1;2;0;117;7;0;1017;396;0;1537;84;57;0;12;15;1050;141;73;808;242;;;;;;;;;;;;;;;;
SMURSAMU;2021;690783154;HOPITAL EDOUARD HERRIOT - HCL;690781810;1;1;0;0;0;;0;1;691;443;708;5;5;0;0;5075;2500;0;163;90;0;7828;1684;487;8;133;1056;3554;743;520;2804;750;702552;;529666;441204;443338;396118;251591;984;494;470;1530;1;0;0;2718;0
SMURSAMU;2021;690784137;HOPITAL LYON SUD - HCL;690781810;1;1;0;0;0;;0;0;336;168;336;;;;;2772;1102;;27;23;;3924;1011;226;6;200;579;1788;373;450;722;1066;;;;;;;;;;;;;;;;
SMURSAMU;2021;690784152;HOPITAL CROIX-ROUSSE - HCL;690781810;1;1;0;0;0;;0;0;84;84;84;;1;;;1296;5;;;;;1301;565;134;9;37;385;731;189;233;263;468;;;;;;;;;;;;;;;;
SMURSAMU;2021;700000011;GH HAUTE SAONE SITE GRAY;700004591;1;1;0;0;0;;0;0;168;168;168;;1;;;539;92;0;0;0;0;631;;;;;;;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2021;700000029;GH HAUTE SAONE SITE VESOUL;700004591;1;1;0;0;0;;0;0;168;168;168;;2;;;890;75;0;0;0;0;965;;;;;;;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2021;700780208;GH HAUTE SAONE SITE LURE;700004591;1;1;0;0;0;;0;0;168;168;168;;;;;810;33;0;0;0;0;843;;;;;;;129;170;;;;;;;;;;;;;;;;;;
SMURSAMU;2021;710010067;CH DU PAYS CHAROLAIS BRIONNAIS;710780644;1;1;0;0;0;;0;0;168;168;205;;2;;;499;12;29;;;;540;499;92;34;;;122;;;;122;;;;;;;;;;;;;;;;
SMURSAMU;2021;710010786;CH AUTUN SITE PARPAS;710781451;1;1;0;0;0;;0;0;168;168;168;;1;;;325;50;29;;;;404;156;64;1;15;70;252;30;75;225;27;;;;;;;;;;;;;;;;
SMURSAMU;2021;710978263;CH WILLIAM MOREY CHALON SUR SAONE;710780958;1;1;0;0;0;;0;1;376;376;376;3;4;1;;1393;594;;166;513;;2666;376;138;4;207;22;994;;;763;231;279938;2913;212324;202060;162349;142678;63246;342;168;59;1092;0;5;;3840;
SMURSAMU;2021;710978289;CH LES CHANAUX MACON;710780263;1;1;0;0;0;;0;0;168;168;168;;2;;;1157;86;;;;;1243;219;132;3;70;;957;86;130;898;59;;;;;;;;;;;;;;;;
SMURSAMU;2021;710978313;CENTRE HOSPITALIER JEAN BOUVERI;710976705;1;1;0;0;0;;0;0;122;173;173;0;1;0;0;445;1;0;8;0;0;454;92;77;0;15;;389;;;312;77;;;;;;;;;;;;;;;;
SMURSAMU;2021;710978347;HOTEL DIEU DU CREUSOT;570010181;1;1;0;0;0;;0;0;168;182;0;0;1;0;0;334;6;0;0;0;0;340;87;55;1;25;6;208;12;41;207;1;;;;;;;;;;;;;;;;
SMURSAMU;2021;720000033;CENTRE HOSPITALIER DU MANS;720000025;1;1;0;0;0;;0;1;336;420;420;4;2;0;0;2410;484;258;0;0;0;3152;1280;392;9;26;853;1130;125;140;854;276;360086;26339;307966;216824;267523;181185;75915;387;218;170;689;1;0;0;1371;
SMURSAMU;2021;720000470;CENTRE HOSPITALIER MAMERS;610780082;1;0;0;0;1;610780082;0;0;168;168;168;0;1;0;0;269;0;0;0;0;0;269;110;57;1;21;31;159;3;48;106;53;;;;;;;;;;;;;;;;
SMURSAMU;2021;720016179;POLE SANTE SARTHE ET LOIR;720016724;1;1;0;0;0;;0;0;10;84;84;;1;;;252;5;0;0;0;0;257;107;39;2;4;62;199;20;49;95;104;;;;;;;;;;;;;;;;
SMURSAMU;2021;730000031;CHMS CHAMBERY NH;730000015;1;1;0;0;0;;0;1;192;360;504;4;3;1;0;1659;531;755;98;73;0;3116;591;168;11;81;275;1146;131;168;1019;127;199304;4041;191654;182291;116580;110751;58141;428;238;190;786;0;85;0;1780;0
SMURSAMU;2021;730000080;CH DE SAINT JEAN DE MAURIENNE;730780103;1;1;0;0;0;;0;0;189;189;0;;;;;245;8;;;;;253;60;42;;18;;181;23;32;135;46;;;;;;;;;;;;;;;;
SMURSAMU;2021;730000098;CHMS AIX GRAND PORT;730000015;1;1;0;0;0;;0;0;168;168;168;1;1;0;0;825;274;0;3;3;0;1105;368;108;7;43;164;460;86;123;126;334;;;;;;;;;;;;;;;;
SMURSAMU;2021;730000247;CH DE BOURG ST MAURICE;730780525;1;1;0;0;0;;0;0;168;168;0;1;1;;;145;4;;;;;149;25;17;2;2;4;119;1;8;93;26;;;;;;;;;;;;;;;;
SMURSAMU;2021;730000262;CH D'ALBERTVILLE;730002839;1;1;0;0;0;;0;0;168;168;0;;1;;;480;14;0;0;0;0;494;174;86;11;20;70;291;27;31;191;100;;;;;;;;;;;;;;;;
SMURSAMU;2021;730010477;ANTENNE SMUR MODANE;730780103;1;0;0;0;1;730780103;0;0;168;0;0;;;;;94;0;;476;6;;576;85;39;;46;;456;62;10;212;244;;;;;;;;;;;;;;;;
SMURSAMU;2021;730012176;ANTENNE SMUR COURCHEVEL;730002839;1;0;0;0;1;730002839;1;0;20;0;0;;;2;;0;0;0;203;7;0;210;16;5;0;10;0;184;35;3;56;128;;;;;;;;;;;;;;;;
SMURSAMU;2021;730012440;ANTENNE SMUR MOUTIERS;730002839;1;0;0;0;1;730002839;0;0;168;168;0;;1;;;359;77;0;0;0;0;436;138;40;2;18;85;216;23;22;0;216;;;;;;;;;;;;;;;;
SMURSAMU;2021;740000237;CH ANNECY-GENEVOIS SITE ANNECY;740781133;1;1;0;0;0;;0;1;336;336;336;3;2;0;0;3291;735;6;17;4;0;4053;1703;398;0;602;703;1605;122;230;1553;52;350062;16776;333286;288806;195547;189656;80021;424;226;198;811;0;44;0;2901;1
SMURSAMU;2021;740000302;CH ANNECY-GENEVOIS SITE ST JULIEN EN G;740781133;1;1;0;0;0;;0;0;168;168;168;1;1;0;0;1025;52;1;0;0;0;1078;395;123;0;61;211;630;91;82;498;132;;;;;;;;;;;;;;;;
SMURSAMU;2021;740000328;HOPITAUX DU LEMAN;740790381;1;1;0;0;0;;0;0;168;168;0;;2;;;1648;26;;;;;1674;;;;;;;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2021;740015581;ANTENNE SMUR MEYTHET;740781133;1;0;0;0;1;740781133;1;0;74;74;0;0;1;1;0;16;0;0;601;42;0;659;89;49;0;13;27;528;53;14;289;239;;;;;;;;;;;;;;;;
SMURSAMU;2021;740781141;CH ALPES LEMAN;740790258;1;1;0;0;0;;0;0;252;227;305;1;2;;;2089;308;;9;0;0;2406;1371;275;;326;770;731;64;90;557;174;;;;;;;;;;;;;;;;
SMURSAMU;2021;740781166;HOPITAUX DU MONT BLANC SITE CHAMONIX;740001839;1;0;0;0;1;740001839;0;0;182;82;0;0;1;0;0;124;2;;276;111;;513;64;37;27;;;447;;;325;122;;;;;;;;;;;;;;;;
SMURSAMU;2021;740781224;HOPITAUX DU MONT BLANC SITE SALLANCHES;740001839;1;1;0;0;0;;0;0;231;168;0;0;2;0;0;928;32;20;;;;980;263;157;93;;;678;;;504;174;;;;;;;;;;;;;;;;
SMURSAMU;2021;750100018;HU PARIS CENTRE SITE HOTEL DIEU APHP;750712184;1;1;0;0;0;;0;0;168;175;168;1;0;0;0;1863;210;0;0;0;0;2073;1853;120;10;66;727;801;17;122;2;799;;;;;;;;;;;;;;;;
SMURSAMU;2021;750100042;HU SAINT LOUIS SITE LARIBOISIERE APHP;750712184;1;1;0;0;0;;0;0;160;160;160;1;0;0;0;2244;134;0;0;0;0;2378;1254;177;21;122;934;990;33;181;464;526;;;;;;;;;;;;;;;;
SMURSAMU;2021;750100125;HU PITIE SALPETRIERE APHP;750712184;1;1;0;0;0;;0;0;170;252;171;;;;;2959;443;;;;;3402;;;;;;;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2021;750100208;HU NECKER ENFANTS MALADES APHP;750712184;1;1;0;1;0;;0;1;843;728;784;6;4;1;0;5783;2730;491;3;4;0;9011;3357;359;18;311;1949;2377;394;419;289;2088;740340;160807;542379;400019;419131;260022;69120;722;386;336;1589;0;0;0;0;1
SMURSAMU;2021;750803454;HU ROBERT DEBRE APHP;750712184;1;0;0;1;0;;0;0;229;169;169;2;0;0;0;669;761;0;0;1;0;1431;285;14;0;62;209;384;384;0;222;162;;;;;;;;;;;;;;;;
SMURSAMU;2021;760000018;CH DIEPPE;760780023;1;1;0;0;0;;0;0;168;177;175;;5;;;984;8;;;;;992;694;167;206;39;282;535;44;67;407;128;;;;;;;;;;;;;;;;
SMURSAMU;2021;760000158;HOPITAL CHARLES NICOLLE CHU ROUEN;760780239;1;1;0;0;0;;0;1;491;564;611;4;4;1;;4520;1819;533;174;317;0;7363;2329;557;22;194;1556;3926;413;586;3283;643;431306;1378;425949;373369;234441;228702;63712;600;336;264;700;1;40;;4059;0
SMURSAMU;2021;760000364;CHI DU PAYS DES HAUTES FALAISES FECAMP;760780734;1;1;0;0;0;;0;0;168;177;172;;2;;;1050;;;;;;1050;185;101;;84;;855;53;92;593;262;;;;;;;;;;;;;;;;
SMURSAMU;2021;760000372;CH LILLEBONNE CHI CAUX VALLEE DE SEINE;760780742;1;1;0;0;0;;0;0;168;168;168;0;1;0;0;914;0;0;0;0;0;914;159;72;7;80;0;763;71;190;409;354;;;;;;;;;;;;;;;;
SMURSAMU;2021;760000463;CH LES FEUGRAIS CHI ELBEUF;760024042;1;1;0;0;0;;0;0;216;228;228;;2;;;1270;99;;;;;1369;227;157;6;64;0;1003;126;182;749;254;;;;;;;;;;;;;;;;
SMURSAMU;2021;760026252;ANTENNE DE SMUR EU CH DIEPPE;760780023;1;0;0;0;1;760780023;0;0;168;177;0;;2;;;610;32;;;;;642;458;101;124;23;210;304;44;67;172;132;;;;;;;;;;;;;;;;
SMURSAMU;2021;760805770;HOPITAL JACQUES MONOD CH LE HAVRE;760780726;1;1;0;0;0;;0;1;487;504;504;5;4;1;1;4216;1195;31;94;141;4;5681;1087;319;38;565;30;3234;260;678;2431;803;298862;30612;261102;219125;162045;156665;93206;336;168;168;448;1;0;0;1286;0
SMURSAMU;2021;770000131;CH DE COULOMMIERS;770021145;1;1;0;0;0;;0;0;168;168;168;1;1;;;908;8;;21;;;937;530;120;1;35;374;531;;;290;241;;;;;;;;;;;;;;;;
SMURSAMU;2021;770000149;CH SUD SEINE ET MARNE FONTAINEBLEAU;770021152;1;1;0;0;0;;0;0;168;168;168;0;2;0;;945;0;8;3;0;0;956;476;112;6;82;276;480;22;107;247;233;;;;;;;;;;;;;;;;
SMURSAMU;2021;770000156;CH DE MELUN SITE SANTEPOLE;770110054;1;1;0;0;0;;0;1;406;406;406;4;3;;;3172;1339;;107;29;;4647;1396;296;;245;855;3172;373;740;1396;1776;476434;5228;465208;278023;255901;234322;98415;742;406;336;1092;0;0;;6450;
SMURSAMU;2021;770000164;CH SUD SEINE ET MARNE SITE MONTEREAU;770021152;1;1;0;0;0;;0;0;168;168;168;;1;;;697;;;;;;697;244;80;6;45;113;429;33;97;230;199;;;;;;;;;;;;;;;;
SMURSAMU;2021;770000172;CH DE PROVINS LEON BINET;770110070;1;1;0;0;0;;0;0;336;336;336;3;1;;;898;306;0;1;7;0;1212;343;97;4;31;208;549;59;131;352;197;;;;;;;;;;;;;;;;
SMURSAMU;2021;770000214;CH SUD SEINE ET MARNE SITE DE NEMOURS;770021152;1;1;0;0;0;;0;0;168;168;168;0;1;0;;596;0;51;3;1;;651;;67;5;83;213;501;35;155;319;182;;;;;;;;;;;;;;;;
SMURSAMU;2021;770000446;CH DE MEAUX SITE SAINT FARON;770021145;1;1;0;0;0;;0;0;337;337;337;2;2;;;2334;586;;;60;;2980;1162;217;14;188;779;1771;86;413;1370;401;;;;;;;;;;;;;;;;
SMURSAMU;2021;770019032;GHEF MARNE LA VALLEE SITE JOSSIGNY;770021145;1;1;0;0;0;;0;0;336;336;336;3;3;;;3091;633;;24;0;;3748;1219;277;25;101;685;1400;233;590;1033;367;;;;;;;;;;;;;;;;
