BOR;AN;FI;RS;FI_EJ;AUTSU;AUTGEN;AUTSAIS;AUTPED;EMG
URGENCES;2021;360000137;CH CHATEAUROUX;360000053;1;1;0;0;1
URGENCES;2021;360000160;CH DU BLANC;360000053;1;1;0;0;
URGENCES;2021;370000093;NCT+ ST GATIEN ALLIANCE - ET;370013468;1;1;0;0;0
URGENCES;2021;370000499;CHRU CLOCHEVILLE - TOURS;370000481;1;0;0;1;0
URGENCES;2021;370000531;CH DU CHINONAIS;370000606;1;1;0;0;
URGENCES;2021;370000879;CHIC - AMBOISE- HÔPITAL ROBERT DEBRÉ;370000564;1;1;0;0;
URGENCES;2021;370000903;CH PAUL MARTINAIS - LOCHES;370000614;1;1;0;0;0
URGENCES;2021;370004467;CHRU TROUSSEAU - CHAMBRAY;370000481;1;1;0;0;0
URGENCES;2021;370007569;PÔLE SANTÉ LÉONARD DE VINCI;370007528;1;1;0;0;
URGENCES;2021;380000026;CH FABRICE MARCHIOL LA MURE;380780031;1;1;0;0;
URGENCES;2021;380000034;CH PIERRE OUDOT BOURGOIN JALLIEU;380780049;1;1;0;0;
URGENCES;2021;380000042;CH YVES TOURAINE;380780056;1;1;0;0;0
URGENCES;2021;380000067;HOPITAL NORD - CHU38;380780080;1;1;0;1;1
URGENCES;2021;380000174;CH LUCIEN HUSSEL DE VIENNE;380781435;1;1;0;0;1
URGENCES;2021;380000406;HOPITAL DE VOIRON - CHU38;380780080;1;1;0;0;0
URGENCES;2021;380012658;GROUPE HOSPIT. MUTUALISTE DE GRENOBLE;380012609;1;1;0;0;1
URGENCES;2021;380020123;CLINIQUE DES COTES DU RHONE;380021139;1;1;0;0;0
URGENCES;2021;380782722;HOPITAL SUD - CHU38;380780080;1;1;0;0;
URGENCES;2021;380785956;CLINIQUE DES CEDRES;380795211;1;1;0;0;0
URGENCES;2021;390000040;CH LONS;390780146;1;1;0;0;1
URGENCES;2021;390000065;CH LOUIS JAILLON SAINT CLAUDE;390780161;1;1;0;0;0
URGENCES;2021;390000222;CH LOUIS PASTEUR DOLE;390780609;1;1;0;0;1
URGENCES;2021;400000105;CENTRE HOSPITALIER DAX;400780193;1;1;0;0;1
URGENCES;2021;400000139;CHI MONT DE MARSAN ET PAYS DES SOURCES;400011177;1;1;0;0;0
URGENCES;2021;400015103;GCS PAYS DE L'ADOUR;400015095;1;1;0;0;0
URGENCES;2021;410000020;CH BLOIS SIMONE VEIL;410000087;1;1;0;0;1
URGENCES;2021;410000038;CH VENDOME - MONTOIRE;410000095;1;1;0;0;0
URGENCES;2021;410000046;CH ROMORANTIN-LANTHENAY;410000103;1;1;0;0;0
URGENCES;2021;420000010;CH DE ROANNE;420780033;1;1;0;0;1
URGENCES;2021;420000226;CH DU FOREZ SITE DE MONTBRISON;420013831;1;1;0;0;
URGENCES;2021;420000234;CH DE FIRMINY;420780652;1;1;0;0;
URGENCES;2021;420000267;CH DU FOREZ SITE DE FEURS;420013831;1;1;0;0;1
URGENCES;2021;420011413;HOPITAL PRIVE DE LA LOIRE;420011405;1;1;0;0;0
URGENCES;2021;420780504;CLINIQUE DU PARC ST PRIEST EN JAREZ;420000135;1;1;0;0;
URGENCES;2021;420780637;CH DU GIER - MCO;420002495;1;1;0;0;1
URGENCES;2021;420782310;CLINIQUE DU RENAISON;420000853;1;1;0;0;0
URGENCES;2021;420785354;HOPITAL NORD - CHU42;420784878;1;1;0;1;1
URGENCES;2021;430000117;CH EMILE ROUX LE PUY;430000018;1;1;0;0;1
URGENCES;2021;430000190;CH DE BRIOUDE;430000034;1;1;0;0;1
URGENCES;2021;440000016;CH DE SAINT NAZAIRE;440000057;1;1;0;0;1
URGENCES;2021;440000271;CHU DE NANTES SITE HOTEL DIEU HME;440000289;1;1;0;1;1
URGENCES;2021;440000396;CH ERDRE ET LOIRE;440053643;1;1;0;0;0
URGENCES;2021;440000503;CH CNP SITE CHATEAUBRIANT;440000313;1;1;0;0;1
URGENCES;2021;440041580;HOPITAL PRIVE DU CONFLUENT;440041572;1;1;0;0;
URGENCES;2021;450000047;CH DEZARNAULDS - GIEN;450000096;1;1;0;0;1
URGENCES;2021;450000062;CH AGGLOMERATION MONTARGOISE;450000104;1;1;0;0;1
URGENCES;2021;450000070;CH PITHIVIERS;450000112;1;1;0;0;0
URGENCES;2021;450000294;ORELIANCE - REINE BLANCHE;450000591;1;1;0;0;0
URGENCES;2021;450002613;CHR ORLÉANS - HÔPITAL DE LA SOURCE;450000088;1;1;0;1;0
URGENCES;2021;460000045;CH FIGEAC SITE MAQUISARDS;460780083;1;1;0;0;
URGENCES;2021;460000052;CH ST JACQUES ST CERE;460780091;1;1;0;0;
URGENCES;2021;460000102;CH JEAN COULON GOURDON;460780208;1;1;0;0;1
URGENCES;2021;460000110;CH JEAN ROUGIER CAHORS;460780216;1;1;0;0;1
URGENCES;2021;470000027;CLINIQUE ESQUIROL-SAINT-HILAIRE;470014069;1;1;0;0;0
URGENCES;2021;470000423;CH AGEN NERAC - HOPITAL SAINT-ESPRIT;470016171;1;1;0;0;1
URGENCES;2021;470000431;CH VILLENEUVE -POLE SANTE VILLENEUVOIS;470000324;1;1;0;0;
URGENCES;2021;470000480;CENTRE HOSPITALIER DE MARMANDE - CHIC;470001660;1;1;0;0;1
URGENCES;2021;480000017;HOPITAL LOZERE SITE VALLEE DU LOT;480780097;1;1;0;0;1
URGENCES;2021;490000049;CHR ANGERS SITE LARREY;490000031;1;1;0;1;1
URGENCES;2021;490000635;CH DE CHOLET;490000676;1;1;0;0;1
URGENCES;2021;490001765;CH DE SAUMUR;490528452;1;1;0;0;1
URGENCES;2021;490014909;CLINIQUE DE L'ANJOU;490008109;1;1;0;0;0
URGENCES;2021;500000021;CHAG - SITE AVRANCHES;500000054;1;1;0;0;1
URGENCES;2021;500000187;CHPC - SITE CHERBOURG;500000013;1;1;0;0;1
URGENCES;2021;500000260;CHAG - SITE GRANVILLE;500000054;1;1;0;0;0
URGENCES;2021;500000427;CH DE SAINT HILAIRE DU HARCOUET;500000096;1;1;0;0;0
URGENCES;2021;500000450;CH MEMORIAL - SAINT-LO;500000112;1;1;0;0;
URGENCES;2021;500000591;CENTRE HOSPITALIER DE COUTANCES;500000393;1;1;0;0;
URGENCES;2021;510000169;CENTRE HOSPITALIER DE CHALONS;510000037;1;1;0;0;0
URGENCES;2021;510000185;POLYCLINIQUE DE COURLANCY;510000532;1;1;0;0;0
URGENCES;2021;510000235;CENTRE HOSPITALIER D'EPERNAY;510000060;1;1;0;0;0
URGENCES;2021;510000250;CENTRE HOSPITALIER VITRY LE FRANCOIS;510000078;1;1;0;0;0
URGENCES;2021;510002470;AMERICAN MEMORIAL HOSPITAL CHU REIMS;510000029;1;0;0;1;
URGENCES;2021;510004302;HOPITAL MAISON BLANCHE CHU REIMS;510000029;1;1;0;0;0
URGENCES;2021;510024979;POLYCLINIQUE REIMS - BEZANNES;510000532;1;1;0;0;0
URGENCES;2021;520000027;CENTRE HOSPITALIER DE CHAUMONT;520780032;1;1;0;0;1
URGENCES;2021;520000043;CENTRE HOSPITALIER DE LANGRES;520780057;1;1;0;0;
URGENCES;2021;520000068;CH GENEVIEVE DE GAULLE ANTHONIOZ;520780073;1;1;0;0;1
URGENCES;2021;530000017;CH HAUT ANJOU SITE CHATEAU GONTIER;530000025;1;1;0;0;1
URGENCES;2021;530000173;CH DU NORD MAYENNE;530000074;1;1;0;0;1
URGENCES;2021;530000264;CENTRE HOSPITALIER DE LAVAL;530000371;1;1;0;0;1
URGENCES;2021;540000015;CHRU NANCY - MATERNITE;540023264;1;0;0;1;0
URGENCES;2021;540000023;CENTRE HOSPITALIER SAINT CHARLES TOUL;540000049;1;1;0;0;1
URGENCES;2021;540000155;CENTRE HOSPITALIER DE LUNEVILLE;540000080;1;1;0;0;0
URGENCES;2021;540000296;;540000106;1;1;0;0;
URGENCES;2021;540000486;POLYCLINIQUE DE GENTILLY;540000932;1;1;0;0;0
URGENCES;2021;540001070;CH DE BRIEY - HOPITAL MAILLOT;540000767;1;1;0;0;1
URGENCES;2021;540001096;CH DE MT ST MARTIN (GROUPE SOS SANTE);570010181;1;1;0;0;0
URGENCES;2021;540001138;CHRU NANCY - HOPITAL CENTRAL;540023264;1;1;0;0;1
URGENCES;2021;540002698;CHRU NANCY - HOPITAUX DE BRABOIS;540023264;1;0;0;1;0
URGENCES;2021;550000012;CH VERDUN/ST MIHIEL-HOP ST NICOLAS;550006795;1;1;0;0;1
URGENCES;2021;550000434;CENTRE HOSPITALIER DE BAR-LE-DUC;550003354;1;1;0;0;1
URGENCES;2021;560000127;CHBA SITE DE VANNES;560023210;1;1;0;0;1
URGENCES;2021;560000135;GHBS- HÔPITAL DU SCORFF;560005746;1;1;0;0;
URGENCES;2021;560000143;CHCB- SITE KÉRIO;560014748;1;1;0;0;1
URGENCES;2021;560000192;CENTRE HOSPITALIER DE PLOERMEL;560000044;1;1;0;0;1
URGENCES;2021;570000059;CH MARIE-MADELEINE DE FORBACH;570025254;1;1;0;0;1
URGENCES;2021;570000117;CH SAINT-NICOLAS DE SARREBOURG;570015099;1;1;0;0;1
URGENCES;2021;570000216;HOPITAL DE SAINT AVOLD - SOS SANTE;570010181;1;1;0;0;
URGENCES;2021;570000349;HOPITAL BEL AIR DE THIONVILLE - CHR;570005165;1;1;0;0;0
URGENCES;2021;570000596;HIA LEGOUEST;750821092;1;1;0;0;0
URGENCES;2021;570000646;HOPITAL-CLINIQUE CLAUDE BERNARD;570001115;1;1;0;0;
URGENCES;2021;570000901;HOPITAL ROBERT PAX DE SARREGUEMINES;570000158;1;1;0;0;0
URGENCES;2021;570026682;HOPITAL DE MERCY - CHR METZ THIONVILLE;570005165;1;1;0;0;1
URGENCES;2021;580972669;CH CLAMECY;580780070;1;1;0;0;0
URGENCES;2021;580972677;CH COSNE COURS SUR LOIRE;580780088;1;1;0;0;0
URGENCES;2021;580972685;CH DECIZE;580780096;1;1;0;0;
URGENCES;2021;580972693;HOPITAL PIERRE BEREGOVOY;580780039;1;1;0;0;1
URGENCES;2021;590000121;CH SECLIN;590780227;1;1;0;0;1
URGENCES;2021;590000337;CH DUNKERQUE;590781415;1;1;0;0;1
URGENCES;2021;590000428;CH CAMBRAI;590781605;1;1;0;0;1
URGENCES;2021;590000436;CH LE CATEAU;590781621;1;1;0;0;1
URGENCES;2021;590000469;CH FOURMIES;590781662;1;1;0;0;0
URGENCES;2021;590000535;CH SAMBRE AVESNOIS MAUBEUGE;590781803;1;1;0;0;1
URGENCES;2021;590000592;CH DENAIN;590782165;1;1;0;0;0
URGENCES;2021;590000618;CH VALENCIENNES;590782215;1;1;0;1;1
URGENCES;2021;590000758;CH ARMENTIERES;590782637;1;1;0;0;1
URGENCES;2021;590000774;CH HAZEBROUCK;590782652;1;1;0;0;0
URGENCES;2021;590001004;CH DOUAI DECHY;590783239;1;1;0;0;
URGENCES;2021;590001749;POLYCLINIQUE DE GRANDE SYNTHE;590788956;1;1;0;0;
URGENCES;2021;590008041;POLYCLINIQUE VAUBAN;590008033;1;1;0;0;0
URGENCES;2021;590780284;GPT HOPITAUX INSTITUT CATHOLIQUE LILLE;590051801;1;1;0;0;
URGENCES;2021;590796975;HOP SALENGRO - HOPITAL B CHR LILLE;590780193;1;1;0;1;1
URGENCES;2021;590797353;HOPITAL SAINT VINCENT - SAINT ANTOINE;590051801;1;1;0;1;0
URGENCES;2021;590801106;HOPITAL VICTOR PROVO;590782421;1;1;0;1;
URGENCES;2021;590804696;CENTRE HOPITALIER DE TOURCOING;590781902;1;1;0;0;1
URGENCES;2021;590816310;CLINIQUE SAINT AME;590000048;1;1;0;0;0
URGENCES;2021;600000053;CH GHPSO SENLIS;600101984;1;1;0;0;0
URGENCES;2021;600000186;CH CLERMONT;600100648;1;1;0;0;
URGENCES;2021;600000194;CH BEAUVAIS;600100713;1;1;0;1;
URGENCES;2021;600000285;CH CHICN NOYON;600100721;1;1;0;0;
URGENCES;2021;600000467;CH GHPSO CREIL;600101984;1;1;0;1;1
URGENCES;2021;600100754;POLYCLINIQUE SAINT CÔME;600000228;1;1;0;0;0
URGENCES;2021;600113476;CH CHICN COMPIÈGNE;600100721;1;1;0;1;1
URGENCES;2021;610000044;CENTRE HOSPITALIER DE L'AIGLE;610780074;1;1;0;0;0
URGENCES;2021;610000051;CHICAM - SITE ALENCON;610780082;1;1;0;0;0
URGENCES;2021;610000069;CENTRE HOSPITALIER D'ARGENTAN;610780090;1;1;0;0;0
URGENCES;2021;610000077;CH MARGUERITE DE LORRAINE-MORTAGNE;610780124;1;1;0;0;0
URGENCES;2021;610000119;CH -JACQUES MONOD- - FLERS;610780165;1;1;0;0;
URGENCES;2021;610780116;CHIC DES ANDAINES - LA FERTE MACE;610790594;1;1;0;0;0
URGENCES;2021;620000034;CH ARRAS;620100057;1;1;0;1;1
URGENCES;2021;620000224;CH BETHUNE;620100651;1;1;0;0;1
URGENCES;2021;620000257;CH LENS;620100685;1;1;0;1;1
URGENCES;2021;620000323;CH CALAIS;620101337;1;1;0;0;1
URGENCES;2021;620000349;CH REGION DE ST OMER;620101360;1;1;0;0;1
URGENCES;2021;620000653;CH BOULOGNE-SUR-MER;620103440;1;1;0;1;1
URGENCES;2021;620003202;CH ARRONDISSEMENT DE MONTREUIL;620103432;1;1;0;0;
URGENCES;2021;620003350;HOPITAL DE RIAUMONT;620001834;1;1;0;0;1
URGENCES;2021;620003376;POLYCLINIQUE MED CHIR D'HENIN-BEAUMONT;620001834;1;1;0;0;1
URGENCES;2021;620025346;POLYCLINIQUE DE LA -CLARENCE-;620001834;1;1;0;0;0
URGENCES;2021;620100735;CLINIQUE ANNE ARTOIS;620000265;1;1;0;0;0
URGENCES;2021;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;1;1;0;0;1
URGENCES;2021;630000412;CH D'AMBERT;630780997;1;1;0;0;1
URGENCES;2021;630000420;CH PAUL ARDIER ISSOIRE;630781003;1;1;0;0;0
URGENCES;2021;630000438;CH DE RIOM;630781011;1;1;0;0;
URGENCES;2021;630000446;CH DE THIERS;630781029;1;1;0;0;0
URGENCES;2021;630780211;POLE SANTE REPUBLIQUE;630000107;1;1;0;0;0
URGENCES;2021;630781268;HOPITAL ESTAING - CHU63;630780989;1;0;0;1;0
URGENCES;2021;640000162;CH DE LA COTE BASQUE - BAYONNE;640780417;1;1;0;0;1
URGENCES;2021;640000402;CENTRE HOSPITALIER D'ORTHEZ;640780813;1;1;0;0;1
URGENCES;2021;640000410;CENTRE HOSPITALIER OLORON;640780821;1;1;0;0;1
URGENCES;2021;640000600;CENTRE HOSPITALIER DE PAU;640781290;1;1;0;0;
URGENCES;2021;640017646;CENTRE HOSPITALIER DE SAINT-PALAIS;640017638;1;1;0;0;0
URGENCES;2021;640018206;CAPIO CLINIQUE BELHARRA;640012209;1;1;0;0;
URGENCES;2021;640780490;CAPIO CLINIQUE AGUILERA;640000212;1;1;0;0;
URGENCES;2021;640780748;POLYCLINIQUE CÔTE BASQUE SUD;640000360;1;1;0;0;0
URGENCES;2021;640780938;POLYCLINIQUE MARZET;640000451;1;1;0;0;0
URGENCES;2021;650000045;CH LOURDES;650780158;1;1;0;0;0
URGENCES;2021;650000052;CH BAGNERES DE BIGORRE;650780166;1;1;0;0;0
URGENCES;2021;650000417;CH BIGORRE SITE GESPE TARBES;650783160;1;1;0;0;
URGENCES;2021;650780679;POLYCL DE L'ORMEAU SITE CENTRE;650000243;1;1;0;0;0
URGENCES;2021;650784218;CMC HOPITAUX DE LANNEMEZAN;650780174;1;1;0;0;1
URGENCES;2021;660000084;CH PERPIGNAN;660780180;1;1;0;1;
URGENCES;2021;660780628;CL DU VALLESPIR;660000282;1;1;0;0;0
URGENCES;2021;660780776;CL ST MICHEL;660000399;1;1;0;0;0
URGENCES;2021;660780784;CL ST PIERRE;660000407;1;1;0;0;0
URGENCES;2021;660790387;POLYCL MEDIPOLE ST ROCH;660790379;1;1;0;0;0
URGENCES;2021;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;1;1;0;0;1
URGENCES;2021;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;1;1;0;0;1
URGENCES;2021;670000165;CH SAINTE-CATHERINE DE SAVERNE;670780345;1;1;0;0;
URGENCES;2021;670000272;CH INTERCOMMUNAL DE LA LAUTER;670780543;1;1;0;0;0
URGENCES;2021;670000397;CENTRE HOSPITALIER DE SELESTAT;670017755;1;1;0;0;1
URGENCES;2021;670018068;CLINIQUE RHENA GCS ES;670017847;1;1;0;0;0
URGENCES;2021;670780212;CLINIQUE SAINTE-ANNE;670014604;1;1;0;0;0
URGENCES;2021;670783273;HOPITAL DE HAUTEPIERRE;670780055;1;1;0;1;1
URGENCES;2021;680000320;CLINIQUE DIACONAT FONDERIE;680000643;1;1;0;0;
URGENCES;2021;680000544;CENTRE HOSPITALIER D'ALTKIRCH;680020336;1;1;0;0;0
URGENCES;2021;680000684;HOPITAL LOUIS PASTEUR;680000973;1;1;0;0;
URGENCES;2021;680000700;CENTRE HOSPITALIER DE GUEBWILLER;680001005;1;1;0;0;0
URGENCES;2021;680004546;HOPITAL EMILE MULLER;680020336;1;1;0;0;
URGENCES;2021;680020096;POLE PUBLIC SAINT-LOUIS - GHRMSA;680020336;1;1;0;0;0
URGENCES;2021;690000013;CH MONTGELAS;690780036;1;1;0;0;
URGENCES;2021;690000575;CH NORD OUEST - VILLEFRANCHE;690782222;1;1;0;0;1
URGENCES;2021;690000625;CH DE TARARE;690782271;1;1;0;0;0
URGENCES;2021;690007539;HOPITAL FEMME MERE ENFANT - HCL;690781810;1;0;0;1;
URGENCES;2021;690023411;HOPITAL PRIVE JEAN MERMOZ;690000252;1;1;0;0;0
URGENCES;2021;690041132;MEDIPOLE HOPITAL MUTUALISTE;690006598;1;1;0;0;1
URGENCES;2021;690780093;HIA DESGENETTES;750821092;1;1;0;0;0
URGENCES;2021;690780390;POLYCLINIQUE LYON NORD;690000229;1;1;0;0;0
URGENCES;2021;690780416;GPE HOSP MUTUALISTE LES PORTES DU SUD;690031190;1;1;0;0;0
URGENCES;2021;690780648;CLINIQUE DE LA SAUVEGARDE;690036900;1;1;0;0;0
URGENCES;2021;690780655;HOPITAL PRIVE DE L'EST LYONNAIS (HPEL);690000377;1;1;0;0;0
URGENCES;2021;690783154;HOPITAL EDOUARD HERRIOT - HCL;690781810;1;1;0;0;1
URGENCES;2021;690784137;HOPITAL LYON SUD - HCL;690781810;1;1;0;0;
URGENCES;2021;690784152;HOPITAL CROIX-ROUSSE - HCL;690781810;1;1;0;0;
URGENCES;2021;690805361;CH ST JOSEPH ST LUC;690805353;1;1;0;0;1
URGENCES;2021;690807367;POLYCLINIQUE DU BEAUJOLAIS;690003447;1;1;0;0;0
URGENCES;2021;700000011;GH HAUTE SAONE SITE GRAY;700004591;1;1;0;0;1
URGENCES;2021;700000029;GH HAUTE SAONE SITE VESOUL;700004591;1;1;0;0;
URGENCES;2021;710010067;CH DU PAYS CHAROLAIS BRIONNAIS;710780644;1;1;0;0;0
URGENCES;2021;710010786;CH AUTUN SITE PARPAS;710781451;1;1;0;0;0
