BOR;AN;FI;RS;FI_EJ;LIT;JOU;ENT;DECES;URG_EJ;URG_EXT;MCO_EJ;MCO_EXT;GER_EJ;GER_EXT;SSR_EJ;SSR_EXT;PSY_EJ;PSY_EXT;HAD_EJ;HAD_EXT;DOMIC1;PEGER;EMGER;GERPSY;EMPAL;ALZ;EHPAD;VILHOS;RETR
USLD;2021;010000081;CH DU PAYS DE GEX;010780112;30;8964;18;18;;;;;;;;;;;;;;;;;;;;;
USLD;2021;010000115;CHI AIN VAL DE SAONE - PONT VEYLE;010009132;30;9801;29;5;;;4;4;;;10;;;;;;11;0;0;0;0;0;0;0;0
USLD;2021;010009314;SSR HOTEL DIEU DE FLEYRIAT;010780054;94;29061;53;40;;;4;8;3;;24;3;;1;;;3;;;;;;;;
USLD;2021;010009702;USLD EMILE PELICAND;010780054;11;3786;8;3;;;1;;1;;3;;;;;;2;;;;;;;;
USLD;2021;010789576;USLD;010780096;30;10176;25;12;;;0;0;0;0;11;2;;;;;10;;;;;;5;6;0
USLD;2021;010789717;USLD CH D'OYONNAX;010008407;35;12443;30;27;;;;;;;21;7;;2;;;;;;;;;1;;
USLD;2021;020000089;CH GUISE;020000022;30;9947;6;10;;;;;;;6;;;;;;;;;1;;;;1;
USLD;2021;020000162;CH SAINT-QUENTIN;020000063;60;19437;32;22;0;;1;;1;;11;5;;2;;;12;0;0;0;11;0;1;0;4
USLD;2021;020000535;CH CHAUNY;020000287;44;9595;11;17;;;;;;;8;2;;;;;1;;;;;;1;;
USLD;2021;020004677;USLD CH SOISSONS;020000261;50;15584;34;22;;;5;;1;;15;;0;;0;;13;0;0;0;1;0;0;0;0
USLD;2021;020005476;USLD CH LAON;020000253;41;8076;22;14;;;18;;;;;;;;;;4;;;;;;2;;
USLD;2021;020009684;USLD MSB BOHAIN-EN-VERMANDOIS;020002085;30;7335;8;10;;;;3;;;;3;;;;;2;;;;9;;2;;
USLD;2021;030000061;CH DE MOULINS;030780092;80;28900;50;37;0;0;29;0;0;0;11;3;0;0;0;0;7;0;0;2;1;0;8;0;0
USLD;2021;030000079;CH DE MONTLUCON;030780100;60;20117;31;25;;;17;;3;;6;;;;;;5;;;;;;;;
USLD;2021;030000087;CH JACQUES LACARIN VICHY;030780118;105;36617;62;60;0;0;9;1;0;0;16;5;0;0;0;0;29;640;615;0;540;0;1;;9
USLD;2021;030000160;CENTRE HOSPITALIER SPECIALISE D'AINAY;030780282;40;14388;3;2;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0
USLD;2021;040780405;CENTRE DES CARMES;040000168;41;8821;22;5;;;;4;;;4;3;;1;;;10;;1;;;;3;;
USLD;2021;040788440;CHI MANOSQUE USLD SITE SAINT ANDRE;040780215;30;8568;27;13;;;;;;;;;;;;;;;;;;;;;
USLD;2021;050000132;CH BUECH DURANCE;050007145;25;8282;15;5;;;;;;;;;;;;;;;;;;;;;
USLD;2021;050000231;CH DES ESCARTONS DE BRIANCON;050000116;30;9913;19;;;;1;;;;;10;;;;;11;;;;;;;;
USLD;2021;050000256;CENTRE HOSPITALIER D'EMBRUN;050000124;30;7274;16;8;;;1;;1;;4;2;;;;;7;;;;;;;;
USLD;2021;050000348;CHI DES ALPES DU SUD SITE DE GAP;050002948;50;17225;26;18;0;0;9;0;0;0;0;0;0;0;0;0;11;;;;;;3;0;6
USLD;2021;060000478;CENTRE HOSPITALIER DE GRASSE;060780897;30;9338;15;13;;;;;;;;;;;;;;;;;;;;;
USLD;2021;060000551;USLD POLE SANTE VALLAURIS GOLFE JUAN;060781010;41;13846;30;11;0;0;0;25;0;1;0;1;0;0;0;0;1;0;0;0;0;0;12;2;0
USLD;2021;060002102;CH LA PALMOSA DE MENTON;060791761;30;9788;65;14;2;;;;;;0;;0;;;;;;;;;;4;;
USLD;2021;060019213;USLD DOLCE FARNIENTE;060005188;60;17390;47;25;2;2;7;7;;;9;9;1;1;;;28;0;0;1;0;0;3;14;
USLD;2021;060023702;USLD CH ANTIBES JUAN LES PINS;060780954;0;3470;6;9;0;;1;;0;;2;;0;;0;;3;0;0;0;7;0;11;;
USLD;2021;060788957;CHU DE NICE HOPITAL DE CIMIEZ;060785011;61;13348;21;15;;;;;;;;;;;;;;21;;;;;4;3;1
USLD;2021;060790177;CHU DE NICE CTRE CONVALESCENCE TENDE;060785011;40;14290;5;5;;;;;;;;;;;;;;5;;;;;1;;
USLD;2021;060791811;HOPITAL PRIVE GERIATRIQUE LES SOURCES;060010808;75;24358;49;32;;;;4;11;6;6;6;;;;23;;;;;;;6;;
USLD;2021;060794021;CH DE CANNES CENTRE DE MOYEN SEJOUR;060780988;54;19136;20;12;1;;1;;3;;12;;1;;;;2;20;10;;;;2;;1
USLD;2021;070000047;CH DE VILLENEUVE DE BERG;070780127;75;21336;67;26;;;2;;;;13;15;;;9;6;;0;0;60;8;0;7;4;6
USLD;2021;070784517;LONG SEJOUR CH DE PRIVAS;070002878;55;19987;48;39;;;12;2;;;30;;;1;;;3;;;;;;6;4;
USLD;2021;080000110;CENTRE HOSPITALIER DE SEDAN;080011174;43;9973;43;24;;;;1;13;2;17;;;;;;10;;;;2;;2;;2
USLD;2021;080000276;CENTRE HOSPITALIER DE VOUZIERS;080001969;20;5683;18;14;0;;2;1;0;;10;;0;;0;;0;;;;;;;;
USLD;2021;080005960;USLD SITE CENTRE DE SANTE;080011174;65;19438;29;21;;;;;4;;8;9;;;;;8;;;;3;;;;
USLD;2021;090003823;USLD ST LIZIER CH ARIEGE COUSERANS;090781816;20;6620;14;13;0;;2;;0;;11;;0;;0;;1;;;;;;0;;
USLD;2021;100000116;CENTRE HOSPITALIER DE BAR SUR AUBE;100000041;30;10528;23;14;;;7;1;;;9;;;;;;6;;;;;;;;
USLD;2021;100000140;CENTRE HOSPITALIER DE BAR-SUR-SEINE;100000058;30;10621;15;8;;;;;;;;;;;;;;;;;;;;;
USLD;2021;100000801;HOPITAL LOCAL DE NOGENT-SUR-SEINE;100006279;40;7622;30;20;0;0;13;9;1;0;4;0;0;0;0;0;3;;;;;;0;0;0
USLD;2021;100006493;SECTION MOYEN SEJOUR - CH DE TROYES;100000017;70;17818;46;45;;;33;;;;11;;;;;;2;;;;;;2;1;
USLD;2021;110000049;CH JEAN PIERRE CASSABEL;110780087;30;10716;19;30;;;;;;;;;;;;;;;;;;;;;
USLD;2021;110000247;CH LEZIGNAN CORBIERES;110780772;30;10942;17;12;;;;;;;1;1;;;;;15;;;;;;;;
USLD;2021;110006137;USLD LES RIVES D'ODE;110780061;30;9779;18;12;;;2;;;;;3;;;;;13;;;;;;9;;
USLD;2021;110781283;USLD PECH D'ALCY CH NARBONNE LA COUPE;110780137;90;32850;61;48;;;11;;13;2;;;;;;7;28;0;0;0;0;0;3;0;0
USLD;2021;110786746;SSR LIMOUX ARAGOU LES TILLEULS;110786324;30;10249;10;6;;;;;;;10;;;;;;;;;9;;;;1;
USLD;2021;120000070;CH PIERRE DELPECH DECAZEVILLE;120780085;30;9069;24;17;0;0;2;3;;0;14;1;0;0;0;;4;;;;;;2;1;
USLD;2021;120000088;CH ETIENNE RIVIE ST GENIEZ D'OLT;120780093;30;9942;9;9;;;4;;;;5;;;;;;;;;;;;;;
USLD;2021;120000153;CH MAURICE FENAILLE SEVERAC LE CHATEAU;120780291;40;14189;28;13;;;;;;;;;;;;;;;;;;;;;
USLD;2021;120004668;CH EMILE BOREL ST AFFRIQUE;120004619;40;13395;24;18;0;0;0;0;3;0;12;2;0;0;0;0;7;0;0;1;0;0;2;0;3
USLD;2021;120782263;USLD CH VILLEFRANCHE SITE RULHE;120780069;60;25488;70;69;;;15;2;15;;5;1;;2;;;30;;;;;;8;7;
USLD;2021;120783097;USLD CH MILLAU;120004528;50;15518;23;30;;;4;1;;;13;;;;;;4;;;;;;1;;
USLD;2021;120786959;USLD OLEMPS CH RODEZ;120780044;30;7397;32;24;;;11;3;;;12;4;;1;;;1;;;;;;2;;
USLD;2021;130000516;CH LOUIS BRUNET D'ALLAUCH;130781339;56;16450;31;30;;;10;8;;;7;1;;;;;5;;;;;;;;
USLD;2021;130000565;CENTRE HOSPITALIER GENERAL D'AUBAGNE;130781446;30;9777;13;7;;;2;2;;;7;;;;;;2;;;9;6;;;;
USLD;2021;130001225;HOPITAL DU PAYS SALONAIS;130782634;33;11584;28;19;0;0;0;0;2;;13;2;0;0;;;10;0;0;7;8;0;2;1;0
USLD;2021;130001258;HOPITAUX PORTES DE CAMARGUE TARASCON;130028228;30;8568;20;17;;;;3;;;12;1;;;;;4;;;;;;0;0;0
USLD;2021;130032758;CLINIQUE DE LA POINTE ROUGE USLD;130001514;80;28966;44;27;;2;;2;;5;;15;;;;;20;;;20;1;1;2;;
USLD;2021;130782097;CENTRE DE SIBOURG;130000938;19;6919;8;7;;;;;;;8;;;;;;;;;;;;;;
USLD;2021;130789159;CENTRE CARDIO VASCULAIRE VALMANTE;920030269;30;3091;13;;;;;;;;;;;;;;;;;;;;;;
USLD;2021;130790157;CH DE MARTIGUES HOPITAL DU VALLON;130789316;30;9253;22;14;;;11;2;;;12;2;;;;;19;;;;;;;;
USLD;2021;130798358;USLD DUQUESNE SITE AIX;130041916;70;18781;36;22;;;15;5;;;;15;;;;;1;;;;;;;8;2
USLD;2021;130808843;USLD MARCEL PAGNOL;920030152;30;5619;19;9;5;;6;;;;3;;;;;;3;;;;;;2;;
USLD;2021;130809015;CENTRE GERONTOLOGIQUE DEPARTEMENTAL;130001928;150;49218;85;57;;9;2;4;16;9;8;15;;1;;;;;;;;;17;;
USLD;2021;130811102;LA MAISON;130007487;5;880;45;7;;;;;;;;;;;;;;;;;360;;;;
USLD;2021;140000027;CENTRE HOSPITALIER DE LISIEUX;140000035;40;9441;24;24;1;;5;2;8;;4;3;;;;;1;0;0;0;;0;1;;
USLD;2021;140000241;CH COTE FLEURIE - SITE D'EQUEMAUVILLE;140026279;30;10382;33;36;;;;;;;;;;;;;;;;;;;;;
USLD;2021;140000373;CENTRE HOSPITALIER DE VIRE;140000159;30;10493;23;21;0;0;3;4;3;;1;;;;1;;11;;;;;;2;1;0
USLD;2021;140012196;UNITE SOINS LONGUE DUREE - CHU CAEN;140000100;100;30600;76;60;;;20;22;;;4;4;2;0;;1;35;;3;;6;;12;1;
USLD;2021;140013830;UNITE SOINS LONGUE DUREE - CH FALAISE;140000118;60;21960;39;30;;;3;4;11;;12;1;;;;;8;;;;24;;3;;
USLD;2021;140017401;UNITE SOINS LONGUE DUREE - CH BAYEUX;140000092;50;16359;33;29;;;7;3;;;7;;;;;;16;;;18;20;;2;1;0
USLD;2021;150000032;CH DE SAINT-FLOUR;150780088;37;12246;12;6;;;2;;;;;7;;;;;2;0;0;8;0;0;0;0;0
USLD;2021;150000040;CH HENRI MONDOR;150780096;48;17896;49;20;;;6;;;;18;;0;;;;;;14;6;15;;3;2;
USLD;2021;150000164;CH DE MAURIAC;150780468;23;5957;16;;;;;;;;;;;;;;;;0;;;0;;;
USLD;2021;150000180;CH DE MURAT;150780500;30;8282;35;22;;;13;1;;;13;;;;;;8;;;;;;;;
USLD;2021;150002921;USLD UNITE PARKINSON D'YDES;150780468;12;2392;35;1;;;;;;;;;;;;;;;;;;;;;
USLD;2021;160000188;CH DE LA ROCHEFOUCAULD;160000121;53;17179;40;28;;;;;;;;;;;;;;;;;;;;;
USLD;2021;160000253;CENTRE HOSPITALIER D'ANGOULEME;160000451;30;10348;31;23;;;9;1;10;;1;1;;;9;;;;;;;;5;;
USLD;2021;160000261;CHI DU PAYS DE COGNAC - SSR;160014411;37;11746;24;30;1;;7;;;;14;;;;;;2;24;;;3;1;2;;
USLD;2021;160000303;CH HOPITAUX SUD-CHARENTE;160006037;80;28492;37;32;;;;;;;13;;;;;;4;;;;;;1;;
USLD;2021;160000311;CENTRE HOSPITALIER CONFOLENS;160000485;30;9506;19;19;;;8;1;;;4;3;;;;;3;;14;;4;;2;;
USLD;2021;160000360;CH DE CHATEAUNEUF;160014411;65;23725;32;51;;;2;6;;;9;2;;;;;3;0;0;0;0;0;;;
USLD;2021;170000152;CENTRE HOSPITALIER ROCHEFORT;170780225;50;13961;18;19;;;5;;;;11;1;;1;1;;;;;;;;;;
USLD;2021;170784110;SSR CH LA ROCHELLE;170024194;92;32458;42;40;;;5;;4;;24;;2;;;;2;;14;4;;;1;;
USLD;2021;170792220;CH SAINTONGE - SSR;170780175;45;13746;35;34;1;;24;18;;;;8;2;;;;25;;;;;;;;
USLD;2021;170802789;USLD - CH ROYAN;170780191;50;17995;29;28;1;;2;;;;17;;;;;;9;;;;;;;;
USLD;2021;180000176;CH GEORGE SAND BOURGES;180001158;40;13626;6;6;;;;1;;1;;2;1;;;;1;;;28;2;;1;1;
USLD;2021;180000200;CH DE VIERZON;180000051;46;16507;16;12;62;;33;78;0;0;33;511;0;;0;;;0;419;;0;0;106;;5
USLD;2021;180000333;CH SANCERRE;180000093;30;8121;32;29;;;;;;;13;;;;;;;;;;;;7;;
USLD;2021;180003287;CH DE BOURGES SITE TAILLEGRAIN;180000028;60;20862;45;36;;;9;;;;23;;;;;;13;;;;3;;11;;
USLD;2021;180003386;CH ST AMAND-MONTROND SITE CROIX DUCHET;180000069;41;12230;28;17;;;1;1;16;;7;1;;;;;2;;;;;;;1;7
USLD;2021;180007825;USLD DU CH GEORGE SAND SITE DE DUN SUR AURON;180001158;60;17593;4;11;;;;;;;;;2;;;;2;;;27;6;;1;;
USLD;2021;190000018;CENTRE HOSPITALIER DUBOIS BRIVE;190000042;22;7530;36;14;0;0;1;0;8;0;25;0;0;0;0;0;3;0;11;0;0;1;18;2;0
USLD;2021;190000034;HOPITAL LOCAL DE BORT LES ORGUES;190000067;30;9995;16;11;;;6;;;;1;2;1;;;;5;;;5;;;;;4
USLD;2021;190000091;CENTRE HOSPITALIER D'USSEL;190000075;30;10479;15;9;;;;;;;;;;;;;;;;;;;;;
USLD;2021;190002493;CONVALESCENCE CURE READAPT. DU CHANDOU;190000059;53;19398;34;20;;;;;;;;;;;;;;;;;;;;;
USLD;2021;190005140;USLD UZERCHE;190002485;30;10985;17;12;;;;3;;3;;5;;;;;6;17;;2;;;4;0;0
USLD;2021;190005165;USLD CORNIL;190002519;71;23244;47;30;;;;;;;;;;;;;;;;;;;;;
USLD;2021;210986089;CTRE HOSPITALIER REG UNIVERSITAIRE DIJ;210780581;38;12977;22;22;;;;;2;;11;1;;;;;1;;;;;;2;;
USLD;2021;210987574;CH ARNAY LE DUC;210012175;30;9450;12;10;;;4;;;;;1;;;;;7;;;;;;7;1;
USLD;2021;210987616;CH SEURRE;210012175;30;7315;6;11;;;3;;;;;;;;;;3;;;;;;1;;
USLD;2021;210987673;CH HCO SITE DE MONTBARD;210012142;30;11140;8;5;;;2;;;;4;;;;;;2;;0;;4;;;;
USLD;2021;210987939;USLD CH LA CHARTREUSE DIJON;210780607;42;15185;10;4;;;;;;;;;;;;;;;;;;;;;
USLD;2021;220000095;CTRE HOSPITALIER DINAN;220000046;60;20320;29;31;;;10;1;2;;1;1;;;;;;;;;;;;;
USLD;2021;220000343;CENTRE HOSPITALIER GUINGAMP;220000079;30;10576;22;14;;;6;3;1;;7;;;;;;5;;;;;;3;;
USLD;2021;220000368;CENTRE HOSPITALIER LANNION;220000103;30;10214;18;17;;;8;;;;4;;;;;;6;;;;4;;1;;
USLD;2021;220000566;CHPP SITE LAMBALLE;220021968;30;10233;49;24;0;0;38;0;0;0;3;0;0;0;0;0;8;0;0;1;3;0;10;3;0
USLD;2021;220001259;CENTRE HOSPITALIER TREGUIER;220005045;60;21900;41;47;;;;;5;11;12;1;;;;;12;;;;;;3;;
USLD;2021;220014138;CENTRE LONG SEJOUR ROSTRENEN;220017974;30;10675;11;9;;;;;;;3;2;;;5;1;;;;;;;;;
USLD;2021;230000259;USLD - CH GUERET;230780041;50;17109;36;26;;;8;4;;;8;4;2;;;;7;0;0;6;20;0;2;3;
USLD;2021;230000838;CENTRE HOSPITALIER D'AUBUSSON;230780058;30;6319;16;13;;;;;;;;;;;;;;;;;;;1;;0
USLD;2021;230000846;C H BERNARD DESPLAS BOURGANEUF;230780066;30;7378;23;9;0;0;3;5;0;0;5;0;0;1;0;0;9;0;0;0;0;0;7;0;0
USLD;2021;230000952;CTRE HOSPITALIER MOYEN SEJOUR EVAUX;230780512;30;8076;46;11;;;;;;;;;;;;;;;;;;;;;
USLD;2021;230000960;CTRE HOSPITAL MOYEN SEJOUR SOUTERRAINE;230780520;30;10943;6;8;;;;;;;5;1;;;;;;;;;;;1;;
USLD;2021;240000372;C.H DE BERGERAC;240000059;50;16074;35;34;0;;2;;3;;10;;0;;0;;2;0;0;0;0;0;0;0;0
USLD;2021;240000471;CENTRE HOSPITALIER DE NONTRON;240000109;30;10797;9;11;;;1;;;1;5;;;;;;2;;;2;;;;;
USLD;2021;240000489;CENTRE HOSPITALIER DE PERIGUEUX;240000117;60;21784;34;24;;;10;3;;;1;10;;;;;6;;0;;0;;4;;
USLD;2021;240000505;CENTRE HOSPITALIER DE RIBERAC;240016055;60;18500;23;25;;;4;7;;;7;;;;;;5;;;;;;7;;
USLD;2021;240000687;CENTRE HOSPITALIER SARLAT;240000448;40;14222;17;12;0;0;0;0;3;0;4;0;0;0;0;0;10;;;;;;;;
USLD;2021;250000627;CH PAUL NAPPEZ MORTEAU;250000221;30;9450;28;13;;;2;;;;9;4;;;;;13;0;2;2;6;0;5;;
USLD;2021;250000635;CH SAINTE CROIX BAUME LES DAMES;250000239;20;6986;23;13;0;0;5;0;0;0;7;0;0;0;0;0;11;;;;;;8;0;0
USLD;2021;250000882;ETABLISSEMENT DE SANTE DE QUINGEY;250002839;30;9324;23;12;;1;;;;16;;1;;;;;2;;;;;;1;1;1
USLD;2021;250001237;USLD BELLEVAUX;250007598;60;20884;41;30;0;0;0;5;0;0;0;11;0;4;0;0;13;;;;;;7;0;0
USLD;2021;250001252;USLD JACQUES WEINMAN AVANNE;250007788;91;32338;21;27;0;0;0;7;0;3;0;12;0;1;0;0;3;0;0;7;2;0;0;1;0
USLD;2021;250004009;LE MITTAN ANNEXE DU HNFC;900000365;30;10748;15;15;0;;1;;0;;12;;0;;0;;2;0;0;0;0;0;1;0;2
USLD;2021;250007234;USLD PONTARLIER;250000452;30;10364;12;6;;;;;;12;;;;;;;;;;;;;1;;
USLD;2021;260000013;CH DE VALENCE;260000021;74;23962;57;49;;;;;;;;;;;;;;;;;;;;;
USLD;2021;260000138;CH PORTES PROVENCE MONTELIMAR;260000047;40;14600;21;13;;;4;;;;7;;;;;;10;;;;;;2;;
USLD;2021;260000195;CLINIQUE PNEUMOLOGIE LES RIEUX;010783009;58;19303;36;32;;;;;;;12;12;;;;;12;;;;;;;;
USLD;2021;260000823;CH DROME-VIVARAIS - SITE DE MONTELEGER;260003264;33;10348;6;3;;;;;;;;;6;;;;;;;;;;3;;
USLD;2021;270000367;CH GISORS;270000086;55;19004;40;23;0;0;2;;1;;13;1;0;0;0;0;17;3;;;;;2;0;1
USLD;2021;270000425;CH PONT-AUDEMER;270000102;37;12374;18;18;;;;;;;9;1;;;;;8;;;;;13;1;;
USLD;2021;270000441;CH VERNEUIL-SUR-AVRE;270000110;50;14560;38;26;;;2;2;;;13;5;;1;1;;14;;;;;;8;;
USLD;2021;270000516;HL LE NEUBOURG;270000177;30;9903;27;18;;;;;;16;2;5;;;;;4;0;0;0;1;0;0;0;0
USLD;2021;270026107;USLD CH EURE SEINE;270023724;30;9553;28;11;;;4;;;;4;;;;;;10;;;;1;;12;2;2
USLD;2021;280000050;CH BONNEVAL;280000142;50;17944;9;7;0;0;0;0;0;0;0;0;7;0;0;0;2;0;0;0;0;0;0;0;0
USLD;2021;280000084;CH DREUX;280000183;92;29710;33;25;;;3;;;;10;;;;;;20;;;;;;;;
USLD;2021;280000100;CH DE LA LOUPE;280000225;36;11374;17;13;;;8;3;;;7;;;;;;16;;;;;;1;5;
USLD;2021;280000662;CH CHATEAUDUN;280500075;40;13912;21;11;0;0;1;1;3;0;24;0;0;0;0;0;14;0;0;3;0;0;6;3;0
USLD;2021;290000033;C.H. DES PAYS DE MORLAIX;290021542;10;2882;11;7;;;;;2;1;1;;0;;;;7;18;;;4;;2;1;
USLD;2021;290000066;CHIC SITE DE CONCARNEAU;290020700;34;11745;33;33;;;7;1;;;;14;2;;;;9;;;;;;;;
USLD;2021;290000256;CHRU BREST SITE HOPITAL DE CARHAIX;290000017;34;9963;57;43;0;0;17;0;15;0;14;1;0;0;0;0;7;0;0;0;0;0;8;4;0
USLD;2021;290000553;CENTRE MEDICAL -LE GUERVENAN-;290021542;90;31586;23;20;;;;;8;;5;0;6;1;;;3;117;;60;18;;2;1;
USLD;2021;290000785;ETABLISSEMENT DE SOINS HOTEL DIEU;220020739;48;17239;15;18;0;0;4;0;0;0;8;1;0;0;0;0;2;0;0;10;3;0;0;0;0
