BOR;AN;FI;RS;FI_EJ;LIT;JOU;ENT;DECES;URG_EJ;URG_EXT;MCO_EJ;MCO_EXT;GER_EJ;GER_EXT;SSR_EJ;SSR_EXT;PSY_EJ;PSY_EXT;HAD_EJ;HAD_EXT;DOMIC1;PEGER;EMGER;GERPSY;EMPAL;ALZ;EHPAD;VILHOS;RETR
USLD;2021;290008853;CTRE DE LONG SEJOUR - CH DOUARNENEZ;290000074;30;10045;16;11;0;0;2;0;0;0;11;0;0;0;3;0;0;0;0;0;0;0;1;0;0
USLD;2021;290014687;GHBS USLD BOIS JOLY;560005746;30;10276;19;17;;;;;;;;;;;;;;;;;;;;;
USLD;2021;290017946;CTRE LONG SEJOUR BOHARS - CHRU BREST;290000017;118;40962;63;96;0;0;12;5;0;1;14;5;2;0;0;0;7;;;41;9;0;2;0;0
USLD;2021;290024462;RESIDENCE KERFILY EPSM FINISTERE SUD;290000298;56;19246;7;4;;;;;;;;;7;;;;;;;59;;;1;;
USLD;2021;290025113;LONG SEJOUR TY CREAC'H - CHIC QUIMPER;290020700;30;11110;16;17;;;5;;;;;7;;;;;4;;;;;;;;1
USLD;2021;290025147;LONG SEJOUR TY GLAZIK - CHIC QUIMPER;290020700;30;11331;14;10;;;5;1;;;;4;;;;;4;;;2;;;3;;
USLD;2021;2A0000212;HOPITAL LOCAL DE BONIFACIO;2A0000170;30;9786;20;16;;;4;;2;;0;;;;;;;0;0;0;0;0;;;
USLD;2021;2A0002614;CENTRE HOSPITALIER DE SARTENE;2A0002606;30;7720;23;10;;;;;;;;;;;;;;;;;;;;;
USLD;2021;2A0023271;USLD D' AJACCIO;2A0000014;70;19423;42;39;0;;10;2;3;2;13;;0;;0;;10;0;0;;;0;8;3;0
USLD;2021;2B0000038;CH CORTE;2B0004246;10;1801;10;9;;;2;;;;2;;;;2;;4;;;;;;1;1;
USLD;2021;2B0004089;USLD CENTRE HOSPITALIER BASTIA;2B0000020;30;10950;19;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
USLD;2021;2B0005359;CH CALVI;2B0005342;20;6483;17;10;;;;;;;;;;;;;;;;;;;;;
USLD;2021;300000031;CH LOUIS PASTEUR;300780053;30;9337;16;10;0;0;6;0;0;0;0;2;0;0;0;0;8;0;0;0;0;0;1;0;0
USLD;2021;300000064;CH UZES;300780087;30;10723;13;8;;;5;2;;;2;1;;;;;3;0;0;0;0;0;2;1;0
USLD;2021;300000072;CH LE VIGAN;300780095;30;11285;17;16;;;6;;;;3;1;;;;;7;;;;8;;3;1;
USLD;2021;300012481;USLD LES CIGALES CH ALES;300780046;27;9063;14;0;;;;;;;;;;;;;;;;;;;;;
USLD;2021;300012499;USLD LA ROSE DES VENTS CH ALES;300780046;63;20959;43;7;;;;;;;;;;;;;;;;;;;;;
USLD;2021;300782125;CENTRE DE SOINS PA SERRE CAVALIER;300780038;190;45238;117;;;;;;;;;;;;;;;;;;;;;;
USLD;2021;310000310;CH COMMINGES PYRENEES SITE ST PLANCARD;310780671;60;15889;31;39;;;27;2;;1;;;;;;;1;;;;;;3;;
USLD;2021;310000336;CH REVEL;310780713;61;19903;38;21;;;;;;;;;;;;;;;;;;;;;
USLD;2021;310013628;CH MURET;310786256;53;17218;34;17;;;1;5;;;10;9;;;;;2;;;;6;;0;;
USLD;2021;310021571;CENTRE GERIATRIQUE DES MINIMES;310021563;58;20280;12;11;0;;0;;2;;7;2;0;1;0;0;0;0;0;1;0;0;1;0;0
USLD;2021;310022298;HOPITAL GARONNE CHU TOULOUSE;310781406;60;20736;38;33;;;;;12;;24;;;;;;2;;;;;;6;0;0
USLD;2021;310786702;SSR DOMAINE DE LA CADENE;750043713;76;26159;26;22;;;;12;;;10;;;;;;4;;;;;;3;;
USLD;2021;310794094;USLD LES JARDINS DES SILOS;310780754;80;27225;47;6;;;;19;;;;;7;;;;3;;;;;;;;
USLD;2021;320000086;CH AUCH EN GASCOGNE;320780117;70;21341;53;33;0;0;2;2;35;0;0;2;0;0;0;12;10;0;0;0;0;0;0;0;0
USLD;2021;320000102;CH CONDOM;320780133;35;10689;16;18;;;3;2;;;8;;;;;;;0;0;0;0;0;3;1;
USLD;2021;320000128;CH GIMONT;320780158;30;9427;28;31;;;;;;;11;9;;;8;;;;;;;;;;
USLD;2021;320000144;CHI LOMBEZ SAMATAN;320780174;30;10404;19;13;0;0;4;0;0;0;13;0;0;0;0;0;2;0;0;3;0;0;3;1;0
USLD;2021;320000177;CH NOGARO;320780208;30;9804;23;19;;;8;5;;;3;;;;;;7;;;;23;;1;;
USLD;2021;330000571;CH DE LA HAUTE GIRONDE;330781220;20;6437;16;15;;;5;;;;4;;;;7;;;;;;;;;;
USLD;2021;330000613;CENTRE HOSPITALIER STE FOY LA GRANDE;330781261;60;20247;31;20;;;1;1;;;9;13;;4;;;3;;;;;;3;2;
USLD;2021;330005182;USLD DU CENTRE DE SOINS PODENSAC;330792862;50;18038;29;20;;;;6;;;;3;;2;;;10;;;;2;;8;;
USLD;2021;330781337;HOPITAL XAVIER ARNOZAN - CHU;330781196;120;36900;76;34;;;;;;;;;;;;;;;;;;;;;
USLD;2021;330791641;EHPAD - USLD LES ARBOUSIERS;330056540;80;27596;72;57;;;;27;;16;;7;;1;;;21;;;;;;2;;
USLD;2021;340000033;CH BEZIERS;340780055;143;45097;79;62;1;;10;;4;;28;;1;;1;;24;;;;;36;;;
USLD;2021;340000215;CH LODEVE;340780519;28;9887;9;4;;;11;3;;;6;;;;16;;;;;;;;;5;3
USLD;2021;340000231;CH POLE DE SANTE DE LUNEL;340780535;49;14600;43;33;0;;10;5;0;;3;6;0;;0;;19;0;0;0;1;0;2;0;0
USLD;2021;340008275;CENTRE ANTONIN BALMES CHU MONTPELLIER;340780477;28;9573;13;16;;;;1;5;;4;1;;;;;;;;;3;;2;;
USLD;2021;340024512;SSR LES JARDINS DE SOPHIA;340001825;80;24458;34;19;;0;;0;;2;;1;;2;;3;26;;;;;;5;2;6
USLD;2021;340780436;HOPITAL ST LOUP HBT AGDE;340011295;35;12775;39;27;;;28;;;;4;;;;;;4;;;;;;6;16;
USLD;2021;340780444;CH BEDARIEUX;340009893;30;10499;21;8;0;0;0;0;0;0;9;4;0;0;0;0;8;;;;;;;;
USLD;2021;340782481;CENTRE BELLEVUE CHU MONTPELLIER;340780477;112;32085;48;38;;;6;3;9;;15;3;;;;;12;;;;4;;9;;
USLD;2021;340796051;USLD LES PERGOLINES HBT SETE;340011295;55;18048;54;24;;;24;;;;8;;;;;;17;;;;16;;5;10;
USLD;2021;350000154;C.H FOUGERES;350000030;49;14132;36;37;0;;16;;5;;9;;0;;0;;6;;;;;;0;;0
USLD;2021;350000162;CHIRC SITE REDON;350000048;30;10384;23;19;;;8;1;;;6;;;;;;8;;;;6;;2;;1
USLD;2021;350000436;CENTRE HOSPITALIER MONTFORT-SUR-MEU;350002317;30;9395;31;29;;;13;13;3;;;;;;;;2;;;;;;1;;
USLD;2021;350002911;MRC ST THOMAS VILLENEUVE BAGUER;220020739;30;10527;30;28;;;;;;;;;;;;;;0;0;0;0;0;;;
USLD;2021;350005021;POLE GERIATRIQUE RENNAIS;440042844;60;19492;74;66;;;;;28;12;;;;;;;17;;;;;;3;2;
USLD;2021;350006771;CHRU RENNES SITE LA TAUVRAIS;350005179;120;30111;77;64;1;;59;5;;;7;1;;;;;3;0;0;0;12;0;;;
USLD;2021;350013629;USLD LA BRIANTAIS CH ST MALO;350000022;83;27683;59;54;;;20;2;22;;5;3;1;;;;4;;;;;;;;
USLD;2021;350016135;SERVICE DE S.S.R. - CH VITRÉ;350000055;53;17114;30;28;;;1;;;;12;;;;3;1;;;;;;;56;;
USLD;2021;350032280;RESIDENCE DU TERTRE DE JOUE;350000246;80;27669;50;28;3;;;3;;;;;;21;;;13;;1;;;;2;1;1
USLD;2021;360000160;CH DU BLANC;360000053;30;9453;27;13;;;5;1;1;1;9;1;;;;;9;;;1;;;4;;
USLD;2021;360000202;CH CHATILLON SUR INDRE;360000103;31;8194;27;14;;;;17;;;28;1;;;3;3;;;;1;1;;4;;
USLD;2021;360004618;CH ISSOUDUN - SITE LES ARCADES;360000046;30;8707;15;11;;;3;;2;;6;;;;;;;;;;1;;3;2;
USLD;2021;360006688;CTRE DEPT GERIATRIQUE LES GRANDS CHENE;360000392;81;22519;71;39;;;;;;;;;;;;;;;;;;;9;;
USLD;2021;370000531;CH DU CHINONAIS;370000606;124;43723;47;44;;;;;3;;35;3;;;;;6;;;;;;3;;
USLD;2021;370102659;SERVICE USLD PSY BATIMENT LE CEDRE;370013054;80;29066;11;5;;;;;;;;;;8;;;3;;;;1;;2;;
USLD;2021;380000026;CH FABRICE MARCHIOL LA MURE;380780031;30;10980;20;21;;;3;2;;;6;;;;;;7;;;;;;;;
USLD;2021;380000075;CH DE TULLINS SITE PERRET;380780098;45;15307;32;23;;;;5;;;7;2;;;;;18;;;;;;;;
USLD;2021;380000109;CH DE SAINT LAURENT DU PONT;380780213;76;23835;43;38;;;1;26;;;4;2;;;;;10;;;;;;5;;
USLD;2021;380000356;CH DE LA TOUR DU PIN;380782698;70;24468;60;41;;;;17;;13;;13;;;;;17;;;;;;4;1;
USLD;2021;380020388;MEDECINE POLYVALENTE COUBLEVIE - CHU38;380780080;30;10517;27;23;;;8;;;;1;;;;;;6;;;;;;1;;6
USLD;2021;380782722;HOPITAL SUD - CHU38;380780080;165;41245;56;61;;;16;3;2;;11;5;;;;;10;;;;;;8;;
USLD;2021;380785840;USLD JEAN MOULIN DU CH DE BOURGOIN;380780049;38;12491;27;28;;;8;7;;2;;;;;;;10;;;;;;;;
USLD;2021;380798520;USLD DELPHINE NEYRET CH BOURGOIN;380780049;47;15874;29;24;;;11;2;;;;1;;;;;15;;;;;;;;
USLD;2021;380802512;USLD M.PHILIBERT SAINT MARTIN D'HERES;380793265;45;14492;20;14;;;;12;;;;4;;;;4;;1;;;2;;;;2
USLD;2021;390000040;CH LONS;390780146;81;26980;40;31;1;;1;;5;;24;;0;;0;;9;;;;;;;;
USLD;2021;390000065;CH LOUIS JAILLON SAINT CLAUDE;390780161;30;9864;18;15;;;2;;5;;7;3;;;;;1;;;;;;;;
USLD;2021;390784833;EHPAD USLD ARMAND TRUCHOT CH DOLE;390780609;32;11406;25;22;;;7;;;;17;;;;;;1;;;;8;;2;;
USLD;2021;400000147;CENTRE HOSPITALIER DE SAINT SEVER;400780268;40;14178;44;17;;;;;;;44;;;;;;;;;;;;2;;2
USLD;2021;400000261;INSTITUT HÉLIO- MARIN LABENNE;400780458;150;53808;71;49;;;;8;;;44;;;;;;19;;;;62;4;11;;
USLD;2021;400006607;USLD DE MORCENX;400011177;30;10671;30;27;;;;5;;7;;2;;;;;16;;;;2;;1;2;
USLD;2021;400780250;CENTRE DE NOUVIELLE - SSR-MPR;400011177;80;26368;89;57;1;;24;;11;;34;1;1;;;;6;;;;;;12;2;
USLD;2021;400781043;USLD LE LANOT CH DE DAX;400780193;100;28098;94;69;0;0;56;0;19;0;74;0;2;0;0;0;8;3;1;3;2;0;15;1;0
USLD;2021;410000020;CH BLOIS SIMONE VEIL;410000087;100;33214;91;69;;;40;;;;14;;1;;;;36;;;;;;;;
USLD;2021;410000046;CH ROMORANTIN-LANTHENAY;410000103;60;21213;30;17;10;;1;1;;;;1;;;;;6;;;;;;;;
USLD;2021;420000234;CH DE FIRMINY;420780652;90;27741;66;42;;;30;1;;;28;;;;;;7;;;;;;13;;
USLD;2021;420000275;CH DE SAINT BONNET LE CHATEAU;420780694;30;10205;19;9;;;;;;;;15;;;;;4;;;;;;;;
USLD;2021;420780546;USLD SAINTE ELISABETH;420000168;30;9983;12;8;;;;1;;2;;2;;;;;7;;;;;;;;
USLD;2021;420782559;HOPITAL DE BELLEVUE - CHU42;420784878;160;56898;143;110;;;43;13;;;78;1;;;;;8;;;;16;;13;12;
USLD;2021;420784845;ANNEXE BONVERT CH ROANNE;420780033;90;32850;100;53;;;;;;;;;;;;;;;;;;;;;
USLD;2021;420789067;USLD CH MAURICE ANDRÉ;420780710;50;17660;34;22;;;;8;;2;;10;;;;;14;;;;;;4;;
USLD;2021;430000117;CH EMILE ROUX LE PUY;430000018;41;13964;30;21;;;17;;4;;5;1;;;;;3;;;;;;;;
USLD;2021;430000190;CH DE BRIOUDE;430000034;20;6600;33;26;;;6;;10;;16;;;;;;1;;;;;;1;;
USLD;2021;430000307;CH PIERRE GALLICE DE LANGEAC;430000067;40;12706;18;13;;;1;5;;;;2;;;;;6;;;;;;;;
USLD;2021;430000356;CH D' YSSINGEAUX;430000091;30;10393;20;14;;;;;;;;;;;;;;;;;;;;;
USLD;2021;430007419;SERVICE DE LONG SEJOUR;630786754;40;12017;24;10;;;;1;;;;9;6;;;;3;;;19;;;3;;
USLD;2021;440000180;CHS BLAIN;440000263;30;10520;6;8;;;;;;;;1;2;2;;;1;;;;;;;;
USLD;2021;440000396;CH ERDRE ET LOIRE;440053643;30;9958;39;31;;;;;24;2;9;2;;;;;4;;;;6;;5;;
USLD;2021;440000503;CH CNP SITE CHATEAUBRIANT;440000313;30;9811;13;13;;;5;;;;7;;;;6;;;0;0;0;0;0;1;1;0
USLD;2021;440000552;HIC SEVRE ET LOIRE-LE LOROUX BOTTEREAU;440042141;28;7450;17;13;;;;4;;;7;1;;;2;1;2;;;;;;;;
USLD;2021;440000644;CH BEL AIR;440000347;30;10309;15;14;;;;5;;;4;;;2;;;4;;;;;;;;
USLD;2021;440000883;HIC SEVRE ET LOIRE - VERTOU;440042141;27;9125;18;14;;;;6;;;3;5;;;1;1;2;;;;;;;;
USLD;2021;440001253;HIC DE LA PRESQU'ILE-SITE DE GUERANDE;440028538;42;14890;27;15;;;4;1;;;7;;;;;;15;;;;;;8;;
USLD;2021;440001295;CH DE SAVENAY;440000859;39;12717;26;24;;1;;9;;;6;6;;;;;4;;;;;;3;;
USLD;2021;440001964;CH PIERRE DELAROCHE;440003267;30;9708;15;9;;;;2;;;8;2;;;;;3;;;;;;1;13;
USLD;2021;440002939;USLD CHEVEUX BLANCS;440018620;37;13189;28;25;;;;;;13;;3;;;;;6;;;;;;0;;
USLD;2021;440007607;CH ST NAZAIRE - HEINLEX;440000057;74;25012;54;43;2;;11;1;9;;12;6;2;;1;;10;0;3;0;2;0;2;0;0
USLD;2021;440021202;USLD CH LVO MACHECOUL;850009010;30;8453;29;21;2;0;6;1;4;0;10;0;0;0;0;0;7;;;;;;5;0;0
USLD;2021;440032399;USLD HIC PAYS DE RETZ;440041531;28;10220;21;15;;;;;;;;;;;;;;;;;;;;;
USLD;2021;440050458;SSR BEAUSEJOUR CHU NANTES;440000289;10;1380;2;0;;;;;;;;;;;;;;;;;;;;;
USLD;2021;440050466;SSR PIRMIL CHU NANTES;440000289;158;36025;81;57;;;;;;;78;;;;;;3;;;;;;;;
USLD;2021;450000062;CH AGGLOMERATION MONTARGOISE;450000104;50;13668;47;25;3;;6;;6;;3;3;;;;;4;;;;7;;19;;
USLD;2021;450000070;CH PITHIVIERS;450000112;48;14871;23;29;;;;;;;4;;;;;;19;;;;;;;;
USLD;2021;450000336;CH SAINT JEAN DE BRIARE;450000179;40;13543;21;21;;;1;2;;;3;3;;;;1;11;;;;;;;;
USLD;2021;450010442;CHR D'ORLEANS - SITE SARAN;450000088;160;52616;102;84;;;;;8;1;19;27;;;;;40;;;;;;;;
USLD;2021;450019799;CHAM - SITE LA CERISAIE;450000104;32;11014;20;9;2;;3;;1;;4;;;;;;8;;;;9;;;;
USLD;2021;460000052;CH ST JACQUES ST CERE;460780091;50;17565;31;27;1;;15;3;;;6;1;;1;;;4;;;;13;;;;
USLD;2021;460785595;USLD CH CAHORS;460780216;60;15454;33;22;;;10;2;15;;;2;;2;;;2;;;;;;2;2;
USLD;2021;470000431;CH VILLENEUVE -POLE SANTE VILLENEUVOIS;470000324;41;14413;26;28;0;0;10;5;6;;2;1;;;;;1;0;0;0;4;0;0;0;0
USLD;2021;470000571;CENTRE HOSPITALIER DE FUMEL;470000407;30;10148;16;9;;;;;;;14;;;;;;2;;;;;;;;
USLD;2021;470008780;USLD DE POMPEYRIE CH AGEN NERAC;470016171;36;12912;27;26;;;2;;10;;7;;;;;;6;25;16;2;4;;1;;
USLD;2021;470012931;USLD ALZHEIMER CHIC TONNEINS;470001660;27;9500;9;8;;;1;;;;;;;;3;;;;;;;;5;;
USLD;2021;480000017;HOPITAL LOZERE SITE VALLEE DU LOT;480780097;30;7818;13;17;;;5;;;;4;;;;;;4;;;;9;;;;
USLD;2021;480000041;CH DE FLORAC TROIS RIVIERES;480780139;25;6685;21;13;;;;;;;;;;;;;;;;;;;;;
USLD;2021;480000074;CH LANGOGNE;480780162;30;8956;32;19;;;16;;;;;3;;;;;1;;;;;;3;;
USLD;2021;490000049;CHR ANGERS SITE LARREY;490000031;90;29654;46;37;0;0;30;0;5;0;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0
USLD;2021;490000353;CH DE LONGUE JUMELLES;490000411;35;10248;14;12;;;;4;;;6;3;;;;1;;;;;;;2;5;2
USLD;2021;490000569;CH CNP SITE POUANCE;440000313;36;12479;21;15;2;;5;;;;37;;;;;;;0;0;3;8;0;;;
USLD;2021;490000635;CH DE CHOLET;490000676;34;12118;27;22;;;5;;6;;7;7;;;;;2;1;0;5;4;0;0;0;0
USLD;2021;490000650;CHI LYS HYROME-CHEMILLE;490007689;30;7540;24;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0
USLD;2021;490531910;SSR LES CAPUCINS;490535093;60;20309;10;14;;;;1;;;2;4;;;;;2;;;;;;3;;
USLD;2021;500000021;CHAG - SITE AVRANCHES;500000054;70;24916;52;15;;;;;1;;1;;;;;;8;4;2;;;3;;;
USLD;2021;500000260;CHAG - SITE GRANVILLE;500000054;50;18086;54;12;;;2;;;;3;5;;;8;5;;;;;22;602;1;;
USLD;2021;500000450;CH MEMORIAL - SAINT-LO;500000112;35;12395;17;13;;;5;2;;;5;1;;;;;4;;;;;;4;;
USLD;2021;500000591;CENTRE HOSPITALIER DE COUTANCES;500000393;60;20578;27;17;;;9;1;;;2;1;;;;;14;;;;;;;;
USLD;2021;510000169;CENTRE HOSPITALIER DE CHALONS;510000037;30;8566;21;13;1;;;;3;;12;;;;;;3;;;7;11;;;;
USLD;2021;510000235;CENTRE HOSPITALIER D'EPERNAY;510000060;30;9501;27;20;0;0;2;1;3;;;3;0;0;0;0;18;0;;2;18;;8;;
USLD;2021;510000466;CENTRE HOSPITALIER DE SAINTE-MENEHOULD;510000102;30;7903;11;9;0;0;9;;;;3;;;;;;7;;;;;;;;
USLD;2021;510011679;RESIDENCE ROUX (USLD) CHU DE REIMS;510000029;120;37598;56;69;0;0;10;1;0;0;22;7;0;0;0;0;16;;;;20;;2;0;0
USLD;2021;510024466;CENTRE HOSPITALIER DE FISMES;510000128;30;7200;16;9;;;;2;;;5;5;;;;;4;0;0;0;2;0;0;0;0
USLD;2021;520000019;C H DE BOURBONNE-LES-BAINS;520780024;32;11231;21;18;;;11;2;;;;;;;;;8;;;;14;;1;4;
USLD;2021;520000076;CH DE LA HAUTE MARNE-HOP ANDRE BRETON;520780081;35;12399;16;11;;;;;;4;2;3;;;;;7;;;;1;;2;;
USLD;2021;520782939;USLD DU CH DE CHAUMONT;520780032;40;14277;17;13;0;0;2;0;1;0;11;0;0;0;0;0;3;0;0;0;5;0;0;0;0
USLD;2021;530000132;HOPITAL S.O. MAYENNAIS :SITE DE CRAON;530007202;30;8754;7;13;;;4;;;;2;;;;;;1;;;;13;;;;
USLD;2021;530000264;CENTRE HOSPITALIER DE LAVAL;530000371;55;19024;33;28;;;5;;9;;17;;;;;;2;;;;25;;2;;
USLD;2021;530031384;USLD JARDIN D'ARCADIE;530000074;47;13957;11;8;0;;3;;0;;5;;0;;0;;3;0;1;0;9;0;0;0;0
USLD;2021;530032788;USLD CH HAUT ANJOU;530000025;56;19574;23;19;;;2;;2;;5;;;;;;14;;0;;6;;3;;
USLD;2021;540000072;MAISON HOSPITALIERE DE BACCARAT;540014081;43;14340;55;47;;;31;6;;;;7;;;;;11;;;;;;5;;
USLD;2021;540000155;CENTRE HOSPITALIER DE LUNEVILLE;540000080;30;10306;26;18;;;2;6;;;4;5;;;;;9;;;;;;5;;
USLD;2021;540000312;CENTRE HOSPITALIER ST NICOLAS DE PORT;540000114;30;9066;28;14;;;;5;;2;10;2;;;;;;;;;;;;2;
USLD;2021;540000395;LES MAISONS HOSPITALIERES SITE NANCY;540000122;60;16977;26;25;0;0;0;2;11;0;10;0;0;0;0;0;3;;;;;;;;
USLD;2021;540000668;CTRE JACQUES PARISOT BAINVILLE S MADON;540006707;56;14921;34;20;;;;2;;1;;6;;0;;0;25;0;0;0;0;0;22;0;0
USLD;2021;540006459;CHRU NANCY - USLD ST JULIEN;540023264;34;8989;22;17;1;0;12;2;;;20;4;0;0;;;2;45;;;3;;2;;
USLD;2021;540006665;USLD BLAMONT CH 3H SANTE;540019007;31;8383;15;8;;;;;;;;4;;;;;11;;;;;;12;;
