BOR;AN;FI;RS;FI_EJ;LIT;JOU;ENT;DECES;URG_EJ;URG_EXT;MCO_EJ;MCO_EXT;GER_EJ;GER_EXT;SSR_EJ;SSR_EXT;PSY_EJ;PSY_EXT;HAD_EJ;HAD_EXT;DOMIC1;PEGER;EMGER;GERPSY;EMPAL;ALZ;EHPAD;VILHOS;RETR
USLD;2021;540008364;USLD CH TOUL;540000049;36;13140;27;20;0;0;2;3;9;0;4;2;0;2;0;0;5;0;0;0;17;0;1;1;0
USLD;2021;540009859;USLD CH HOTEL DIEU MSM SOS SANTE;570010181;30;7597;12;13;0;0;7;1;0;0;2;1;0;0;0;;1;0;0;0;0;0;4;0;0
USLD;2021;540013232;CHRU NANCY - USLD ST STANISLAS;540023264;72;22795;39;29;1;;32;3;0;0;48;7;1;1;0;0;7;99;0;0;2;0;2;2;1
USLD;2021;550000038;CENTRE HOSPITALIER ST-CHARLES COMMERCY;550000046;32;8636;22;21;;;14;2;;;2;;;;;;4;;;;;;;;
USLD;2021;550000251;CHS DE FAINS-VEEL;550000095;30;10906;12;8;;;;;;;;;4;;;8;1;;;;2;;33;;
USLD;2021;550000434;CENTRE HOSPITALIER DE BAR-LE-DUC;550003354;30;9312;25;21;0;0;6;0;2;0;9;1;0;0;0;0;7;0;1;5;26;0;1;0;0
USLD;2021;550003370;USLD DU CH VERDUN/ST MIHIEL;550006795;48;8022;16;17;0;0;3;1;2;0;3;0;0;0;0;0;6;;;;;;0;0;0
USLD;2021;560000127;CHBA SITE DE VANNES;560023210;60;21607;32;15;0;0;2;0;2;0;22;1;0;1;0;0;5;;;;;;;;
USLD;2021;560000200;CHBA SITE D'AURAY;560023210;30;10748;25;16;0;0;6;0;0;0;14;0;0;0;0;0;5;;;;;;;;
USLD;2021;560000275;GHBS - HOPITAL DE KERLIVIO;560005746;45;15980;29;22;;;;;;;;;;;;;;;;;;;;;
USLD;2021;560000291;CENTRE HOSPITALIER DE BELLE ILE EN MER;560000085;15;4746;11;8;;;2;;;;2;;;;;;7;0;0;0;0;0;0;0;0
USLD;2021;560003980;GHBS - HOPITAL DE KERBERNES;560005746;40;12593;27;23;;;;;;;;;;;;;;;;;;;;;
USLD;2021;560010092;USLD UHR EPSM MORBIHAN;560002032;58;20738;17;17;;;;;;;;;19;;;;2;;;;;;;;
USLD;2021;560012122;LONG SEJOUR - CHS CAUDAN;560002677;50;17493;9;9;;;;;;1;;;6;;;;2;;;31;;;;;
USLD;2021;560014219;CHCB SITE SSR PONTIVY;560014748;30;10521;16;14;;;;;;;;;;;;;;;;;;;;;
USLD;2021;560015422;GHBS SITE DE KERDURAND RIANTEC;560005746;30;9985;17;16;;;;;;;;;;;;;;;;;;;;;
USLD;2021;560027641;USLD CH JOSSELIN;560000077;60;18647;47;35;;;;28;4;2;;11;;;;;2;;;;;;;;
USLD;2021;570000109;NIDERVILLER - CRS SAINT LUC;570000034;45;14586;19;12;0;0;0;6;0;0;6;4;0;0;0;1;2;;;2;8;;2;;
USLD;2021;570000166;CTRE DE GERIATRIE FORBACH - SOS SANTE;570010181;30;10133;21;12;;;3;;3;;13;;;;1;;1;;;;;;;;
USLD;2021;570000349;HOPITAL BEL AIR DE THIONVILLE - CHR;570005165;30;7479;12;9;;;;;1;;8;;;;;;3;30;50;25;10;5;;;
USLD;2021;570000448;CMSC FILIERIS DE CHARLEVILLE SOUS BOIS;750050759;30;8758;13;12;;;;4;;;5;1;;1;;;2;;;;;;1;;
USLD;2021;570000455;HOPITAL DE CHATEAU-SALINS - SOS SANTE;570010181;30;9607;17;12;;;4;2;;;4;;;;;;7;;;;;;;;
USLD;2021;570000562;HOPITAL ST FRANCOIS - MARANGE-SILVANGE;570011353;30;10548;37;36;;;18;;14;2;;;;;;;3;;;;;;;;
USLD;2021;570000661;HOPITAL SAINT JOSEPH DE BITCHE;570000158;30;7251;32;34;0;0;16;1;0;0;10;2;0;0;0;0;3;;;;4;;3;;
USLD;2021;570000893;CHS DE SARREGUEMINES;570000141;30;10014;18;15;;;;;;;;;1;;;;17;;;;;;;;
USLD;2021;570000968;CH LE SECQ DE CREPY DE BOULAY;570000430;30;7965;13;16;;;6;;;;7;;;;;;;;;;;;;;
USLD;2021;570003079;CENTRE DE GERIATRIE LE KEM - SOS SANTE;570010181;58;18313;50;38;;;;;;;17;;;;;;4;;;;;;1;;
USLD;2021;570003947;USLD HOPITAL STE BLANDINE DE METZ;570023630;30;10542;18;18;;1;;2;3;;4;1;;;;;7;;;;;;;;
USLD;2021;570005215;CENTRE FELIX MARECHAL DE METZ - CHR;570005165;30;9266;14;13;;;4;;;;6;1;;;;;3;;;;;;3;;
USLD;2021;570012369;CMS DE GORZE;570011387;30;10132;17;10;;;;14;;;16;2;;1;;;9;;;;;;;1;
USLD;2021;570015776;USLD PHG FILIERIS DE CREUTZWALD;750050759;60;13611;31;31;0;0;0;0;0;0;0;21;0;0;0;0;10;0;0;0;0;0;5;0;0
USLD;2021;580004836;CENTRE COLBERT MEDECINE ET SSR;580780039;108;25156;47;46;;;4;;21;;13;6;;;;;5;;;;;;1;1;
USLD;2021;580972628;MOYEN SEJOUR PIGNELIN;580780039;12;4190;6;1;;;1;;;;4;;;;;;1;;;;;;4;;
USLD;2021;580972644;CH HENRI DUNANT LA CHARITE-SUR-LOIRE;580781136;30;9719;22;9;;;;4;;;4;3;;;;;11;;;2;;;9;;
USLD;2021;580972651;CH CHATEAU-CHINON;580780047;30;5367;12;9;;;4;6;;;;;;;;;2;;;;0;0;;;
USLD;2021;580972677;CH COSNE COURS SUR LOIRE;580780088;30;6683;17;14;;;3;2;1;;5;1;;;;;5;0;0;0;0;0;1;1;
USLD;2021;580972685;CH DECIZE;580780096;30;10634;11;7;;;;;;;9;2;;;;;4;8;0;0;5;0;;;
USLD;2021;580972701;USLD CENTRE LUZY;580970978;30;9298;2;5;0;0;0;0;0;0;2;0;0;0;0;0;;;;;;;0;;
USLD;2021;590000014;CH SOMAIN;590780052;30;8139;10;7;0;0;0;2;0;0;4;2;0;0;0;0;2;0;0;0;0;0;0;0;0
USLD;2021;590000121;CH SECLIN;590780227;60;20286;60;52;0;0;0;0;15;0;26;0;0;0;0;0;19;2;1;3;1;0;4;1;0
USLD;2021;590000428;CH CAMBRAI;590781605;58;17953;33;24;;;3;;4;;18;5;;;;;3;;;;;;7;1;
USLD;2021;590000451;CH HAUTMONT;590781647;40;13880;27;19;;;;;;;;;;;;;;;;;;;;;
USLD;2021;590000469;CH FOURMIES;590781662;30;8454;10;17;0;0;2;0;3;0;3;0;0;0;0;2;10;0;0;0;0;0;2;0;0
USLD;2021;590000477;CH LE QUESNOY;590781670;40;14185;19;16;;;;;;;17;;;;;;2;;;;;;1;;
USLD;2021;590000527;CH AVESNES;590781795;30;9258;22;12;0;0;6;5;0;0;1;4;0;0;0;0;6;0;0;2;0;0;2;2;1
USLD;2021;590000592;CH DENAIN;590782165;60;18275;26;23;;;4;;3;;12;3;;;3;;;;;;;;2;;
USLD;2021;590001004;CH DOUAI DECHY;590783239;60;17721;28;23;;;1;1;4;;4;7;1;;;;6;;;;;;4;;
USLD;2021;590001582;CH INTERCOMMUNAL WASQUEHAL;590785663;60;14423;21;11;;;;6;;;11;;;;;;4;;;;2;;;;
USLD;2021;590001749;POLYCLINIQUE DE GRANDE SYNTHE;590788956;90;27973;48;31;;;1;3;;;16;10;;;;;17;;;;;;3;1;
USLD;2021;590044632;USLD ISABEAU DE ROUBAIX CH ROUBAIX;590782421;60;16451;27;26;;;;;;;;;;;;;;;;;;;;;
USLD;2021;590791091;CSPA LES BATELIERS CHRU LILLE;590780193;120;27191;30;24;;;4;2;1;;17;;3;;;;3;;2;3;;;;1;
USLD;2021;590791323;CTRE CONVALESCENCE SSR CH ARMENTIÈRES;590782637;60;12218;22;22;;;2;1;2;;12;;;;;;5;;;;;;;;
USLD;2021;590804696;CENTRE HOPITALIER DE TOURCOING;590781902;60;19087;40;30;1;;7;;6;;11;1;;;;;3;4;10;4;17;0;2;0;0
USLD;2021;590812186;HOP LA FRATERNITE CH ROUBAIX;590782421;60;19031;38;35;;;;;;;;;;;;;;;;;;;;;
USLD;2021;590812749;USLD CH VALENCIENNES;590782215;90;27224;45;28;;;1;5;12;;3;4;;;;;20;;;;;;7;2;0
USLD;2021;600000020;HL CRÉPY-EN-VALOIS;600100085;30;9187;21;16;;;;;;;17;;;;;;4;;;;;;;;
USLD;2021;600000046;CH PONT-SAINTE-MAXENCE;600100127;30;9638;17;19;0;;0;;0;;17;;0;;0;;0;0;0;0;0;0;0;0;4
USLD;2021;600000053;CH GHPSO SENLIS;600101984;73;23903;41;34;;;4;3;;;14;8;;;;;12;;;;;;;;
USLD;2021;600000152;CH CHAUMONT-EN-VEXIN;600100572;86;29864;41;41;0;0;7;0;0;0;12;10;0;0;0;0;12;0;0;2;0;0;2;3;0
USLD;2021;600000186;CH CLERMONT;600100648;88;30275;40;37;;;1;;;;11;21;1;;;;6;;;;;;3;1;
USLD;2021;600000285;CH CHICN NOYON;600100721;47;15434;18;20;;;1;;;;7;;;;;;10;;;;;;1;;
USLD;2021;600001184;USLD HL GRANDVILLIERS;600108948;31;8969;18;11;;;;1;;1;;4;;1;;;11;;;;;;1;1;
USLD;2021;600100101;CH AP-HP LIANCOURT;750712184;96;30503;62;14;;;3;;;;52;;;;;;;;;;;;;;
USLD;2021;600105381;USLD CONDÉ CHANTILLY;600106611;51;18076;30;15;;;;3;11;;;13;;;;;3;;;;;;3;4;
USLD;2021;600107494;USLD CH BEAUVAIS;600100713;100;33197;52;45;0;0;1;1;0;0;19;15;0;0;0;0;16;0;0;0;12;0;7;1;0
USLD;2021;600107668;USLD CHICN COMPIÈGNE;600100721;73;25167;29;24;;;3;1;;;2;5;;;;;18;;;;;;;1;4
USLD;2021;610000044;CENTRE HOSPITALIER DE L'AIGLE;610780074;30;8930;18;10;;;;;1;;8;;;1;;;8;9;0;3;2;0;1;2;0
USLD;2021;610784050;USLD -LES PASTELS- - CH ALENCON;610780082;110;34657;32;29;;;6;2;;;11;2;;1;;;10;;;5;8;;2;2;
USLD;2021;620000067;CENTRE HOSPITALIER DU TERNOIS;620100081;30;10053;35;29;;;;3;;3;15;;;;;;14;;;;;;4;;
USLD;2021;620000224;CH BETHUNE;620100651;60;15672;59;61;;;12;;9;;19;4;;;;;15;;;;;;3;0;1
USLD;2021;620000240;CH HENIN BEAUMONT;620100677;60;17807;60;51;;;;25;11;;4;3;;;;;26;;;;;;2;;
USLD;2021;620000323;CH CALAIS;620101337;30;9434;30;23;;;3;;;;5;;;;;;22;;;;3;;5;;
USLD;2021;620000349;CH REGION DE ST OMER;620101360;80;29200;54;46;;;4;;11;;27;;;;;;11;;;;12;;;;
USLD;2021;620000653;CH BOULOGNE-SUR-MER;620103440;60;19987;30;30;;;2;1;1;;8;2;;;;;1;;700;;597;;1;;
USLD;2021;620003350;HOPITAL DE RIAUMONT;620001834;88;24687;65;44;;;;;;;;;;;;;;;;;;;;;
USLD;2021;620106625;MAISON SLD LA MANAIE AUCHEL;750050759;40;8867;10;7;;;;;;;10;;;;;;;;;;;;1;;
USLD;2021;620108357;USLD LES OPALINES - CHAM;620103432;25;7476;17;11;;;;;;;;;;;;;;;;;;;;;
USLD;2021;620111195;USLD CH ARRAS;620100057;110;34282;107;95;;;4;5;1;;21;6;1;;;;4;;;39;75;;6;;
USLD;2021;630000016;CH DU MONT DORE;630180032;30;10529;15;11;0;0;5;2;0;0;5;1;0;0;0;0;2;;;;;;1;1;0
USLD;2021;630000412;CH D'AMBERT;630780997;40;13473;54;15;0;0;4;0;6;0;6;0;0;0;0;0;25;0;0;0;14;0;0;0;0
USLD;2021;630000420;CH PAUL ARDIER ISSOIRE;630781003;20;3577;12;5;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;2;0;0;0;0
USLD;2021;630000446;CH DE THIERS;630781029;30;9594;7;8;;;1;;1;;3;;;;;;2;0;0;0;0;0;;;
USLD;2021;630000560;CH BILLOM;630781367;66;22433;54;46;;;5;12;;;28;;;;;;9;;;;;;3;;
USLD;2021;630781821;CLINIQUE PSYCHIATRIQUE LE GRAND PRE;920030269;30;6026;18;2;;;15;;1;;;;;;;;;;;;;;1;;
USLD;2021;630783538;HOPITAL LOUISE MICHEL - CHU63;630780989;110;36271;84;55;;;8;15;6;8;31;7;;;;;2;;23;;12;;5;;
USLD;2021;630790384;CENTRE DE LONG SEJOUR;630786754;44;15766;7;4;;;;2;;;;;4;1;;;;;;;;;1;;
USLD;2021;640000162;CH DE LA COTE BASQUE - BAYONNE;640780417;96;29438;45;42;;;2;3;10;;6;3;;;;;17;;;;;;1;;
USLD;2021;640000402;CENTRE HOSPITALIER D'ORTHEZ;640780813;55;19257;20;13;0;0;6;0;3;0;11;0;0;0;0;0;0;0;18;0;0;0;0;0;0
USLD;2021;640000410;CENTRE HOSPITALIER OLORON;640780821;37;10526;19;14;0;0;9;3;0;0;4;0;0;1;0;0;0;;18;;12;;0;0;0
USLD;2021;640000600;CENTRE HOSPITALIER DE PAU;640781290;80;24410;71;55;;;30;1;;;21;7;;4;;;8;146;;3;10;;2;;
USLD;2021;640003836;USLD CLOS DE L'OUSSE;640791976;20;6450;12;13;;;;5;;;;4;;1;;;3;;;;;;;;
USLD;2021;640780755;C.H.I.C. COTE BASQUE - ST JEAN DE LUZ;640780417;54;19458;26;17;;;;;;;4;7;;7;;;1;;;;;;2;;
USLD;2021;640786281;USLD CLOS MONTREUIL;640791976;60;20616;26;21;;;;14;;;;5;;9;;;16;;;;;;;;
USLD;2021;650000045;CH LOURDES;650780158;33;11035;33;27;;;2;3;;;16;2;;;;;10;;1;;80;;0;0;0
USLD;2021;650000060;CH LANNEMEZAN;650780174;42;13788;43;33;;;4;6;18;;8;1;;;;;5;;;;;;3;;
USLD;2021;650780141;CH BIGORRE SITE AYGUEROTE TARBES;650783160;47;15707;30;22;0;;8;;1;1;11;;0;;0;1;8;;;;;;;;
USLD;2021;650780182;CH BIGORRE SITE VIC EN BIGORRE;650783160;101;34419;50;36;0;0;2;;2;2;20;0;0;0;0;0;35;;1664;;;22;8;13;0
USLD;2021;650786668;USLD CH BAGNERES DE BIGORRE;650780166;36;12816;20;19;;;;;;;20;;;;;;;;;;;;;;
USLD;2021;660000167;CH PRADES;660780271;40;14382;38;23;;;15;4;3;3;;;;;;;7;;;;;;6;;
USLD;2021;660007261;USLD GCS POLE SANITAIRE CERDAN;660010059;15;3648;7;7;;;;;;;7;;;;;;;;;;;;3;;
USLD;2021;660009341;USLD LES PATIOS D'ARGENT;110786324;60;18558;37;20;;;;;;;;;;;;;;;;;;;;13;
USLD;2021;660781444;USLD LA MISERICORDE CH PERPIGNAN;660780180;200;57855;75;65;2;;25;;13;;17;;2;;0;;17;;;;;;3;7;0
USLD;2021;670000041;HOPITAL LA GRAFENBOURG;670780071;30;9918;7;12;;;;;;;4;;;;;;3;;;;;;1;;
USLD;2021;670000058;EPSAN BRUMATH;670013366;72;25734;18;11;;;;1;;;;2;7;;;;8;;;;7;;;;
USLD;2021;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;31;10496;14;10;;;1;;3;;9;1;;;;;;;0;5;1;;;;
USLD;2021;670000165;CH SAINTE-CATHERINE DE SAVERNE;670780345;30;9600;26;16;;;;;;;;;;;;;;;;;;;;;
USLD;2021;670000215;HOPITAL DU NEUENBERG;680000643;45;14558;24;23;;;4;3;;;12;;;;;;5;;;;1;;;;
USLD;2021;670000306;CENTRE HOSPITALIER DÉPARTEMENTAL;670780584;104;29791;53;42;0;0;0;3;0;0;30;2;0;0;14;1;3;0;0;10;13;0;3;0;0
USLD;2021;670000348;HOPITAL LOCAL DE MOLSHEIM;670780642;30;9375;16;19;;6;;;;;3;5;;;;;2;;;;;;;;
USLD;2021;670000397;CENTRE HOSPITALIER DE SELESTAT;670017755;45;15899;33;26;;;;;;;;;;;;;;;;;;;;;
USLD;2021;670000603;CENTRE HOSPITALIER D'ERSTEIN;670781152;40;13961;23;21;0;0;0;6;0;0;0;8;3;0;0;0;6;0;0;9;2;0;2;1;0
USLD;2021;670002278;CLINIQUE DU RIED;920030269;50;13448;66;27;0;0;0;23;0;9;8;6;0;1;0;0;19;0;0;0;0;0;9;0;0
USLD;2021;670014992;MAISON DE SANTE AMRESO BETHEL;670780139;30;9827;22;27;0;0;5;0;0;0;6;3;0;0;0;0;8;0;0;0;0;0;0;0;0
USLD;2021;670799550;HUS / USLD DE LA ROBERTSAU;670780055;124;38987;78;64;7;;27;1;16;2;11;6;;1;;;7;;;15;;;;;
USLD;2021;680000122;HOPITAL DE CERNAY;680020336;30;10387;21;18;1;;1;2;3;;9;11;;;;;17;;1;;;;;2;
USLD;2021;680000312;SSR POLE DE GERONTOLOGIE SAINT DAMIEN;680015963;30;9943;30;26;;;;14;;;2;;;;;;9;0;0;2;0;0;0;0;0
USLD;2021;680000544;CENTRE HOSPITALIER D'ALTKIRCH;680020336;25;8381;18;14;;;2;;9;;16;;;;;;10;;1;;;;;2;
USLD;2021;680000627;HOPITAL DU HASENRAIN;680020336;30;9849;22;11;;;2;;1;;3;;1;;;;7;;;;;;4;;1
USLD;2021;680000767;HOPITAL INTERCOM DE SOULTZ ISSENHEIM;680001088;48;16494;48;36;0;0;0;7;0;0;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0
USLD;2021;680000833;HOPITAL DE RIBEAUVILLE;680001138;46;16410;31;14;;;;;;;12;;;;;;;;;;;;11;;
USLD;2021;680000882;CLINIQUE DU DIACONAT COLMAR;680000643;30;10892;9;7;;;3;;;;6;;;;;;;39;;;;;1;;
USLD;2021;680004553;MAISON MEDICALE POUR PERSONNES AGEES;680020336;108;36185;77;50;1;;39;;37;;35;22;;;;;35;;10;;;;;20;
USLD;2021;680020427;CENTRE DEPART. DE REPOS ET DE SOINS;680014495;80;27376;62;37;0;0;0;4;0;0;17;11;0;2;0;0;28;0;0;0;0;0;17;5;0
USLD;2021;690000245;HOPITAL DE FOURVIERE;690780432;70;20712;54;39;0;0;22;0;74;1;0;0;0;0;0;0;13;0;0;0;0;0;4;0;0
USLD;2021;690000773;CH DU MONT D'OR;690782925;60;19675;29;28;;;;;1;;17;7;;1;;;3;;;;6;;1;;
USLD;2021;690007406;LONG SEJOUR HCL - ANTOINE CHARIAL;690781810;0;4175;1;5;;;;;1;;;;;;;;;;;;;;;;
USLD;2021;690780150;HOPITAL DE L'ARBRESLE LE RAVATEL;690000104;30;10260;16;13;0;0;0;0;1;6;5;0;0;1;0;0;3;0;0;0;0;0;2;1;0
USLD;2021;690782420;CENTRE MEDICAL DE BAYERE;690793633;33;11405;18;8;;;5;;1;;5;;1;;;;6;;;;;;;;
USLD;2021;690784194;HOPITAL DES CHARPENNES - HCL;690781810;54;18990;26;14;;;;;;;;;;;;;;;;;;;;;
USLD;2021;690787429;HOPITAL DR FREDERIC DUGOUJON - HCL;690781810;47;17009;17;;;;2;;11;;;;;;;;4;0;0;0;3;0;;;
USLD;2021;690787478;HOPITAL PIERRE GARRAUD - HCL;690781810;305;93138;249;;;;20;3;;;69;2;;2;;;153;0;0;0;0;0;;3;
USLD;2021;690791132;USLD BELLECOMBE;690001912;60;16559;49;39;;;;10;;25;;23;;;;;14;;;;;;;;
USLD;2021;690797873;LONG SEJOUR DE COURS;690043237;30;9836;28;21;;;1;14;;;10;1;;;;;2;0;0;0;0;0;4;6;
USLD;2021;690801709;USLD LES ALTHEAS;690802715;60;21137;30;19;;;11;;;;10;;;;;;9;;;4;1;;8;0;0
USLD;2021;690802251;USLD CH DE VILLEFRANCHE;690782222;40;14154;18;15;;;2;1;;;8;6;;;;;1;;;;;;1;;
USLD;2021;690802913;USLD LES HIBISCUS;590019568;60;21766;14;13;;;;1;;1;;2;;3;;;7;;2;1;;3;1;;
USLD;2021;690803093;USLD LA MALETIERE VAUGNERAY;690780564;30;9676;13;11;;;;;;;;;;;;;;;;;;52;135;;
USLD;2021;700784341;USLD LA CHENAIE;700004096;30;10189;4;4;;;;;;;;1;2;;;;1;;;;;;;;
USLD;2021;710972365;USLD CH DU PAYS CHAROLAIS BRIONNAIS;710780644;70;23178;44;39;;;;;0;2;17;9;;;;;5;;;;;;0;0;0
USLD;2021;710972423;USLD HOTEL DIEU CH LES CHANAUX;710780263;79;26435;36;18;;;7;;2;;6;1;;;;;20;;;;;;13;;
USLD;2021;710978248;CH AUTUN SITE LATOUCHE;710781451;54;11221;21;34;;;8;1;;;10;;;1;;;1;;;;;;2;2;
USLD;2021;720000033;CENTRE HOSPITALIER DU MANS;720000025;64;23360;28;13;;;10;;5;;9;1;;;;;3;0;0;0;2;0;11;0;0
USLD;2021;720000124;CENTRE HOSPITALIER CHATEAU DU LOIR;720000066;30;8209;23;13;;;6;4;;;1;3;;;;;6;;;;;;;;
USLD;2021;720000314;HOPITAL FRANÇOIS DE DAILLON AU LUDE;720000090;20;7078;9;8;;;;;;;;;;;;;;;;;;;;;
USLD;2021;720000470;CENTRE HOSPITALIER MAMERS;610780082;30;7011;24;15;;;17;2;;;2;;;;;;3;;;20;10;;2;;
USLD;2021;720000520;CENTRE HOSPITALIER ST CALAIS;720000140;55;15778;6;13;9;;2;1;;;;;;;;;8;;;2;;;1;;
USLD;2021;720000801;USLD PHGNS;720021963;30;10795;18;17;;;;;;;;;;;;;;;;;;;;;
